haar,1.0,antireflect,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,351,1.7635273798278366,0.8470281727249317,66,0,0.2478523364496505,0.2961384272003556,365,0.0,0.4653383588723473,0.8452157905341153,67,168.39512067357137,0.8234851984553759,212.25,112.152832847499,0.800500460862908,123,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,92.5,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,369,1.7695154497158634,0.818020721113613,92,195.86857838867365,0.897343512374909,230.5,147.27982646420824,0.8882681922461546,54,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,40.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,487,1.8173215465863155,0.8821447881613349,727,169.7056274847714,0.9206983049136582,607.0,583.2767710049424,0.818526722550287,23,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,17.75
haar,1.0,zero,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,371,1.7635273798278366,0.8470281727249317,67,0,0.2478523364496505,0.2961384272003556,364,0.0,0.4653383588723473,0.8452157905341153,45,180.0914119736604,0.8112249350380918,211.75,93.91817393196325,0.7946323836616036,144,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,108.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,367,1.7695154497158634,0.818020721113613,86,198.69700551341987,0.895861108221478,226.5,139.34657836644593,0.8885752081987893,53,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,40.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,488,1.8173215465863155,0.8821447881613349,728,169.7056274847714,0.9206983049136582,608.0,584.3157894736842,0.818293077690474,24,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,18.5
haar,1.0,antisymmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,366,1.7635273798278366,0.8470281727249317,48,0,0.2478523364496505,0.2961384272003556,371,0.0,0.4653383588723473,0.8452157905341153,60,181.65420446551738,0.8095867877719943,211.25,93.180018785464,0.7940753645358923,145,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,109.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,366,1.7695154497158634,0.818020721113613,84,199.4041122946064,0.8954905071831203,225.0,136.64000000000001,0.8887829894406167,52,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,39.25,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,489,1.8173215465863155,0.8821447881613349,729,169.7056274847714,0.9206983049136582,609.0,585.3546798029557,0.818059432830661,25,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,19.25
bior1.1,1.0,antisymmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,361,1.7635273798278366,0.8470281727249317,53,0,0.2478523364496505,0.2961384272003556,353,0.0,0.4653383588723473,0.8452157905341153,47,177.2935419015594,0.8141577128914472,203.5,87.43653966423342,0.8004226719593505,124,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,94.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,365,1.7695154497158634,0.818020721113613,90,194.45436482630058,0.8980847144516244,227.5,144.39560439560438,0.889424956806525,50,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,38.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,491,1.8173215465863155,0.8821447881613349,730,168.99852070358486,0.9210287286431846,610.5,587.1089271089271,0.8178741774057045,26,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,21.0
bior1.1,1.0,zero,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,348,1.7635273798278366,0.8470281727249317,64,0,0.2478523364496505,0.2961384272003556,369,0.0,0.4653383588723473,0.8452157905341153,57,172.2875503337371,0.8194050835076131,209.5,103.21928041518018,0.7999017031793831,126,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,95.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,363,1.7695154497158634,0.818020721113613,88,194.45436482630058,0.8980847144516244,225.5,141.65853658536585,0.8899490658212,49,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,38.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,492,1.8173215465863155,0.8821447881613349,731,168.99852070358486,0.9210287286431846,611.5,588.1471790678659,0.8176405325458914,27,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,21.75
db1,1.0,periodization,4.596928818513663e-27,322.8471146791736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.005412831750192e-14,-2.1792001536624923e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.489641503238224e-14,2.456213746845802e-27,0.9774562339006249,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233447,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792797,0.25901821374976836,461,1.7637419870672522,0.8471312493087914,39,0,0.24785233644941362,0.29613842720007255,459,0.0,0.46538306871389223,0.845296999107072,33,244.81013050933984,0.7433856074325578,248.0,66.34390073845398,0.741713768076866,259,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,195.0,4.4896415032382234e-14,0.0001547883299646835,2.4562137468458014e-27,0.9774562339006249,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233446,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821367,0.6375734627748099,464,1.7697300569552792,0.8181199308542069,80,271.5290039756342,0.857689201270632,272.0,136.47058823529412,0.8575657746395089,102,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,77.5,,,,,,,,,,,,,3.014515028445854e-19,0.036413600438416426,2.4562137468458014e-27,0.9836476498294923,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999999,0.0028000655535788776,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,427,1.8174772141315068,0.8822203506361948,720,207.18228688765842,0.9031858472487577,573.5,536.0767218831735,0.8175975965215752,28,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,22.25
rbio1.1,1.0,reflect,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,357,1.7635273798278366,0.8470281727249317,57,0,0.2478523364496505,0.2961384272003556,360,0.0,0.4653383588723473,0.8452157905341153,38,179.72757161882535,0.8116063190578351,203.0,80.90852613006635,0.7994090295498819,129,rbio,0.5136782423812899,1.0,0.3404252303330971,4,97.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,362,1.7695154497158634,0.818020721113613,104,182.43354954612926,0.9043849321037059,233.0,161.5793991416309,0.8911337658422094,47,0.3888041033402703,1.0,0.4278371276618108,3,36.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,494,1.8173215465863155,0.8821447881613349,732,168.2914139223983,0.921359152372711,613.0,589.8988580750408,0.8174552771209349,29,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,22.5
