bior1.1,1.0,periodization,4.596928818513663e-27,322.8471146791736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.005412831750192e-14,-2.1792001536624923e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.489641503238224e-14,2.456213746845802e-27,0.9774562339006249,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233447,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792797,0.25901821374976836,463,1.7637419870672522,0.8471312493087914,40,0,0.24785233644941362,0.29613842720007255,460,0.0,0.46538306871389223,0.845296999107072,34,245.10048959559424,0.7430812478033604,249.25,68.09031605919205,0.7409064519939234,262,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,197.75,4.4896415032382234e-14,0.0001547883299646835,2.4562137468458014e-27,0.9774562339006249,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233446,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821367,0.6375734627748099,462,1.7697300569552792,0.8181199308542069,81,269.4076836320746,0.8588010043857051,271.5,137.83425414364643,0.8582527034507141,99,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,75.5,,,,,,,,,,,,,3.014515028445854e-19,0.036413600438416426,2.4562137468458014e-27,0.9836476498294923,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999999,0.0028000655535788776,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,410,1.8174772141315068,0.8822203506361948,718,217.78888860545663,0.8982294913058614,564.0,521.950354609929,0.8173390447183513,30,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,24.0
db1,1.0,zero,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,377,1.7635273798278366,0.8470281727249317,71,0,0.2478523364496505,0.2961384272003556,366,0.0,0.4653383588723473,0.8452157905341153,58,177.38282517387827,0.8140641245556831,218.0,108.96021621381145,0.7927762970786801,148,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,111.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,360,1.7695154497158634,0.818020721113613,109,177.48380207782344,0.90697913937221,234.5,167.33475479744135,0.892037787715455,45,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,34.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,496,1.8173215465863155,0.8821447881613349,733,167.58430714121175,0.9216895761022375,614.5,591.6484947111472,0.8172700216959785,31,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,24.5
haar,1.0,periodization,4.596928818513663e-27,322.8471146791736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.005412831750192e-14,-2.1792001536624923e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.489641503238224e-14,2.456213746845802e-27,0.9774562339006249,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233447,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792797,0.25901821374976836,462,1.7637419870672522,0.8471312493087914,42,0,0.24785233644941362,0.29613842720007255,462,0.0,0.46538306871389223,0.845296999107072,36,244.23144760656848,0.7439921932845195,250.5,71.53548387096775,0.7407067884661591,263,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,197.5,4.4896415032382234e-14,0.0001547883299646835,2.4562137468458014e-27,0.9774562339006249,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233446,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821367,0.6375734627748099,463,1.7697300569552792,0.8181199308542069,82,269.4076836320746,0.8588010043857051,272.5,139.32477064220183,0.8579906489433766,101,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,76.0,,,,,,,,,,,,,3.014515028445854e-19,0.036413600438416426,2.4562137468458014e-27,0.9836476498294923,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999999,0.0028000655535788776,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,411,1.8174772141315068,0.8822203506361948,721,219.20310216782974,0.8975686438468086,566.0,523.5530035335689,0.8165413312691987,32,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,24.5
bior1.1,1.0,constant,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,347,1.7635273798278366,0.8470281727249317,63,0,0.2478523364496505,0.2961384272003556,370,0.0,0.4653383588723473,0.8452157905341153,62,171.15392682222242,0.8205933681108779,210.5,106.42091887296709,0.7999717364663405,125,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,95.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,364,1.7695154497158634,0.818020721113613,105,183.1406563273158,0.9040143310653481,234.5,162.98507462686564,0.8905553835620241,48,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,37.25,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,493,1.8173215465863155,0.8821447881613349,737,172.5340546095176,0.9193766099955525,615.0,590.7983739837399,0.8159967162127295,33,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,26.25
rbio1.1,1.0,periodization,4.596928818513663e-27,322.8471146791736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.005412831750192e-14,-2.1792001536624923e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.489641503238224e-14,2.456213746845802e-27,0.9774562339006249,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233447,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792797,0.25901821374976836,460,1.7637419870672522,0.8471312493087914,41,0,0.24785233644941362,0.29613842720007255,461,0.0,0.46538306871389223,0.845296999107072,35,243.9431286181269,0.7442944144464079,249.25,69.8022014319716,0.7415130353154471,260,rbio,0.5136782423812899,1.0,0.3404252303330971,4,196.0,4.4896415032382234e-14,0.0001547883299646835,2.4562137468458014e-27,0.9774562339006249,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233446,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821367,0.6375734627748099,461,1.7697300569552792,0.8181199308542069,83,267.28636328851496,0.8599128075007783,272.0,140.67279411764704,0.858677577754582,98,0.3888041033402703,1.0,0.4278371276618108,3,74.25,,,,,,,,,,,,,3.014515028445854e-19,0.036413600438416426,2.4562137468458014e-27,0.9836476498294923,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999999,0.0028000655535788776,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,384,1.8174772141315068,0.8822203506361948,719,236.88077169749343,0.8893080506086479,551.5,500.62737987307344,0.8157988851174081,34,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,26.25
db1,1.0,constant,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,378,1.7635273798278366,0.8470281727249317,70,0,0.2478523364496505,0.2961384272003556,363,0.0,0.4653383588723473,0.8452157905341153,53,178.6411673345947,0.8127451076157288,216.0,103.75068479079641,0.7931650066380531,147,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,111.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,361,1.7695154497158634,0.818020721113613,106,180.31222920256963,0.905496735218779,233.5,163.88008565310494,0.8915586401460771,46,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,35.5,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,495,1.8173215465863155,0.8821447881613349,739,172.5340546095176,0.9193766099955525,617.0,592.8768233387358,0.8155294264931033,35,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,27.5
bior1.1,1.0,symmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,365,1.7635273798278366,0.8470281727249317,49,0,0.2478523364496505,0.2961384272003556,358,0.0,0.4653383588723473,0.8452157905341153,46,181.31464364468746,0.8099427215464492,204.5,83.89206177582864,0.7977910672721764,139,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,105.5,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,372,1.7695154497158634,0.818020721113613,95,195.86857838867365,0.897343512374909,233.5,151.3490364025696,0.8874820287241421,58,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,44.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,483,1.8173215465863155,0.8821447881613349,738,180.31222920256963,0.9157419489707619,610.5,583.8722358722358,0.8152307875694931,36,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,28.5
