db1,1.0,periodic,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,375,1.7635273798278366,0.8470281727249317,73,0,0.2478523364496505,0.2961384272003556,372,0.0,0.4653383588723473,0.8452157905341153,59,177.63140675755136,0.8138035568579126,219.75,111.10302099330094,0.7917288224541135,151,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,114.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,358,1.7695154497158634,0.818020721113613,114,172.5340546095176,0.9095733466407141,236.0,172.9322033898305,0.8929418095887008,42,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,32.5,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,473,1.8173215465863155,0.8821447881613349,744,191.6259377015544,0.910455169298339,608.5,578.3270336894001,0.8130546874529079,45,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,35.0
haar,1.0,constant,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,370,1.7635273798278366,0.8470281727249317,44,0,0.2478523364496505,0.2961384272003556,351,0.0,0.4653383588723473,0.8452157905341153,42,183.4745668114975,0.8076786511409879,201.75,76.79237911667558,0.7981003318598021,135,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,101.5,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,378,1.7695154497158634,0.818020721113613,87,205.76807332528534,0.8921550978379007,232.5,141.44516129032257,0.8851498759629755,67,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,50.5,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,474,1.8173215465863155,0.8821447881613349,745,191.6259377015544,0.910455169298339,609.5,579.3765381460214,0.8128210425930948,46,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,35.0
rbio3.5,1.0,zero,2.9421333344591638e-27,324.78516896237403,5957467.086146137,0.6759259259259259,388.1314759452257,206,raw,2.8193197506888932e-14,-2.088724748716715e-10,6.610497331463941,73033.88651951971,0.5710437368912075,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7274749690906464e-14,1.2851708882665715e-27,0.9846080929596405,0.8873799637988246,0.00024927940113308463,0.8908730158730159,0.0012382708684050298,0.9999999997234811,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807646,0.2753648338173871,118,1.7914239919617292,0.8604270100048461,20,0,0.2895190031163383,0.34592250957014603,114,0.0,0.47054357782806466,0.8546702727848826,22,54.87865401653603,0.9424752054334004,68.5,35.492126692491276,0.9353361352114591,6,rbio,0.5136782423812899,1.0,0.3404252303330971,4,5.5,1.7274749690906452e-14,0.0001547883299646835,1.2851708882665715e-27,0.9846080929596404,0.8873799637988247,0.00128250122756923,0.9179824561403509,0.003601042057367791,0.999999999723481,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,120,1.8037759239564555,0.833858829703444,34,60.81118318204309,0.9681283107012353,77.0,52.98701298701299,0.9638859582856281,8,0.3888041033402703,1.0,0.4278371276618108,3,6.75,,,,,,,,,,,,,1.1598919984662022e-19,0.03641360043841643,1.2851708882665715e-27,0.9888353235831862,0.2743209306050661,0.0015613308399647387,0.6944707527172688,1.0,0.003601042057367791,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,164,1.8213951229137881,0.8841221400136845,692,373.3523804664971,0.8255362708100481,428.0,265.1588785046729,0.812768135405024,47,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,36.0
rbio1.1,1.0,zero,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,352,1.7635273798278366,0.8470281727249317,65,0,0.2478523364496505,0.2961384272003556,367,0.0,0.4653383588723473,0.8452157905341153,64,170.42887079365397,0.8213533849123125,212.0,109.36336270824414,0.7995655813450451,128,rbio,0.5136782423812899,1.0,0.3404252303330971,4,97.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,381,1.7695154497158634,0.818020721113613,110,191.6259377015544,0.8995671186050553,245.5,170.71283095723015,0.885449177751165,66,0.3888041033402703,1.0,0.4278371276618108,3,50.25,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,475,1.8173215465863155,0.8821447881613349,746,191.6259377015544,0.910455169298339,610.5,580.4258804258805,0.8125873977332816,48,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,36.75
haar,1.0,periodic,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,368,1.7635273798278366,0.8470281727249317,46,0,0.2478523364496505,0.2961384272003556,354,0.0,0.4653383588723473,0.8452157905341153,48,181.3798959826217,0.8098743228693693,204.0,83.13465220165924,0.7980189224409739,138,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,103.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,373,1.7695154497158634,0.818020721113613,98,194.45436482630058,0.8980847144516244,235.5,155.21868365180467,0.8873285207478248,59,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,44.5,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,482,1.8173215465863155,0.8821447881613349,748,188.09040379562165,0.9121072879459712,615.0,586.2373983739838,0.8123620551879389,49,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,37.25
db1,1.0,smooth,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,374,1.7635273798278366,0.8470281727249317,74,0,0.2478523364496505,0.2961384272003556,373,0.0,0.4653383588723473,0.8452157905341153,54,178.87681981371054,0.8124980924384586,218.75,106.98964995795842,0.7916001992590616,154,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,116.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,354,1.7695154497158634,0.818020721113613,113,170.41273426595797,0.9106851497557872,233.5,171.31477516059957,0.8941528474145812,39,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,30.25,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,470,1.8173215465863155,0.8821447881613349,747,195.86857838867365,0.9084726269211806,608.5,576.9761709120789,0.8120634162643285,50,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,38.75
rbio1.1,1.0,antisymmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,358,1.7635273798278366,0.8470281727249317,68,0,0.2478523364496505,0.2961384272003556,349,0.0,0.4653383588723473,0.8452157905341153,40,173.33277243498992,0.8183094628564047,203.75,88.17465856674572,0.8023675196881604,118,rbio,0.5136782423812899,1.0,0.3404252303330971,4,89.5,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,377,1.7695154497158634,0.818020721113613,103,193.74725804511402,0.8984553154899821,240.0,161.79583333333335,0.8863345759839848,63,0.3888041033402703,1.0,0.4278371276618108,3,48.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,478,1.8173215465863155,0.8821447881613349,749,191.6259377015544,0.910455169298339,613.5,583.5729421352894,0.8118864631538425,51,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,39.0
bior1.1,1.0,smooth,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,363,1.7635273798278366,0.8470281727249317,51,0,0.2478523364496505,0.2961384272003556,356,0.0,0.4653383588723473,0.8452157905341153,55,176.98846478419622,0.8144775002262095,206.25,92.26481538645685,0.7991412658363752,130,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,98.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,376,1.7695154497158634,0.818020721113613,102,193.74725804511402,0.8984553154899821,239.0,160.46861924686192,0.8865966304913223,62,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,47.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,479,1.8173215465863155,0.8821447881613349,751,192.33304448274092,0.9101247455688126,615.0,584.9252032520325,0.8113707839993596,52,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,40.5
