haar,1.0,symmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,369,1.7635273798278366,0.8470281727249317,45,0,0.2478523364496505,0.2961384272003556,352,0.0,0.4653383588723473,0.8452157905341153,37,184.62281368599423,0.8064750380649955,200.75,72.99245372715404,0.798022634336481,137,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,103.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,375,1.7695154497158634,0.818020721113613,101,193.74725804511402,0.8984553154899821,238.0,159.1386554621849,0.8868586849986598,61,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,46.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,480,1.8173215465863155,0.8821447881613349,752,192.33304448274092,0.9101247455688126,616.0,585.9740259740261,0.8111371391395465,53,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,40.25
db1,1.0,antireflect,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,353,1.7635273798278366,0.8470281727249317,62,0,0.2478523364496505,0.2961384272003556,361,0.0,0.4653383588723473,0.8452157905341153,51,173.58259321333654,0.8180475962124355,206.75,96.75900935771229,0.8006642593221507,122,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,92.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,374,1.7695154497158634,0.818020721113613,99,194.45436482630058,0.8980847144516244,236.5,156.5581395348837,0.8870664662404872,60,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,46.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,481,1.8173215465863155,0.8821447881613349,753,192.33304448274092,0.9101247455688126,617.0,587.0226904376013,0.8109034942797334,54,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,41.75
bior1.1,1.0,periodic,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,364,1.7635273798278366,0.8470281727249317,50,0,0.2478523364496505,0.2961384272003556,357,0.0,0.4653383588723473,0.8452157905341153,49,179.57913761533288,0.8117619102564645,205.0,87.0387611437451,0.7984386071198465,133,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,101.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,380,1.7695154497158634,0.818020721113613,97,200.11121907579295,0.8951199061447626,238.5,154.54926624737945,0.8850599530723813,68,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,52.25,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,457,1.8173215465863155,0.8821447881613349,750,207.18228688765842,0.9031858472487577,603.5,567.9370339685171,0.8105882507271827,55,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,42.75
haar,1.0,smooth,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,350,1.7635273798278366,0.8470281727249317,55,0,0.2478523364496505,0.2961384272003556,347,0.0,0.4653383588723473,0.8452157905341153,43,172.99012495900837,0.8186686321184399,198.75,84.78776252250377,0.8051676493925533,112,haar,0.1912119064493267,0.14866062235386424,0.821553478779312,1,84.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,349,1.7695154497158634,0.818020721113613,89,183.84776310850236,0.9036437300269904,219.0,141.83105022831052,0.8944319279065769,37,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,28.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,445,1.8173215465863155,0.8821447881613349,754,218.4959953866432,0.897899067576335,599.5,559.6830692243536,0.8088794403302235,56,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,42.5
rbio1.3,1.0,periodization,4.847109891158513e-27,322.6169638092116,5932409.001053989,0.6844660194174758,326.4320094804817,206,raw,5.267055426460123e-14,-2.1827073481972842e-10,6.315556229913256,61718.52037774533,0.7524850368134322,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.820231460855425e-14,2.6332584398580267e-27,0.9766069250868593,0.7854926088310772,0.00022107946951454194,0.9549237170596396,0.00032214491362715034,0.9999999997233395,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806663,0.25901821375022166,393,1.7609193438810682,0.845775524227573,77,0,0.24785233644965005,0.29613842720035505,380,0.0,0.4646958093855132,0.8440486978968613,70,180.811135350306,0.8104705080185471,230.0,123.27098771222212,0.7846901806340115,166,rbio,0.5136782423812899,1.0,0.3404252303330971,4,125.5,4.820231460855424e-14,0.0001547883299646835,2.633258439858026e-27,0.9766069250868593,0.7854926088310772,0.0012543304400005509,0.9661216147164027,0.0026870833822806263,0.9999999997233393,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821637,0.6375734627748869,385,1.7669075403154673,0.8168151233164005,125,183.84776310850236,0.9036437300269904,255.0,188.72549019607843,0.884997965642426,69,0.3888041033402703,1.0,0.4278371276618108,3,52.5,,,,,,,,,,,,,3.2364856233745453e-19,0.03641360043841643,2.633258439858026e-27,0.9830315950379206,0.24282389982696576,0.001554743324510952,0.7308889189554866,0.9999999999999998,0.0026870833822806263,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,442,1.8163627596651042,0.881679384068651,759,224.15284963613556,0.8952556777401236,600.5,558.6644462947544,0.8073241005523049,57,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,43.5
rbio3.7,1.0,antisymmetric,2.9636814913216814e-27,324.75347718935274,6097591.45955124,0.6681818181818182,387.3677318443613,206,raw,2.9792780971494495e-14,-2.088492712104569e-10,6.680081214363286,91055.37763025022,0.6660454343613827,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9295851149387965e-14,1.3004197908968656e-27,0.9844911431425257,0.9114177046892082,0.0004069729253422951,0.8327922077922081,0.0026973447988001887,0.9999999997234815,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807414,0.25901821375024625,335,1.7808028456185925,0.8553256374476764,28,0,0.24785233644966526,0.2961384272003732,334,0.0,0.46647567163394815,0.8472815448106603,30,176.38286953858832,0.8151122960811443,181.75,53.31434940821773,0.8122993346233813,101,rbio,0.5136782423812899,1.0,0.3404252303330971,4,76.75,1.9295851149387952e-14,0.0001547883299646835,1.3004197908968656e-27,0.9844911431425257,0.9114177046892082,0.0014400317787615238,0.8743301435406701,0.005056664255738434,0.9999999997234813,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,335,1.7989247136264517,0.8316161871918679,41,207.88939366884497,0.8910432947228276,188.0,73.05851063829788,0.8962553999819589,31,0.3888041033402703,1.0,0.4278371276618108,3,24.0,,,,,,,,,,,,,1.295596390814944e-19,0.03641360043841643,1.3004197908968656e-27,0.9887504928431311,0.2817518572877745,0.0015981681111234805,0.6614469686719722,1.0,0.005056664255738434,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,451,1.8124508417079188,0.8797805026934051,779,231.93102422918759,0.8916210167153329,615.0,571.2666666666667,0.8021189195726197,58,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,44.25
rbio3.7,1.0,periodic,2.9706050860626502e-27,324.74334326570056,6097798.203686045,0.6681818181818182,387.3677318443613,206,raw,2.9879011886028484e-14,-2.0886536944431397e-10,6.683584923311701,68003.13073156125,0.5523754272897424,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9404805405909878e-14,1.3053193849888456e-27,0.9844537466700413,0.9126280603685419,0.00040720559158325385,0.8327922077922081,0.0008309658027312932,0.9999999997234812,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807365,0.25901821375024464,339,1.7806391503094616,0.855247014036346,30,0,0.24785233644966387,0.2961384272003716,338,0.0,0.4663890232435758,0.8471241612931172,32,177.53755471261096,0.8139019342635105,184.75,56.74421627845434,0.8101218266705393,106,rbio,0.5136782423812899,1.0,0.3404252303330971,4,80.5,1.9404805405909878e-14,0.0001547883299646835,1.3053193849888449e-27,0.9844537466700413,0.912628060368542,0.0014402642045467035,0.8743301435406701,0.0031947005535188848,0.9999999997234811,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,337,1.7987627843146325,0.8315413296751138,43,207.88939366884497,0.8910432947228276,190.0,76.26842105263158,0.8957312909672839,32,0.3888041033402703,1.0,0.4278371276618108,3,24.75,,,,,,,,,,,,,1.3029119914806442e-19,0.03641360043841643,1.3053193849888449e-27,0.9887233669312266,0.28212602158025707,0.0015982224620516537,0.6614469686719722,1.0,0.0031947005535188848,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,450,1.8118768900015934,0.8795019011947642,781,234.05234457274722,0.8906297455267537,615.5,570.9991876523152,0.8015064615484235,59,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,45.0
rbio3.7,1.0,symmetric,2.9740362480581747e-27,324.7383298938152,6098250.0741907,0.6681818181818182,387.3677318443613,206,raw,3.005147371509647e-14,-2.088501593888766e-10,6.683702067379297,68020.69938170249,0.5522658399640382,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9622713918953705e-14,1.3077475024149592e-27,0.9844352461928124,0.912668527767405,0.0004077141187626003,0.8327922077922081,0.0008323882132996428,0.9999999997234814,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807365,0.25901821375024464,338,1.7806491069503727,0.8552517962446937,29,0,0.24785233644966387,0.2961384272003716,335,0.0,0.46639201047599865,0.8471295871428578,31,176.96397938563655,0.8145031662624355,183.25,55.03238283581978,0.8112086061920143,104,rbio,0.5136782423812899,1.0,0.3404252303330971,4,79.0,1.9622713918953693e-14,0.0001547883299646835,1.3077475024149585e-27,0.9844352461928124,0.9126685277674051,0.0014407722061736596,0.8743301435406701,0.003196119599089746,0.9999999997234813,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,338,1.798772739346769,0.8315459317386721,42,209.30360723121808,0.8903020926461122,190.0,74.71578947368421,0.8953606899289261,33,0.3888041033402703,1.0,0.4278371276618108,3,25.5,,,,,,,,,,,,,1.3175431928120454e-19,0.03641360043841643,1.3077475024149585e-27,0.9887099474217874,0.2821385315026896,0.0015983412542068236,0.6614469686719722,1.0,0.003196119599089746,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,449,1.8118757202714522,0.8795013333968699,782,235.46655813512032,0.8899688980677007,615.5,570.4597887896019,0.8011760378188971,60,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,45.75
