rbio1.3,1.0,smooth,5.320231121685304e-27,322.21248747512044,5961117.414298325,0.680952380952381,326.4320094804817,206,raw,5.2876796792244336e-14,-2.1824375640023003e-10,6.337860465557046,68007.27185870183,0.7812834290458976,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.846290562030441e-14,2.968070350809778e-27,0.9751143158451046,0.7931976033617651,0.00025338741672559304,0.9285714285714288,0.000831301080795475,0.9999999997233399,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807927,0.259018213750263,316,1.7535551766465483,0.8422384897660466,80,0,0.24785233644967947,0.2961384272003902,319,0.0,0.46224600449990105,0.839599002887697,75,138.58451091902973,0.8547332170660066,197.5,124.48383348889763,0.8238550781346805,81,rbio,0.5136782423812899,1.0,0.3404252303330971,4,61.75,4.8462905620304406e-14,0.0001547883299646835,2.968070350809778e-27,0.9751143158451046,0.7931976033617651,0.0012866049976120368,0.9463157894736842,0.00319503503841556,0.9999999997233397,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,321,1.7621614598799313,0.8146210807942152,151,120.20815280171308,0.936997823479186,236.0,205.385593220339,0.9066540480079368,20,0.3888041033402703,1.0,0.4278371276618108,3,15.75,,,,,,,,,,,,,3.253982689022931e-19,0.03641360043841643,2.968070350809778e-27,0.9819489157339694,0.24520578961059,0.0015622904740718742,0.7159054448460485,0.9999999999999998,0.00319503503841556,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,462,1.8111176615680047,0.8791333646487841,785,228.39549032325485,0.893273135362965,623.5,581.6680032076985,0.8009589975880246,61,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,46.5
rbio1.3,1.0,antireflect,5.3319951056699586e-27,322.20289504758887,5935570.818971561,0.680952380952381,320.79709321887566,206,raw,5.3014766255498725e-14,-2.1826673801683977e-10,6.33043494084036,65090.06697845806,0.7676616917023936,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.8637232430739475e-14,2.976395324842168e-27,0.9750789176158938,0.7906324570710206,0.00022463772421508815,0.9285714285714288,0.000595115430882698,0.9999999997233395,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808026,0.25901821375026624,312,1.752142515457429,0.8415599838129291,82,0,0.24785233644968224,0.2961384272003935,312,0.0,0.4618878195171036,0.8389484147777329,76,134.5449119563179,0.8589675975300651,195.5,125.93160621761658,0.8270204863960597,77,rbio,0.5136782423812899,1.0,0.3404252303330971,4,58.75,4.863723243073946e-14,0.0001547883299646835,2.9763953248421674e-27,0.9750789176158938,0.7906324570710207,0.0012578850173179806,0.9463157894736842,0.0029594081330287124,0.9999999997233394,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,317,1.7607490370447307,0.8139681386871804,167,106.06601717798213,0.9444098442463406,242.0,218.75619834710744,0.908787731347489,19,0.3888041033402703,1.0,0.4278371276618108,3,15.0,,,,,,,,,,,,,3.2656876500880514e-19,0.03641360043841643,2.9763953248421674e-27,0.9819232392681598,0.24441281101481152,0.0015555745342509411,0.7159054448460485,0.9999999999999998,0.0029594081330287124,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,463,1.8106081576585646,0.8788860467104124,789,230.5168106668145,0.8922818641743857,626.0,583.5575079872204,0.7998792498442022,62,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,47.25
db24,1.0,periodic,8.580937890932046e-27,320.13644488307017,6600900.568879961,0.6507936507936508,343.32771964359483,206,raw,6.491463246118973e-14,-2.0451640381225213e-10,6.7140686965764775,62327.877055018515,0.7396011831957767,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0, 834.0000000000002, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,6.367291983076366e-14,5.275562371933515e-27,0.9674532486874095,0.9231586748236145,0.0009733882126184633,0.7023809523809526,0.0003714802564497056,0.9999999997235468,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098805743,0.24267159368305832,789,1.723638953674961,0.827869626561366,103,0,0.2061856697829439,0.2463543448305427,790,0.0,0.4492922180105819,0.8160704356006327,103,396.35117004999495,0.584537557599586,446.25,182.22632209738893,0.5583851310010508,682,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,512.25,6.367291983076365e-14,0.0001547883299646835,5.275562371933515e-27,0.9674532486874095,0.9231586748236146,0.0020058616874772343,0.7763157894736843,0.0027363020124546904,0.9999999997235467,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998215795,0.6304403968409185,789,1.7547214904508746,0.8111816933854207,207,411.5361466505707,0.7843101956758015,498.0,327.9578313253012,0.7616519531838126,191,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,144.25,,,,,,,,,,,,,4.275240541954703e-19,0.03641360043841643,5.275562371933515e-27,0.976391882703633,0.28538141168935083,0.0017304829517644136,0.5872972920733712,1.0,0.0027363020124546904,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,856,1.7763285947085743,0.8622464278968981,858,1.4142135623730951,0.9993391525409472,857.0,856.9988331388566,0.7994359314106605,63,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,48.5
db31,1.0,periodization,2.4594393359643143e-26,315.5634313204734,5915716.786266497,0.6650485436893204,336.7582400037473,206,raw,1.137228760965313e-13,-2.049574954199359e-10,6.382085952398599,63117.308605900645,0.7608274795054556,5.6189438836900665e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999993,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 786.9999999999999, 791.9999999999998, 939.9999999999999, 787.9999999999997, 636.9999999999999, 675.0000000000005, 770.9999999999997, 195.99999999999983, 833.9999999999995, 572.0000000000003, 86.99999999999993]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999993,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2534298243148864e-13,1.6607743809765535e-26,0.9505777933618494,0.8084752905093205,0.0002022943423255216,0.8092926490984746,0.00043539500072065546,0.9999999997235401,0.47422802461151775,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806064,0.24267159368306881,787,1.6985766859720646,0.8158321345101794,120,0,0.2061856697829607,0.24635434483056282,787,0.0,0.44612292775454454,0.8103139057162707,116,386.25078209198057,0.5951249663606073,452.5,205.1774577191767,0.5604031540398424,675,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,507.0,1.2534298243148862e-13,0.0001547883299646835,1.6607743809765535e-26,0.9505777933618494,0.8084752905093207,0.0012355647268544757,0.8566683699540114,0.002800065553578875,0.99999999972354,0.9919828214562003,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821636,0.6304403968409346,787,1.7190359142266765,0.7946847813064892,554,164.75588001646557,0.913649958062649,670.5,650.2580164056674,0.7811174318615133,161,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,121.75,,,,,,,,,,,,,8.416001678027483e-19,0.03641360043841644,1.6607743809765535e-26,0.964151099439919,0.24992866991754337,0.0015503551111871422,0.6480855094033285,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391211,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,850,1.7755084822925862,0.8618483376993603,862,8.48528137423857,0.9960349152456829,856.0,855.9579439252337,0.7980174576228414,64,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,49.25
db31,1.0,symmetric,1.816679266899078e-26,316.87900987081514,7482786.179050267,0.6541353383458647,324.4275174915768,206,raw,9.786346490462837e-14,-2.0581636395178588e-10,6.748796185672224,59933.968274868894,0.7799672051407794,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000005, 787.0, 791.9999999999999, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999998, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,1.0530434124778713e-13,1.2059147950569027e-26,0.9554325760450109,0.9351552802137548,0.001965846886564479,0.7274436090225566,0.00017766222710913562,0.9999999997235272,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,931,1.7328686175664751,0.8323026653847596,94,0,0.20618566978245967,0.24635434482996416,932,0.0,0.4525218717648285,0.8219366065255099,98,482.3790867495536,0.49436154428767964,513.75,173.9928174114309,0.47791976585453166,927,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,696.0,1.0530434124778713e-13,0.0001547883299646835,1.2059147950569027e-26,0.9554325760450109,0.9351552802137549,0.0029972946757771896,0.7951523545706373,0.0025429424985360374,0.999999999723527,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,919,1.7614603882878739,0.8142969858057374,158,538.1082604829627,0.717972609809768,538.5,269.6415970287837,0.7178699527036261,280,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,211.0,,,,,,,,,,,,,7.070531556318814e-19,0.03641360043841643,1.2059147950569027e-26,0.9676725654667941,0.2890899921047084,0.00196232170018056,0.6015475029069088,1.0,0.0025429424985360374,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,771,1.7786899544762058,0.8633926538996123,855,59.39696961966999,0.9722444067197804,813.0,810.8302583025829,0.7961689323318528,65,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,50.0
bior1.5,1.0,reflect,8.190769584862856e-27,320.3385453791983,6191337.432083619,0.6635514018691588,316.4849080273995,206,raw,5.848611778268057e-14,-2.1825585783119834e-10,6.347383464680943,65743.82209099058,0.7544896800908941,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.555038000705495e-14,4.999453443145049e-27,0.9681990452714343,0.7964873218411249,0.0005124730066615682,0.7980640854472628,0.0006480454040851256,0.9999999997233397,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,953,1.6989041768166457,0.815989429471881,119,0,0.20618566978245234,0.24635434482995539,953,0.0,0.4454888713367454,0.809162239436895,117,482.0881662102898,0.4946664924420443,535.5,209.98471240811224,0.46667286886253156,954,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,716.75,5.555038000705494e-14,0.0001547883299646835,4.999453443145049e-27,0.9681990452714343,0.796487321841125,0.001545422827914614,0.8482292179045743,0.003012212889763521,0.9999999997233396,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,948,1.7204788082034574,0.7953518097698838,542,287.0853531617383,0.8495359784267619,745.0,689.6859060402685,0.7295373812469239,259,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,195.5,,,,,,,,,,,,,3.729862512326741e-19,0.036413600438416426,4.999453443145049e-27,0.9769328538459072,0.2462227594222853,0.001622812972872346,0.6417011343677645,1.0,0.003012212889763521,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,761,1.778891917539641,0.8634906886497891,854,65.76093065034893,0.9692705931540425,807.5,804.8222910216718,0.7959670722779559,66,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,51.0
db31,1.0,smooth,1.4590112642406192e-26,317.83120601994193,497392947.5776204,0.631578947368421,337.29096685626496,206,raw,8.794690973321924e-14,-2.0632973107837247e-10,4.332178637728676,7371019.600703395,0.9984083967066749,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 791.9999999999999, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999998, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,0.0,9.277460174776702e-14,9.52805233004405e-27,0.9589463954019416,0.10033514617998085,0.5533021920168675,0.558270676691729,0.5921050662148614,0.9999999997235195,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.742268409877657,0.24267159368210453,939,1.762336803391661,0.846456334830744,76,0,0.20618566978245878,0.24635434482996307,939,0.0,0.470369934528624,0.854354876351708,23,514.008673727075,0.4612068409569444,494.25,68.06647521693604,0.47156253997532754,943,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,708.0,9.277460174776702e-14,0.0001547883299646835,9.52805233004405e-27,0.9589463954019416,0.10033514617998085,0.5537638450224817,0.6680055401662048,0.5930700234910171,0.9999999997235194,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,937,1.80689399469371,0.8353002675125243,31,640.638743755012,0.6642354592478973,484.0,60.014462809917354,0.705283348072586,318,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,239.5,,,,,,,,,,,,,6.229237479763275e-19,0.03641360043841643,9.52805233004405e-27,0.9702213500978605,0.03101718744545326,0.13075471534527341,0.5053585797805296,1.0,0.5930700234910171,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,728,1.9133142828942051,0.9287405555391076,23,498.510280736516,0.767051270683871,375.5,44.59121171770972,0.7957919904821225,67,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,51.5
db2,1.0,periodization,4.2859979703876135e-27,323.1512728580658,5937082.235908097,0.6650485436893204,325.7797536849769,206,raw,4.320787637962003e-14,-2.158352385706082e-10,6.359119092482185,63117.30860590066,0.7387586440656937,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999999,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 86.99999999999999]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999999,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.6246056934190125e-14,2.2361784900913778e-27,0.978578646438777,0.8005413925327577,0.0002263386464563795,0.8092926490984746,0.00043539500072065665,0.9999999997233762,0.4742280246115838,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792349,0.24267159368262042,813,1.7114222709819127,0.8220019124920425,109,0,0.2061856697827446,0.2463543448303046,808,0.0,0.44863430268007476,0.8148754332639961,105,406.1743262853197,0.5742407481285957,458.75,188.9844952423462,0.5466853635821176,712,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,534.75,3.624605693419012e-14,0.0001547883299646835,2.2361784900913778e-27,0.978578646438777,0.8005413925327578,0.0012595841816910869,0.8566683699540114,0.0028000655535788763,0.999999999723376,0.9919828214562014,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821331,0.6304403968408475,811,1.7318814868118773,0.8006230987995354,428,270.82189719444773,0.8580598023089896,619.5,560.3034705407587,0.7666871338588973,182,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,137.5,,,,,,,,,,,,,2.4336972845429115e-19,0.03641360043841643,2.2361784900913778e-27,0.9844618031869539,0.24747601788003376,0.0015559718703757857,0.6480855094033285,0.9999999999999999,0.0028000655535788763,0.9999999999999541,0.0008499884728391219,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,871,1.7864713869016464,0.8671698336020299,847,16.97056274847714,0.9920698304913658,859.0,858.8323632130384,0.7953339806662436,68,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,52.25
