bior1.3,1.0,antireflect,6.72044008134325e-27,321.19781533526725,6093778.313874101,0.680952380952381,328.52872250805603,206,raw,5.709780005868328e-14,-2.1877177847074168e-10,6.3232749376146895,69787.35338718822,0.7648971611384925,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.3796216477052116e-14,3.958950927005554e-27,0.9713699459385217,0.7881590351356289,0.0004026816777488963,0.9285714285714288,0.0009754218162126444,0.999999999723332,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,451,1.7489215660142077,0.8400129508875896,84,0,0.24785233644945054,0.2961384272001167,448,0.0,0.4611848141078659,0.8376715132255836,79,212.47823417940953,0.7772764840886692,265.5,137.87195154868994,0.7494872986481083,248,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,187.25,5.379621647705211e-14,0.0001547883299646835,3.9589509270055535e-27,0.9713699459385217,0.7881590351356289,0.0014357449660843346,0.9463157894736842,0.0033388148273272283,0.9999999997233318,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,448,1.7575276357227125,0.8124789326828719,178,190.91883092036784,0.8999377196434131,313.0,254.77316293929715,0.8679457990250609,84,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,64.25,,,,,,,,,,,,,3.612081341608964e-19,0.036413600438416426,3.9589509270055535e-27,0.9792328989153752,0.24364818770261615,0.0015971656739466843,0.7159054448460485,0.9999999999999999,0.003338814827327228,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,396,1.8087842000383634,0.8780006807103723,795,282.13560569343247,0.8681609319189568,595.5,528.6649874055415,0.7949449519407867,69,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,53.25
bior1.3,1.0,reflect,6.719459749344529e-27,321.1984489006712,6093936.038195237,0.680952380952381,328.52872250805603,206,raw,5.702881532705609e-14,-2.1877177847074168e-10,6.32441873502402,65637.79937641724,0.7500423661242063,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.370905307183459e-14,3.958257179169522e-27,0.9713722839382944,0.7885541597623524,0.0004028591779471054,0.9285714285714288,0.0006394614873651838,0.999999999723332,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,449,1.7489862357459929,0.8400440119787704,83,0,0.24785233644945054,0.2961384272001167,447,0.0,0.46119252408259676,0.8376855172127102,78,212.187613524761,0.7775811178985734,264.25,136.36512297997842,0.7502947518214041,245,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,185.0,5.370905307183458e-14,0.0001547883299646835,3.958257179169522e-27,0.9713722839382944,0.7885541597623524,0.001435922282839736,0.9463157894736842,0.0030036492800202307,0.9999999997233318,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,449,1.7575926232753927,0.8125089754636317,177,192.33304448274092,0.8991965175666976,313.0,253.90734824281148,0.8675751979867031,86,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,65.75,,,,,,,,,,,,,3.606228861076404e-19,0.036413600438416426,3.958257179169522e-27,0.9792345948073046,0.24377033487714075,0.0015972071380649156,0.7159054448460485,0.9999999999999999,0.0030036492800202307,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,395,1.8087122456739195,0.8779657533923647,796,283.5498192558056,0.8675000844599039,595.5,527.9932829554996,0.7946145282112603,70,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,54.0
rbio3.7,1.0,antireflect,2.963299506490148e-27,324.7540369816139,6145827.692468226,0.6636363636363637,389.3334003077122,206,raw,2.991566002470543e-14,-2.0880464024486698e-10,6.689989707787144,94672.95195575943,0.6769599448822403,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.945111096493169e-14,1.3001494731365362e-27,0.9844932089027003,0.914840592111017,0.0004612571399897003,0.7987012987012991,0.0029902344579957295,0.9999999997234822,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807365,0.25901821375024464,340,1.7690234631202404,0.8496679601427847,35,0,0.24785233644966387,0.2961384272003716,339,0.0,0.4626858238795629,0.8403978673646637,74,165.31384293720436,0.826715049332071,197.0,83.3750711320735,0.8101080487750502,107,rbio,0.5136782423812899,1.0,0.3404252303330971,4,81.25,1.9451110964931678e-14,0.0001547883299646835,1.3001494731365354e-27,0.9844932089027003,0.914840592111017,0.0014942598917885462,0.8487081339712923,0.00534886102570113,0.9999999997234821,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,332,1.7905325857302086,0.82773663106001,47,201.52543263816605,0.8943787040680471,189.5,82.34300791556728,0.8975300228935623,27,0.3888041033402703,1.0,0.4278371276618108,3,21.0,,,,,,,,,,,,,1.306021121763567e-19,0.03641360043841643,1.3001494731365354e-27,0.9887519912632972,0.2828099943893688,0.001610848925663162,0.6420634432540808,1.0,0.00534886102570113,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,455,1.8053506182589136,0.8763339881665256,809,250.31580054003783,0.8830299997476458,632.0,582.4287974683544,0.7938514484719538,71,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,54.0
rbio3.7,1.0,reflect,2.9604954123258372e-27,324.75814854431974,6169379.798523102,0.6636363636363637,391.39460077027485,206,raw,2.982727333730809e-14,-2.0879964424125616e-10,6.6983930315047395,67376.25643537505,0.5473046347995038,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9339432851996723e-14,1.2981651104297586e-27,0.984508381499897,0.9177435189056278,0.00048776226908387403,0.7987012987012991,0.0007802121809815654,0.9999999997234822,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807696,0.25901821375025547,324,1.7696132737296049,0.8499512481758588,34,0,0.24785233644967308,0.2961384272003826,326,0.0,0.46277764666004884,0.8405646493685921,73,157.5592481153254,0.8348435554346694,189.25,81.19470002016249,0.818234146690081,89,rbio,0.5136782423812899,1.0,0.3404252303330971,4,67.75,1.933943285199671e-14,0.0001547883299646835,1.2981651104297594e-27,0.984508381499897,0.9177435189056279,0.0015207376283764397,0.8487081339712923,0.0031440669996409105,0.9999999997234821,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,327,1.7911244739437016,0.8280102521935796,46,198.69700551341987,0.895861108221478,186.5,80.65415549597854,0.8990573884922903,23,0.3888041033402703,1.0,0.4278371276618108,3,18.0,,,,,,,,,,,,,1.2985226310812243e-19,0.03641360043841643,1.2981651104297594e-27,0.9887629968610869,0.2837073930373696,0.001617040534560457,0.6420634432540808,1.0,0.0031440669996409105,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,459,1.8049270991356123,0.8761284080433995,810,248.19448019647817,0.8840212709362252,634.5,585.9574468085106,0.7937629719167107,72,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,54.75
rbio3.5,1.0,periodic,2.943113666457885e-27,324.78372211475204,6020872.841257333,0.6712962962962963,393.6578709270843,206,raw,2.8262182238516127e-14,-2.0884893814354944e-10,6.659169149610788,69659.00242131858,0.544843202637762,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7361913096123993e-14,1.285864636102604e-27,0.984602753764365,0.904193635363692,0.00032063513130091355,0.8561507936507936,0.0009650301373504039,0.9999999997234815,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807646,0.2753648338173871,115,1.7858651169107707,0.8577570634927147,23,0,0.2895190031163383,0.34592250957014603,118,0.0,0.4682791059713751,0.8505572068104115,28,52.592775169218825,0.9448713048540683,71.0,41.509804992625774,0.9352239123851054,8,rbio,0.5136782423812899,1.0,0.3404252303330971,4,7.0,1.736191309612398e-14,0.0001547883299646835,1.285864636102604e-27,0.984602753764365,0.9041936353636921,0.0013537832130561785,0.8918859649122806,0.0033284477320655644,0.9999999997234814,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,118,1.8016675629931187,0.8328841657320877,35,58.68986283848344,0.9692401138163085,76.5,53.98692810457516,0.9645728870968335,6,0.3888041033402703,1.0,0.4278371276618108,3,5.25,,,,,,,,,,,,,1.1657444789987627e-19,0.03641360043841643,1.285864636102604e-27,0.9888314507435555,0.2795186387106416,0.0015779995674480248,0.6747282731249717,1.0,0.0033284477320655644,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,172,1.8159939580594997,0.8815003643377395,761,416.4858941188765,0.8053804233089362,466.5,280.583065380493,0.7936948845516644,73,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,55.5
db32,1.0,periodic,2.1591873542585613e-26,316.12888918836904,7070595.789285233,0.667910447761194,343.66141846059537,206,raw,1.0297695813649411e-13,-2.0700885450253545e-10,6.833859434697446,62086.38858867133,0.7323023306329705,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999993, 787.0000000000002, 792.0000000000003, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 196.0, 834.0000000000005, 571.9999999999997, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1176532865953661e-13,1.4482961972137532e-26,0.9526644609077775,0.9645403655835989,0.001501975015970631,0.8307569296375266,0.0003519286264778392,0.9999999997235092,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409880684,0.2590182137502275,381,1.7870633900394903,0.8583325981343963,22,0,0.24785233644964894,0.2961384272003537,381,0.0,0.4687269574368715,0.8513706603399436,26,206.12051490976503,0.7839407600526572,202.5,44.8604363935776,0.7858383045546304,161,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,121.5,1.1176532865953661e-13,0.0001547883299646835,1.4482961972137532e-26,0.9526644609077775,0.9645403655835991,0.002533902207229764,0.8728004713275725,0.0027167966357849356,0.9999999997235091,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,390,1.8053891540138507,0.8346046020079947,32,253.144227664784,0.8673248282679329,211.0,59.14691943127963,0.8783689130857484,71,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,54.25,,,,,,,,,,,,,7.504346675794844e-19,0.03641360043841643,1.4482961972137532e-26,0.9656646849805972,0.29817397449490857,0.0018539610432311464,0.660289743273889,1.0,0.0027167966357849356,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,440,1.8055394748528044,0.8764256609144351,807,259.50818869546293,0.8787344912638023,623.5,569.4947874899759,0.7936896755384433,74,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,56.75
rbio1.5,1.0,antisymmetric,5.010756393260857e-27,322.47275957589244,5963181.690329727,0.6588785046728972,313.57326161606085,206,raw,5.126859023618537e-14,-2.1773827185711807e-10,6.3565697459763015,70305.55936643729,0.7829016733439883,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.6430908736170706e-14,2.7490655407747392e-27,0.9760747788196716,0.7996607212020577,0.00025571051694307827,0.7630173564753006,0.0010173773253462364,0.9999999997233475,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806794,0.24267159368309268,756,1.691216976560915,0.8122972411563144,128,0,0.20618566978298702,0.24635434483059424,752,0.0,0.4425032430078391,0.8037393032870087,124,362.5833237569906,0.6199336228962362,440.0,215.8713508133971,0.579358844991095,597,rbio,0.5136782423812899,1.0,0.3404252303330971,4,448.75,4.64309087361707e-14,0.0001547883299646835,2.7490655407747392e-27,0.9760747788196716,0.7996607212020578,0.0012889256969531833,0.8218888342351207,0.0033806710822890714,0.9999999997233474,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216373,0.6304403968409349,754,1.716273929256615,0.7934079566609189,584,120.20815280171308,0.936997823479186,669.0,658.2002989536622,0.793184446330788,137,0.3888041033402703,1.0,0.4278371276618108,3,103.5,,,,,,,,,,,,,3.117546736607619e-19,0.03641360043841643,2.7490655407747392e-27,0.9826455973273064,0.2472037708282065,0.0015628331512240882,0.6217741456203998,0.9999999999999998,0.0033806710822890714,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,763,1.7749566671986812,0.8615804815183606,863,70.71067811865476,0.9669576270473575,813.0,809.9249692496925,0.7935255424956413,75,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,57.0
rbio3.5,1.0,antisymmetric,2.9577573756887835e-27,324.7621670083163,6021280.507617345,0.6712962962962963,393.6578709270843,206,raw,2.845189025049091e-14,-2.088756945184429e-10,6.656731274691289,82749.07466392982,0.616629111365797,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7601612460472205e-14,1.296227494403341e-27,0.9845232105417799,0.9033514718741545,0.00032109391190738245,0.8561507936507936,0.00202484161681289,0.9999999997234811,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807728,0.2753648338173898,112,1.7858204632145391,0.8577356161711948,25,0,0.28951900311634055,0.3459225095701487,113,0.0,0.4682964264148684,0.8505886667407191,27,49.94914080008451,0.9476424100628045,69.25,42.18734374749224,0.9375266557651549,4,rbio,0.5136782423812899,1.0,0.3404252303330971,4,4.0,1.7601612460472192e-14,0.0001547883299646835,1.2962274944033403e-27,0.9845232105417799,0.9033514718741545,0.0013542415195223177,0.8918859649122806,0.004385752014910111,0.999999999723481,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,115,1.8016219061811696,0.8328630592657721,37,55.154328932550705,0.9710931190080971,76.0,55.98684210526316,0.9656304169463965,5,0.3888041033402703,1.0,0.4278371276618108,3,4.5,,,,,,,,,,,,,1.1818388004633035e-19,0.03641360043841643,1.2962274944033403e-27,0.9887737532575336,0.27925829581177497,0.0015781067387836115,0.6747282731249717,1.0,0.004385752014910111,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,162,1.8162521434172587,0.881625689912707,760,422.8498551495554,0.8024066097431984,461.0,267.0715835140998,0.7934930244977674,76,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,57.75
