rbio3.5,1.0,symmetric,2.9429298542081247e-27,324.78399336196765,6021376.556926388,0.6712962962962963,393.6578709270843,206,raw,2.8244936055609326e-14,-2.0888080154435618e-10,6.659036605796665,69671.74393400963,0.5447764586422776,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7340122244819607e-14,1.2857345583833486e-27,0.984603754727998,0.9041478481249269,0.0003212020041234104,0.8561507936507936,0.0009660617284039455,0.999999999723481,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807646,0.2753648338173871,116,1.7858435199424003,0.8577466903956682,24,0,0.2895190031163383,0.34592250957014603,117,0.0,0.468273707494968,0.8505474013056274,29,52.00320502943384,0.9454893029041574,71.5,42.864587445716545,0.9352708569028125,7,rbio,0.5136782423812899,1.0,0.3404252303330971,4,6.25,1.7340122244819595e-14,0.0001547883299646835,1.2857345583833479e-27,0.984603754727998,0.904147848124927,0.0013543495000272615,0.8918859649122806,0.0033294768826835656,0.9999999997234809,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,119,1.8016459647556484,0.8328741811875655,36,58.68986283848344,0.9692401138163085,77.5,55.27741935483871,0.964310832589496,7,0.3888041033402703,1.0,0.4278371276618108,3,6.0,,,,,,,,,,,,,1.164281358865623e-19,0.03641360043841643,1.2857345583833479e-27,0.9888321768027136,0.2795044842351516,0.0015781319891690787,0.6747282731249717,1.0,0.0033294768826835656,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,173,1.8159877943283573,0.8814973724052919,762,416.4858941188765,0.8053804233089362,467.5,281.9807486631016,0.7934612396918512,77,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,58.5
rbio1.5,1.0,reflect,5.024971207242315e-27,322.4604566923395,6012475.799774086,0.6822429906542056,320.79709321887566,206,raw,5.154452916269415e-14,-2.1779877901196014e-10,6.36842196890562,60970.12767403182,0.7492884393015511,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.677956235704084e-14,2.7591248843972106e-27,0.976029378394125,0.8037550696614868,0.00031118524737104266,0.9382510013351133,0.00026155279741562655,0.9999999997233466,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806794,0.24267159368309268,755,1.763055776033268,0.8468016598253119,75,0,0.20618566978298702,0.24635434483059424,753,0.0,0.4648260233948631,0.8442852116824817,69,393.7613490427927,0.587252254672125,413.0,131.23957427930796,0.5771691042752659,608,rbio,0.5136782423812899,1.0,0.3404252303330971,4,457.0,4.6779562357040825e-14,0.0001547883299646835,2.7591248843972106e-27,0.9760293783941248,0.8037550696614869,0.0013443430953871689,0.9535907525823903,0.0026266346088727834,0.9999999997233465,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216373,0.6304403968409349,756,1.7707007246797595,0.8185686561321176,78,479.4183976444792,0.7487324959934596,417.0,141.41007194244605,0.7650895184369814,186,0.3888041033402703,1.0,0.4278371276618108,3,140.25,,,,,,,,,,,,,3.14095665873786e-19,0.03641360043841643,2.7591248843972106e-27,0.982612665666591,0.24846948058663265,0.0015757920707325512,0.7214090893572251,0.9999999999999998,0.0026266346088727834,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,864,1.8151286054465827,0.8810803141276705,765,70.0035713374682,0.9672880507768841,814.5,811.4917127071824,0.7933402870706849,78,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,59.25
rbio3.9,1.0,antisymmetric,2.7957843188531858e-27,325.006755821932,6217701.513086461,0.6607142857142857,389.3334003077122,206,raw,2.849069416203121e-14,-2.087695571972888e-10,6.715027753950057,100764.49994269804,0.701257889289033,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.765064187590707e-14,1.1816046341663538e-27,0.985425798636218,0.9234899810354058,0.0005421426832841787,0.7767857142857142,0.0034834244392731974,0.9999999997234826,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820592,0.2590182137506771,286,1.7653791964204693,0.8479176065055586,36,0,0.2478523364498721,0.29613842720062034,285,0.0,0.46121588260042445,0.8377279443793837,77,133.26915121912748,0.8603048729359251,171.0,83.73444541602206,0.8405297949585286,55,rbio,0.5136782423812899,1.0,0.3404252303330971,4,42.25,1.765064187590707e-14,0.0001547883299646835,1.1816046341663538e-27,0.985425798636218,0.9234899810354059,0.0015750618415361003,0.832236842105263,0.005840884267160223,0.9999999997234825,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,293,1.7890655275575589,0.8270584318476216,48,173.24116139070415,0.9092027456023564,170.5,82.4868035190616,0.90992107930013,17,0.3888041033402703,1.0,0.4278371276618108,3,13.5,,,,,,,,,,,,,1.1851308207628687e-19,0.03641360043841643,1.1816046341663538e-27,0.9894284547175701,0.2854838303059993,0.00162974382135468,0.6296026054854359,1.0,0.005840884267160222,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,465,1.802315335926764,0.8748606338804151,814,246.7802666341051,0.884682118395278,639.5,591.8842845973417,0.7929251713471717,79,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,60.0
db31,1.0,antireflect,1.6796901242277664e-26,317.219500780756,7248411.149194543,0.650375939849624,328.21829234721235,206,raw,9.569044585837178e-14,-2.074097560367279e-10,6.765120753364514,151195.4488116069,0.9115368237975536,5.6189438836900665e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0, 787.0, 791.9999999999998, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,1.0255869398343492e-13,1.1089722068193055e-26,0.9566890645860602,0.9407945994351676,0.0017020853185627637,0.6992481203007519,0.00756646520030673,0.9999999997235032,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098804964,0.24267159368303284,794,1.7279876152183566,0.8299583034274214,100,0,0.20618566978292982,0.2463543448305259,794,0.0,0.4507500418205569,0.8187183490608371,101,400.39261981210393,0.5803012370942306,447.25,178.41307273880108,0.5557428617336981,685,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,514.5,1.0255869398343492e-13,0.0001547883299646835,1.1089722068193055e-26,0.9566890645860602,0.9407945994351676,0.0027338056999361192,0.7739612188365651,0.009914265776350056,0.9999999997235031,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821541,0.6304403968409074,794,1.7593742715527756,0.8133326050108445,172,439.8204178980326,0.7694861541414924,483.0,282.74948240165634,0.758170750026721,200,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,151.0,,,,,,,,,,,,,6.886178419543167e-19,0.03641360043841644,1.1089722068193055e-26,0.9685839722174631,0.2908333076627636,0.001900706891009046,0.5855160157191789,1.0,0.009914265776350057,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,882,1.7766135833370824,0.8623847640288809,857,17.67766952966369,0.9917394067618394,869.5,869.3202990224266,0.792715497773443,80,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,61.25
rbio3.9,1.0,symmetric,2.816861456825693e-27,324.9741375947674,6218411.916921243,0.6607142857142857,389.3334003077122,206,raw,2.8939094917607965e-14,-2.0884161067158697e-10,6.718778903719804,67510.69124105482,0.5535121089793801,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.821720400982101e-14,1.1965202126410547e-27,0.9853054299935756,0.924785815105727,0.0005429421593610107,0.7767857142857142,0.000791096425747988,0.9999999997234816,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820592,0.2590182137506771,283,1.7648783608026724,0.8476770534622485,37,0,0.2478523364498721,0.29613842720062034,286,0.0,0.46102637471170316,0.8373837323518901,80,131.6624471897739,0.861989049067323,171.5,85.91600527380973,0.84110982851689,54,rbio,0.5136782423812899,1.0,0.3404252303330971,4,41.5,1.8217204009820998e-14,0.0001547883299646835,1.1965202126410547e-27,0.9853054299935756,0.924785815105727,0.0015758604913708348,0.832236842105263,0.003154925495543317,0.9999999997234815,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,292,1.7885672392234044,0.8268280805486301,49,171.82694782833104,0.9099439476790718,170.5,83.91788856304986,0.9102916803384877,16,0.3888041033402703,1.0,0.4278371276618108,3,12.75,,,,,,,,,,,,,1.2231719442245108e-19,0.03641360043841643,1.1965202126410547e-27,0.9893411440976247,0.28588441903076434,0.0016299305792902062,0.6296026054854359,1.0,0.003154925495543317,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,466,1.8013889537875003,0.8744109593704021,815,246.7802666341051,0.884682118395278,640.5,592.9586260733802,0.7926915264873586,81,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,61.5
rbio3.9,1.0,periodic,2.8156973125772113e-27,324.97593280526104,6218141.693983401,0.6607142857142857,389.3334003077122,206,raw,2.8921848734701174e-14,-2.088450523629633e-10,6.718708704653643,67513.15758771225,0.5534591525881521,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.8195413158516638e-14,1.1956963870857654e-27,0.9853120547267129,0.9247615648498801,0.0005426380551830227,0.7767857142857142,0.0007912961085649679,0.9999999997234815,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820592,0.2590182137506771,284,1.764870138335669,0.8476731041835015,38,0,0.2478523364498721,0.29613842720062034,284,0.0,0.4610241584686944,0.8373797068862242,81,130.7985091658158,0.862894644480277,171.75,87.52022426912296,0.8414315989696982,53,rbio,0.5136782423812899,1.0,0.3404252303330971,4,40.75,1.8195413158516638e-14,0.0001547883299646835,1.1956963870857654e-27,0.9853120547267129,0.9247615648498803,0.0015755567014782658,0.832236842105263,0.0031551247059705438,0.9999999997234814,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,294,1.7885590167245877,0.8268242794095033,50,172.5340546095176,0.9095733466407141,172.0,85.46511627906976,0.9097132980583025,18,0.3888041033402703,1.0,0.4278371276618108,3,14.25,,,,,,,,,,,,,1.2217088240913702e-19,0.03641360043841643,1.1956963870857654e-27,0.9893459494152266,0.2858769224080968,0.0016298595404309934,0.6296026054854359,1.0,0.0031551247059705438,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,464,1.801388132831469,0.8744105608707058,816,248.90158697766472,0.8836908472066988,640.0,591.6,0.7923127133229755,82,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,62.25
rbio1.5,1.0,symmetric,5.039676187223134e-27,322.4477661410343,5963185.958480023,0.6588785046728972,313.57326161606085,206,raw,5.1751483357575734e-14,-2.1785540038621602e-10,6.359860472496034,61264.8173340814,0.7493929939252264,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.704105257269343e-14,2.7695311019376998e-27,0.9759825473868087,0.8007975021364712,0.0002557153202449285,0.7630173564753006,0.0002854117554726176,0.9999999997233457,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806893,0.2426715936830959,752,1.6914372443421049,0.8124030365175577,126,0,0.20618566978298974,0.24635434483059748,748,0.0,0.4425423165997113,0.8038102744764961,122,361.4286467155954,0.6211439761891033,437.0,212.76692080848335,0.5815363486815538,591,rbio,0.5136782423812899,1.0,0.3404252303330971,4,444.25,4.704105257269342e-14,0.0001547883299646835,2.769531101937699e-27,0.9759825473868087,0.8007975021364713,0.0012889304952909198,0.8218888342351207,0.00265043712377917,0.9999999997233456,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,748,1.716494889679868,0.7935101033840776,580,118.79393923933998,0.9377390255559015,664.0,653.3734939759036,0.7948653199058333,135,0.3888041033402703,1.0,0.4278371276618108,3,102.0,,,,,,,,,,,,,3.1585141003355416e-19,0.03641360043841643,2.769531101937699e-27,0.98257869631883,0.24755519053176553,0.0015628342732773469,0.6217741456203998,0.9999999999999998,0.00265043712377917,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,743,1.7748001434229974,0.8615045034212527,864,85.55992052357225,0.9600187287273027,803.5,798.9446172993155,0.7922757195038382,83,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,63.0
db33,1.0,periodic,1.5338105957430512e-26,317.6140751325345,7063992.305947089,0.6666666666666666,345.46050718395895,206,raw,8.787792500159202e-14,-2.0952273249719427e-10,6.8534145102010875,63177.81629610404,0.7361687369067914,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000003, 787.0000000000003, 792.0, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 771.0, 196.00000000000017, 834.0000000000001, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.268743834254947e-14,1.005738192893688e-26,0.9581451332713822,0.9712956631965299,0.0014945435710739014,0.8214285714285712,0.00044029388465993376,0.9999999997234713,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806148,0.25901821375020484,421,1.79002972936134,0.8597573409562025,21,0,0.24785233644962973,0.2961384272003308,423,0.0,0.46910052563447263,0.8520491897012862,25,230.36999225882988,0.7585220206930504,222.5,43.30953692901311,0.762646754581326,218,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,164.25,9.268743834254946e-14,0.0001547883299646835,1.0057381928936878e-26,0.9581451332713822,0.97129566319653,0.0025264784425786304,0.8657894736842104,0.00280495284822564,0.9999999997234712,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,421,1.8092823577837636,0.836404372309982,30,276.4787514439401,0.8550949940021279,225.5,56.008869179600886,0.8684542055964517,83,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,63.25,,,,,,,,,,,,,6.223384999230713e-19,0.036413600438416426,1.0057381928936878e-26,0.9696401464569285,0.30026227894541735,0.0018522250546917636,0.6549857935326748,1.0,0.00280495284822564,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,398,1.8068817185580786,0.8770771984980147,805,287.79245994292484,0.8655175420827455,601.5,532.6517040731504,0.7922213878638027,84,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,64.25
