rbio1.5,1.0,periodic,5.0671254831873294e-27,322.4241758748568,5963132.750920309,0.6588785046728972,313.57326161606085,206,raw,5.21653917473389e-14,-2.178706104416534e-10,6.359833870166407,61264.14566842095,0.7494012098488259,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.7564033003998623e-14,2.788956041346611e-27,0.9758954939640389,0.800788312366082,0.0002556554413858693,0.7630173564753006,0.0002853573754077778,0.9999999997233455,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806992,0.24267159368309915,746,1.6913803657117934,0.8123757175187993,127,0,0.20618566978299252,0.2463543448306008,741,0.0,0.44253027191820105,0.8037883971590338,123,357.1007094177589,0.6256805980945923,434.25,213.97116954558075,0.5852459594246546,578,rbio,0.5136782423812899,1.0,0.3404252303330971,4,434.5,4.756403300399861e-14,0.0001547883299646835,2.788956041346611e-27,0.9758954939640389,0.8007883123660821,0.001288870678315431,0.8218888342351207,0.00265038287236128,0.9999999997233454,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,747,1.7164380111319568,0.7934838092758313,582,116.67261889578035,0.9388508286709747,664.5,654.2573363431151,0.7952901942097012,134,0.3888041033402703,1.0,0.4278371276618108,3,101.25,,,,,,,,,,,,,3.193628983530903e-19,0.03641360043841643,2.788956041346611e-27,0.982515551232672,0.24755234964458298,0.0015628202855516055,0.6217741456203998,0.9999999999999998,0.00265038287236128,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,745,1.7747608072332814,0.8614854092687572,865,84.8528137423857,0.9603491524568291,805.0,800.527950310559,0.7920904640788818,85,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,64.5
rbio3.9,1.0,periodization,2.3020744288907346e-27,325.8505988606031,5926528.1473328825,0.6650485436893204,386.8020102850644,206,raw,2.662702852166528e-14,-2.0844492798488845e-10,6.583324010183086,69241.7845736795,0.5529190489019306,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0000000000001, 771.0, 196.0000000000001, 834.0, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.5295868006827188e-14,8.32222824497707e-28,0.9885397704856241,0.8779929444365219,0.00021446125937661637,0.8092926490984746,0.0009312509300114897,0.9999999997234875,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098791999,0.25901821374974227,469,1.7563171250401177,0.8435650629328291,79,0,0.24785233644939558,0.296138427200051,470,0.0,0.45962138449168893,0.8348317830082346,83,224.30689542083485,0.7648774681123325,275.25,138.09161905661358,0.7381777277668581,268,rbio,0.5136782423812899,1.0,0.3404252303330971,4,202.0,1.5295868006827176e-14,0.0001547883299646835,8.32222824497707e-28,0.9885397704856241,0.877992944436522,0.0012477190696468092,0.8566683699540114,0.003294748436216607,0.9999999997234874,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.23457019982133,0.6375734627747992,478,1.776775877788939,0.8213771092191164,73,286.37824638055173,0.8499065794651196,275.5,126.65698729582579,0.8527572729610713,108,0.3888041033402703,1.0,0.4278371276618108,3,81.75,,,,,,,,,,,,,1.0270224013754184e-19,0.03641360043841643,8.32222824497707e-28,0.9916872058897623,0.271419066699946,0.00155319730794078,0.6480855094033285,1.0,0.003294748436216607,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,434,1.8029746388051255,0.8751806656321207,813,267.9934700697015,0.8747694065094853,623.5,565.9053728949478,0.7917071331612847,86,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,65.25
rbio2.2,1.0,periodic,1.886066859414819e-27,326.71622162822104,5880598.006368876,0.6428571428571429,357.22748207298,206,raw,2.478276483706951e-14,-2.0992285687526923e-10,6.543462000306006,66304.82563208617,0.6208907132133151,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.2965608845464732e-14,5.378283219480318e-28,0.9917341144655334,0.864222619687884,0.0001627722803643745,0.6428571428571432,0.0006934659320893016,0.9999999997234653,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,865,1.6846534080685276,0.8091447369818656,144,0,0.20618566978269887,0.24635434483024996,862,0.0,0.4374587643683116,0.7945767811784235,148,414.25384729655804,0.5657716485361026,504.75,249.72899140165066,0.5183417991108186,809,rbio,0.5136782423812899,1.0,0.3404252303330971,4,607.75,1.2965608845464732e-14,0.0001547883299646835,5.378283219480318e-28,0.9917341144655334,0.8642226196878842,0.0011960835101322493,0.7315789473684213,0.0030575259663988413,0.9999999997234652,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,869,1.721650846000636,0.7958936254427418,528,241.1234123846127,0.8736250459200143,698.5,656.8818897637794,0.7537674495847451,209,0.3888041033402703,1.0,0.4278371276618108,3,157.5,,,,,,,,,,,,,8.705599921377532e-20,0.03641360043841643,5.378283219480318e-28,0.9940042558047709,0.26716216610055776,0.0015411227414971614,0.5534530413437194,1.0,0.0030575259663988413,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,890,1.764282504959444,0.856399143848635,894,2.8284271247461903,0.9986783050818943,892.0,891.9955156950673,0.7909279375876761,87,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,66.0
db30,1.0,smooth,2.012315239625141e-26,316.4348323065674,453946073.1855637,0.5871212121212122,305.30760153167296,206,raw,9.457806706088322e-14,-2.0393908783944733e-10,4.298730062138259,6772118.6077692965,0.9982838091821072,5.6189438836900665e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000017,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 196.0, 833.9999999999999, 572.0000000000001, 87.00000000000017]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.0115318407430216e-13,1.344359763604153e-26,0.9537934602760598,0.08878034124967948,0.5044078378637107,0.2248376623376625,0.5436162469318883,0.9999999997235555,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098794126,0.2590182137498118,442,1.5762517293196037,0.7570790435759714,443,0,0.24785233644945498,0.29613842720012196,442,0.0,0.4144294435478321,0.7527475504012441,343,49.66890375275057,0.9479361595883118,417.5,412.4699943191414,0.7551525661673215,231,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,174.0,1.0115318407430216e-13,0.0001547883299646835,1.344359763604153e-26,0.9537934602760598,0.0887803412496796,0.5049200221796403,0.417404306220096,0.5446959142353177,0.9999999997235554,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821426,0.6375734627748266,443,1.654012782450903,0.7646255528590492,1095,461.033621333629,0.7583681229907605,769.0,630.7997399219767,0.6776641453528226,470,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,353.5,,,,,,,,,,,,,6.791807170955629e-19,0.03641360043841644,1.344359763604153e-26,0.9664836161623286,0.027445183376451243,0.11933297440122653,0.3157740987195732,1.0,0.5446959142353176,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,314,1.808391333899699,0.8778099798312028,797,341.5325753131024,0.8404053386387371,555.5,450.5094509450945,0.7904129496932003,88,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,67.25
rbio2.2,1.0,reflect,1.8870471914135404e-27,326.71396485685756,5887209.375572025,0.6428571428571429,359.5862842290012,206,raw,2.4851749568696702e-14,-2.0993673466307704e-10,6.552690694816965,65675.22504818594,0.6157416516240338,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.3052772250682273e-14,5.3852206978406425e-28,0.9917257864682941,0.8674106706871627,0.00017021259987594594,0.6428571428571432,0.0006424915819156127,0.9999999997234651,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,867,1.6862257671895096,0.8098999463924748,140,0,0.20618566978269887,0.24635434483024996,860,0.0,0.4378507879897337,0.7952888319878415,143,416.8584891782822,0.563041415955679,502.5,243.1306863204186,0.5181559281036257,810,rbio,0.5136782423812899,1.0,0.3404252303330971,4,608.5,1.305277225068226e-14,0.0001547883299646835,5.3852206978406425e-28,0.9917257864682941,0.8674106706871627,0.0012035161402264923,0.7315789473684213,0.0030066722062742635,0.999999999723465,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,865,1.7232232495129285,0.7966205242416269,508,252.43712088359746,0.8676954293062906,686.5,640.0873998543335,0.7539472953659336,207,0.3888041033402703,1.0,0.4278371276618108,3,156.0,,,,,,,,,,,,,8.764124726703127e-20,0.03641360043841643,5.3852206978406425e-28,0.9939982150072184,0.2681477068526778,0.0015428608031501675,0.5534530413437194,1.0,0.0030066722062742635,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,896,1.7647521783837492,0.8566271276989157,891,3.5355339059327378,0.9983478813523678,893.5,893.4930050363738,0.7904122584331933,89,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,67.5
rbio2.2,1.0,antisymmetric,1.8863119424144994e-27,326.715657325429,5879656.176038448,0.6428571428571429,357.22748207298,206,raw,2.4817257202883107e-14,-2.0992840799039235e-10,6.536632926407818,68690.80878684807,0.6372725654220176,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.3009190548073502e-14,5.380017589070399e-28,0.9917320320604789,0.8618635172341825,0.00016171236094847787,0.6428571428571432,0.0008866422790455309,0.9999999997234652,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,868,1.6835493479777184,0.8086144531813454,147,0,0.20618566978269887,0.24635434483024996,865,0.0,0.43718763081440964,0.7940843086436921,155,413.1088436074283,0.5669718620467208,508.75,257.0284908528509,0.5168454698074274,819,rbio,0.5136782423812899,1.0,0.3404252303330971,4,615.25,1.3009190548073502e-14,0.0001547883299646835,5.380017589070399e-28,0.9917320320604789,0.8618635172341826,0.0011950246861212894,0.7315789473684213,0.003250245315961534,0.9999999997234651,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,870,1.7205466036585717,0.7953831506022511,539,234.05234457274722,0.8773310563035916,704.5,665.6210078069553,0.7540481277325086,206,0.3888041033402703,1.0,0.4278371276618108,3,155.25,,,,,,,,,,,,,8.734862324040324e-20,0.03641360043841643,5.380017589070399e-28,0.9940027453110717,0.266432883034799,0.0015408751438920878,0.5534530413437194,1.0,0.003250245315961534,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,898,1.7639939210713675,0.8562590625442054,896,1.4142135623730951,0.9993391525409472,897.0,896.9988851727984,0.7900901370181371,90,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,68.25
bior1.3,1.0,antisymmetric,6.716518753348365e-27,321.2003501516334,6091878.246968851,0.6761904761904762,325.25260840247114,206,raw,5.69598305954289e-14,-2.1873336475408965e-10,6.324422290825538,68916.30857922336,0.7598386192052349,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.362188966661706e-14,3.9561759356614236e-27,0.9713792999847671,0.7885553881134013,0.00040054337561600537,0.8928571428571432,0.0009048994180548778,0.9999999997233325,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,450,1.7348103625347975,0.8332352920687732,89,0,0.24785233644945054,0.2961384272001167,451,0.0,0.45676215918404606,0.8296384385683504,85,209.87357305450982,0.7800067368401364,268.75,145.77164882499417,0.7491490707261479,249,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,188.0,5.3621889666617054e-14,0.0001547883299646835,3.9561759356614236e-27,0.9713792999847671,0.7885553881134014,0.001433608873842759,0.9194736842105264,0.0032684592640467736,0.9999999997233324,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,447,1.74696537226265,0.8075961550989973,266,127.9863273947651,0.932921212057251,356.5,333.52594670406734,0.8730381741627974,77,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,59.0,,,,,,,,,,,,,3.600376380543844e-19,0.036413600438416426,3.9561759356614236e-27,0.9792396839680165,0.24377071460444655,0.0015966661657019188,0.6955988944082574,0.9999999999999999,0.0032684592640467736,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,404,1.8006985223663123,0.8740758175343699,817,292.03510063004416,0.8635349997055868,610.5,540.6519246519247,0.7891273129369055,91,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,69.75
rbio2.2,1.0,constant,1.886066859414819e-27,326.71622162822104,5878113.154129826,0.6428571428571429,357.22748207298,206,raw,2.478276483706951e-14,-2.0992285687526923e-10,6.530542187764792,66970.214611678,0.6282439941000586,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.2965608845464732e-14,5.378283219480318e-28,0.9917341144655334,0.8597594725728075,0.00015997587102320937,0.6428571428571432,0.0007473378180353326,0.9999999997234653,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,863,1.682441985060697,0.8080825830222105,151,0,0.20618566978269887,0.24635434483024996,864,0.0,0.4369072554135026,0.7935750497106907,157,409.63754303855825,0.5706105418883037,508.75,261.29958594275996,0.5186648097282189,805,rbio,0.5136782423812899,1.0,0.3404252303330971,4,604.75,1.2965608845464732e-14,0.0001547883299646835,5.378283219480318e-28,0.9917341144655334,0.8597594725728076,0.0011932899908226764,0.7315789473684213,0.003111270407593741,0.9999999997234652,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,862,1.7194393734599207,0.7948712945200198,551,219.9102089490163,0.8847430770707462,706.5,672.274593064402,0.7572300291014109,201,0.3888041033402703,1.0,0.4278371276618108,3,151.5,,,,,,,,,,,,,8.705599921377532e-20,0.03641360043841643,5.378283219480318e-28,0.9940042558047709,0.26578244746819896,0.0015404694991418529,0.5534530413437194,1.0,0.003111270407593741,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,884,1.7636138167985649,0.8560745563934691,900,11.313708498984761,0.9947132203275773,892.0,891.9282511210762,0.7889453952105177,92,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,69.75
