bior1.3,1.0,symmetric,6.717499085347086e-27,321.19971630882725,6090297.337719621,0.6761904761904762,325.25260840247114,206,raw,5.702881532705609e-14,-2.1873336475408965e-10,6.319754665711682,66577.95553784014,0.7514068256914912,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.370905307183459e-14,3.956869683497456e-27,0.9713769609613173,0.7869429577863581,0.0003987642479388715,0.8928571428571432,0.0007155793478243414,0.9999999997233325,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,446,1.7339261263652752,0.8328105904420817,91,0,0.24785233644945054,0.2961384272001167,446,0.0,0.456536425615496,0.8292284281469993,86,206.41281452468013,0.7836343663263311,267.25,147.5948157388418,0.7517490489912577,241,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,182.0,5.370905307183458e-14,0.0001547883299646835,3.956869683497456e-27,0.9713769609613173,0.7869429577863583,0.0014318315848575213,0.9194736842105264,0.003079587068413737,0.9999999997233324,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,451,1.746081316162313,0.8071874690890398,275,124.45079348883236,0.9347742172490396,363.0,341.6666666666667,0.8722613224609979,78,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,59.75,,,,,,,,,,,,,3.606228861076404e-19,0.036413600438416426,3.956869683497456e-27,0.9792379873335528,0.2432722546370198,0.0015962505607555694,0.6955988944082574,0.9999999999999999,0.003079587068413737,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,403,1.8003725177211942,0.873917571846287,819,294.15642097360376,0.8625437285170076,611.0,540.1914893617021,0.7885148549127095,93,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,71.25
bior1.3,1.0,periodic,6.731223733329183e-27,321.19085220918856,6090279.595572723,0.6761904761904762,325.25260840247114,206,raw,5.716678479031049e-14,-2.1879476008735142e-10,6.319744460066212,66577.33614866782,0.7514013508935565,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.388337988226966e-14,3.966582153201912e-27,0.9713442504269167,0.7869394322478109,0.00039874428123640995,0.8928571428571432,0.0007155292002206525,0.9999999997233315,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793848,0.2590182137498027,443,1.733904707232968,0.8328003027602987,92,0,0.24785233644945326,0.2961384272001199,443,0.0,0.45653188734208916,0.8292201850690923,87,204.1035276520227,0.7860550024611921,266.25,148.81787943969363,0.7534834760733633,234,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,176.75,5.388337988226966e-14,0.0001547883299646835,3.966582153201911e-27,0.9713442504269167,0.786939432247811,0.0014318116387902365,0.9194736842105264,0.0030795370394442623,0.9999999997233314,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821426,0.6375734627748266,444,1.7460598970877772,0.8071775673688824,276,118.79393923933998,0.9377390255559015,360.0,340.4,0.8745298901364413,75,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,57.5,,,,,,,,,,,,,3.617933822141525e-19,0.036413600438416426,3.966582153201911e-27,0.9792142604145266,0.24327116476677862,0.0015962458965257831,0.6955988944082574,0.9999999999999999,0.0030795370394442623,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,406,1.8003577142909553,0.8739103861235091,820,292.74220741123065,0.8632045759760605,613.0,543.0995106035889,0.7883779889226097,94,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,72.0
db15,1.0,periodic,9.700247268159522e-27,319.603964418843,6383205.917086162,0.6495726495726496,326.60380937753996,206,raw,6.776887573226487e-14,-2.0298296377063986e-10,6.575707673931073,62757.42733599746,0.7465997824468467,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.7279305721639e-14,6.067659803533608e-27,0.9654882752267369,0.8753618823323167,0.0007283984509614036,0.6932234432234434,0.00040625793455188633,0.9999999997235699,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779301,0.24267159368219382,879,1.6947899858803277,0.8140133696324409,122,0,0.20618566978253533,0.24635434483005456,876,0.0,0.441901032111456,0.8026454795152308,125,435.32554867975915,0.5436839112371498,500.5,216.49789459772018,0.5095253937737112,849,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,637.5,6.727930572163899e-14,0.0001547883299646835,6.067659803533608e-27,0.9654882752267369,0.8753618823323168,0.0017611251177046933,0.7694331983805669,0.002770997416984064,0.9999999997235698,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211186,0.6304403968407869,880,1.7267825835685109,0.7982659515315097,478,284.2569260369921,0.8510183825801928,679.0,619.499263622975,0.7475741808079162,219,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,165.25,,,,,,,,,,,,,4.517386923989384e-19,0.03641360043841643,6.067659803533608e-27,0.9749665692061884,0.2706057111652825,0.0016732532441620673,0.5820904842688094,1.0,0.002770997416984064,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,903,1.7659880965342594,0.8572270538688962,888,10.606601717798213,0.9950436440571037,895.5,895.4371859296483,0.788292850065935,95,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,72.5
bior1.3,1.0,zero,6.716518753348365e-27,321.2003501516334,6090290.009448308,0.6761904761904762,325.25260840247114,206,raw,5.69598305954289e-14,-2.1873336475408965e-10,6.309950768416882,67373.60898526077,0.75721286922602,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.362188966661706e-14,3.9561759356614236e-27,0.9713792999847671,0.7835562030801106,0.00039875600083023714,0.8928571428571432,0.000779997835485955,0.9999999997233325,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,445,1.7322599156977316,0.8320103038158304,95,0,0.24785233644945054,0.2961384272001167,450,0.0,0.4561214249352154,0.828474643032646,88,205.56669639478733,0.7845212826050447,269.5,151.74872161521213,0.7510132618475958,243,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,183.5,5.3621889666617054e-14,0.0001547883299646835,3.9561759356614236e-27,0.9713792999847671,0.7835562030801106,0.0014318233462721043,0.9194736842105264,0.0031438531612225607,0.9999999997233324,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,446,1.7444150445410895,0.8064171764570183,292,108.89444430272832,0.9429274400929097,369.0,352.93224932249325,0.8747656068389077,74,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,56.75,,,,,,,,,,,,,3.600376380543844e-19,0.036413600438416426,3.9561759356614236e-27,0.9792396839680165,0.24222528745199154,0.0015962486342276504,0.6955988944082574,0.9999999999999999,0.0031438531612225603,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,407,1.799875757583218,0.8736764398531596,821,292.74220741123065,0.8632045759760605,614.0,544.21335504886,0.7881443440627967,96,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,73.5
rbio2.2,1.0,symmetric,1.886128130164739e-27,326.7160805456489,5880091.816544936,0.6428571428571429,357.22748207298,206,raw,2.480001101997631e-14,-2.099173057601461e-10,6.540955032033738,66219.06558956916,0.621935333879945,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.2987399696769117e-14,5.378716811877831e-28,0.9917335938389026,0.8633565879110089,0.00016220262317115207,0.6428571428571432,0.0006865225420258877,0.9999999997234654,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,864,1.6842170176194893,0.8089351371713542,145,0,0.20618566978269887,0.24635434483024996,863,0.0,0.43734950618696633,0.7943783304417554,152,412.8155358833612,0.5672793124912356,506.0,253.2983393410861,0.5184404948200413,806,rbio,0.5136782423812899,1.0,0.3404252303330971,4,605.5,1.2987399696769117e-14,0.0001547883299646835,5.378716811877831e-28,0.9917335938389026,0.863356587911009,0.0011955144416680304,0.7315789473684213,0.0030505990023172377,0.9999999997234653,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,863,1.7212144624163548,0.7956918917905416,534,232.63813101037414,0.8780722583803071,698.5,659.7594846098783,0.7559910558148915,205,0.3888041033402703,1.0,0.4278371276618108,3,154.5,,,,,,,,,,,,,8.720231122708928e-20,0.03641360043841643,5.378716811877831e-28,0.9940038781629458,0.266894444659171,0.0015409896693459777,0.5534530413437194,1.0,0.0030505990023172377,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,905,1.7641455803319472,0.8563326793604193,895,7.0710678118654755,0.9966957627047358,900.0,899.9722222222222,0.7880675075205923,97,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,73.5
bior1.3,1.0,constant,6.716518753348365e-27,321.2003501516334,6090287.317096618,0.6761904761904762,325.25260840247114,206,raw,5.69598305954289e-14,-2.1873336475408965e-10,6.309957662772505,67211.75070861679,0.7566281930918008,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.362188966661706e-14,3.9561759356614236e-27,0.9713792999847671,0.7835585847341255,0.0003987529709046358,0.8928571428571432,0.000766893304322643,0.9999999997233325,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,448,1.7322558631973108,0.8320083573861545,96,0,0.24785233644945054,0.2961384272001167,449,0.0,0.45612008419683114,0.8284722077869119,89,205.55696696212138,0.7845314811717805,270.5,153.18664954374938,0.7504942521162886,244,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,184.25,5.3621889666617054e-14,0.0001547883299646835,3.9561759356614236e-27,0.9713792999847671,0.7835585847341255,0.001431820319477869,0.9194736842105264,0.0031307796314560526,0.9999999997233324,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,450,1.7444110044427936,0.8064153087795578,293,111.01576464628796,0.9418156369778365,371.5,354.9125168236877,0.8735545690130273,76,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,58.25,,,,,,,,,,,,,3.600376380543844e-19,0.036413600438416426,3.9561759356614236e-27,0.9792396839680165,0.2422260237065526,0.001596247926435802,0.6955988944082574,0.9999999999999999,0.0031307796314560526,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,405,1.799870895944696,0.8736740799685854,822,294.8635277547903,0.8622133047874811,613.5,542.640586797066,0.7877655308984135,98,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,75.0
rbio2.4,1.0,constant,3.99928353589272e-27,323.45197051596085,5847751.561295496,0.6495327102803738,319.8879715545758,206,raw,4.023103317583431e-14,-2.1467838617894862e-10,6.500304158330277,65934.01648015324,0.656132145930581,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.248476390136569e-14,2.033280371138226e-27,0.9796882888710262,0.8493137502834365,0.00012580746435487847,0.6929238985313753,0.0006634441118407469,0.9999999997233936,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,769,1.6899676891431652,0.8116972041788515,132,0,0.2061856697829722,0.24635434483057653,777,0.0,0.4403393986231825,0.7998090116888642,128,371.25418067230794,0.6108446743476856,451.5,222.52325935471433,0.5687871170480566,635,rbio,0.5136782423812899,1.0,0.3404252303330971,4,477.25,3.2484763901365684e-14,0.0001547883299646835,2.033280371138226e-27,0.9796882888710262,0.8493137502834366,0.0011591568965005302,0.7692080668962126,0.0030275751687874725,0.9999999997233935,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,772,1.7219901201269407,0.7960504668342648,525,174.65537495307723,0.9084615435256409,648.5,624.9807247494217,0.7842884237544347,156,0.3888041033402703,1.0,0.4278371276618108,3,117.75,,,,,,,,,,,,,2.1811498513979737e-19,0.03641360043841643,2.033280371138226e-27,0.9852666936181359,0.26255330056815473,0.0015324877454977806,0.5819201681256695,1.0,0.0030275751687874725,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,904,1.7681060877769972,0.8582551465251804,879,17.67766952966369,0.9917394067618394,891.5,891.3247335950645,0.7875753108575552,99,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,75.0
rbio2.2,1.0,zero,1.886128130164739e-27,326.7160805456489,5878182.174795994,0.6428571428571429,357.22748207298,206,raw,2.480001101997631e-14,-2.099256324328308e-10,6.530340574861858,67169.33011621315,0.6291820170017385,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.2987399696769117e-14,5.378716811877831e-28,0.9917335938389026,0.8596898254286853,0.00016005354567628135,0.6428571428571432,0.0007634588060279259,0.9999999997234652,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,862,1.682413336345181,0.808068822947129,152,0,0.20618566978269887,0.24635434483024996,866,0.0,0.4369005092749892,0.793562796384293,158,409.35192683069175,0.5709099299468641,509.5,262.7622213165666,0.5184214219964929,807,rbio,0.5136782423812899,1.0,0.3404252303330971,4,606.25,1.2987399696769117e-14,0.0001547883299646835,5.378716811877831e-28,0.9917335938389026,0.8596898254286854,0.0011933675852005905,0.7315789473684213,0.003127353258155899,0.9999999997234651,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,864,1.7194107094492947,0.7948580435734706,552,220.61731573020282,0.8843724760323884,708.0,673.6271186440678,0.7566516468212257,202,0.3888041033402703,1.0,0.4278371276618108,3,152.25,,,,,,,,,,,,,8.720231122708928e-20,0.03641360043841643,5.378716811877831e-28,0.9940038781629458,0.2657609170413593,0.001540487643972287,0.5534530413437194,1.0,0.003127353258155899,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,908,1.76360926721269,0.8560723479821534,901,4.949747468305833,0.997687033893315,904.5,904.4864566058595,0.7875117412457229,100,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,75.75
