db31,1.0,antisymmetric,1.636549389209039e-26,317.33250130496594,7478292.696550593,0.6616541353383458,328.3540797742501,206,raw,9.350018062920836e-14,-2.045240643511222e-10,6.752851335528577,158709.57561672933,0.9164915517624971,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999998, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999998, 572.0, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,0.0,0.0,,0.0,9.979125586777829e-14,1.0784429661098985e-26,0.957106062102461,0.9365561310639394,0.0019607899997850647,0.7838345864661651,0.008174831426146362,0.9999999997235467,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776075,0.2590182137492217,581,1.7603258648397122,0.8454904742341902,78,0,0.2478523364491117,0.29613842719971184,580,0.0,0.4609540500977679,0.8372523657783488,82,288.96871226253313,0.69709778588833,330.25,140.5434804509939,0.675461890847729,375,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,282.0,9.979125586777828e-14,0.0001547883299646835,1.0784429661098983e-26,0.957106062102461,0.9365561310639395,0.0029922430151863508,0.837534626038781,0.010521192789864239,0.9999999997235466,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820928,0.6375734627746846,580,1.7833065882209356,0.8243961596929757,57,369.81684656056433,0.8061756569389076,318.5,103.79905808477237,0.8196234678824517,122,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,92.5,,,,,,,,,,,,,6.700362162634377e-19,0.03641360043841644,1.0784429661098983e-26,0.9688864456098127,0.2895230452775752,0.0019611404093796444,0.6336104772823683,1.0,0.01052119278986424,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,420,1.7956507083697646,0.8716255616525603,826,287.0853531617383,0.8658479658122719,623.0,556.8539325842696,0.7873632352425846,101,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,77.0
rbio2.2,1.0,antireflect,1.886134225648851e-27,326.7160665103837,5884094.851454444,0.6428571428571429,357.22748207298,206,raw,2.4805450664146438e-14,-2.099256324328308e-10,6.546148484372068,69767.75285997734,0.6382878072018362,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.2994272781549721e-14,5.378759947559596e-28,0.9917335420455967,0.8651506651661677,0.00016670756879248147,0.6428571428571432,0.0009738348987872389,0.9999999997234652,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,861,1.6852312025866003,0.8094222536455998,141,0,0.20618566978269887,0.24635434483024996,861,0.0,0.4376102365324957,0.7948519071433342,146,414.25384729655804,0.5657716485361026,502.25,245.93599950048394,0.5196520716475063,799,rbio,0.5136782423812899,1.0,0.3404252303330971,4,600.25,1.2994272781549708e-14,0.0001547883299646835,5.378759947559596e-28,0.9917335420455967,0.8651506651661678,0.0012000147315206298,0.7315789473684213,0.003337231664073276,0.9999999997234651,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,860,1.7222283731775794,0.7961606076823271,524,237.58787847867995,0.875478051111803,692.0,651.21387283237,0.7563973064783334,204,0.3888041033402703,1.0,0.4278371276618108,3,153.75,,,,,,,,,,,,,8.72484597165576e-20,0.03641360043841643,5.378759947559596e-28,0.9940038405941443,0.26744905819823006,0.0015420420264686972,0.5534530413437194,1.0,0.0033372316640732755,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,907,1.7645380438034597,0.8565231847812067,892,10.606601717798213,0.9950436440571037,899.5,899.4374652584769,0.7873582706266826,102,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,77.25
rbio2.6,1.0,constant,3.723489530170434e-27,323.7622910983683,5841861.560235132,0.6467889908256881,317.0449187823229,206,raw,4.0138334942710255e-14,-2.1496338042936993e-10,6.49056948080508,66148.98869331725,0.6702236684570961,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.2367638075604613e-14,1.8381102706925053e-27,0.9808334420732495,0.8459509075352012,0.00011917895996100311,0.672346002621232,0.0006808489064861913,0.9999999997233894,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,768,1.6807458489919833,0.8072679231244346,161,0,0.2061856697829722,0.24635434483057653,769,0.0,0.4374912974774439,0.7946358725836977,147,354.8280099804223,0.6280628826201025,461.25,256.14139557436516,0.5722861582911833,627,rbio,0.5136782423812899,1.0,0.3404252303330971,4,471.25,3.236763807560461e-14,0.0001547883299646835,1.8381102706925053e-27,0.9808334420732495,0.8459509075352012,0.0011525352425297408,0.7537421535490102,0.003044938788900355,0.9999999997233892,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,782,1.7148130599563343,0.792732618472343,595,132.22896808188437,0.9306976058271046,688.5,675.8024691358024,0.7849242746116655,155,0.3888041033402703,1.0,0.4278371276618108,3,117.0,,,,,,,,,,,,,2.173285580682344e-19,0.03641360043841643,1.8381102706925053e-27,0.9860973421477155,0.2615137254258163,0.0015309393241852468,0.5702199178519871,1.0,0.003044938788900355,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,879,1.7634107604514917,0.8559759909532418,905,18.384776310850235,0.991408983032313,892.0,891.8105381165919,0.7872932765628855,103,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,78.0
rbio1.5,1.0,smooth,5.014677721255742e-27,322.46936219443785,6252048.511063295,0.6682242990654206,320.79709321887566,206,raw,5.140655969943976e-14,-2.1778423509033755e-10,6.362873606711303,86469.03869654764,0.8270553378845092,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.6605235546605775e-14,2.7518405321188698e-27,0.9760622417129747,0.8018383888550144,0.0005807961953417484,0.8331108144192259,0.0023260210535559736,0.9999999997233469,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806893,0.2426715936830959,749,1.7210216716314282,0.8266125371324194,104,0,0.20618566978298974,0.24635434483059748,747,0.0,0.4517397827449383,0.8205160617184659,100,372.97274252506264,0.6090432468290747,425.0,179.4592214661044,0.5817752921776401,589,rbio,0.5136782423812899,1.0,0.3404252303330971,4,442.75,4.660523554660576e-14,0.0001547883299646835,2.751840532118869e-27,0.9760622417129747,0.8018383888550145,0.0016136754059832272,0.8745696015740287,0.004686218951288906,0.9999999997233467,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,746,1.739112141756753,0.8039657232299018,351,279.30717856868625,0.8536125898486969,548.5,477.38559708295344,0.7830693976497154,159,0.3888041033402703,1.0,0.4278371276618108,3,120.0,,,,,,,,,,,,,3.1292516976727397e-19,0.03641360043841643,2.751840532118869e-27,0.9826365034093723,0.24787696589850117,0.0016387732974352152,0.66162812311513,0.9999999999999998,0.004686218951288906,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,899,1.7917895886016657,0.8697513381909538,841,41.012193308819754,0.9808354236874675,870.0,869.0333333333333,0.7871466838063506,104,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,78.75
bior1.3,1.0,periodization,6.444018972945347e-27,321.3802243642432,6090050.951164628,0.6747572815533981,331.804836613641,206,raw,5.702516418436916e-14,-2.186109071544735e-10,6.3086067590949835,66346.06391536669,0.7486656397785154,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000004,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000004,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.370443978970648e-14,3.763337047182288e-27,0.972043076550825,0.783091915281156,0.0003984869688101203,0.8821081830790571,0.0006968047070940528,0.9999999997233343,0.4742280246116498,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793799,0.2590182137498011,444,1.7280930420592884,0.8300089402961494,99,0,0.24785233644945193,0.29613842720011835,444,0.0,0.45479230828879125,0.826060506403674,94,200.63960227233306,0.7896859514965062,270.25,158.45467096180397,0.7532025145323202,236,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,178.25,5.370443978970647e-14,0.0001547883299646835,3.7633370471822884e-27,0.972043076550825,0.7830919152811561,0.001431554592291052,0.9113949923352072,0.0030608568428616705,0.9999999997233342,0.9919828214562024,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821426,0.6375734627748266,445,1.7413163569267855,0.8049846991779045,325,84.8528137423857,0.9555278753970725,385.0,375.64935064935065,0.8768729523735888,72,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,55.25,,,,,,,,,,,,,3.6059191078746036e-19,0.036413600438416426,3.7633370471822884e-27,0.979721161055532,0.24208175946367347,0.001596185788238729,0.6894872141794075,0.9999999999999999,0.00306085684286167,0.9999999999999541,0.0008499884728391227,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,409,1.7976149777996895,0.8725790363105853,825,294.15642097360376,0.8625437285170076,617.0,546.8800648298217,0.7871129857538308,105,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,80.25
rbio3.9,1.0,reflect,2.796458297102307e-27,325.00570899669196,6351778.716704516,0.65625,394.05100461975445,206,raw,2.86459098081924e-14,-2.0877621853543655e-10,6.729078058461849,69697.45940432277,0.52254503750428,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.7846759537646513e-14,1.1820815858036268e-27,0.9854219356140926,0.9283436564155796,0.0006930308281576017,0.7433035714285714,0.0009681437299492788,0.9999999997234825,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820592,0.2590182137506771,285,1.7534801909431306,0.8422024738787558,81,0,0.2478523364498721,0.29613842720062034,283,0.0,0.4573412922174813,0.8306903449400185,84,116.34539097016263,0.8780446635532887,183.25,127.82500551600742,0.8429793548374409,52,rbio,0.5136782423812899,1.0,0.3404252303330971,4,40.0,1.78467595376465e-14,0.0001547883299646835,1.1820815858036268e-27,0.9854219356140926,0.9283436564155797,0.0017257940466123103,0.8070723684210526,0.003331553958836663,0.9999999997234824,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,290,1.780495891939895,0.8230968165315372,63,160.51323932934628,0.9158735642927954,176.5,103.51274787535411,0.9116841616013243,15,0.3888041033402703,1.0,0.4278371276618108,3,12.0,,,,,,,,,,,,,1.1982989019611303e-19,0.03641360043841643,1.1820815858036268e-27,0.989425652635157,0.2869842752128735,0.0016649913531427806,0.6105652144500068,1.0,0.0033315539588366625,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,467,1.7944628123591464,0.8710489458761101,835,260.2152954766495,0.8784040675342759,651.0,598.9938556067588,0.7870992300288202,106,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,80.25
rbio2.4,1.0,zero,3.999038452893039e-27,323.4522366672725,5847865.958728361,0.6495327102803738,319.8879715545758,206,raw,4.0196540810020717e-14,-2.146728350638255e-10,6.499614413536329,66269.86721523212,0.6578038119650931,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.2441182198756926e-14,2.033106934179218e-27,0.9796892710296199,0.8490754780579358,0.00012593620522922125,0.6929238985313753,0.0006906355938910792,0.9999999997233937,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,777,1.6898600832888282,0.8116455207226058,133,0,0.2061856697829722,0.24635434483057653,776,0.0,0.44031315239268465,0.7997613394348241,129,372.68340004173336,0.6093465408367575,453.75,224.13488903006308,0.5668588050095738,640,rbio,0.5136782423812899,1.0,0.3404252303330971,4,481.0,3.244118219875692e-14,0.0001547883299646835,2.0331069341792173e-27,0.9796892710296198,0.8490754780579359,0.0011592855043238248,0.7692080668962126,0.0030547023239332993,0.9999999997233936,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,784,1.7218824884753168,0.7960007103196833,527,181.7264427649427,0.9047555331420636,655.5,630.3096872616323,0.7806010370112834,163,0.3888041033402703,1.0,0.4278371276618108,3,123.0,,,,,,,,,,,,,2.178223611131693e-19,0.03641360043841643,2.0331069341792173e-27,0.9852674060368672,0.2624796420889201,0.0015325178194181977,0.5819201681256695,1.0,0.0030547023239332993,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,724,1.7680805518876372,0.8582427511668839,880,110.30865786510141,0.9484538981938778,802.0,794.4139650872818,0.7868437715268455,107,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,81.0
rbio3.5,1.0,periodization,2.284664261220991e-27,325.8835685873405,5926084.405099347,0.6601941747572816,383.32173092396386,206,raw,2.468346141358521e-14,-2.0838186731708964e-10,6.594390515508459,69545.95809662744,0.5505007439477325,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0, 939.9999999999999, 788.0, 637.0, 675.0000000000001, 771.0, 196.0000000000001, 834.0, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.2840137247090956e-14,8.199022370216246e-28,0.9886614362412659,0.8818158668790387,0.00021396187961172464,0.7728848821081834,0.0009558777300316906,0.9999999997234885,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777802,0.25901821374927814,528,1.7437480799487701,0.8375281080103256,85,0,0.24785233644916005,0.29613842719976957,530,0.0,0.4555665030702041,0.8274667125367444,92,254.34015936667703,0.7333960593640703,308.75,151.42909535536918,0.7048793714011127,330,rbio,0.5136782423812899,1.0,0.3404252303330971,4,248.5,1.2840137247090956e-14,0.0001547883299646835,8.199022370216246e-28,0.9886614362412659,0.8818158668790388,0.001247220205980643,0.8293050587634136,0.0033193169766020355,0.9999999997234884,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210235,0.6375734627747118,531,1.7678245919716642,0.8172390626819602,120,290.62088706767105,0.8476829732349732,325.5,195.76036866359445,0.8385427444791218,113,0.3888041033402703,1.0,0.4278371276618108,3,85.5,,,,,,,,,,,,,8.621353546991498e-20,0.03641360043841643,8.199022370216246e-28,0.9917754573838226,0.2726008689547239,0.0015530806526253332,0.627384657015289,1.0,0.003319316976602035,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,429,1.7953479189622312,0.8714785848568096,830,283.5498192558056,0.8675000844599039,629.5,565.6393963463066,0.7866706029776155,108,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,81.75
