rbio3.7,1.0,periodization,2.3952722656353786e-27,325.678243609442,5920800.895200626,0.6601941747572816,386.8435535874676,206,raw,2.7255436311331753e-14,-2.0866641747830112e-10,6.587740507003064,69185.69157295483,0.553367333625341,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 792.0, 940.0, 787.9999999999999, 637.0, 675.0000000000001, 771.0, 196.00000000000017, 834.0, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,0.0,1.608987215123064e-14,8.981757849731859e-28,0.9879037405895215,0.8795186225357938,0.0002080159097859409,0.7728848821081834,0.0009267094725631511,0.9999999997234842,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776306,0.25901821374922923,576,1.7421302000981997,0.836751034839139,86,0,0.24785233644911808,0.29613842719971945,577,0.0,0.45518024629241854,0.8267651363147104,93,281.1843997569329,0.7052574426027957,333.0,154.74002439898229,0.6781004194146054,372,rbio,0.5136782423812899,1.0,0.3404252303330971,4,280.0,1.6089872151230626e-14,0.0001547883299646835,8.981757849731859e-28,0.9879037405895215,0.8795186225357939,0.0012412803811924938,0.8293050587634136,0.003290217722496729,0.9999999997234841,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,574,1.7662067427949582,0.8164911550271303,132,312.54119728445403,0.8361943410458836,353.0,214.6402266288952,0.8255919294327951,120,0.3888041033402703,1.0,0.4278371276618108,3,90.75,,,,,,,,,,,,,1.0803348412267104e-19,0.03641360043841643,8.981757849731859e-28,0.9912258551316798,0.2718907084465146,0.0015516916716644949,0.627384657015289,1.0,0.003290217722496729,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,422,1.7946507431647185,0.8711401692377557,834,291.3279938488576,0.8638654234351133,628.0,560.4267515923567,0.7852037397549398,109,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,82.5
bior1.5,1.0,periodization,7.80282283301557e-27,320.5492750069987,6126427.24893738,0.6553398058252428,318.5693356270779,206,raw,5.82077374452951e-14,-2.18105755678269e-10,6.303832751277986,67318.08404363535,0.7522947100429401,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999993,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.0, 834.0, 572.0, 86.99999999999993]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999993,0.0,19.5,0.0,0.0,,0.0,5.519864162118642e-14,4.7249166332266025e-27,0.9689766853048696,0.781442735066829,0.0004394242194402085,0.7364771151178922,0.0007755023698047535,0.999999999723342,0.47422802461151775,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776486,0.2426715936821018,940,1.6672281377104885,0.8007753206181409,180,0,0.20618566978245648,0.24635434482996033,941,0.0,0.4360139327252791,0.7919524659977155,171,441.68842713689776,0.5370142273198137,558.0,295.63849374347666,0.47605428347122763,929,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,698.0,5.519864162118641e-14,0.0001547883299646835,4.7249166332266025e-27,0.9689766853048695,0.7814427350668292,0.00147244953511381,0.8019417475728158,0.0031393683304670704,0.9999999997233419,0.9919828214562003,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,942,1.694922486233549,0.7835375015477132,791,106.77312395916867,0.9440392432079828,866.5,859.9215233698789,0.744949390996025,224,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,169.25,,,,,,,,,,,,,3.7062454674130835e-19,0.036413600438416426,4.7249166332266025e-27,0.9774969229582855,0.2415719387897956,0.0016057487465752631,0.6066838046272496,1.0,0.00313936833046707,0.9999999999999541,0.0008499884728391211,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,870,1.76294034685775,0.8557476478178297,912,29.698484809834994,0.9861222033598902,891.0,890.5050505050506,0.7848835315864872,110,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,84.0
rbio3.5,1.0,reflect,2.9496696366993333e-27,324.77405869178995,6062975.250990225,0.6666666666666666,396.567469767107,206,raw,2.8417397884677313e-14,-2.0889745488972556e-10,6.674197893975155,68881.01307949019,0.538531440285211,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7558030757863434e-14,1.2905040747560732e-27,0.9845670935459431,0.9093853126298347,0.0003680164483918781,0.8214285714285712,0.0009020417886165306,0.9999999997234807,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807646,0.2753648338173871,114,1.7745491658429517,0.8523219738733208,32,0,0.2895190031163383,0.34592250957014603,116,0.0,0.46458137944560696,0.84384085345362,71,39.978119015281344,0.9580942148686779,83.25,63.76826457366744,0.9354150319626409,5,rbio,0.5136782423812899,1.0,0.3404252303330971,4,4.75,1.7558030757863434e-14,0.0001547883299646835,1.2905040747560725e-27,0.9845670935459431,0.9093853126298348,0.0014011155625295408,0.8657894736842104,0.003265608394904009,0.9999999997234806,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,113,1.7938019394437807,0.829248004743004,44,48.79036790187178,0.9744285283533167,78.5,63.33757961783439,0.9666429853506626,3,0.3888041033402703,1.0,0.4278371276618108,3,3.0,,,,,,,,,,,,,1.1789125601970233e-19,0.03641360043841643,1.2905040747560725e-27,0.9888055842412053,0.28112357210687533,0.001589067862321203,0.6549857935326748,1.0,0.003265608394904009,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,180,1.8088643114318594,0.8780395675261797,794,434.16356364854016,0.7971198300707756,487.0,293.4702258726899,0.7847748683064159,111,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,84.0
db31,1.0,periodic,1.564115491595709e-26,317.5291042938969,7089051.733257396,0.6729323308270677,352.58687587316945,206,raw,8.998627086194813e-14,-2.0594881355862366e-10,6.791291384671062,62463.764650535835,0.73870962799887,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0, 791.9999999999999, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.99999999999977, 833.9999999999998, 571.9999999999998, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,9.535136991451026e-14,1.0271839438702923e-26,0.9578315716403536,0.9498352397109416,0.001522745013201335,0.8684210526315793,0.00038248212343535966,0.9999999997235252,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098804931,0.2426715936830318,795,1.7978993491377284,0.8635371459853056,18,0,0.2061856697829289,0.2463543448305248,795,0.0,0.4722491363553915,0.8577681583803666,19,448.3126699079561,0.5300705766163982,406.75,36.13276188577694,0.5518539465891216,698,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,524.25,9.535136991451025e-14,0.0001547883299646835,1.0271839438702923e-26,0.9578315716403536,0.9498352397109417,0.0025546507390951205,0.9011080332409975,0.002747277852317378,0.999999999723525,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821541,0.6304403968409074,795,1.8124824490349845,0.8378837269849432,28,542.3509011700819,0.7157490035796217,411.5,54.0947752126367,0.7500390720204189,215,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,162.25,,,,,,,,,,,,,6.402251435507085e-19,0.03641360043841643,1.0271839438702923e-26,0.9694127013367115,0.2936280933857803,0.0018588129230010391,0.6817049388455582,1.0,0.002747277852317378,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,897,1.8140960407670743,0.8805790976246368,775,86.2670273047588,0.9596883049977762,836.0,831.549043062201,0.7845170496951498,112,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,85.25
rbio3.5,1.0,antireflect,2.943067713395445e-27,324.7837899249677,6054054.569065572,0.6666666666666666,396.1743360744368,206,raw,2.8253559147062728e-14,-2.08851713701111e-10,6.665642977059956,85600.64758161851,0.6274811001721827,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7351017670471813e-14,1.2858321166727905e-27,0.9846030039994124,0.9064300179900718,0.00035797726864845785,0.8214285714285712,0.002255713506339449,0.9999999997234814,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807646,0.2753648338173871,119,1.7736295138923697,0.8518802619270506,33,0,0.2895190031163383,0.34592250957014603,115,0.0,0.4643844104895677,0.8434830895411568,72,40.53290844075548,0.957512674590403,84.75,65.2625082229043,0.9343380983014908,9,rbio,0.5136782423812899,1.0,0.3404252303330971,4,7.75,1.7351017670471787e-14,0.0001547883299646835,1.2858321166727897e-27,0.9846030039994124,0.906430017990072,0.0013910867580720961,0.8657894736842104,0.004616077730676699,0.9999999997234813,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,116,1.7928810117280616,0.8288222735326735,45,50.204581464244875,0.9736873262766013,80.5,64.84472049689441,0.9657482752976297,4,0.3888041033402703,1.0,0.4278371276618108,3,3.75,,,,,,,,,,,,,1.165012918932193e-19,0.03641360043841643,1.2858321166727897e-27,0.9888316322540938,0.28020998468224906,0.001586722705864879,0.6549857935326748,1.0,0.004616077730676699,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,161,1.8089621616833607,0.8780870649487157,793,446.89148570989806,0.7911722029393,477.0,267.65828092243186,0.7841375033388089,113,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,85.5
bior1.5,1.0,periodic,8.210376224837281e-27,320.3281618856246,6155299.55962307,0.6542056074766355,314.7485675514395,206,raw,5.876205670918936e-14,-2.1831780827597243e-10,6.347747284886555,66926.20419404551,0.7511881926001398,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.5899033627925087e-14,5.0133283998656994e-27,0.9681607278294394,0.7966130034712495,0.00047191661397122267,0.7279706275033375,0.0007437746027254105,0.9999999997233388,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,951,1.6709246574720515,0.8025507715779009,177,0,0.20618566978245234,0.24635434482995539,949,0.0,0.4367450062180147,0.7932803489205814,162,450.6642319953959,0.5276056268392078,559.75,287.1949292052451,0.4704327924552433,949,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,713.0,5.589903362792508e-14,0.0001547883299646835,5.0133283998656994e-27,0.9681607278294394,0.7966130034712496,0.0015049083494227439,0.7955484505656663,0.003107715621784298,0.9999999997233386,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,950,1.6994642954713215,0.7856371125279054,736,151.32085117392117,0.9206913777914459,843.0,829.4187425860024,0.7394337392101884,237,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,179.0,,,,,,,,,,,,,3.7532724344569835e-19,0.036413600438416426,5.0133283998656994e-27,0.9769050598993956,0.24626161211576753,0.001613338983104874,0.6018471568730344,1.0,0.003107715621784298,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,922,1.7629865406185075,0.8557700706991159,911,7.7781745930520225,0.9963653389752093,916.5,916.4669939989088,0.784047155468913,114,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,87.0
rbio3.9,1.0,antireflect,2.8047256000766302e-27,324.99288868321827,6314161.150571296,0.6517857142857143,389.3334003077122,206,raw,2.889328474426178e-14,-2.0884138862698204e-10,6.720973328789757,104380.1067703985,0.6806801960021108,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.815932206104374e-14,1.1879320768166136e-27,0.9853746257549979,0.9255438788848235,0.0006506966757787665,0.7098214285714287,0.0037761548039495886,0.9999999997234816,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409882074,0.2590182137506819,279,1.7397610964728492,0.8356131463449028,87,0,0.2478523364498762,0.2961384272006253,279,0.0,0.45314584805180974,0.8230699637925821,96,108.31551135456085,0.8864617281398733,185.25,137.55452251294994,0.8461396691013832,49,rbio,0.5136782423812899,1.0,0.3404252303330971,4,37.75,1.815932206104374e-14,0.0001547883299646835,1.1879320768166136e-27,0.9853746257549978,0.9255438788848236,0.0016835036457100584,0.7819078947368423,0.0061329221194469045,0.9999999997234815,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219427,0.6375734627749741,287,1.7701012298491685,0.818291518572396,79,147.07821048680188,0.9229149840215923,183.0,123.89617486338797,0.9135015171680289,14,0.3888041033402703,1.0,0.4278371276618108,3,11.25,,,,,,,,,,,,,1.2192855313708572e-19,0.03641360043841643,1.1879320768166136e-27,0.9893913359473852,0.28611876369688627,0.001655102077991661,0.5915278234145777,1.0,0.0061329221194469045,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,468,1.7875101128009863,0.8676740408184975,846,267.28636328851496,0.8750998302390117,657.0,602.6301369863013,0.7840452422223096,115,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,87.0
bior1.3,1.0,smooth,6.716518753348365e-27,321.2003501516334,6119732.273013398,0.6714285714285714,331.804836613641,206,raw,5.69598305954289e-14,-2.1873336475408965e-10,6.34295910080902,72621.94539044786,0.7720931911328088,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.362188966661706e-14,3.9561759356614236e-27,0.9713792999847671,0.7949589260700539,0.0004318898103842176,0.8571428571428568,0.0012049188800155447,0.9999999997233325,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879375,0.2590182137497995,447,1.7238620982295776,0.8279768036466284,102,0,0.24785233644945054,0.2961384272001167,445,0.0,0.45313973645143296,0.8230588630074321,97,200.06394810993143,0.790289362568206,272.75,162.61797113390867,0.7521939475314825,239,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,180.5,5.3621889666617054e-14,0.0001547883299646835,3.9561759356614236e-27,0.9713792999847671,0.794958926070054,0.0014649229127147584,0.8926315789473682,0.0035677689697961516,0.9999999997233324,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214254,0.6375734627748265,452,1.7395656800374488,0.8041753872435655,349,72.8319984622144,0.9618280930491538,400.5,393.87765293383274,0.8759612163358976,73,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,56.0,,,,,,,,,,,,,3.600376380543844e-19,0.036413600438416426,3.9561759356614236e-27,0.9792396839680165,0.24575027754602322,0.001603988705566552,0.6752923439704658,0.9999999999999999,0.003567768969796151,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,408,1.7936890688142162,0.8706733635600276,836,302.64170234784234,0.8585786437626906,622.0,548.3729903536977,0.783962219077607,116,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,88.5
