rbio2.4,1.0,periodic,4.003695029886965e-27,323.4471825793771,5891302.023547355,0.6448598130841121,326.8333334584159,206,raw,4.03690026390887e-14,-2.1463764099394488e-10,6.541960232080582,63808.27601514649,0.6374857323712376,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.265909071180075e-14,2.0364022364003737e-27,0.9796706203010965,0.8637038341016819,0.0001748183944775153,0.6578771695594123,0.0004913377929895483,0.9999999997233943,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,770,1.6830891012590659,0.808393395123749,149,0,0.2061856697829722,0.24635434483057653,770,0.0,0.43773972248413556,0.7950870985237387,145,359.6929245898507,0.6229633914152508,458.5,246.8318557810008,0.5711777124791139,631,rbio,0.5136782423812899,1.0,0.3404252303330971,4,474.25,3.2659090711800746e-14,0.0001547883299646835,2.036402236400373e-27,0.9796706203010965,0.863703834101682,0.0012081171748339829,0.7428676832267582,0.0028558760019523747,0.9999999997233942,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,775,1.7185942078987573,0.7944805870289299,559,152.73506473629428,0.9199501757147305,667.0,649.512743628186,0.7851847314632352,154,0.3888041033402703,1.0,0.4278371276618108,3,116.25,,,,,,,,,,,,,2.192854812463094e-19,0.03641360043841643,2.036402236400373e-27,0.9852538775411224,0.26700179089422316,0.001543936718635539,0.5619931793783042,1.0,0.0028558760019523747,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,883,1.7622888926147122,0.8554314258667387,918,24.748737341529164,0.9884351694665752,900.5,900.1599111604663,0.7838203884716053,117,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,88.5
rbio2.6,1.0,periodization,3.765183207511987e-27,323.71393133761165,5842035.664981979,0.6456310679611651,340.726104837412,206,raw,4.1339462197231016e-14,-2.1505330849436456e-10,6.489841492527079,63890.47588465342,0.6384935425438025,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.3885283199882275e-14,1.867615477571064e-27,0.9806549836079439,0.8456994241044311,0.00011937489440441647,0.6636615811373097,0.0004979929407762942,0.9999999997233879,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806427,0.24267159368308067,779,1.6769662191847838,0.8054525541283029,167,0,0.20618566978297082,0.24635434483057486,779,0.0,0.43632916955103596,0.7925250453645513,168,353.0499256479174,0.629926702675139,473.25,275.71377299520304,0.566928760142601,639,rbio,0.5136782423812899,1.0,0.3404252303330971,4,480.25,3.388528319988226e-14,0.0001547883299646835,1.8676154775710634e-27,0.9806549836079439,0.8456994241044312,0.001152730974478933,0.7472151251916201,0.0028625154056522275,0.9999999997233878,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,778,1.711896560331485,0.7913843639958817,616,114.5512985522207,0.9399626317860479,697.0,687.586800573888,0.7873293242787682,147,0.3888041033402703,1.0,0.4278371276618108,3,111.0,,,,,,,,,,,,,2.2751860115225976e-19,0.03641360043841643,1.8676154775710634e-27,0.9859678954837151,0.26143598288983966,0.0015309850945506283,0.5652820998511706,1.0,0.0028625154056522275,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,926,1.7612461475166599,0.854925267693819,923,2.1213203435596424,0.9990087288114208,924.5,924.4975662520282,0.7834996915085142,118,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,89.25
bior1.5,1.0,antireflect,8.214297552832166e-27,320.3260881626815,6187358.517411378,0.6542056074766355,309.95315552938956,206,raw,5.890002617244375e-14,-2.1833168606378024e-10,6.343641744839904,77830.08519716686,0.7925762357822859,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.6073360438360143e-14,5.01610339120983e-27,0.9681530753223117,0.7951947453381234,0.0005079952055342841,0.7279706275033375,0.0016265854874647073,0.9999999997233385,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,954,1.670582100550889,0.8023862403285958,178,0,0.20618566978245234,0.24635434482995539,954,0.0,0.4366816285725208,0.7931652331436054,164,452.1013898083777,0.5260991721086188,562.5,289.60377692043716,0.4682382652995924,952,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,715.25,5.607336043836014e-14,0.0001547883299646835,5.016103391209829e-27,0.9681530753223117,0.7951947453381235,0.0015409496545027831,0.7955484505656663,0.003988438040312962,0.9999999997233384,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,949,1.6991208845204333,0.7854783587437951,739,148.49242404917499,0.9221737819448769,844.0,830.9372037914693,0.7399128867795663,236,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,178.25,,,,,,,,,,,,,3.7649773955221035e-19,0.036413600438416426,5.016103391209829e-27,0.97689950907547,0.24582317772825688,0.0016217669567144355,0.6018471568730344,1.0,0.003988438040312962,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,924,1.7631204958846132,0.8558350938316837,909,10.606601717798213,0.9950436440571037,916.5,916.4386252045826,0.7833863080098602,119,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,90.75
bior1.5,1.0,constant,8.210376224837281e-27,320.3281618856246,6125916.050997198,0.6542056074766355,303.3558807492679,206,raw,5.876205670918936e-14,-2.1831780827597243e-10,6.305388216831048,68842.87080627865,0.7668354485337361,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.5899033627925087e-14,5.0133283998656994e-27,0.9681607278294394,0.7819800703860221,0.00043884892620037555,0.7279706275033375,0.0008989536758656474,0.9999999997233388,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,949,1.6636537287148085,0.7990585198727632,183,0,0.20618566978245234,0.24635434482995539,950,0.0,0.43493115350553246,0.7899857635397238,177,444.2779722951237,0.534299819397145,564.75,302.5587984437239,0.47115934366083667,946,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,710.75,5.589903362792508e-14,0.0001547883299646835,5.0133283998656994e-27,0.9681607278294394,0.7819800703860221,0.0014718748364277192,0.7955484505656663,0.003262527587703212,0.9999999997233386,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,952,1.692193236958578,0.7822758101279693,828,87.68124086713189,0.9540454712436416,890.0,885.6808988764045,0.7437942240914224,227,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,171.5,,,,,,,,,,,,,3.7532724344569835e-19,0.036413600438416426,5.0133283998656994e-27,0.9769050598993956,0.24173804838300414,0.0016056143578413074,0.6018471568730344,1.0,0.0032625275877032115,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,914,1.7607828212258616,0.8547003648012003,925,7.7781745930520225,0.9963653389752093,919.5,919.4671016856987,0.7833462208894738,120,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,91.5
rbio2.6,1.0,periodic,3.7203647219245094e-27,323.7659372929658,5957511.099783882,0.6467889908256881,331.6840299059976,206,raw,4.008659639398986e-14,-2.149063149659042e-10,6.555374905240537,62574.400821767034,0.644601217951953,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.2302265521691464e-14,1.835898949465151e-27,0.9808468973567726,0.8683379307360224,0.0002493289333128232,0.672346002621232,0.000391439559432765,0.9999999997233902,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806378,0.24267159368307908,784,1.6918967450103626,0.812623736244623,125,0,0.20618566978296943,0.24635434483057322,781,0.0,0.4402714498662744,0.7996855931887753,130,378.1719185767235,0.6035933767539585,455.0,219.19937002382073,0.5633270866998304,662,rbio,0.5136782423812899,1.0,0.3404252303330971,4,497.5,3.230226552169146e-14,0.0001547883299646835,1.8358989494651504e-27,0.9808468973567726,0.8683379307360225,0.0012825507085584787,0.7537421535490102,0.002756214097703365,0.99999999972339,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,785,1.7259641625833944,0.7978876076608602,488,210.0107140124046,0.8899314916077544,636.5,601.8538884524744,0.7781680518835418,167,0.3888041033402703,1.0,0.4278371276618108,3,126.0,,,,,,,,,,,,,2.168896220282924e-19,0.03641360043841643,1.8358989494651504e-27,0.9861071020745548,0.26843435614598293,0.0015613424107019979,0.5702199178519871,1.0,0.002756214097703365,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,921,1.766776643434458,0.8576098218713654,885,25.45584412271571,0.9881047457370488,903.0,902.6411960132889,0.7830710644573093,121,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,91.5
db25,1.0,periodic,1.2229718272485086e-26,318.59762794242954,6604127.482286798,0.6535433070866141,334.1294722924979,206,raw,8.170379152095813e-14,-2.1192314569873655e-10,6.727620224339204,62340.17111188962,0.7357191668536804,5.618943883690066e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999997, 786.9999999999999, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 195.9999999999999, 834.0000000000002, 572.0000000000001, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,8.488631357558039e-14,7.857680977836698e-27,0.9617746658053482,0.9278400478579486,0.000977019724646502,0.7230033745781774,0.0003724756201390479,0.9999999997234351,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098835038,0.25901821375114936,263,1.7308236732432323,0.8313204717010927,97,0,0.2478523364501145,0.29613842720091,263,0.0,0.45174594791372247,0.8205272598024156,99,95.26629344456866,0.9001401536220455,180.5,142.78141165163805,0.8554683996621758,39,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,30.0,8.488631357558037e-14,0.0001547883299646835,7.857680977836698e-27,0.9617746658053482,0.9278400478579487,0.002009489446412214,0.7918151678408618,0.0027372950214115885,0.999999999723435,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199822249,0.6375734627750616,264,1.7598569896686875,0.8135557584291072,170,66.46803743153546,0.9651635023943734,217.0,206.82027649769586,0.9257159231049435,13,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,10.75,,,,,,,,,,,,,5.699587991566565e-19,0.03641360043841643,7.857680977836698e-27,0.9722728648185828,0.2868285917696745,0.0017313312744457916,0.5990228592552975,1.0,0.0027372950214115885,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,469,1.7792718222554,0.8636750979336796,853,271.5290039756342,0.8731172878618532,661.0,605.2299546142209,0.782119391594478,122,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,92.75
rbio2.8,1.0,antisymmetric,4.93337741958347e-27,322.5403490516646,6097366.74869287,0.6441441441441441,331.0258956944157,206,raw,4.627474239823553e-14,-2.161585355153789e-10,6.582194212690176,91570.08527732779,0.7619598452236823,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.012109535534536e-14,2.6943070552686776e-27,0.9763241992867789,0.8776026560786208,0.0004067200396642124,0.6525096525096523,0.0027390170724767397,0.9999999997233713,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,764,1.6868986753534219,0.8102231464624085,137,0,0.20618566978297492,0.24635434483057977,760,0.0,0.4386977805888256,0.7968272641965096,138,360.55917221264343,0.6220553750391578,449.75,232.95990215734048,0.5753096581694741,613,rbio,0.5136782423812899,1.0,0.3404252303330971,4,460.75,4.012109535534535e-14,0.0001547883299646835,2.6943070552686776e-27,0.9763241992867789,0.8776026560786209,0.001439779154435593,0.7388335704125176,0.005098237945293519,0.9999999997233712,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,761,1.72293489692007,0.7964872231190043,516,173.24116139070415,0.9092027456023564,638.5,614.9976507439311,0.7872795698661677,148,0.3888041033402703,1.0,0.4278371276618108,3,111.75,,,,,,,,,,,,,2.6938820130552477e-19,0.036413600438416426,2.6943070552686776e-27,0.9828265170015015,0.2712984145893378,0.0015981090369266012,0.5589412982187978,0.9999999999999999,0.005098237945293518,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,931,1.762684066611176,0.8556232470015579,913,12.727922061357855,0.9940523728685243,922.0,921.9121475054229,0.7816056256865986,123,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,93.0
rbio2.6,1.0,antisymmetric,3.741135506147416e-27,323.74175807967646,5937856.875302712,0.6422018348623854,331.6840299059976,206,raw,4.027630440596465e-14,-2.1495794033654926e-10,6.552890766526495,79721.54622409951,0.7222211728876017,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.254196488603968e-14,1.8505977317410897e-27,0.980757670585829,0.8674797854262775,0.00022721041211113177,0.6379423328964616,0.0017797238408783513,0.9999999997233894,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806279,0.24267159368307584,785,1.6781969228549933,0.8060436652688882,164,0,0.2061856697829667,0.24635434483056998,785,0.0,0.4360233403606224,0.7919695535250859,170,356.81087427375303,0.6259844085180786,476.0,275.33637364365467,0.5635163132737143,660,rbio,0.5136782423812899,1.0,0.3404252303330971,4,496.0,3.2541964886039676e-14,0.0001547883299646835,1.8505977317410897e-27,0.980757670585829,0.8674797854262776,0.0012604550463939485,0.7278850796716565,0.004141214114237097,0.9999999997233893,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,773,1.7156816764905456,0.7931341670001056,587,131.52186130069785,0.9310682068654623,680.0,667.2808823529411,0.7873370384432133,146,0.3888041033402703,1.0,0.4278371276618108,3,110.25,,,,,,,,,,,,,2.1849905417474653e-19,0.03641360043841643,1.8505977317410897e-27,0.9860423805281804,0.26816907269406026,0.0015561755151860088,0.5506585619256747,1.0,0.004141214114237097,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,918,1.7593320429690027,0.853996143536411,933,10.606601717798213,0.9950436440571037,925.5,925.4392220421395,0.7812835042715425,124,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,93.75
