rbio2.6,1.0,zero,3.722509198171712e-27,323.7634346730464,5842064.515324022,0.6467889908256881,317.0449187823229,206,raw,4.0069350211083064e-14,-2.1498691715749198e-10,6.4895011416462625,66615.39888277643,0.6724897250965997,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.228047467038709e-14,1.837416522856473e-27,0.9808376621227044,0.8455818499486929,0.00011940736207582015,0.672346002621232,0.0007186108732473846,0.9999999997233889,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,767,1.6805790712161641,0.8071878191939149,162,0,0.2061856697829722,0.24635434483057653,768,0.0,0.43745044158142177,0.7945616641119568,149,353.37845623825643,0.6295823309871527,461.5,258.2292297210848,0.5729148552210397,623,rbio,0.5136782423812899,1.0,0.3404252303330971,4,468.25,3.228047467038708e-14,0.0001547883299646835,1.837416522856472e-27,0.9808376621227044,0.8455818499486929,0.0011527634085956653,0.7537421535490102,0.003082611422155368,0.9999999997233888,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,767,1.7146462463290877,0.7926555030090823,599,118.79393923933998,0.9377390255559015,683.0,672.6691068814056,0.7898862842664204,141,0.3888041033402703,1.0,0.4278371276618108,3,106.5,,,,,,,,,,,,,2.1674331001497838e-19,0.03641360043841643,1.837416522856472e-27,0.9861004032035355,0.2613996365070803,0.0015309926790118254,0.5702199178519871,1.0,0.003082611422155368,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,753,1.7633706483563312,0.855956520169024,906,108.18733752154178,0.9494451693824572,829.5,822.4448462929475,0.7809141734762752,125,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,94.5
rbio2.4,1.0,antisymmetric,3.9899703819048674e-27,323.46209574983055,5864220.926865583,0.6448598130841121,328.56148364911195,206,raw,3.9955094249325536e-14,-2.14615103466545e-10,6.53092545622226,71618.18213051623,0.6803054673023731,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.2136110280495565e-14,2.0266897666959177e-27,0.9797256532762462,0.8598918725983336,0.00014434180092406706,0.6578771695594123,0.0011236511982318407,0.9999999997233946,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806378,0.24267159368307908,783,1.6814538273578017,0.8076079675311092,156,0,0.20618566978296943,0.24635434483057322,784,0.0,0.4373453360195719,0.7943707559719879,153,363.15561402792605,0.61933373791622,469.0,258.08360540895046,0.5638597410755104,658,rbio,0.5136782423812899,1.0,0.3404252303330971,4,494.5,3.213611028049556e-14,0.0001547883299646835,2.026689766695917e-27,0.9797256532762462,0.8598918725983337,0.0011776720782137261,0.7428676832267582,0.003486693543013327,0.9999999997233945,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,769,1.7169583514002869,0.7937243548565959,577,135.7645019878171,0.9288446006353159,673.0,659.3060921248143,0.7880596168795029,145,0.3888041033402703,1.0,0.4278371276618108,3,109.5,,,,,,,,,,,,,2.1577399292677323e-19,0.03641360043841643,2.026689766695917e-27,0.9852937962697237,0.26582337705833636,0.0015368173740311678,0.5619931793783042,1.0,0.003486693543013327,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,935,1.7619724042780516,0.8552777994833266,919,11.313708498984761,0.9947132203275773,927.0,926.9309600862998,0.7807678251170597,126,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,95.25
rbio1.3,1.0,periodic,5.331750022670279e-27,322.20309467387983,5933204.332415388,0.6666666666666666,314.37590957192924,206,raw,5.298027388968513e-14,-2.1826274121395112e-10,6.328105845014808,61694.76472293085,0.7549619813485899,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.8593650728130704e-14,2.97622188788316e-27,0.9750796542821006,0.7898278713015765,0.0002219745215475707,0.8214285714285712,0.00032022158461811876,0.9999999997233396,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807927,0.259018213750263,317,1.7087722325754484,0.8207290900710504,110,0,0.24785233644967947,0.2961384272003902,320,0.0,0.4483597866052253,0.8143768168985187,106,121.54937268451862,0.8725897560958924,213.25,161.26141590253886,0.8245286306684912,80,rbio,0.5136782423812899,1.0,0.3404252303330971,4,61.0,4.85936507281307e-14,0.0001547883299646835,2.97622188788316e-27,0.9750796542821006,0.7898278713015766,0.0012552245670156956,0.8657894736842104,0.0026851646032921223,0.9999999997233395,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,315,1.7280256322068972,0.7988405944619884,465,106.06601717798213,0.9444098442463406,390.0,375.5769230769231,0.870003664261535,80,0.3888041033402703,1.0,0.4278371276618108,3,60.75,,,,,,,,,,,,,3.2627614098217716e-19,0.03641360043841643,2.97622188788316e-27,0.9819237736164901,0.2441640847351684,0.0015549524090285771,0.6549857935326748,0.9999999999999998,0.0026851646032921223,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,401,1.7860062461278858,0.8669440499424982,848,316.07673119038674,0.8523005929016885,624.5,544.5124099279424,0.7802390814975733,127,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,96.0
rbio2.8,1.0,periodic,4.974245009780162e-27,322.50452073927244,6055577.752884905,0.6486486486486487,331.0258956944157,206,raw,4.653343514183751e-14,-2.162080514622772e-10,6.5829863906335,61566.574910846844,0.6474018704025731,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.04479581249111e-14,2.723227668183284e-27,0.9761919847029192,0.8778763138187075,0.0003596914331342798,0.6862934362934365,0.0003098429532493383,0.9999999997233706,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,774,1.699474505035707,0.8162633600469152,118,0,0.2061856697829722,0.24635434483057653,774,0.0,0.4426289086156073,0.8039675555984453,121,377.87773595877985,0.6039017442780086,446.75,207.0069962817619,0.5678051698329246,636,rbio,0.5136782423812899,1.0,0.3404252303330971,4,478.0,4.0447958124911097e-14,0.0001547883299646835,2.723227668183284e-27,0.9761919847029191,0.8778763138187076,0.0013927991510041453,0.7642247510668565,0.002674810524657456,0.9999999997233705,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,780,1.7321560083315626,0.8007500060223744,424,251.7300141024109,0.8680660303446484,602.0,549.3687707641196,0.7762762017551335,173,0.3888041033402703,1.0,0.4278371276618108,3,130.5,,,,,,,,,,,,,2.715828815052349e-19,0.03641360043841643,2.723227668183284e-27,0.9827306138075368,0.2713830119985541,0.0015871231353834121,0.5781501972815735,0.9999999999999999,0.002674810524657456,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,930,1.76937751910549,0.8588723111221895,878,36.76955262170047,0.9828179660646259,904.0,903.2522123893805,0.7801940297612849,128,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,96.75
rbio1.3,1.0,symmetric,5.343514006654934e-27,322.1935229473468,5933221.338323278,0.6666666666666666,314.37590957192924,206,raw,5.311824335293952e-14,-2.1828572283056086e-10,6.328115437791082,61695.77786493764,0.7549495836817914,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.8767977538565773e-14,2.984546861915551e-27,0.975044332444261,0.7898311851245607,0.00022199365969950274,0.8214285714285712,0.0003203036116313562,0.9999999997233392,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808026,0.25901821375026624,313,1.708752738764118,0.8207197271274524,111,0,0.24785233644968224,0.2961384272003935,311,0.0,0.4483557982490139,0.8143695726608927,107,117.21632423287579,0.877131735604952,210.5,161.51745217295516,0.8282409202133775,76,rbio,0.5136782423812899,1.0,0.3404252303330971,4,58.0,4.876797753856576e-14,0.0001547883299646835,2.984546861915551e-27,0.975044332444261,0.7898311851245609,0.0012552436853887408,0.8657894736842104,0.002685246436254008,0.9999999997233391,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,318,1.7280061383080567,0.7988315827219726,466,104.65180361560904,0.945151046323056,392.0,378.03061224489795,0.8698501562852177,81,0.3888041033402703,1.0,0.4278371276618108,3,61.5,,,,,,,,,,,,,3.274466370886892e-19,0.03641360043841643,2.984546861915551e-27,0.981898152561939,0.24416510915654593,0.001554956879708624,0.6549857935326748,0.9999999999999998,0.002685246436254008,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,400,1.7859914206743688,0.8669368535294161,849,317.49094475275984,0.8516397454426357,624.5,543.795036028823,0.7799086577680467,129,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,97.5
bior1.5,1.0,symmetric,8.20253356884751e-27,320.3323123044374,6155284.861405921,0.6542056074766355,314.7485675514395,206,raw,5.862408724593497e-14,-2.1829427154785037e-10,6.347717697527797,66921.12069971101,0.7512260230389692,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.572470681749002e-14,5.007778417177438e-27,0.9681760438144674,0.7966027825230381,0.0004719000728541745,0.7279706275033375,0.0007433630277889527,0.9999999997233391,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,950,1.6709285636884297,0.8025526477468558,176,0,0.20618566978245234,0.24635434482995539,947,0.0,0.4367455895831101,0.7932814085138449,161,450.3765091565056,0.5279072231063882,558.5,285.68171607906623,0.4712387268571773,945,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,710.0,5.572470681749001e-14,0.0001547883299646835,5.007778417177438e-27,0.9681760438144674,0.7966027825230381,0.0015048918254006003,0.7955484505656663,0.003107305020510901,0.999999999723339,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,953,1.6994682020857126,0.7856389184977384,735,154.14927829866735,0.919208973638015,844.0,829.9229857819906,0.7384304826261354,241,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,182.0,,,,,,,,,,,,,3.741567473391862e-19,0.036413600438416426,5.007778417177438e-27,0.976916169505008,0.2462584524545858,0.0016133351190932284,0.6018471568730344,1.0,0.003107305020510901,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,937,1.7629914603787693,0.8557724587965234,910,19.091883092036785,0.9910785593027865,923.5,923.3026529507308,0.7797682516140101,130,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,99.0
db24,1.0,antireflect,8.68552706104562e-27,320.08383069119355,6632209.721178289,0.6388888888888888,309.28488733588983,206,raw,6.348319927992545e-14,-2.0597568095581946e-10,6.6706925342598025,125595.52838494089,0.8947697778456591,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.00000000000006, 834.0000000000002, 571.9999999999999, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,0.0,,0.0,6.186427917249987e-14,5.3495765941902376e-27,0.967259090408115,0.9081743866933343,0.0010086229861696171,0.6130952380952377,0.005493818920083095,0.9999999997235248,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098777382,0.24267159368213112,913,1.6823825817801776,0.8080540514254074,153,0,0.20618566978247377,0.246354344829981,918,0.0,0.4368788946033158,0.7935235366468196,159,438.50912191196204,0.5403468323773983,535.75,266.4913019024979,0.4893820115765398,909,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,682.5,6.186427917249987e-14,0.0001547883299646835,5.349576594190237e-27,0.967259090408115,0.9081743866933343,0.0020410600466139422,0.7092105263157893,0.007846522756606859,0.9999999997235247,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820967,0.6304403968407437,914,1.7223324336322197,0.7962087132855632,523,276.4787514439401,0.8550949940021279,718.5,665.3054975643703,0.7392613334790514,238,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,179.5,,,,,,,,,,,,,4.1538015709040763e-19,0.03641360043841643,5.349576594190237e-27,0.9762510480197771,0.2807492315274773,0.0017387138091444461,0.5365309159788931,1.0,0.007846522756606859,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,920,1.7556696571058839,0.852218387361421,941,14.849242404917497,0.9930611016799451,930.5,930.3815153143471,0.7791240087838978,131,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,99.5
rbio1.3,1.0,constant,5.343514006654934e-27,322.1935229473468,5932015.680014951,0.6666666666666666,314.37590957192924,206,raw,5.311824335293952e-14,-2.1828572283056086e-10,6.315001155712654,62598.44064625851,0.7611487355544226,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.8767977538565773e-14,2.984546861915551e-27,0.975044332444261,0.7853008585398736,0.00022063683288192572,0.8214285714285712,0.0003933858956704974,0.9999999997233392,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808026,0.25901821375026624,310,1.7065161299719815,0.8196454763503034,114,0,0.24785233644968224,0.2961384272003935,314,0.0,0.44779847310808074,0.8133572769827117,110,115.49314553975343,0.8789380025788748,212.0,164.7897203831906,0.8283578901783263,75,rbio,0.5136782423812899,1.0,0.3404252303330971,4,57.25,4.876797753856576e-14,0.0001547883299646835,2.984546861915551e-27,0.975044332444261,0.7853008585398737,0.001253888260823799,0.8657894736842104,0.002758155829492356,0.9999999997233391,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,319,1.7257694610607262,0.7977976000375866,490,120.91525958289962,0.9366272224408283,404.5,386.42768850432634,0.8623125630023848,92,0.3888041033402703,1.0,0.4278371276618108,3,69.75,,,,,,,,,,,,,3.274466370886892e-19,0.03641360043841643,2.984546861915551e-27,0.981898152561939,0.2427646229439251,0.0015546399244141995,0.6549857935326748,0.9999999999999998,0.002758155829492356,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,390,1.7853201828477065,0.8666110284427554,851,325.9762261269984,0.8476746606883185,620.5,534.8751007252216,0.7788606948301406,132,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,99.75
