rbio1.3,1.0,antisymmetric,5.321946702683066e-27,322.2110872591508,5932627.684121772,0.6666666666666666,314.37590957192924,206,raw,5.298027388968513e-14,-2.1825208307291472e-10,6.323440342427021,64479.58671697846,0.7678585772601394,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.8593650728130704e-14,2.9692844095228347e-27,0.9751091487311833,0.7882161742008142,0.00022132557162230193,0.8214285714285712,0.0005456891193154308,0.9999999997233397,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807927,0.259018213750263,314,1.7080739432334335,0.8203936993353206,112,0,0.24785233644967947,0.2961384272003902,317,0.0,0.4481901135968619,0.8140686318904232,108,118.66303833404345,0.875615263800793,212.75,163.08479324867997,0.8263034390282791,78,rbio,0.5136782423812899,1.0,0.3404252303330971,4,59.5,4.85936507281307e-14,0.0001547883299646835,2.969284409522834e-27,0.9751091487311833,0.7882161742008144,0.0012545762877668395,0.8657894736842104,0.0029100987493147477,0.9999999997233396,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,316,1.7273271298447503,0.7985176871903539,472,110.30865786510141,0.9421862380161943,394.0,378.55837563451774,0.8678436431171118,85,0.3888041033402703,1.0,0.4278371276618108,3,64.5,,,,,,,,,,,,,3.2627614098217716e-19,0.03641360043841643,2.969284409522834e-27,0.9819451677153004,0.2436658514342475,0.0015548008140630549,0.6549857935326748,0.9999999999999998,0.0029100987493147477,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,383,1.785859863797638,0.866872994597367,850,330.2188668141177,0.84569211831116,616.5,528.0616382806164,0.7788040030808137,133,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,100.5
rbio1.5,1.0,periodization,4.5050022391344416e-27,322.9348423568072,5939956.159925455,0.6747572815533981,320.79709321887566,206,raw,5.0794759293426885e-14,-2.1752655232632208e-10,6.318549000911218,62036.19724548037,0.7486316882826307,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000007,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000007]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000007,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.583221511956784e-14,2.3911604122597688e-27,0.9777799688916666,0.7865264610795542,0.00022957291038629949,0.8821081830790571,0.0003478649849105859,0.9999999997233507,0.47422802461168284,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806811,0.24267159368309324,754,1.733028417444911,0.8323794178075354,93,0,0.20618566978298747,0.24635434483059476,751,0.0,0.4558740063336214,0.8280252450731787,91,381.3426936496883,0.6002697131554631,422.25,163.9376711823888,0.5788298251311906,600,rbio,0.5136782423812899,1.0,0.3404252303330971,4,451.0,4.583221511956783e-14,0.0001547883299646835,2.3911604122597688e-27,0.9777799688916665,0.7865264610795543,0.0012628151030756943,0.9113949923352072,0.002712742607576842,0.9999999997233506,0.9919828214562029,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216373,0.6304403968409349,755,1.7462521497917718,0.8072664429396398,274,340.1183617507294,0.8217409005499322,514.5,402.07968901846453,0.7760434062498089,174,0.3888041033402703,1.0,0.4278371276618108,3,131.25,,,,,,,,,,,,,3.0773481839307023e-19,0.03641360043841643,2.3911604122597688e-27,0.9838824742999301,0.2431435005870463,0.001556727395740463,0.6894872141794075,0.9999999999999998,0.002712742607576842,0.9999999999999541,0.0008499884728391231,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,925,1.8004836614176516,0.8739715220306951,818,75.66042558696059,0.9646446609406726,871.5,868.215720022949,0.7787008351432334,134,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,101.25
db32,1.0,antisymmetric,1.6568349856810162e-26,317.27899990322214,7560275.536792934,0.6492537313432836,329.63308717358325,206,raw,9.156429659792016e-14,-2.0676527157093264e-10,6.784646032399672,162326.19116878355,0.9174754563958905,5.6189438836900665e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000023,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000002, 792.0000000000002, 939.9999999999999, 788.0000000000003, 636.9999999999998, 674.9999999999998, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999997, 87.00000000000023]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000023,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.734523280886125e-14,1.0927983974060515e-26,0.956908629817902,0.947539603862967,0.002053052057329613,0.6908315565031982,0.00846764346016956,0.9999999997235128,0.4742280246118644,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778776,0.25901821374930994,507,1.7286611857256706,0.8302818216231339,98,0,0.24785233644918708,0.2961384271998019,508,0.0,0.45072506067814705,0.8186729746453655,102,235.27625606224413,0.7533791865175639,303.75,167.02232870353703,0.7174914800512348,305,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,229.5,9.734523280886124e-14,0.0001547883299646835,1.0927983974060515e-26,0.956908629817902,0.9475396038629671,0.003084409721790267,0.7676355066771405,0.01081331211829251,0.9999999997235127,0.9919828214562056,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821025,0.6375734627747122,517,1.7608831485897165,0.8140301364633268,166,248.19448019647817,0.869919035536437,341.5,251.30893118594435,0.8454679035124533,110,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,83.5,,,,,,,,,,,,,6.536126927689399e-19,0.03641360043841644,1.0927983974060515e-26,0.9687432360929185,0.2929184301210713,0.0019826928634101787,0.5807304971556775,0.9999999999999999,0.01081331211829251,0.9999999999999541,0.0008499884728391251,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,432,1.7762381069890862,0.8622025043159067,859,301.9345955666558,0.858909067492217,645.5,574.8845855925639,0.7786367767367627,135,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,102.5
rbio2.4,1.0,antireflect,3.982808679197761e-27,323.46989801997864,5893628.36616848,0.6448598130841121,341.19090352614177,206,raw,4.0031907108322364e-14,-2.1464552357741972e-10,6.54135772594748,74207.6387598906,0.6880209708301182,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.223316466045373e-14,2.021621671640523e-27,0.9797544454194401,0.8634956984572065,0.00017743641986117046,0.6578771695594123,0.0013333013674988782,0.9999999997233942,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,761,1.6833734229503299,0.8085299557949198,148,0,0.20618566978297492,0.24635434483057977,764,0.0,0.4378297563683557,0.7952506312718457,144,355.94229401219894,0.6268948700081772,454.25,245.03554656993242,0.575370915087946,612,rbio,0.5136782423812899,1.0,0.3404252303330971,4,460.0,3.223316466045372e-14,0.0001547883299646835,2.021621671640523e-27,0.9797544454194401,0.8634956984572066,0.0012107324945422003,0.7428676832267582,0.0036958477427560454,0.999999999723394,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,764,1.7188777315037012,0.7946116557821336,555,147.78531726798843,0.9225443829832346,659.5,642.9416224412433,0.7884472439025187,144,0.3888041033402703,1.0,0.4278371276618108,3,108.75,,,,,,,,,,,,,2.1642565272355063e-19,0.03641360043841643,2.021621671640523e-27,0.9853146809438101,0.2669374487116026,0.0015445482904260853,0.5619931793783042,1.0,0.0036958477427560454,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,942,1.7626294980472312,0.8555967589128805,914,19.79898987322333,0.9907481355732601,928.0,927.7887931034484,0.7785516378800881,136,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,102.75
rbio1.3,1.0,zero,5.3327303546689996e-27,322.20229622376576,5932092.321372997,0.6666666666666666,314.37590957192924,206,raw,5.304925862131232e-14,-2.1827506468952446e-10,6.314580047505077,62750.95035430839,0.7617852577368467,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.868081413334824e-14,2.9769156357191925e-27,0.9750767078204194,0.7851553867789028,0.00022072308372863235,0.8214285714285712,0.00040573353870294675,0.9999999997233394,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808026,0.25901821375026624,311,1.7064678014998276,0.8196222640214632,115,0,0.24785233644968224,0.2961384272003935,313,0.0,0.4477858902967141,0.8133344222348629,111,114.90720894124384,0.8795521918854886,212.5,165.87197785353908,0.8284029303242957,73,rbio,0.5136782423812899,1.0,0.3404252303330971,4,55.75,4.8680814133348226e-14,0.0001547883299646835,2.9769156357191918e-27,0.9750767078204194,0.7851553867789028,0.001253974422532028,0.8657894736842104,0.0027704742616986816,0.9999999997233393,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,320,1.7257211208596726,0.7977752530803272,491,120.91525958289962,0.9366272224408283,405.5,387.4722564734895,0.8620505084950473,93,0.3888041033402703,1.0,0.4278371276618108,3,70.5,,,,,,,,,,,,,3.2686138903543316e-19,0.03641360043841643,2.9769156357191918e-27,0.9819216363705232,0.24271965241216387,0.0015546600726469423,0.6549857935326748,0.9999999999999998,0.0027704742616986816,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,389,1.7853167253139752,0.8666093501237112,852,327.3904396893715,0.8470138132292657,620.5,534.1305398871878,0.7785302711006141,137,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,103.5
bior1.5,1.0,smooth,8.198612240852625e-27,320.33438900220244,6435658.006036423,0.6495327102803738,318.5693356270779,206,raw,5.862408724593497e-14,-2.182793945593204e-10,6.366243619801499,91732.87758866312,0.8208749940882585,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.572470681749002e-14,5.0050034258333084e-27,0.9681837072993619,0.8030025593221398,0.0007874271164084133,0.6929238985313753,0.002752197225887948,0.9999999997233393,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,952,1.661075655791149,0.7978202627168737,188,0,0.20618566978245234,0.24635434482995539,952,0.0,0.43345622365232106,0.78730677957441,181,443.1255465440917,0.535507812846864,568.25,309.0031668510817,0.46992895883433344,950,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,713.75,5.572470681749001e-14,0.0001547883299646835,5.0050034258333084e-27,0.9681837072993619,0.8030025593221399,0.0018200927782389097,0.7692080668962126,0.005111386918408328,0.9999999997233392,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,947,1.6930957683439967,0.7826930369879249,814,94.04520189781083,0.950710061898422,880.5,875.4775695627484,0.7446160372385191,225,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,170.0,,,,,,,,,,,,,3.741567473391862e-19,0.036413600438416426,5.0050034258333084e-27,0.9769217282917684,0.248236852687648,0.0016870423643311704,0.5819201681256695,1.0,0.005111386918408328,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,880,1.7568516866501884,0.8527921555005374,937,40.30508652763321,0.9811658474169939,908.5,907.6059438635112,0.77831656856831,138,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,105.0
rbio2.6,1.0,reflect,3.725450194167876e-27,323.7600048519866,6000752.788396776,0.6467889908256881,337.61379643710626,206,raw,4.027630440596465e-14,-2.1497725821717774e-10,6.5688527723339485,61607.52759612526,0.6404774280001921,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.254196488603968e-14,1.8394977663645702e-27,0.9808250053065203,0.8729938577042701,0.0002979923749712621,0.672346002621232,0.0003131586053839078,0.9999999997233892,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,776,1.6942045926035447,0.813732203259165,124,0,0.2061856697829722,0.24635434483057653,773,0.0,0.44084700204197486,0.8007309954813289,127,374.7043278817758,0.6072281678388094,450.0,215.97277716905157,0.5677650273156312,637,rbio,0.5136782423812899,1.0,0.3404252303330971,4,478.75,3.2541964886039676e-14,0.0001547883299646835,1.8394977663645695e-27,0.9808250053065203,0.8729938577042702,0.0013311638575499206,0.7537421535490102,0.0026781183329518906,0.999999999723389,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,774,1.7282720591059615,0.798954513958824,460,222.03152929257593,0.883631273955673,617.0,577.0502431118315,0.7801280059505828,164,0.3888041033402703,1.0,0.4278371276618108,3,123.75,,,,,,,,,,,,,2.1849905417474653e-19,0.03641360043841643,1.8394977663645695e-27,0.9860912224531065,0.26987366993586304,0.0015727102103937041,0.5702199178519871,1.0,0.0026781183329518906,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,938,1.7674612181504745,0.857942120808213,883,38.890872965260115,0.9818266948760467,910.5,909.6694124107632,0.7781797025782102,139,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,105.0
rbio2.6,1.0,symmetric,3.7196294729254684e-27,323.76679566617355,5938042.049629582,0.6422018348623854,331.6840299059976,206,raw,4.0017611662362664e-14,-2.1491186608102732e-10,6.555935904522233,62400.448931932675,0.6439156175792521,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.2215102116473936e-14,1.8353786385881268e-27,0.9808500649482352,0.868531727845514,0.00022741880406670342,0.6379423328964616,0.00037735589310122823,0.9999999997233902,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806378,0.24267159368307908,782,1.6782174876989226,0.8060535426330704,163,0,0.20618566978296943,0.24635434483057322,782,0.0,0.43599111251385014,0.7919110165820906,172,354.80076568876416,0.6280914405778153,474.75,275.73907848648923,0.5652249655719266,651,rbio,0.5136782423812899,1.0,0.3404252303330971,4,489.25,3.221510211647392e-14,0.0001547883299646835,1.835378638588126e-27,0.9808500649482352,0.868531727845514,0.0012606632229807161,0.7278850796716565,0.002742163749109255,0.9999999997233899,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,766,1.71570356825985,0.7931442872400367,586,127.27922061357856,0.9332918130956087,676.0,664.0177514792899,0.7894970595876366,142,0.3888041033402703,1.0,0.4278371276618108,3,107.25,,,,,,,,,,,,,2.163043739750364e-19,0.03641360043841643,1.835378638588126e-27,0.9861093997192591,0.26849426577386853,0.0015562241956312787,0.5506585619256747,1.0,0.002742163749109255,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,948,1.7589752552177258,0.8538229554421741,934,9.899494936611665,0.9953740677866301,941.0,940.9479277364507,0.7778272208092029,140,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,105.75
