rbio1.5,1.0,antireflect,5.050459839209068e-27,322.4384832486669,6007674.170065645,0.6728971962616822,316.1941529005288,206,raw,5.1820468089202925e-14,-2.1787838200282576e-10,6.362820433342229,73099.3163727817,0.7907187753548847,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.712821597791096e-14,2.7771623281340576e-27,0.9759482914124289,0.8018200201234229,0.0003057815771010415,0.8681575433911881,0.0012435682654171618,0.9999999997233454,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806992,0.24267159368309915,745,1.7343923202497138,0.8330345049435454,90,0,0.20618566978299252,0.2463543448306008,740,0.0,0.4559344005616188,0.8281349419296429,90,376.7265807806328,0.605108405890322,416.25,160.54034378159756,0.5843938255866704,581,rbio,0.5136782423812899,1.0,0.3404252303330971,4,436.75,4.712821597791095e-14,0.0001547883299646835,2.7771623281340576e-27,0.9759482914124289,0.801820020123423,0.0013389450096993548,0.9009099852434823,0.0036063269223248077,0.9999999997233453,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,750,1.7490014186686829,0.8085373891241375,251,352.8462838120872,0.815070081859493,500.5,376.12387612387613,0.7763767600073146,172,0.3888041033402703,1.0,0.4278371276618108,3,129.75,,,,,,,,,,,,,3.1643665808681016e-19,0.03641360043841643,2.7771623281340576e-27,0.9825538483991869,0.2478712874656429,0.0015745297711677042,0.681555111862495,0.9999999999999998,0.0036063269223248077,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,929,1.7992438733033518,0.8733697173442826,823,74.95331880577403,0.9649750846701991,876.0,872.793378995434,0.7778146451388379,141,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,106.5
rbio3.7,1.0,smooth,2.9546746910834296e-27,324.7666957471492,7815555.819111601,0.6545454545454545,391.39460077027485,206,raw,2.956858059370611e-14,-2.088093031815704e-10,6.418085252392528,153133.03063204483,0.8039468806417176,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9012570082430983e-14,1.2940459826533166e-27,0.9845399226133296,0.8209112427648305,0.0023403400315892484,0.7305194805194806,0.007723337631385712,0.9999999997234821,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807696,0.25901821375025547,326,1.6976468721159526,0.8153855417662699,121,0,0.24785233644967308,0.2961384272003826,325,0.0,0.4432542904105146,0.8051034657551949,120,118.35821334688465,0.8759347868481293,223.0,175.8844490455882,0.8210910831515279,85,rbio,0.5136782423812899,1.0,0.3404252303330971,4,64.75,1.9012570082430983e-14,0.0001547883299646835,1.2940459826533166e-27,0.9845399226133296,0.8209112427648306,0.0033714007898318203,0.7974641148325359,0.010070767094229879,0.999999999723482,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,325,1.725925664504423,0.7978698105705174,489,115.96551211459379,0.9392214297093324,407.0,390.4791154791154,0.8629545303682931,90,0.3888041033402703,1.0,0.4278371276618108,3,68.25,,,,,,,,,,,,,1.276575829084123e-19,0.03641360043841643,1.2940459826533166e-27,0.9887858755287127,0.25377306818532425,0.0020498034506173466,0.6032963924182975,1.0,0.010070767094229879,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,392,1.777453905071716,0.8627926640177288,856,328.09754647055803,0.8466833894997392,624.0,537.7435897435898,0.7775473022265051,142,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,107.25
rbio1.5,1.0,zero,5.039676187223134e-27,322.4477661410343,5939810.837251594,0.6495327102803738,298.4130435924667,206,raw,5.1751483357575734e-14,-2.1785540038621602e-10,6.317918367214266,64019.241573507345,0.7658637308525011,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.704105257269343e-14,2.7695311019376998e-27,0.9759825473868087,0.7863086087727779,0.0002294093667854844,0.6929238985313753,0.0005084181968542595,0.9999999997233457,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806893,0.2426715936830959,750,1.656231464082511,0.7954935810343373,195,0,0.20618566978298974,0.24635434483059748,745,0.0,0.43199411024724926,0.7846510747223256,189,320.7339239930818,0.6638009182462454,469.75,305.46416672437863,0.5857002494795168,576,rbio,0.5136782423812899,1.0,0.3404252303330971,4,433.0,4.704105257269342e-14,0.0001547883299646835,2.769531101937699e-27,0.9759825473868087,0.786308608772778,0.0012626517284938302,0.7692080668962126,0.0028729159986959777,0.9999999997233456,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,753,1.6882539882290264,0.7804547539247522,860,75.66042558696059,0.9603456888957229,806.5,802.9510229386237,0.7688258842801465,180,0.3888041033402703,1.0,0.4278371276618108,3,135.75,,,,,,,,,,,,,3.1585141003355416e-19,0.03641360043841643,2.769531101937699e-27,0.98257869631883,0.2430761546360813,0.0015566891918890385,0.5819201681256695,0.9999999999999998,0.0028729159986959772,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,875,1.756704953486536,0.8527209298576073,940,45.96194077712559,0.9785224575807825,907.5,906.3360881542699,0.7772285185100174,143,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,108.0
rbio2.4,1.0,symmetric,3.9875195519080645e-27,323.46476421318437,5864379.029685174,0.6448598130841121,326.8333334584159,206,raw,4.0093063712579924e-14,-2.1465174082635762e-10,6.534325154206119,63654.84111028948,0.6390702136347822,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.231043709093063e-14,2.024955397105835e-27,0.9797355005101323,0.8610662977070872,0.00014451972707783199,0.6578771695594123,0.0004789152432507965,0.999999999723394,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,765,1.6817891428335945,0.8077690206896798,154,0,0.20618566978297492,0.24635434483057977,765,0.0,0.43741280030879837,0.7944932945108042,150,353.9194823685184,0.6290152176430625,458.5,253.57296599225137,0.5742036255930196,617,rbio,0.5136782423812899,1.0,0.3404252303330971,4,463.75,3.2310437090930615e-14,0.0001547883299646835,2.024955397105835e-27,0.9797355005101323,0.8610662977070873,0.0011778498204844672,0.7428676832267582,0.002843482840246584,0.9999999997233939,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,759,1.7172942768850237,0.7938796482208381,573,131.52186130069785,0.9310682068654623,666.0,653.0135135135134,0.7910058015459387,139,0.3888041033402703,1.0,0.4278371276618108,3,105.0,,,,,,,,,,,,,2.1694448903328528e-19,0.03641360043841643,2.024955397105835e-27,0.9853009390610393,0.26618643392450686,0.0015368589376527897,0.5619931793783042,1.0,0.002843482840246584,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,756,1.7619009548866305,0.8552431172839228,920,115.96551211459379,0.9458105083576664,838.0,829.9761336515514,0.7771108616554687,144,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,108.75
rbio2.2,1.0,smooth,1.8865570254141796e-27,326.7150930959505,5912621.490296052,0.638095238095238,359.8483733574478,206,raw,2.4851749568696702e-14,-2.0991453020258454e-10,6.551134678766749,72780.50611961451,0.6577982646191076,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 770.9999999999999, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.3052772250682273e-14,5.38175195866048e-28,0.991729949925968,0.8668731451988182,0.00019881095026324998,0.6071428571428568,0.0012177564318524045,0.9999999997234654,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790931,0.24267159368257407,866,1.671918193349395,0.8030279702244028,174,0,0.20618566978269887,0.24635434483024996,867,0.0,0.4333953149216546,0.7871961482027229,182,397.5192867438426,0.5833131166207101,522.25,295.2079873440527,0.5179406253963089,812,rbio,0.5136782423812899,1.0,0.3404252303330971,4,610.0,1.305277225068226e-14,0.0001547883299646835,5.38175195866048e-28,0.991729949925968,0.8668731451988183,0.0012320849348063222,0.7047368421052629,0.0035805761518293514,0.9999999997234653,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,861,1.7124639887136093,0.7916466777125549,612,176.06958851545033,0.9077203414489254,736.5,715.4541751527494,0.7608570260703746,193,0.3888041033402703,1.0,0.4278371276618108,3,145.5,,,,,,,,,,,,,8.764124726703127e-20,0.03641360043841643,5.38175195866048e-28,0.9940012350136141,0.2679815384713732,0.0015495413893897914,0.5331464909059279,1.0,0.003580576151829351,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,854,1.7567811878931594,0.8527579347479128,938,59.39696961966999,0.9722444067197804,896.0,894.03125,0.7767764089673668,145,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,109.5
rbio1.5,1.0,constant,5.039676187223134e-27,322.4477661410343,5939615.943483446,0.6495327102803738,298.4130435924667,206,raw,5.1751483357575734e-14,-2.1785540038621602e-10,6.3186522652630135,63721.67207336825,0.7647261802654332,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.704105257269343e-14,2.7695311019376998e-27,0.9759825473868087,0.7865621337328792,0.000229190036740333,0.6929238985313753,0.000484326078312795,0.9999999997233457,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806893,0.2426715936830959,751,1.6563484800501227,0.7955497841998562,194,0,0.20618566978298974,0.24635434483059748,746,0.0,0.43202276193618866,0.7847031161228577,188,321.8885676752127,0.6625905999211608,469.75,304.2790317218083,0.5850950903169745,580,rbio,0.5136782423812899,1.0,0.3404252303330971,4,436.0,4.704105257269342e-14,0.0001547883299646835,2.769531101937699e-27,0.9759825473868087,0.7865621337328793,0.0012624326251217735,0.7692080668962126,0.002848880874893008,0.9999999997233456,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,752,1.6883710271078698,0.7805088592608119,859,75.66042558696059,0.9603456888957229,805.5,801.9466170080697,0.769087938787484,179,0.3888041033402703,1.0,0.4278371276618108,3,135.0,,,,,,,,,,,,,3.1585141003355416e-19,0.03641360043841643,2.769531101937699e-27,0.98257869631883,0.24315452828189688,0.0015566379563016102,0.5819201681256695,0.9999999999999998,0.002848880874893008,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,960,1.7567345006421287,0.8527352723218564,939,14.849242404917497,0.9930611016799451,949.5,949.383886255924,0.7746847564474492,146,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,110.25
rbio2.4,1.0,reflect,3.99977370189208e-27,323.45143826226484,5897879.7781837545,0.6448598130841121,335.5969386908556,206,raw,4.023103317583431e-14,-2.146867128516333e-10,6.548131269229377,62873.37691575437,0.6340680352378966,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.248476390136569e-14,2.0336272450562424e-27,0.9796863247343917,0.8658356178686536,0.00018222088474234972,0.6578771695594123,0.0004156455600277188,0.9999999997233935,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,773,1.684137840154476,0.8088971079667735,146,0,0.2061856697829722,0.24635434483057653,766,0.0,0.4379996222913317,0.7955591666797602,141,361.4383303783187,0.6211338255992467,456.5,241.8283518695493,0.571311147600462,630,rbio,0.5136782423812899,1.0,0.3404252303330971,4,473.5,3.2484763901365684e-14,0.0001547883299646835,2.0336272450562417e-27,0.9796863247343917,0.8658356178686536,0.001215512014777238,0.7428676832267582,0.002780362834148985,0.9999999997233934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,770,1.7196430145950699,0.7949654347934205,548,156.97770542341354,0.9177265694845841,659.0,640.3034901365705,0.7861693644068624,153,0.3888041033402703,1.0,0.4278371276618108,3,115.5,,,,,,,,,,,,,2.1811498513979737e-19,0.03641360043841643,2.0336272450562417e-27,0.9852652689116387,0.26766080161191047,0.0015456659433611775,0.5619931793783042,1.0,0.002780362834148985,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,957,1.762595892141107,0.8555804462933582,915,29.698484809834994,0.9861222033598902,936.0,935.5288461538461,0.7743695128948984,147,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,111.0
db5,1.0,antisymmetric,3.274478327646747e-27,324.3203712648718,5997615.816362374,0.6542056074766355,318.68561289441834,206,raw,3.615877823696651e-14,-2.1054458176905944e-10,6.3775106705936855,72531.25376430104,0.7899501031743669,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.7339399137118295e-14,1.5203602120271776e-27,0.9828928842308109,0.806894760163147,0.000294462081393996,0.7279706275033375,0.0011975762141615983,0.9999999997234559,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806345,0.2590182137502113,411,1.684997623037147,0.8093100645969792,143,0,0.24785233644963522,0.29613842720033734,414,0.0,0.4399062887395418,0.7990223339828255,132,158.8395416764982,0.8335015286409873,275.0,206.0017207714898,0.7726207852848542,198,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,149.25,2.7339399137118283e-14,0.0001547883299646835,1.5203602120271776e-27,0.9828928842308109,0.8068947601631471,0.0013276372124585247,0.7955484505656663,0.0035604436744909795,0.9999999997234558,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,400,1.713536923310732,0.7921426794473728,605,144.95689014324225,0.9240267871366655,502.5,481.592039800995,0.8303310036312259,117,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,88.75,,,,,,,,,,,,,1.8356706099602737e-19,0.03641360043841643,1.5203602120271776e-27,0.9875911794758664,0.24944007137678323,0.0015718855323834443,0.6018471568730344,1.0,0.0035604436744909795,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,425,1.7711478064906196,0.8597316250907459,874,317.49094475275984,0.8516397454426357,649.5,571.9014626635875,0.7740675362727197,148,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,112.25
