db35,1.0,periodic,2.166177676675615e-26,316.11485170910976,7108000.169799618,0.6459854014598541,323.03702825819437,206,raw,1.0197883530076318e-13,-2.0030077596544782e-10,6.857090568500444,62977.7460483203,0.7410687469072507,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999996,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999994, 833.9999999999999, 571.9999999999999, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.105041831402955e-13,1.4532430122277757e-26,0.952612659431381,0.9725655569307687,0.0015440692529748046,0.666319082377477,0.00042409559779258685,0.9999999997236103,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806976,0.24267159368309862,747,1.7253196798302852,0.8286768850255551,101,0,0.2061856697829785,0.24635434483058405,756,0.0,0.4491831829142644,0.8158723900637179,104,374.72034016494666,0.6072113834748987,427.0,180.36042586739134,0.579811142471202,596,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,447.75,1.1050418314029549e-13,0.0001547883299646835,1.4532430122277757e-26,0.952612659431381,0.9725655569307688,0.002575952940704964,0.7492124471763353,0.002788792881654721,0.9999999997236102,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821674,0.6304403968409454,744,1.7599852830062281,0.8136150665343322,168,407.29350596345137,0.7865338019059479,456.0,274.10526315789474,0.773770045607062,177,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,133.75,,,,,,,,,,,,,7.419668598089364e-19,0.03641360043841643,1.4532430122277757e-26,0.9656271102525039,0.30065484858317953,0.0018637942740535223,0.5667931109743851,1.0,0.002788792881654721,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,952,1.7693924292540413,0.8588795486470293,877,53.033008588991066,0.9752182202855182,914.5,912.9622744669219,0.7739408858436937,149,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,113.0
rbio2.8,1.0,symmetric,4.9654220217916705e-27,322.5122308084156,6097435.324424284,0.6441441441441441,331.0258956944157,206,raw,4.632648094695593e-14,-2.1617529988305075e-10,6.584846632499707,62091.90849873539,0.6480613100672934,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.018646790925852e-14,2.7169839376589902e-27,0.9762204366035316,0.8785189340650942,0.0004067972135954781,0.6525096525096523,0.00035237553493969236,0.9999999997233711,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806676,0.2426715936830888,758,1.6863399387086613,0.8099547833597657,139,0,0.2061856697829777,0.2463543448305831,758,0.0,0.43850102445627803,0.7964698868452923,139,357.37981662837836,0.6253880328842993,448.5,234.92084726867336,0.5776311233603887,602,rbio,0.5136782423812899,1.0,0.3404252303330971,4,452.5,4.018646790925851e-14,0.0001547883299646835,2.7169839376589902e-27,0.9762204366035316,0.8785189340650943,0.0014398562486091866,0.7388335704125176,0.0027172424869951867,0.999999999723371,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,765,1.7223784186671258,0.7962299714844789,522,171.82694782833104,0.9099439476790718,643.5,620.5594405594406,0.7863398983678378,152,0.3888041033402703,1.0,0.4278371276618108,3,114.75,,,,,,,,,,,,,2.6982713734546685e-19,0.036413600438416426,2.7169839376589902e-27,0.9827512516832041,0.27158166893380853,0.0015981270647882188,0.5589412982187978,0.9999999999999999,0.0027172424869951867,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,962,1.7618281454230447,0.8552077748928354,921,28.991378028648448,0.9864526270894166,941.5,941.0536378120021,0.7732496780306897,150,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,113.25
db5,1.0,symmetric,3.1996667419943314e-27,324.42074499675186,5996775.291389153,0.6542056074766355,318.68561289441834,206,raw,3.5486177103601364e-14,-2.102784613100568e-10,6.378404560513707,62135.375777433306,0.7542238936862223,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.6489555936247354e-14,1.467418580289945e-27,0.9832632860249485,0.8072035542888368,0.0002935161692589965,0.7279706275033375,0.0003558947760936934,0.99999999972346,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,401,1.6850371156451813,0.80932903303036,142,0,0.24785233644963794,0.2961384272003406,401,0.0,0.43988585981074524,0.7989852279655086,133,152.176158886119,0.8404862066183239,269.25,204.61842522982568,0.7791267511079041,181,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,136.5,2.6489555936247348e-14,0.0001547883299646835,1.467418580289945e-27,0.9832632860249485,0.8072035542888369,0.0013266922779042796,0.7955484505656663,0.0027207534026783943,0.9999999997234598,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,413,1.713577212874059,0.7921613047143358,604,135.0573952066306,0.9292152016736737,508.5,490.56440511307767,0.8313528838557047,116,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,88.0,,,,,,,,,,,,,1.778608924767811e-19,0.03641360043841643,1.467418580289945e-27,0.987859854186863,0.24953553070128948,0.0015716645669253883,0.6018471568730344,1.0,0.0027207534026783943,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,413,1.771020754388017,0.8596699528179736,875,326.683332908185,0.847344236958792,644.0,561.141304347826,0.7732048287597698,151,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,114.5
rbio3.1,1.0,smooth,1.2052500287184999e-26,318.6610209635117,6451918.25704019,0.6490384615384616,453.41419221295325,206,raw,7.659892138054575e-14,-1.922995096492769e-10,6.70280332660151,91629.42548510307,0.5563190984216778,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000003,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.00000000000003,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.843622158948305e-14,7.732269796758909e-27,0.9620086004046187,0.9192670546206387,0.0008057261190943864,0.6892170329670332,0.002743821433539715,0.9999999997237309,0.4742280246116333,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.792268409878116,0.2590182137493879,483,1.7140258922623826,0.8232524406102276,106,0,0.24785233644924426,0.2961384271998702,484,0.0,0.4467552794085917,0.8114624755536386,113,215.94829628100024,0.7736391024308173,296.5,178.41190233759508,0.7314212283642556,284,rbio,0.5136782423812899,1.0,0.3404252303330971,4,214.0,7.843622158948305e-14,0.0001547883299646835,7.732269796758909e-27,0.9620086004046187,0.9192670546206388,0.0018383728692816224,0.7664220647773281,0.005103030940676803,0.9999999997237308,0.9919828214562021,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821343,0.6375734627748031,466,1.7464143486634385,0.8073414250699094,273,136.47160876900367,0.9284739995969582,369.5,344.29769959404604,0.8674078593372632,87,0.3888041033402703,1.0,0.4278371276618108,3,66.0,,,,,,,,,,,,,5.266504432157103e-19,0.036413600438416446,7.732269796758909e-27,0.9724425516609411,0.2841783724962281,0.001691317018774072,0.5798125058543135,1.0,0.005103030940676803,0.9999999999999541,0.0008499884728391225,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,394,1.7712906706035685,0.8598009726604645,873,338.70414818835627,0.8417270335568429,633.5,542.9550118389898,0.7728494980868326,152,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,114.75
rbio3.1,1.0,antireflect,1.2068185599164538e-26,318.65537266194025,6432989.534420739,0.6490384615384616,452.6279248276129,206,raw,7.687486030705454e-14,-1.9219537072956707e-10,6.6944412402775395,90264.25484814163,0.5562189417444722,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000003,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.00000000000003,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.878487521035319e-14,7.74336976213543e-27,0.9619877568931071,0.9163783732768659,0.0007844240650255326,0.6892170329670332,0.002633293127380556,0.9999999997237324,0.4742280246116333,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.792268409878116,0.2590182137493879,481,1.7125141831340922,0.8225263615964998,108,0,0.24785233644924426,0.2961384271998702,483,0.0,0.4463751100066529,0.8107719561166095,114,214.2125113059459,0.7754585835367444,296.5,180.33789836448167,0.732330968917219,279,rbio,0.5136782423812899,1.0,0.3404252303330971,4,210.25,7.878487521035319e-14,0.0001547883299646835,7.74336976213543e-27,0.9619877568931071,0.916378373276866,0.0018170928304479252,0.7664220647773281,0.0049927641113942,0.9999999997237323,0.9919828214562021,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821343,0.6375734627748031,465,1.744902755133516,0.8066426378230523,287,125.86500705120545,0.9340330151723242,376.0,354.9335106382979,0.8684840128272522,82,0.3888041033402703,1.0,0.4278371276618108,3,62.25,,,,,,,,,,,,,5.289914354287345e-19,0.036413600438416446,7.74336976213543e-27,0.9724274326077396,0.2832853776273188,0.0016863408503111777,0.5798125058543135,1.0,0.0049927641113942,0.9999999999999541,0.0008499884728391225,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,399,1.7707885069212483,0.8595572177366345,876,337.28993462598316,0.8423878810158957,637.5,548.2729411764706,0.7722453423771067,153,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,115.5
bior1.5,1.0,zero,8.210376224837281e-27,320.3281618856246,6126020.341452728,0.6542056074766355,303.3558807492679,206,raw,5.876205670918936e-14,-2.1831780827597243e-10,6.3050754223164,69149.05608310414,0.7678678784291029,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,5.5899033627925087e-14,5.0133283998656994e-27,0.9681607278294394,0.7818720155724396,0.0004389662928588257,0.7279706275033375,0.0009237433535089635,0.9999999997233388,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,947,1.6636096758624037,0.799037361138568,184,0,0.20618566978245234,0.24635434482995539,951,0.0,0.4349207600343723,0.7899668853927249,178,443.41477948605484,0.5352046336624163,565.0,303.94556933352027,0.4714807235398035,944,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,709.25,5.589903362792508e-14,0.0001547883299646835,5.0133283998656994e-27,0.9681607278294394,0.7818720155724396,0.0014719920817901394,0.7955484505656663,0.0032872586203920697,0.9999999997233386,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,954,1.6921491605875434,0.7822554342760243,830,87.68124086713189,0.9540454712436416,892.0,887.6905829596412,0.7432701150767473,229,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,173.0,,,,,,,,,,,,,3.7532724344569835e-19,0.036413600438416426,5.0133283998656994e-27,0.9769050598993956,0.2417046447698648,0.0016056417747402829,0.6018471568730344,1.0,0.0032872586203920697,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,967,1.7607760255408171,0.8546970661124484,926,28.991378028648448,0.9864526270894166,946.5,946.0559957739039,0.7720814537316243,154,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,117.0
rbio2.8,1.0,reflect,4.982087665769932e-27,322.4976788165781,6140450.232021235,0.6441441441441441,332.72096481103773,206,raw,4.66714046050919e-14,-2.1624035895229378e-10,6.59667471202432,61023.35377276392,0.6446630854975341,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.062228493534617e-14,2.7287776508715443e-27,0.9761667364592417,0.882604942189343,0.00045520543985663286,0.6525096525096523,0.0002658621418865956,0.9999999997233701,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,763,1.6883403214401207,0.810915573959991,135,0,0.20618566978297492,0.24635434483057977,761,0.0,0.4390002998079238,0.7973767439805135,135,361.9995395945507,0.6205455559805548,448.5,229.3644890441001,0.5752098849085164,614,rbio,0.5136782423812899,1.0,0.3404252303330971,4,461.5,4.062228493534616e-14,0.0001547883299646835,2.7287776508715436e-27,0.9761667364592417,0.8826049421893432,0.0014882144459632133,0.7388335704125176,0.002630933758725094,0.99999999972337,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,760,1.7243788582500448,0.7971547450039338,499,184.55486988968892,0.9032731289886327,629.5,602.4463860206513,0.7866732521253436,151,0.3888041033402703,1.0,0.4278371276618108,3,114.0,,,,,,,,,,,,,2.72753377611747e-19,0.036413600438416426,2.7287776508715436e-27,0.9827122997370312,0.2728448003958999,0.0016094352460596963,0.5589412982187978,0.9999999999999999,0.002630933758725094,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,966,1.762407470585714,0.8554889847171835,916,35.35533905932738,0.9834788135236788,941.0,940.3358129649309,0.7718795936777272,155,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,117.0
bior1.5,1.0,antisymmetric,8.201553236848789e-27,320.3328313857896,6154544.225511489,0.6542056074766355,314.7485675514395,206,raw,5.869307197756216e-14,-2.1832535779253988e-10,6.351851617172117,75567.55051158433,0.779640471138735,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,0.0,0.0,,0.0,5.5811870222707546e-14,5.0070846693414065e-27,0.9681779593421713,0.7980308443835061,0.00047106657414505893,0.7279706275033375,0.001443403898545983,0.9999999997233386,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776438,0.24267159368210023,944,1.6719233435342342,0.8030304438756222,173,0,0.2061856697824551,0.2463543448299587,946,0.0,0.4370117376781375,0.7937648257268226,156,450.6760662234757,0.527593221987971,554.75,279.58326989203886,0.47304713510300017,938,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,704.75,5.5811870222707533e-14,0.0001547883299646835,5.007084669341406e-27,0.9681779593421713,0.7980308443835062,0.0015040591880952736,0.7955484505656663,0.003805689804183017,0.9999999997233385,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,939,1.700462319927385,0.7860984844166724,731,147.07821048680188,0.9229149840215923,835.0,822.0467065868263,0.7426419783839617,232,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,175.25,,,,,,,,,,,,,3.747419953924422e-19,0.036413600438416426,5.007084669341406e-27,0.9769175589525226,0.24669991752536358,0.0016131404134570133,0.6018471568730344,1.0,0.003805689804183017,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,964,1.7634922831433175,0.8560155628263901,904,42.42640687119285,0.9801745762284145,934.0,933.0364025695933,0.7718629890487867,156,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,118.5
