db5,1.0,periodization,5.109818306763876e-27,322.3877378894539,5956236.259861484,0.6553398058252428,327.01369016625404,206,raw,4.913776573220588e-14,-2.1060164723252518e-10,6.33866948066261,63117.30860590065,0.7512453630534889,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.37385750080129e-14,2.8191683102605926e-27,0.9757610295487461,0.7934770774967752,0.00024789425071421314,0.7364771151178922,0.00043539500072065605,0.9999999997234551,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409880628,0.25901821375020917,416,1.6770841075398328,0.8055091763044624,166,0,0.2478523364496334,0.2961384272003352,416,0.0,0.43829981389229333,0.7961044187022528,140,152.2136656151477,0.8404468913887341,284.5,222.53567811435408,0.7711144310193145,202,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,152.25,4.3738575008012886e-14,0.0001547883299646835,2.8191683102605926e-27,0.9757610295487461,0.7934770774967753,0.0012811175086748538,0.8019417475728158,0.0028000655535788755,0.999999999723455,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,403,1.704778876870915,0.7880939646054672,692,204.35385976291224,0.8928962999146163,547.5,509.3625570776255,0.8029733071900125,128,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,97.0,,,,,,,,,,,,,2.9367732721947136e-19,0.03641360043841643,2.8191683102605926e-27,0.9824180161005805,0.24529218507580627,0.0015610072682655741,0.6066838046272496,1.0,0.0028000655535788755,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,415,1.7675950340362223,0.8580070762842581,882,330.2188668141177,0.84569211831116,648.5,564.4255975327678,0.7713273675667949,157,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,119.0
db31,1.0,reflect,1.6743105523847835e-26,317.23343232457563,7575492.02845332,0.6466165413533834,324.4276090591759,206,raw,9.472465961559104e-14,-2.0562984648364883e-10,6.764791677239023,59385.00137499217,0.7750180527370462,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000011,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 786.9999999999999, 791.9999999999998, 940.0, 787.9999999999997, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.99999999999977, 833.9999999999997, 572.0, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.34134615384596,4359.000000000002,256.341346153846,,0.0,256.34134615384596,,,84.00000000000011,0.0,24.0,0.0,0.0,,0.0,1.0133840631038946e-13,1.1051652655690769e-26,0.9567404751367018,0.9406809201417998,0.002070176431467503,0.6710526315789471,0.00013321622165162676,0.99999999972353,0.47422802461173236,6.695790689632508e-09,6.695790689632508e-09,6.0818682881427056e-09,,0.0,0.9999999933041348,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.792268409877622,0.2590182137492264,579,1.7138941723783367,0.8231891751038505,107,0,0.2478523364491097,0.29613842719970945,581,0.0,0.4463346774042749,0.8106985164928804,115,270.79820284977274,0.7161444414572613,345.5,186.13540055330387,0.6769925561584,374,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,281.25,1.0133840631038945e-13,0.0001547883299646835,1.1051652655690768e-26,0.9567404751367018,0.9406809201418,0.0031015163982393646,0.7527700831024929,0.002498601639018843,0.9999999997235299,0.9919828214562036,0.9855281704452442,0.9855281704452442,0.9855281704451329,,0.0,0.9999999999667607,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209275,0.6375734627746844,582,1.7480894136370773,0.8081157827382012,260,227.6883835420683,0.8806664656488111,421.0,359.4299287410926,0.830008285235307,118,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,89.5,,,,,,,,,,,,,6.804243692087321e-19,0.03641360043841644,1.1051652655690768e-26,0.9686212633835816,0.2907981653214675,0.0019866931241482436,0.5694845285314489,1.0,0.002498601639018843,0.9999999999999541,0.0008499884728391236,0.000798221022740124,0.000798221022740124,0.0007982210227337859,,0.0,0.0,0.02016391057304983,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,424,1.7672825194526507,0.8578553787975696,884,325.2691193458119,0.848005084417845,654.0,573.1131498470949,0.7711988038911655,158,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,119.75
rbio2.2,1.0,periodization,1.865238541292375e-27,326.7644486618311,5878753.516278747,0.6359223300970874,359.8483733574478,206,raw,2.402161878849644e-14,-2.0810753120770466e-10,6.531244434926474,66228.78038988124,0.6159505888867977,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 787.9999999999999, 637.0, 675.0000000000001, 770.9999999999999, 196.00000000000006, 834.0, 572.0, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.200388760807509e-14,5.230888248751109e-28,0.9919120831376205,0.8600020637391838,0.00016069652340922546,0.5908460471567272,0.0006873090813742279,0.9999999997234926,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790948,0.24267159368257463,859,1.66184197239851,0.798188327178524,186,0,0.20618566978269934,0.2463543448302505,859,0.0,0.43045102492022747,0.7818482967873605,194,386.26113791924064,0.5951141111957645,524.5,311.0596003893745,0.5226618774008173,787,rbio,0.5136782423812899,1.0,0.3404252303330971,4,591.25,1.200388760807509e-14,0.0001547883299646835,5.230888248751109e-28,0.9919120831376205,0.8600020637391838,0.0011940098984292598,0.6924885028104244,0.0030513836809489955,0.9999999997234925,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,866,1.7040076776863182,0.7877374506721149,708,111.72287142747452,0.9414450359394788,787.0,779.0698856416772,0.7644856206951063,187,0.3888041033402703,1.0,0.4278371276618108,3,141.0,,,,,,,,,,,,,8.059863926377582e-20,0.03641360043841643,5.230888248751109e-28,0.9941333471922754,0.2658574410867522,0.0015406378438312621,0.5238803950750917,1.0,0.0030513836809489955,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,863,1.75187583941458,0.8503768329541096,960,68.58935777509511,0.9679488982359369,911.5,908.9193636862315,0.7710071593983423,159,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,120.0
rbio3.5,1.0,smooth,2.946361016203649e-27,324.77893287192717,6597770.0015545,0.6574074074074074,396.567469767107,206,raw,2.8313920787236523e-14,-2.0882784390608156e-10,6.6096077959411375,110255.06434552594,0.7147442479393077,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0000000000002, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7427285650037136e-14,1.2881626758094622e-27,0.9845850803741097,0.8870726738989367,0.0009698651267888561,0.7519841269841272,0.004251808976369427,0.9999999997234817,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807728,0.2753648338173898,113,1.737266692010925,0.8344150754345283,88,0,0.28951900311634055,0.3459225095701487,112,0.0,0.4536079443854789,0.8239092909413509,95,12.463279397226612,0.9869357658309994,102.0,100.83674048998249,0.9400087634186444,2,rbio,0.5136782423812899,1.0,0.3404252303330971,4,2.5,1.7427285650037136e-14,0.0001547883299646835,1.2881626758094622e-27,0.9845850803741097,0.8870726738989367,0.0020023422426844384,0.8135964912280704,0.006607451036521326,0.9999999997234816,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,117,1.7634165695895,0.8152012993788357,145,19.79898987322333,0.9896231709259836,131.0,129.50381679389312,0.9604824450017759,10,0.3888041033402703,1.0,0.4278371276618108,3,8.25,,,,,,,,,,,,,1.1701338393981836e-19,0.03641360043841643,1.2881626758094622e-27,0.9888186311700699,0.274225936290633,0.0017296599574869278,0.6155008343480812,1.0,0.006607451036521326,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,168,1.7910363711114492,0.869385719412816,842,476.589970519733,0.7772944062991902,505.0,280.1108910891089,0.7706565489439876,160,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,120.75
db5,1.0,antireflect,3.189101367054988e-27,324.43510923142134,6024966.67363684,0.6495327102803738,318.68561289441834,206,raw,3.523179590572608e-14,-2.1050272636103108e-10,6.382390832829485,74347.08190177538,0.7934891587510735,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.6168140879507704e-14,1.4599418213852041e-27,0.9833162933027824,0.8085806114039708,0.00032524225881027166,0.6929238985313753,0.0013445911021743476,0.9999999997234565,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806114,0.25901821375020373,424,1.6721500985558702,0.8031393550804209,172,0,0.24785233644962879,0.2961384272003296,424,0.0,0.4358113295403244,0.7915844683721787,175,144.63142811989377,0.8483947294340737,298.75,246.22626948603184,0.7676197965828649,210,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,158.25,2.6168140879507698e-14,0.0001547883299646835,1.4599418213852034e-27,0.9833162933027824,0.8085806114039708,0.0013583855791939247,0.7692080668962126,0.003707110769299791,0.9999999997234564,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,423,1.7041717819278364,0.7878133136265785,704,198.69700551341987,0.895861108221478,563.5,528.4685004436557,0.800262839226043,130,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,98.5,,,,,,,,,,,,,1.7570279028039946e-19,0.03641360043841643,1.4599418213852034e-27,0.9878983035553004,0.24996122837841836,0.0015790757943011959,0.5819201681256695,1.0,0.003707110769299791,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,499,1.7636841259090343,0.856108685089889,899,282.842712474619,0.8678305081894304,699.0,641.7753934191703,0.7705974970853694,161,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,122.0
rbio2.6,1.0,smooth,3.673553868985569e-27,323.8209283413413,7002517.707053722,0.6422018348623854,341.77446135119914,206,raw,3.9810657467481085e-14,-2.1486501466938814e-10,6.4236927781978554,122712.71309486337,0.8219373072195546,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.1953611900821345e-14,1.8027724902945966e-27,0.9810498267746418,0.822848361630985,0.001425361130408732,0.6379423328964616,0.005260417554455134,0.9999999997233908,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806378,0.24267159368307908,781,1.6580478575152147,0.7963660009512895,190,0,0.20618566978296943,0.24635434483057322,783,0.0,0.43106578746379687,0.7829649187020311,190,341.7923346127002,0.6417271125653038,486.0,305.7200668856721,0.5661465751505764,646,rbio,0.5136782423812899,1.0,0.3404252303330971,4,485.5,3.195361190082133e-14,0.0001547883299646835,1.8027724902945966e-27,0.9810498267746418,0.8228483616309851,0.0024573675005442985,0.7278850796716565,0.007613673548721916,0.9999999997233907,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,768,1.6955286983070565,0.7838177443891068,782,9.899494936611665,0.9948115854629918,775.0,774.9367741935483,0.7943135495449131,136,0.3888041033402703,1.0,0.4278371276618108,3,102.75,,,,,,,,,,,,,2.145486298152683e-19,0.03641360043841643,1.8027724902945966e-27,0.9862542989930407,0.2543719010097451,0.0018360640085169988,0.5506585619256747,1.0,0.007613673548721915,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,777,1.7540895362262208,0.8514513819840412,947,120.20815280171308,0.9438279659805079,862.0,853.6183294663573,0.7705121138313755,162,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,122.25
rbio2.8,1.0,antireflect,4.928356116020647e-27,322.5447716506121,6106441.368288973,0.6441441441441441,336.71868783900027,206,raw,4.628760203036427e-14,-2.1616308742977987e-10,6.590571856743548,93221.00145630335,0.766217406561256,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.013734372364001e-14,2.69075364837661e-27,0.9763405196781227,0.8804967118374538,0.00041693245817637505,0.6525096525096523,0.002872680194091386,0.9999999997233713,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806676,0.2426715936830888,759,1.6884140669255467,0.8109509941663805,134,0,0.2061856697829777,0.2463543448305831,757,0.0,0.43907956205011356,0.797520711692211,134,360.26749321395437,0.6223611182243665,446.0,227.73985076944695,0.5774279385671098,604,rbio,0.5136782423812899,1.0,0.3404252303330971,4,454.0,4.013734372364e-14,0.0001547883299646835,2.69075364837661e-27,0.9763405196781227,0.8804967118374539,0.0014499810186230726,0.7388335704125176,0.0052315848599855655,0.9999999997233712,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,758,1.7244501567322634,0.7971877052337234,497,184.55486988968892,0.9032731289886327,627.5,600.3601593625498,0.7871973611400187,149,0.3888041033402703,1.0,0.4278371276618108,3,112.5,,,,,,,,,,,,,2.694972989926711e-19,0.03641360043841643,2.69075364837661e-27,0.9828383551634571,0.27219307088244066,0.0016004946620295066,0.5589412982187978,0.9999999999999999,0.0052315848599855655,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,970,1.7631930292333293,0.8558703021940441,908,43.840620433565945,0.9795137287693617,939.0,937.9765708200213,0.7703643410201948,163,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,123.0
db34,1.0,periodic,1.9330247621535673e-26,316.6094182945412,7087999.46412911,0.6433823529411765,339.6719133746951,206,raw,9.142201558893909e-14,-2.064122206491018e-10,6.860635893048366,62675.73955188487,0.7398852434633478,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999984,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0, 786.9999999999995, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000023, 834.0000000000002, 571.9999999999998, 86.99999999999984]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999984,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.71654582856001e-14,1.2882485714410461e-26,0.9544377220960155,0.9737902887121,0.0015215608078898415,0.6467962184873953,0.00039964424673337613,0.9999999997235182,0.4742280246114187,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777307,0.2590182137492619,535,1.7191969030006922,0.8257360945794895,105,0,0.24785233644914628,0.29613842719975314,535,0.0,0.4471181792592187,0.8121216274982057,112,246.25647199616907,0.7418695262094663,321.75,180.25570318375532,0.702302687633035,334,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,251.25,9.71654582856001e-14,0.0001547883299646835,1.2882485714410461e-26,0.9544377220960155,0.9737902887121002,0.0025534677576354832,0.7345394736842108,0.0027643993751705763,0.999999999723518,0.9919828214561989,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821023,0.6375734627747117,534,1.7558024971046557,0.8116814267121891,192,241.83051916579925,0.8732544448816566,363.0,282.44628099173553,0.8415014362773063,111,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,84.25,,,,,,,,,,,,,6.524056186590995e-19,0.03641360043841641,1.2882485714410461e-26,0.9669509380301551,0.30103345704370654,0.0018585362921603888,0.5556927344067111,1.0,0.0027643993751705763,0.9999999999999541,0.00084998847283912,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,431,1.7659234931302858,0.8571956947754986,889,323.85490578343877,0.8486659318768978,660.0,580.5439393939394,0.7701273584618133,164,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,124.25
