rbio2.6,1.0,antireflect,3.742955379449122e-27,323.73964597024235,5984548.677496557,0.6513761467889908,340.726104837412,206,raw,4.0296455626639905e-14,-2.149557198905e-10,6.5615636052177795,83197.43369244633,0.7321543595898744,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.256742630296361e-14,1.851885594594244e-27,0.9807498764238589,0.8704758161241728,0.0002797565513779964,0.7067496723460025,0.002061142107485175,0.9999999997233895,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409880618,0.24267159368307262,786,1.7073520378628513,0.820046965741094,113,0,0.20618566978296393,0.24635434483056665,786,0.0,0.4450395329095399,0.8083460850693759,118,387.11873716815444,0.594215160201096,450.75,201.32205115399023,0.5608654417357681,672,rbio,0.5136782423812899,1.0,0.3404252303330971,4,505.0,3.2567426302963605e-14,0.0001547883299646835,1.851885594594244e-27,0.9807498764238589,0.8704758161241728,0.001312946880305621,0.7795992274263639,0.004421966629491028,0.9999999997233894,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821636,0.6304403968409346,786,1.7379992213672515,0.8034512366569204,364,298.3990616607231,0.8436063618130383,575.0,497.5721739130435,0.7711218391874416,178,0.3888041033402703,1.0,0.4278371276618108,3,134.25,,,,,,,,,,,,,2.1867001175322433e-19,0.03641360043841643,1.851885594594244e-27,0.9860367269534734,0.2690952530933219,0.0015684503146124614,0.5897812737782997,1.0,0.004421966629491028,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,963,1.7755592641706741,0.8618729876954891,860,72.8319984622144,0.9659663558587783,911.5,908.5902358749314,0.770015888209763,165,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,124.5
coif13,1.0,smooth,3.316487659973982e-26,314.2650086114509,424580431.600878,0.5886524822695035,286.3655204905088,206,raw,1.2565568865893419e-13,-2.2244905917290512e-10,4.648583468762763,6199781.277512136,0.9982489863995722,5.618943883690061e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000001, 792.0000000000005, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000003, 771.0000000000008, 195.99999999999994, 834.0000000000002, 571.9999999999995, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.4042029812480007e-13,2.2672785254220946e-26,0.9457863196170484,0.20963714296370228,0.4713602573491778,0.23632218844984765,0.4972781013900382,0.9999999997232765,0.4742280246114352,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807951,0.24267159368313052,726,1.6014106077519763,0.7691629380876981,350,0,0.20618566978301545,0.2463543448306282,727,0.0,0.4200480011866539,0.7629527990032854,278,239.9644070829394,0.7484649820933549,520.25,434.4430137504005,0.6015647761619813,535,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,401.75,1.4042029812480005e-13,0.0001547883299646835,2.2672785254220946e-26,0.9457863196170484,0.20963714296370228,0.4719065956604933,0.42603583426651725,0.4984673908706524,0.9999999997232764,0.9919828214561991,0.9855281704452481,0.9855281704452481,0.985528170445136,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217683,0.6304403968409723,726,1.6780913875255368,0.7757567344996078,936,148.49242404917499,0.9221737819448769,831.0,817.7328519855595,0.7433195953749541,228,0.4784248188775415,0.776734912893196,0.43208215291776214,2,171.5,,,,,,,,,,,,,9.428349650874039e-19,0.036413600438416405,2.2672785254220946e-26,0.9606755551957852,0.06480634958333081,0.11161304620088328,0.32230400976460727,1.0,0.4984673908706524,0.9999999999999541,0.0008499884728391203,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,955,1.803847671395189,0.8756044437745557,812,101.1162697096763,0.9527494066777213,883.5,877.7136389360497,0.7699494696940008,166,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,125.5
db27,1.0,smooth,1.41145791183084e-26,317.97511314376635,337926435.92753303,0.6046511627906976,299.79842440369407,206,raw,8.230929422395151e-14,-2.017821465472054e-10,4.202530371063084,5150843.624890531,0.9977382887423543,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000002, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000017, 833.9999999999998, 572.0000000000001, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,8.56513767455952e-14,9.191533320428844e-27,0.9594774452678313,0.055548173807327794,0.37384136300926024,0.3563122923588037,0.4123529653873472,0.999999999723588,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778248,0.2590182137492927,518,1.497847338556914,0.7194211491758199,636,0,0.24785233644917243,0.2961384271997844,517,0.0,0.3946915299442805,0.7168966562468327,566,56.04388161669984,0.9412537928546123,559.25,555.2586923865742,0.6775189299702831,373,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,280.5,8.565137674559519e-14,0.0001547883299646835,9.191533320428844e-27,0.9594774452678313,0.055548173807327905,0.3744884850940164,0.5162178702570378,0.41374316231036046,0.9999999997235879,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210243,0.637573462774712,518,1.5627356460267807,0.722429487845412,1433,647.002704785691,0.6609000499026777,975.5,760.9369554074833,0.5748158530435821,1006,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,755.5,,,,,,,,,,,,,5.75095722499103e-19,0.03641360043841643,9.191533320428844e-27,0.9706065525226351,0.01717193012450377,0.08883259296467858,0.39052839248237164,1.0,0.4137431623103604,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,341,1.7679988951067716,0.8582031142056681,881,381.8376618407357,0.821571186055731,611.0,491.6873977086743,0.768028583682071,167,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,126.5
db32,1.0,antireflect,1.712909593065685e-26,317.1344480523683,7264010.815433978,0.6417910447761194,320.23596633490826,206,raw,9.085289155301472e-14,-2.0736357075890316e-10,6.790184824724241,152379.80835198605,0.912739623470512,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000002, 792.0000000000002, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 195.9999999999999, 834.0000000000002, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.644636019255545e-14,1.1324805026318644e-26,0.9563752007633148,0.9494529787595106,0.0017196409106842864,0.6348614072494667,0.007662354498199126,0.9999999997235038,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,403,1.706420934881583,0.8195997538260064,116,0,0.24785233644963794,0.2961384272003406,397,0.0,0.443758947738097,0.806020098424625,119,163.12444125063948,0.8290100196534178,258.75,181.61731088029802,0.778891802279539,182,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,137.25,9.644636019255544e-14,0.0001547883299646835,1.1324805026318644e-26,0.9563752007633148,0.9494529787595107,0.0027513431487139243,0.7255695208169677,0.010009928228876053,0.9999999997235037,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,412,1.7442054974188586,0.8063203059334735,297,81.31727983645297,0.9573808805888612,354.5,345.17348377997183,0.8857921174432775,64,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,49.0,,,,,,,,,,,,,6.475773222197371e-19,0.03641360043841643,1.1324805026318644e-26,0.9683563078994089,0.2935099228340342,0.0019048078844428335,0.5489067987083927,1.0,0.010009928228876053,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,477,1.763211921005298,0.8558794724359382,907,304.05591591021545,0.8579177963036376,692.0,625.2008670520231,0.7672766551611646,168,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,127.25
db24,1.0,antisymmetric,8.836375647348854e-27,320.00905076764326,6779441.736181588,0.6349206349206349,309.28490929564146,206,raw,6.472492444921493e-14,-2.054554304464801e-10,6.674069213617409,131625.70432000162,0.8992385102348203,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0, 834.0000000000002, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,0.0,,5.684341886080802e-14,6.343322046641543e-14,5.4563270424597446e-27,0.9669831355608687,0.9093408600214392,0.0011743153261822364,0.583333333333333,0.005982040036109643,0.9999999997235326,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791448,0.24267159368259095,839,1.671173618247541,0.8026703482814752,175,0,0.20618566978270564,0.24635434483025803,848,0.0,0.4333517105001911,0.7871169474558785,184,383.3957920130754,0.5981176184349315,511.5,295.8534208359268,0.5309770482111764,758,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,569.25,6.343322046641543e-14,0.0001547883299646835,5.4563270424597446e-27,0.9669831355608687,0.9093408600214392,0.002206581146997875,0.6868421052631577,0.008333588887662372,0.9999999997235325,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821273,0.630440396840831,842,1.7140803159694893,0.7923938818059822,602,169.7056274847714,0.9110557507941449,722.0,702.0554016620498,0.7663245210993785,183,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,138.25,,,,,,,,,,,,,4.259146220490161e-19,0.03641360043841643,5.4563270424597446e-27,0.9760508813629049,0.2811098302134358,0.0017774196069162917,0.5196087906140672,1.0,0.008333588887662372,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,867,1.7491751856601174,0.8490659104931931,974,75.66042558696059,0.9646446609406726,920.5,917.3905486148832,0.7672522370123924,169,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,128.0
rbio2.8,1.0,periodization,4.843828616073398e-27,322.61990478281587,5839890.739010715,0.6407766990291263,336.71868783900027,206,raw,4.8146274923306284e-14,-2.1648050019252023e-10,6.484753947300759,63678.67521563304,0.640617226163445,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000001, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.248580916973129e-14,2.6309363923346402e-27,0.9766177779452628,0.8439419324436785,0.00011696103215221124,0.6272538141470184,0.0004808449238497771,0.9999999997233665,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806427,0.24267159368308067,780,1.65909397702278,0.7968684556934617,189,0,0.20618566978297082,0.24635434483057486,780,0.0,0.43105141627692134,0.7829388156442361,191,340.63763738025193,0.6429374870227967,485.0,305.560203799261,0.5672758713939979,638,rbio,0.5136782423812899,1.0,0.3404252303330971,4,479.5,4.2485809169731275e-14,0.0001547883299646835,2.6309363923346402e-27,0.9766177779452628,0.8439419324436787,0.0011503196069037643,0.7198518140010223,0.0028454079557990774,0.9999999997233664,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,776,1.6976421179635264,0.7847947469191943,762,9.899494936611665,0.9948115854629918,769.0,768.9362808842653,0.7958858765889383,132,0.3888041033402703,1.0,0.4278371276618108,3,99.75,,,,,,,,,,,,,2.8526578379467985e-19,0.03641360043841643,2.6309363923346402e-27,0.9830394672692143,0.26089267926841875,0.0015304212153503234,0.5445812474631311,0.9999999999999999,0.0028454079557990774,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,824,1.7509299729024919,0.8499177005482333,967,101.1162697096763,0.9527494066777213,895.5,889.7911781127862,0.7671457313762439,170,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,128.25
db5,1.0,reflect,3.166825620037169e-27,324.4655509707296,6051135.025194751,0.6495327102803738,318.68561289441834,206,raw,3.493429925058381e-14,-2.1039003872403162e-10,6.389009425273745,61972.975934669776,0.752356703268868,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.579224869450711e-14,1.4441780277828546e-27,0.9834286302125023,0.810867003074069,0.0003546916649316647,0.6929238985313753,0.00034274639811427907,0.9999999997234582,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806395,0.25901821375021294,405,1.6729746833581887,0.8035354059534346,170,0,0.24785233644963656,0.29613842720033895,405,0.0,0.4359896212005595,0.7919083078401229,173,134.81685107334815,0.8586825460447085,288.25,240.94975598654767,0.7782668495422704,183,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,138.0,2.5792248694507097e-14,0.0001547883299646835,1.4441780277828539e-27,0.9834286302125023,0.8108670030740691,0.0013878045499592304,0.7692080668962126,0.002707636129824222,0.9999999997234581,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,411,1.7049972995383107,0.7881949381617701,689,196.5756851698602,0.8969729113365512,550.0,514.8709090909091,0.8043564766326362,125,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,94.75,,,,,,,,,,,,,1.7317890805073281e-19,0.03641360043841643,1.4441780277828539e-27,0.9879797882760306,0.2506680339366417,0.0015859551875051833,0.5819201681256695,1.0,0.002707636129824222,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,418,1.763690069361396,0.8561115700969668,898,339.4112549695428,0.8413966098273165,658.0,570.4620060790274,0.7669599871566488,171,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,129.5
db5,1.0,constant,3.310199174850153e-27,324.27325120771866,5955868.779107687,0.6495327102803738,307.0303298949433,206,raw,3.62105167856869e-14,-2.1037638298082873e-10,6.339827270866408,64532.62518958446,0.7659819227433357,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.7404771691031432e-14,1.545638648802614e-27,0.9827190005524571,0.7938770359320437,0.00024748069428761065,0.6929238985313753,0.000549983273012919,0.9999999997234584,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,399,1.6640832112557868,0.7992648017916397,181,0,0.24785233644963794,0.2961384272003406,396,0.0,0.4337896748383328,0.7879124425343096,179,125.58231032540637,0.8683623581494693,288.75,247.78584382645676,0.7828447010873132,171,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,129.0,2.7404771691031426e-14,0.0001547883299646835,1.5456386488026134e-27,0.9827190005524571,0.7938770359320438,0.0012807043796503202,0.7692080668962126,0.0029143827443303986,0.9999999997234583,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,419,1.6961056867319195,0.784084477571604,777,253.144227664784,0.8673248282679329,598.0,544.4197324414716,0.7769538187461258,169,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,127.75,,,,,,,,,,,,,1.8400599703596936e-19,0.03641360043841643,1.5456386488026134e-27,0.9874650511801396,0.24541582655368743,0.0015609106613167307,0.5819201681256695,0.9999999999999999,0.0029143827443303986,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,561,1.7608252997950924,0.8547209842939509,924,256.6797615707168,0.8800561861819081,742.5,698.1333333333334,0.7665467846797391,172,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,130.25
