coif14,1.0,smooth,2.98613722116739e-26,314.7206948598844,521826511.2030568,0.5868055555555556,287.16087446026046,206,raw,1.1770519833890013e-13,-2.1803758798455683e-10,4.725501875738265,7442615.817381305,0.9985731654688218,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0000000000006, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000009, 571.9999999999997, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3037471567347965e-13,2.033500680413041e-26,0.9474679050360832,0.23620859398854321,0.580799298076681,0.2224702380952382,0.5979017104896218,0.999999999723343,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806893,0.2426715936830959,748,1.7051334683775825,0.8189813793041236,117,0,0.20618566978298974,0.24635434483059748,749,0.0,0.44810596817620507,0.8139157946336525,109,366.9208588601453,0.6153869403981705,430.75,196.1425396580136,0.5819335121278064,588,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,441.5,1.3037471567347965e-13,0.0001547883299646835,2.033500680413041e-26,0.9474679050360832,0.23620859398854321,0.5812325333882046,0.41562500000000024,0.5988529546411296,0.9999999997233429,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,749,1.7830389249548415,0.8242724229389502,58,488.61078579990436,0.7439146824948091,403.5,107.66294919454772,0.7662183475367127,184,0.4784248188775415,0.776734912893196,0.43208215291776214,2,138.5,,,,,,,,,,,,,8.753851269496471e-19,0.036413600438416426,2.033500680413041e-26,0.9618953102931573,0.07302053681994256,0.1371780504637289,0.3144280205655529,0.9999999999999999,0.5988529546411296,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,865,1.8584729500319097,0.9021200622911357,210,463.1549416771886,0.7835724571601923,537.5,337.953488372093,0.7662021164305635,173,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,130.75
db5,1.0,zero,3.3222695125844086e-27,324.25744386023774,5956337.635209439,0.6495327102803738,307.0303298949433,206,raw,3.6503701895102475e-14,-2.1045276632492294e-10,6.338561598124122,65081.73229102978,0.7679550037365631,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.7775216163205943e-14,1.5541804190337645e-27,0.9826606678616443,0.7934398094916179,0.000248008336761476,0.6929238985313753,0.0005944406296096029,0.9999999997234573,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,400,1.6638476451849615,0.7991516586100768,182,0,0.24785233644963794,0.2961384272003406,400,0.0,0.43373335307181166,0.7878101426797912,180,126.44234522764384,0.8674608540590736,290.5,249.2202358311145,0.781476758266434,174,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,131.25,2.777521616320593e-14,0.0001547883299646835,1.5541804190337645e-27,0.9826606678616443,0.793439809491618,0.0012812314768165312,0.7692080668962126,0.0029587349281333716,0.9999999997234572,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,418,1.6958700783193228,0.7839755593004446,778,254.55844122715712,0.8665836261912174,598.0,543.819397993311,0.7765832177077681,171,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,129.25,,,,,,,,,,,,,1.8649330126230746e-19,0.03641360043841643,1.5541804190337645e-27,0.9874227389692005,0.24528066420056274,0.0015610339188124468,0.5819201681256695,0.9999999999999999,0.0029587349281333716,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,558,1.7607501337942355,0.8546844980177455,927,260.92240225783604,0.8780736438047495,742.5,696.6545454545454,0.7655555134911598,174,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,131.75
db5,1.0,periodic,3.2698217506528214e-27,324.3265516845045,6093075.548814437,0.6495327102803738,318.68561289441834,206,raw,3.6262255334407294e-14,-2.1057355859000216e-10,6.389971019046923,62544.59879271225,0.755139738240192,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.747014424494458e-14,1.5170649098060248e-27,0.982915691378434,0.8111991854846842,0.0004018907982162606,0.6929238985313753,0.0003890266978443681,0.9999999997234554,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806345,0.2590182137502113,414,1.6728751229495888,0.8034875867520224,171,0,0.24785233644963522,0.29613842720033734,411,0.0,0.4359787115767546,0.7918884921809732,174,138.57488950022656,0.854743302410664,292.5,243.25531144797523,0.7740697644128791,192,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,144.75,2.747014424494457e-14,0.0001547883299646835,1.517064909806024e-27,0.982915691378434,0.8111991854846843,0.0014349549039094445,0.7692080668962126,0.0027538069442229955,0.9999999997234553,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,401,1.7048976709459114,0.7881488813426499,690,204.35385976291224,0.8928962999146163,545.5,507.22273143904675,0.8034974162046875,127,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,96.25,,,,,,,,,,,,,1.844449330759114e-19,0.03641360043841643,1.517064909806024e-27,0.9876077228725056,0.25077072341772993,0.0015969809241673657,0.5819201681256695,1.0,0.0027538069442229955,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,416,1.7635421560539155,0.8560397716012418,903,344.36100243784864,0.8390836437206315,659.5,569.5951478392722,0.7654530368135868,175,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,132.5
coif1,1.0,reflect,2.213359887800399e-27,326.02127211789286,5941553.520189695,0.638095238095238,304.96802339586947,206,raw,2.6222821109787184e-14,-2.1199575428454699e-10,6.381457543955808,62671.932607510666,0.7384023068272103,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.4785144929380707e-14,7.69442540893459e-28,0.9891695934435569,0.8082582069162275,0.000231370551748602,0.6071428571428568,0.0003993360251074996,0.999999999723434,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,822,1.6407634219566858,0.7880642280187072,220,0,0.206185669782733,0.24635434483029073,819,0.0,0.4256501704753683,0.7731282806797608,213,348.73342254507236,0.6344513390512868,518.5,342.52920169897413,0.5454751454166287,717,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,538.25,1.4785144929380695e-14,0.0001547883299646835,7.69442540893459e-28,0.9891695934435569,0.8082582069162276,0.0012646108866125876,0.7047368421052629,0.002764091882704775,0.9999999997234339,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,821,1.6813099749511087,0.777244639681366,919,69.29646455628166,0.9636810982409425,870.0,867.2402298850575,0.7538531277368234,208,0.4784248188775415,0.776734912893196,0.43208215291776214,2,156.5,,,,,,,,,,,,,9.927305232549476e-20,0.03641360043841643,7.69442540893459e-28,0.9921440543820746,0.2498615616035113,0.00155714732549117,0.5331464909059279,1.0,0.002764091882704775,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,895,1.746284100340706,0.8476625507787611,987,65.05382386916237,0.969601016883569,941.0,938.7513283740701,0.7649406953576723,176,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,133.0
coif1,1.0,symmetric,2.213421158550319e-27,326.02115189713516,5937044.594473928,0.638095238095238,304.96802339586947,206,raw,2.624006729269398e-14,-2.1206036926458017e-10,6.369948664871487,63247.18394868435,0.7435303650057367,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.4806935780685092e-14,7.694859001332103e-28,0.9891691498017443,0.8042824665315204,0.00022629628544333045,0.6071428571428568,0.0004459100977063877,0.9999999997234331,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,829,1.6387913780751313,0.787117048664061,225,0,0.20618566978273023,0.24635434483028743,828,0.0,0.4251583349478399,0.772234936844492,216,351.04842970735535,0.6320247068057072,524.5,348.1871067175163,0.5411171752057886,733,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,550.25,1.4806935780685067e-14,0.0001547883299646835,7.694859001332103e-28,0.9891691498017443,0.8042824665315204,0.0012595418644572743,0.7047368421052629,0.0028105557749937057,0.999999999723433,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,819,1.679337889619505,0.7763329739113299,929,77.78174593052023,0.9592338857806497,874.0,870.5389016018307,0.750581303477327,213,0.4784248188775415,0.776734912893196,0.43208215291776214,2,160.25,,,,,,,,,,,,,9.941936433880882e-20,0.03641360043841643,7.694859001332103e-28,0.992143732581971,0.24863251784923485,0.0015559619748259713,0.5331464909059279,1.0,0.0028105557749937057,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,915,1.7456873782650884,0.8473728963309967,991,53.74011537017761,0.9748877965559918,953.0,951.4847848898215,0.7647803468761267,177,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,133.75
coif1,1.0,antireflect,2.196816785321978e-27,326.05385408614757,5940199.502006648,0.638095238095238,302.95238292545025,206,raw,2.591238981746481e-14,-2.120051911802563e-10,6.376141626644553,66566.3406979566,0.7544869571260606,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.439290960590181e-14,7.577355461604097e-28,0.9892898282826132,0.8064218241563362,0.00022984676331737217,0.6071428571428568,0.0007146389755779133,0.9999999997234339,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,830,1.6400427307661465,0.7877180775992672,221,0,0.20618566978273023,0.24635434483028743,833,0.0,0.4254748743805188,0.7728098821971066,214,354.5066995135635,0.6283996860444827,524.5,344.7359475678643,0.5393046648251764,740,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,555.5,1.439290960590181e-14,0.0001547883299646835,7.577355461604097e-28,0.9892898282826132,0.8064218241563363,0.00126308867298539,0.7047368421052629,0.0030786489208064656,0.9999999997234338,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,830,1.6805889861830237,0.7769113372781129,923,65.76093065034893,0.9655341034327312,876.5,874.033086138049,0.7530762760350238,210,0.4784248188775415,0.776734912893196,0.43208215291776214,2,158.0,,,,,,,,,,,,,9.663943608584264e-20,0.03641360043841643,7.577355461604097e-28,0.9922312679462271,0.24929386991765906,0.0015567913678961372,0.5331464909059279,1.0,0.0030786489208064656,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,887,1.7461782274727142,0.8476111591035334,988,71.4177848998413,0.9666272033178311,937.5,934.7797333333333,0.7642715455841492,178,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,134.5
coif1,1.0,periodic,2.213604970800079e-27,326.0207912548281,5936386.761624856,0.638095238095238,302.95238292545025,206,raw,2.6257313475600782e-14,-2.1206314482214173e-10,6.370618044455037,63294.486805560606,0.7429649291370033,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.4828726631989478e-14,7.696159778524671e-28,0.989167818949986,0.8045137035984425,0.000225555971836283,0.6071428571428568,0.00044973987876486285,0.999999999723433,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,828,1.6389073598531574,0.7871727551048197,224,0,0.20618566978273023,0.24635434483028743,834,0.0,0.4251874594081668,0.7722878369617717,215,353.077305038618,0.629898003104174,525.25,347.155360432237,0.5396607415940158,739,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,554.75,1.4828726631989465e-14,0.0001547883299646835,7.696159778524657e-28,0.989167818949986,0.8045137035984427,0.0012588023159491276,0.7047368421052629,0.002814376495936959,0.9999999997234329,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,829,1.6794538681560343,0.7763865890668803,928,70.0035713374682,0.9633104972025848,878.5,875.7108708025044,0.7514403639052756,211,0.4784248188775415,0.776734912893196,0.43208215291776214,2,158.75,,,,,,,,,,,,,9.956567635212288e-20,0.03641360043841643,7.696159778524657e-28,0.9921427672351038,0.24870400150897054,0.0015557890372673614,0.5331464909059279,1.0,0.002814376495936959,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,886,1.7457239827064337,0.8473906644674153,989,72.8319984622144,0.9659663558587783,937.5,934.6709333333332,0.7639411218546228,179,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,135.25
coif1,1.0,antisymmetric,2.2194869627924067e-27,326.0092664851991,5937489.272271683,0.638095238095238,304.96802339586947,206,raw,2.639528293885517e-14,-2.1199675348526915e-10,6.369471598789474,65676.85060789109,0.7539902141065523,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.500305344242452e-14,7.737784648686619e-28,0.9891252899409747,0.8041176641320393,0.0002267967180758667,0.6071428571428568,0.0006426231921011136,0.999999999723434,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,833,1.6387615964130036,0.7871027444308852,226,0,0.20618566978273023,0.24635434483028743,829,0.0,0.4251569038561871,0.7722323374858971,217,351.91795918935424,0.6311132503256245,526.25,349.65565250762177,0.5397442561900658,737,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,553.25,1.500305344242452e-14,0.0001547883299646835,7.737784648686619e-28,0.9891252899409747,0.8041176641320394,0.001260041779902968,0.7047368421052629,0.003006803505109474,0.9999999997234339,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,827,1.6793079215530724,0.7763191201191421,930,72.8319984622144,0.9618280930491538,878.5,875.4809334092204,0.7506991618285601,212,0.4784248188775415,0.776734912893196,0.43208215291776214,2,159.5,,,,,,,,,,,,,1.0073617245863488e-19,0.03641360043841643,7.737784648686619e-28,0.9921119183855952,0.24858157152473362,0.001556078876091726,0.5331464909059279,1.0,0.003006803505109474,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,885,1.7457213741276913,0.847389398239022,990,74.24621202458749,0.9653055083997255,937.5,934.5599999999998,0.7636106981250964,180,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,136.0
