coif1,1.0,constant,2.208703310806473e-27,326.0304186467854,5935790.537249494,0.638095238095238,302.95238292545025,206,raw,2.60503592807192e-14,-2.1206836287035747e-10,6.360766146154364,63965.02205215419,0.7480565623120456,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.456723641633688e-14,7.661472386723048e-28,0.9892033462058432,0.8011103669526195,0.0002248849913302836,0.6071428571428568,0.000504028421910621,0.999999999723433,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,818,1.637248387810765,0.7863759452147422,229,0,0.206185669782733,0.24635434483029073,824,0.0,0.42477318542975095,0.7715353717899492,221,344.1249772974929,0.6392819944470725,523.0,353.1140395402161,0.5455319825484839,716,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,537.5,1.4567236416336855e-14,0.0001547883299646835,7.661472386723033e-28,0.989203346205843,0.8011103669526196,0.0012581320288876936,0.7047368421052629,0.0028685366086454124,0.9999999997234328,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,820,1.6777948450881899,0.7756196473334696,938,83.43860018001261,0.956269077473788,879.0,875.0398179749715,0.7477886267872085,218,0.4784248188775415,0.776734912893196,0.43208215291776214,2,164.0,,,,,,,,,,,,,9.780993219235474e-20,0.03641360043841643,7.661472386723033e-28,0.9921685372917045,0.24765190825249475,0.0015556322959492529,0.5331464909059279,1.0,0.0028685366086454124,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,902,1.7452349837865808,0.8471532998417798,994,65.05382386916237,0.969601016883569,948.0,945.7679324894515,0.7633051813389808,181,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,136.75
coif1,1.0,zero,2.2116443068026367e-27,326.0246396509625,5935833.407504425,0.638095238095238,302.95238292545025,206,raw,2.6119344012346394e-14,-2.1201917999036658e-10,6.360456975134853,64160.19410430839,0.748765800669647,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.465439982155441e-14,7.682284821804022e-28,0.9891820204029561,0.8010035638748354,0.0002249332367669592,0.6071428571428568,0.0005198301361800002,0.9999999997234337,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,820,1.6371885355985674,0.7863471979945338,230,0,0.206185669782733,0.24635434483029073,823,0.0,0.4247591505646304,0.7715098796090626,222,343.8297786211466,0.6395914270218589,523.75,354.39284413091053,0.5452936170748708,720,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,540.5,1.4654399821554383e-14,0.0001547883299646835,7.682284821804022e-28,0.9891820204029561,0.8010035638748354,0.0012581802244637018,0.7047368421052629,0.002884300940790384,0.9999999997234336,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,823,1.6777349778982118,0.775591971620367,941,83.43860018001261,0.956269077473788,882.0,878.0532879818594,0.7470024632651959,221,0.4784248188775415,0.776734912893196,0.43208215291776214,2,166.25,,,,,,,,,,,,,9.839518024561078e-20,0.03641360043841643,7.682284821804022e-28,0.9921530684035453,0.24761889159572484,0.0015556435661028111,0.5331464909059279,1.0,0.0028843009407903838,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,906,1.745215505493235,0.847143844896952,995,62.932503525602726,0.9705922880721483,950.5,948.4166228300894,0.7632167047837377,182,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,137.5
rbio2.4,1.0,smooth,3.9782676686701324e-27,323.4748524656896,6166382.351212642,0.6355140186915887,348.57854083423575,206,raw,3.9834370968977945e-14,-2.1458290699883086e-10,6.532899846258627,89008.24325111849,0.7449671928018962,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.198357432136488e-14,2.018408151903278e-27,0.979772728445745,0.8605739253113074,0.00048438899419577663,0.587783711615487,0.0025316026642423937,0.999999999723395,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,771,1.6545189198214578,0.7946710402262144,199,0,0.2061856697829722,0.24635434483057653,767,0.0,0.42889329459430053,0.779018918457025,197,329.6720592750721,0.654431803694893,483.5,314.9094116129765,0.5738091932520586,618,rbio,0.5136782423812899,1.0,0.3404252303330971,4,464.5,3.1983574321364874e-14,0.0001547883299646835,2.0184081519032773e-27,0.979772728445745,0.8605739253113075,0.0015173678396986235,0.6901869158878502,0.004891314217442348,0.9999999997233949,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,779,1.696987012073424,0.7844919011922957,769,7.0710678118654755,0.9962939896164227,774.0,773.9677002583979,0.795316806128966,133,0.3888041033402703,1.0,0.4278371276618108,3,100.5,,,,,,,,,,,,,2.1474980883357514e-19,0.03641360043841643,2.0184081519032773e-27,0.9853279427230087,0.2660342239813881,0.0016162525361796169,0.5221392018835739,1.0,0.004891314217442348,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,822,1.746758290464502,0.8478927270770007,985,115.25840533340725,0.9461409320871929,903.5,896.1483121195351,0.761972335202475,183,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,138.0
rbio2.4,1.0,periodization,3.608728723963553e-27,323.89825010434726,5848011.957610758,0.6359223300970874,341.24004523772555,206,raw,4.00038220021409e-14,-2.1456425525201718e-10,6.5002647311232336,64374.65266048387,0.6336912837036986,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0, 675.0000000000001, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.219767864154882e-14,1.7568979252103375e-27,0.9813351615849238,0.8493001301612553,0.00012610050982332096,0.5908460471567272,0.0005371933436162323,0.9999999997233954,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,772,1.6500675083759988,0.7925330122342349,207,0,0.2061856697829722,0.24635434483057653,771,0.0,0.4277680790599717,0.7769751369392629,205,326.49285341846814,0.6577643045928007,488.75,325.16834788923546,0.5727238713739684,625,rbio,0.5136782423812899,1.0,0.3404252303330971,4,469.75,3.219767864154882e-14,0.0001547883299646835,1.7568979252103382e-27,0.9813351615849238,0.8493001301612554,0.0011594496391125028,0.6924885028104244,0.002901623072076938,0.9999999997233953,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,783,1.692233373592496,0.782294364697937,827,31.11269837220809,0.9836935543122599,805.0,804.398757763975,0.7808928987494214,162,0.3888041033402703,1.0,0.4278371276618108,3,122.25,,,,,,,,,,,,,2.1618738617774428e-19,0.03641360043841643,1.7568979252103382e-27,0.9864612695015618,0.26254909010054883,0.001532556201037962,0.5238803950750917,1.0,0.002901623072076938,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,861,1.7455544722421044,0.847308382510803,992,92.63098833543772,0.9567144914320385,926.5,921.8694009713978,0.7618852830991968,184,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,138.75
db36,1.0,smooth,2.1461030813486753e-26,316.15528668746595,753807372.5254716,0.5869565217391305,289.0126588336913,206,raw,1.0456576273678295e-13,-2.0203705375365882e-10,4.497178685893871,10816387.33923143,0.9990006741474462,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999995, 792.0000000000005, 940.0, 788.0000000000002, 637.0, 675.0000000000002, 770.9999999999999, 196.0000000000001, 834.0000000000005, 572.0000000000002, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,5.684341886080802e-14,1.1377281083595291e-13,1.4390368993135187e-26,0.9527618736555462,0.15733438565089497,0.8418665105969501,0.22360248447205,0.8710523640284996,0.9999999997235841,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791064,0.2426715936825784,854,1.909119511606938,0.9169565666668611,4,0,0.20618566978270253,0.2463543448302543,854,0.0,0.5058272022659548,0.9187575674460156,5,490.45922358540673,0.48589179917672254,429.25,8.842868237121408,0.5179721050390951,811,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,609.0,1.1377281083595291e-13,0.0001547883299646835,1.4390368993135185e-26,0.9527618736555462,0.15733438565089508,0.8420299383088541,0.4164759725400462,0.8713574155240382,0.999999999723584,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,849,1.9865190777872934,0.9183382766047309,13,591.1412690719537,0.6901775319329383,431.0,25.60788863109049,0.7321432733039954,255,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,192.25,,,,,,,,,,,,,7.639136618060375e-19,0.036413600438416426,1.4390368993135185e-26,0.9657353443085713,0.048637693940218996,0.19816345710292124,0.3150717970739975,1.0,0.8713574155240382,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,848,1.9883375472774338,0.9651575461321213,12,591.1412690719537,0.7237657621159095,430.0,23.665116279069768,0.7614155913383286,185,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,140.0
db23,1.0,periodic,1.4262329448021254e-26,317.9298878278327,6611632.2287997715,0.644,332.4934768606477,206,raw,8.505817409633042e-14,-2.1545476514006928e-10,6.690545314585409,62465.22766933095,0.7427390868065922,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0, 86.99999999999986]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.912463415428283e-14,9.296091237180608e-27,0.959310553613526,0.915032526387995,0.000985465435390244,0.6514285714285716,0.0003826005738216518,0.9999999997233819,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806761,0.2590182137502249,384,1.6943197967701453,0.8137875362105227,123,0,0.24785233644963922,0.2961384272003421,394,0.0,0.4408924646453469,0.800813571330743,126,152.76861588690264,0.8398651825084877,256.75,188.60071826048053,0.7853676017364242,165,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,124.5,8.912463415428282e-14,0.0001547883299646835,9.296091237180608e-27,0.959310553613526,0.9150325263879951,0.0020179264286874486,0.7380210526315791,0.002747396022485524,0.9999999997233818,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,352,1.7304653744264518,0.799968451068209,442,63.63961030678928,0.9666459065478044,397.0,391.8992443324937,0.8792873138609043,70,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,53.5,,,,,,,,,,,,,5.984164857462308e-19,0.03641360043841643,9.296091237180608e-27,0.9704854959627104,0.28286932814900234,0.001733304195898056,0.5583266134487892,0.9999999999999998,0.002747396022485524,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,441,1.7599462976700928,0.8542943084837138,929,345.0681092190352,0.8387532199911051,685.0,598.0861313868613,0.75932988102359,186,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,140.75
sym8,1.0,periodization,9.227521993382562e-22,267.59654785255526,4964707.681842487,0.529126213592233,95.99720892737247,206,smoothed,2.4316705438234977e-11,5.991429571200325e-13,6.190994074517684,31688.23739843171,0.9842363768082506,0.00014966566451321336,0.9999999999999999,362.39999999999554,,,,[],[],11,426.5999999999421,32.19999999999675,728.39999999992,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999403, 417.79999999996926, 589.5999999999572, 432.1999999998553, 728.39999999992, 370.9999999999227, 586.9999999999825, 32.19999999999675, 448.1999999999531, 367.999999999929, 407.19999999993706]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999852,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.475214958190918e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994217,987.8000000006359,168.3999999999494,,0.0,168.39999999994217,,,27.99999999999676,0.0,33.0,7.992184691829607e-11,6.446043698815629e-11,,4.433786671143025e-12,5.3371558828558023e-11,2.7005214784843907e-21,0.7814842005615221,0.08172501449507666,0.06352915050135055,0.11027684467067218,0.026847626162983154,,0.9999996618847132,4.345709915235743e-09,4.345709915235743e-09,3.6260284173816124e-09,,4.7781282633238e-11,0.9999999956542955,5.332939215111313e-11,,,,,,3.146891502144802e-11,1.0,1.0,9.909467844159187e-11,9.909467844159187e-11,0.9999999001937238,0.375921867666781,292,0.5963673911846006,0.30275655944348007,925,0,0.3333333058489355,0.47426771766587744,292,0.0,0.15198040520642522,0.26813456787613754,925,365.4627203970331,0.6169153874244937,608.5,443.8783894823337,0.48953735828247746,930,sym,1.0,1.0,0.0,7,699.25,3.0706231343891724e-11,0.9999999999705875,6.529997604033266e-22,0.773569134194535,0.7424626327592092,0.00016642175930171171,0.09049565661727149,0.00026149349854380456,0.9999999997266381,2.0315811865956324e-05,4.680533738365966e-11,4.680533738365966e-11,3.9054037781482975e-11,,4.7781282633238e-11,0.003126132840536533,5.332939215111313e-11,,,,,0.0,,1.4601593385597185e-11,1.0,1.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.40156916129377634,0.11457677218201348,998,1.571758867713346,0.726600789266938,1401,284.9640328181787,0.8506477815418351,1199.5,1165.6506877865777,0.6109895092195549,825,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,620.25,,,,,,,,,,,,,2.0617324520528699e-16,0.9999999999716542,6.529997604033266e-22,0.835756067076795,0.22952179299392866,0.0013003444998795771,0.06846164253822229,0.9999999999999999,0.00026149349854380456,0.9999999999999547,9.960751159766087e-05,3.7909671062041905e-14,3.7909671062041905e-14,3.1631381541830095e-14,,0.0,3.7333767194339215e-17,0.004567040150621409,4.959052542510254e-16,,,,,0.13043478260869565,,4.619910933868119e-19,1.0,1.0,2.705140469008174e-16,2.705140469008174e-16,1.0,0.45448731537230086,0.14156097535167167,1025,1.7443539633991658,0.8467256443481871,998,19.091883092036785,0.9910785593027865,1011.5,1011.3198220464656,0.7592075039504587,187,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,142.0
sym8,1.0,periodic,9.215054505895264e-22,267.6024196588551,5100974.533020722,0.5272727272727272,92.03441692147942,206,smoothed,2.4296715664207207e-11,-3.1715963192560775e-12,6.268889798166558,32828.83664220778,0.9809991160499655,0.00014966566451321347,0.9999999999999997,362.3999999999955,,,,[],[],11,426.59999999994216,32.19999999999675,728.39999999992,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999403, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.39999999992, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999853,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4677643775939941e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994222,987.800000000635,168.3999999999495,,0.0,168.39999999994222,,,27.99999999999676,0.0,33.0,7.992184691829607e-11,6.446043698815629e-11,,4.490630090003833e-12,5.332764409503407e-11,2.6968727440290007e-21,0.7815065099780656,0.19408212267956385,0.12200873372236132,0.09754527794674564,0.03630642574878099,,0.9999996618847132,4.345769060658202e-09,4.345769060658202e-09,3.6261467082266178e-09,,4.839386317981797e-11,0.9999999956542095,5.332939215111313e-11,,,,,,3.130998110719828e-11,1.0,1.0,9.909467844159187e-11,9.909467844159187e-11,0.9999999001939787,0.3759218676668768,291,0.6804900156820108,0.34546291250816014,836,0,0.33333330584898585,0.4742677176659491,291,0.0,0.17592129573269216,0.3103727783027479,838,315.23430439383765,0.6695657186647404,564.0,431.856223951024,0.5391853750556406,774,sym,1.0,1.0,0.0,7,582.25,3.0680973917607813e-11,0.9999999999705882,6.521174784339165e-22,0.7735908024890934,0.7693716976679483,0.0003196156088348416,0.08004784688995215,0.0003536213679017756,0.9999999997265813,2.0315811865956324e-05,4.680600351747444e-11,4.680600351747444e-11,3.9055370049112526e-11,,4.839386317981797e-11,0.003126132840536311,5.332939215111313e-11,,,,,0.0,,1.4527847964457804e-11,1.0,1.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.40156916129404646,0.11457677218209056,997,1.5811607253260025,0.7309471284556396,1373,265.87214972614186,0.8606540095774937,1185.0,1155.1738396624473,0.6197924135937782,786,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,591.0,,,,,,,,,,,,,2.0600365729708139e-16,0.9999999999716549,6.521174784339165e-22,0.8357717843947734,0.23784034877456256,0.0013361676677183974,0.06055768071733436,0.9999999999999997,0.0003536213679017756,0.9999999999999547,9.960751159766087e-05,3.791021316312815e-14,3.791021316312815e-14,3.163246574400258e-14,,0.0,3.781240523529228e-17,0.004567040150621406,4.959052542510254e-16,,,,,0.13043478260869565,,4.596578050363734e-19,1.0,1.0,2.705140469008174e-16,2.705140469008174e-16,1.0,0.45448731537230086,0.14156097535167167,1026,1.7454158496835772,0.8472410938310665,993,23.33452377915607,0.989096016925628,1009.5,1009.2303120356612,0.7586835224815056,188,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,142.75
