db4,1.0,antireflect,3.0045529109402438e-27,324.69399390401725,5986839.734297304,0.6367924528301887,302.65442972461625,206,raw,3.140961061900687e-14,-2.1182611220638413e-10,6.343662224070929,68902.96991638612,0.7831050828779468,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.1338743459173876e-14,1.3293431137639563e-27,0.9842716363532814,0.795201819885109,0.00028233486671524924,0.5973719676549867,0.0009038194799358529,0.9999999997234366,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791097,0.24267159368257948,852,1.6276153739312311,0.781749176026156,251,0,0.20618566978270347,0.24635434483025545,850,0.0,0.42225394724543575,0.766959561838112,242,349.0285327400421,0.6341419992242745,548.75,382.17261595231645,0.5294661778092022,764,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,573.75,2.1338743459173863e-14,0.0001547883299646835,1.3293431137639563e-27,0.9842716363532814,0.7952018198851091,0.0013155225310069532,0.6973932472691163,0.0032673818807379693,0.9999999997234365,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,857,1.669132341068339,0.7716151003338342,987,91.92388155425118,0.9518218650134952,922.0,917.4175704989153,0.7342966767415484,249,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,187.75,,,,,,,,,,,,,1.4327639032968265e-19,0.03641360043841643,1.3293431137639563e-27,0.9885912713596086,0.2458253647241232,0.001569052610120076,0.5275909252201174,1.0,0.0032673818807379693,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,941,1.7401193744547354,0.8446701354734083,1019,55.154328932550705,0.974226949096939,980.0,978.4479591836734,0.758141511931647,189,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,143.0
db29,1.0,smooth,1.5923061636339374e-26,317.45152670643256,412931737.38637024,0.5648854961832062,272.0794989957158,206,raw,8.813230619946729e-14,-2.0648704968096178e-10,4.2657337087235865,6202662.370059018,0.9981482699862014,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.153846153846,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.9999999999999, 834.0000000000002, 571.9999999999999, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.30088533992891e-14,1.0471335300802033e-26,0.9575452927799043,0.07738175639552947,0.45825102018734176,0.05806979280261748,0.49751136327721407,0.999999999723517,0.47422802461156727,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778357,0.24267159368216298,894,1.4645760262807455,0.7034408252161234,683,0,0.20618566978250308,0.246354344830016,895,0.0,0.38109490314577715,0.6922004680883,677,123.8665276281961,0.8701608725071319,787.25,772.6302851024618,0.522475614450631,788,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,591.75,9.30088533992891e-14,0.0001547883299646835,1.0471335300802031e-26,0.9575452927799043,0.07738175639552958,0.4588109066258899,0.2920650863800728,0.4987001009300495,0.9999999997235169,0.9919828214562011,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821117,0.6304403968407863,894,1.5589760184911252,0.7206914678533688,1442,387.49451609022805,0.7969106309799643,1168.0,1103.722602739726,0.5923756509197515,906,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,680.5,,,,,,,,,,,,,6.244966021194528e-19,0.03641360043841644,1.0471335300802031e-26,0.969205046051794,0.02392147252841126,0.10855072308751218,0.22095265440431508,1.0,0.49870010093004946,0.9999999999999541,0.0008499884728391218,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,748,1.7465443077042906,0.8477888578541702,986,168.2914139223983,0.921359152372711,867.0,850.6666666666666,0.7581094827284116,190,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,143.75
rbio2.8,1.0,constant,4.934602834581871e-27,322.53927042977665,5839701.236274428,0.6351351351351351,306.89366807037607,206,raw,4.6378219495676325e-14,-2.1619328549604967e-10,6.486024318550824,66536.15548460942,0.6808804830997394,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.025184046317167e-14,2.6951742400637175e-27,0.9763202189278245,0.8443807819828432,0.00011674776908022577,0.5849420849420846,0.0007121950902408079,0.9999999997233708,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,775,1.642302608134947,0.7888035043525872,216,0,0.2061856697829722,0.24635434483057653,772,0.0,0.4258090035544355,0.773416776618097,211,323.3249139797303,0.6610849958283749,493.5,334.59852030509387,0.571894699172049,629,rbio,0.5136782423812899,1.0,0.3404252303330971,4,472.75,4.0251840463171655e-14,0.0001547883299646835,2.6951742400637175e-27,0.9763202189278245,0.8443807819828433,0.0011501065642347814,0.6880512091038404,0.0030762108169702877,0.9999999997233707,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,777,1.6850549799869077,0.77897589990882,891,80.61017305526642,0.9577514816272189,834.0,830.1043165467627,0.7603222816941126,194,0.3888041033402703,1.0,0.4278371276618108,3,146.25,,,,,,,,,,,,,2.702660733854089e-19,0.036413600438416426,2.6951742400637175e-27,0.9828236298076253,0.26102834337949904,0.0015303713970102853,0.5205235000932469,0.9999999999999999,0.0030762108169702877,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,853,1.7413374997684232,0.84526142483484,1008,109.60155108391487,0.9487843219234042,930.5,924.0451370231059,0.7569856189056273,191,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,144.0
db23,1.0,antisymmetric,1.476640390761374e-26,317.7790450328488,6789082.042270656,0.644,317.40597608001934,206,raw,8.731742405712104e-14,-2.1631896274243748e-10,6.6556464466468785,131487.6486854357,0.8994546908000878,5.618943883690064e-06,0.9999999999999998,327.00000000000017,,,,[],[],13,661.1538461538462,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999995, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 196.0, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.7053025658242404e-13,9.197923567515699e-14,9.65280770262059e-27,0.9587539095508987,0.902976718204833,0.001185164358400533,0.6514285714285716,0.0059708626381850425,0.9999999997233688,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098821554,0.25901821375070855,276,1.6902930605282338,0.8118534811569716,131,0,0.24785233644989124,0.29613842720064326,277,0.0,0.4400394032380437,0.7992641160623332,131,84.00545617200508,0.9119439662767242,203.75,177.77404624867427,0.8491847713983203,47,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,36.0,9.197923567515698e-14,0.0001547883299646835,9.65280770262059e-27,0.9587539095508987,0.9029767182048332,0.0022174189669643047,0.7380210526315791,0.00832243793211438,0.9999999997233687,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219805,0.6375734627749848,276,1.7264332469302799,0.7981044583901172,486,148.49242404917499,0.9221737819448769,381.0,352.06299212598424,0.8612441236768409,96,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,73.0,,,,,,,,,,,,,6.175833594903657e-19,0.036413600438416426,9.65280770262059e-27,0.9700817285268573,0.2791424460298215,0.00177995394523893,0.5583266134487892,0.9999999999999998,0.008322437932114379,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,386,1.7600939377875127,0.8543659743704415,928,383.2518754031088,0.8209103385966782,657.0,545.2176560121766,0.7569504964011429,192,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,145.25
rbio2.8,1.0,zero,4.921858518598495e-27,322.550501213307,5840004.446856042,0.6351351351351351,306.89366807037607,206,raw,4.617126530079474e-14,-2.161411050138923e-10,6.484604008226006,67124.45491841504,0.6836459153786767,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.9990350247519064e-14,2.6861555181952954e-27,0.9763616630615762,0.8438901360149929,0.00011708899697677523,0.5849420849420846,0.0007598255755240654,0.9999999997233716,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806477,0.2426715936830823,766,1.6421013744393347,0.7887068511271058,217,0,0.2061856697829722,0.24635434483057653,775,0.0,0.42575884978932077,0.7733256799925525,212,321.0342660838559,0.6634860942517233,492.5,335.5400214469472,0.5736193573983983,620,rbio,0.5136782423812899,1.0,0.3404252303330971,4,466.0,3.999035024751906e-14,0.0001547883299646835,2.6861555181952947e-27,0.9763616630615762,0.843890136014993,0.0011504474394793116,0.6880512091038404,0.0031237286227875014,0.9999999997233715,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,771,1.684853701043183,0.7788828516414442,896,88.38834764831844,0.9536748702052839,833.5,828.8134373125374,0.7584150032368138,199,0.3888041033402703,1.0,0.4278371276618108,3,150.0,,,,,,,,,,,,,2.6851032922564074e-19,0.036413600438416426,2.6861555181952947e-27,0.9828536917318236,0.26087666713708973,0.001530451107985198,0.5205235000932469,0.9999999999999999,0.0031237286227875014,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,851,1.741298745779552,0.8452426132880516,1010,112.42997820866105,0.9474626270052986,930.5,923.7076840408382,0.7563247714465745,193,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,145.5
db34,1.0,antireflect,1.7842348730476485e-26,316.95727223409455,7299755.514447477,0.6360294117647058,303.5549886642866,206,raw,9.183592397870226e-14,-2.053524017497947e-10,6.801311489645899,152878.64981762512,0.9169310478373455,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000003, 786.9999999999997, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 196.00000000000023, 834.0000000000003, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.768843871690531e-14,1.182954993627207e-26,0.9557213818832434,0.9532966833246587,0.0017598673710941411,0.5916491596638652,0.007702742198275769,0.9999999997235341,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806148,0.25901821375020484,423,1.6907018651121217,0.8120498313830317,129,0,0.24785233644962973,0.2961384272003308,422,0.0,0.4387662292705961,0.7969515907334705,137,167.17530718779412,0.824763828943612,277.75,202.17395124839305,0.7668106356458102,212,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,159.75,9.76884387169053e-14,0.0001547883299646835,1.182954993627207e-26,0.9557213818832433,0.9532966833246588,0.0027915280359035355,0.6930921052631578,0.010050220383747723,0.999999999723534,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,422,1.7327803014574217,0.8010386074658281,416,4.242640687119285,0.9977763937698536,419.0,418.97852028639613,0.8890873583105033,51,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,39.25,,,,,,,,,,,,,6.559171069786357e-19,0.036413600438416426,1.182954993627207e-26,0.9678820537207641,0.2946981495872826,0.0019142048018958818,0.5243370315248274,0.9999999999999999,0.010050220383747723,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,490,1.7537143903219843,0.8512692826715427,949,324.5620125646253,0.8483355081473714,719.5,646.2960389159138,0.7560602774381717,194,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,146.75
db4,1.0,symmetric,3.130337931104295e-27,324.5158802314453,5987496.991549666,0.6367924528301887,302.65442972461625,206,raw,3.198304620065792e-14,-2.1201984612418122e-10,6.340517536573078,62626.38364241321,0.7628579786216966,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.2063289265044608e-14,1.4183569230223975e-27,0.9836143565785298,0.7941154881067585,0.00028307453255580454,0.5973719676549867,0.0003956482443838166,0.9999999997234337,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790948,0.24267159368257463,860,1.6264749415159034,0.7812014224749945,256,0,0.20618566978269934,0.2463543448302505,858,0.0,0.4219725668550838,0.766448477495853,248,350.4677826372442,0.6326333515332869,555.5,389.6053325448722,0.5251741181146519,776,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,582.75,2.2063289265044602e-14,0.0001547883299646835,1.4183569230223968e-27,0.9836143565785298,0.7941154881067586,0.0013162614324180612,0.6973932472691163,0.0027604128261660412,0.9999999997234336,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,868,1.6679923891431887,0.7710881174832488,994,89.09545442950498,0.9533042691669261,931.0,926.7368421052632,0.7326793882522262,253,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,190.75,,,,,,,,,,,,,1.481412647723735e-19,0.03641360043841643,1.4183569230223968e-27,0.9881145067857858,0.24548954066166945,0.0015692253963601706,0.5275909252201174,1.0,0.002760412826166041,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,945,1.7394627024505063,0.8443513807724858,1032,61.518289963229634,0.9712531355312011,988.5,986.5857359635811,0.7546686238403669,195,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,147.5
db6,1.0,periodic,5.45731293636587e-27,322.10200388794254,6127557.825956468,0.6435185185185185,316.2586352811196,206,raw,4.4844387103402916e-14,-2.038447188823538e-10,6.42129995387536,62456.56616787156,0.7540659805438967,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,0.0,0.0,,0.0,3.8313816625288095e-14,3.0650785198975e-27,0.9747066063961587,0.8220217608627648,0.00044069655108528566,0.6478174603174601,0.0003818993127051428,0.9999999997235569,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776801,0.2590182137492454,548,1.6553349362861207,0.7950629756976355,198,0,0.24785233644913185,0.2961384271997359,547,0.0,0.43067105289547114,0.7822479438731624,192,203.53111965168046,0.7866550108472952,371.25,287.52550194799346,0.6987520337255344,346,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,260.25,3.831381662528809e-14,0.0001547883299646835,3.0650785198975e-27,0.9747066063961587,0.8220217608627649,0.0014737205518302765,0.7353070175438595,0.002746696420342836,0.9999999997235568,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,558,1.6918396265190974,0.7821123412717106,836,196.5756851698602,0.8969729113365512,697.0,669.2797704447634,0.7658344640540198,185,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,139.75,,,,,,,,,,,,,2.5725344870129424e-19,0.03641360043841643,3.0650785198975e-27,0.9816531795358737,0.25411636910545654,0.0016060459637631508,0.55627339557119,1.0,0.002746696420342836,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,555,1.751385232184254,0.8501386876396058,966,290.62088706767105,0.8641958471646397,760.5,704.9704142011833,0.7544110076944694,196,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,148.25
