coif1,1.0,smooth,2.211889389802317e-27,326.024158414911,5969610.863033013,0.6333333333333333,306.7384443472579,206,raw,2.6153836378159993e-14,-2.1199708655217654e-10,6.383623434156835,69478.52866033802,0.7683789436955821,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 196.0, 834.0000000000002, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.469798152416318e-14,7.684019191394103e-28,0.9891802445329796,0.8090064133295521,0.00026294579569362004,0.5714285714285712,0.0009504184407849454,0.999999999723434,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,819,1.627094422119531,0.7814989611067906,253,0,0.206185669782733,0.24635434483029073,820,0.0,0.4213535741563788,0.7653241721528794,261,324.77620499866265,0.6595637264164962,538.25,391.21716637564856,0.5476801860594012,711,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,533.75,1.4697981524163166e-14,0.0001547883299646835,7.6840191913940885e-28,0.9891802445329796,0.8090064133295523,0.00129615349819181,0.6778947368421051,0.0033138706023989567,0.9999999997234339,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,825,1.6711893094998287,0.7725660063007221,977,107.48023074035522,0.9436686421696251,901.0,894.589345172031,0.7357232099737014,247,0.4784248188775415,0.776734912893196,0.43208215291776214,2,185.75,,,,,,,,,,,,,9.868780427223871e-20,0.03641360043841643,7.6840191913940885e-28,0.9921517802581847,0.25009285900480627,0.0015645233152722276,0.5128399404681369,1.0,0.0033138706023989567,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,940,1.738505363874671,0.8438866797201238,1037,68.58935777509511,0.9679488982359369,988.5,986.1203844208396,0.7530165051927349,197,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,148.75
rbio3.1,1.0,zero,1.2052500287184999e-26,318.6610209635117,6417947.610389061,0.6394230769230769,446.07569661644305,206,raw,7.659892138054575e-14,-1.9225043779158847e-10,6.679479471460079,88240.89513221153,0.558656635304528,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000003,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.00000000000003,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.843622158948305e-14,7.732269796758909e-27,0.9620086004046187,0.9112098327023741,0.0007674961462502249,0.6171016483516479,0.002469475860807785,0.9999999997237317,0.4742280246116333,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.792268409878116,0.2590182137493879,482,1.681022274241582,0.8074006911079321,157,0,0.24785233644924426,0.2961384271998702,481,0.0,0.4366946316486886,0.7931888512380372,163,185.63472196763192,0.8054143375601343,320.75,240.1236115181225,0.7345992023230441,272,rbio,0.5136782423812899,1.0,0.3404252303330971,4,205.0,7.843622158948305e-14,0.0001547883299646835,7.732269796758909e-27,0.9620086004046187,0.9112098327023742,0.00180018240632883,0.7122216599190281,0.004829334387421854,0.9999999997237315,0.9919828214562021,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821343,0.6375734627748031,469,1.7205770019082083,0.7953972032617473,538,48.79036790187178,0.9744285283533167,503.5,501.1360476663357,0.8552698197322139,103,0.3888041033402703,1.0,0.4278371276618108,3,78.0,,,,,,,,,,,,,5.266504432157103e-19,0.036413600438416446,7.732269796758909e-27,0.9724425516609411,0.2816875966111745,0.0016823864816254233,0.5388088943933889,1.0,0.004829334387421854,0.9999999999999541,0.0008499884728391225,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,439,1.7535298941867954,0.8511797265308594,952,362.74577874869885,0.8304926267529444,695.5,600.9029475197699,0.7527463133764722,198,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,149.25
rbio3.1,1.0,constant,1.2052745370184679e-26,318.660932652282,6417816.547056622,0.6394230769230769,446.07569661644305,206,raw,7.663341374635936e-14,-1.922559889067116e-10,6.6789945611890085,88138.6397928994,0.5589631164121049,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000003,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.00000000000003,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.847980329209183e-14,7.732443233717917e-27,0.9620082745161883,0.9110423205290749,0.0007673486498633742,0.6171016483516479,0.0024611969620797433,0.9999999997237315,0.4742280246116333,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.792268409878116,0.2590182137493879,484,1.680934937314189,0.8073587428859385,158,0,0.24785233644924426,0.2961384271998702,482,0.0,0.436672598591583,0.7931488315675667,165,185.64190439301862,0.8054068088123495,322.25,241.97659329660235,0.7338092744271392,276,rbio,0.5136782423812899,1.0,0.3404252303330971,4,208.0,7.847980329209182e-14,0.0001547883299646835,7.732443233717917e-27,0.9620082745161883,0.911042320529075,0.0018000350623764642,0.7122216599190281,0.004821075074089228,0.9999999997237314,0.9919828214562021,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821343,0.6375734627748031,468,1.720489672891191,0.7953568323537193,540,50.91168824543142,0.9733167252382435,504.0,501.4285714285714,0.8545828909210086,104,0.3888041033402703,1.0,0.4278371276618108,3,78.75,,,,,,,,,,,,,5.269430672423384e-19,0.036413600438416446,7.732443233717917e-27,0.9724423152744515,0.2816358125985285,0.0016823520264096837,0.5388088943933889,1.0,0.004821075074089228,0.9999999999999541,0.0008499884728391225,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,438,1.7535005393956378,0.8511654774420969,953,364.15999231107196,0.8298317792938916,695.5,600.1639108554997,0.7524158896469458,199,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,150.0
rbio3.1,1.0,periodic,1.2056499160972752e-26,318.6595802659502,6417965.800823492,0.6394230769230769,446.07569661644305,206,raw,7.67562927995703e-14,-1.9222745617497873e-10,6.679056697879233,87813.35772668962,0.56059655518847,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.863506310763556e-14,7.735099664640851e-27,0.9620032839044587,0.9110637856384818,0.0007675166174476517,0.6171016483516479,0.0024348611511351556,0.999999999723732,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098781061,0.25901821374938466,488,1.6809322251612693,0.8073574402297063,159,0,0.24785233644924148,0.2961384271998669,486,0.0,0.43667138692337276,0.7931466307580166,166,187.37373526368808,0.8035914724699287,324.75,243.60242098259633,0.731591333719241,282,rbio,0.5136782423812899,1.0,0.3404252303330971,4,212.5,7.863506310763554e-14,0.0001547883299646835,7.735099664640851e-27,0.9620032839044587,0.9110637856384819,0.0018002028563696947,0.7122216599190281,0.004794801565787526,0.9999999997237319,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998213428,0.6375734627748029,470,1.720486985572533,0.7953555900462014,541,50.204581464244875,0.9736873262766013,505.5,503.0069238377843,0.8543751096791812,105,0.3888041033402703,1.0,0.4278371276618108,3,79.5,,,,,,,,,,,,,5.279855403372007e-19,0.036413600438416446,7.735099664640851e-27,0.9724386952834434,0.28164244823267426,0.0016823912637054378,0.5388088943933889,1.0,0.004794801565787526,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,437,1.753491195433433,0.8511609417959008,954,365.57420587344507,0.8291709318348388,695.5,599.4219985621854,0.7520854659174194,200,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,150.75
rbio3.1,1.0,reflect,1.2073087259158146e-26,318.6536090731443,6422666.247492594,0.6394230769230769,446.07569661644305,206,raw,7.708181450193611e-14,-1.9223067582175015e-10,6.691193681327835,87504.57950605583,0.5659547949201925,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.904636542600577e-14,7.746838501315593e-27,0.9619812488511932,0.9152565045724108,0.0007728064180911499,0.6171016483516479,0.002409861540990116,0.999999999723732,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098781061,0.25901821374938466,486,1.6830080086525385,0.8083544460702133,150,0,0.24785233644924148,0.2961384271998669,487,0.0,0.4371902586822681,0.7940890817627936,154,193.13100044615658,0.7975566033059156,319.25,231.59976866092617,0.7314564987179473,283,rbio,0.5136782423812899,1.0,0.3404252303330971,4,213.25,7.904636542600577e-14,0.0001547883299646835,7.746838501315592e-27,0.9619812488511932,0.9152565045724109,0.001805487190112925,0.7122216599190281,0.004769861097234382,0.9999999997237319,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998213428,0.6375734627748029,472,1.7225627899869886,0.796315203608364,519,33.23401871576773,0.9825817511971867,495.5,494.3854692230071,0.8614428672128491,94,0.3888041033402703,1.0,0.4278371276618108,3,71.25,,,,,,,,,,,,,5.307471795885025e-19,0.036413600438416446,7.746838501315592e-27,0.9724227119333042,0.2829385678281598,0.0016836269632793893,0.5388088943933889,1.0,0.004769861097234382,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,388,1.754120306883458,0.851466318347373,946,394.5655839020935,0.8156235589242553,667.0,550.2968515742128,0.7519706579668005,201,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,151.5
rbio3.1,1.0,antisymmetric,1.2065244603168374e-26,318.6564311590772,6420697.251997795,0.6394230769230769,446.07569661644305,206,raw,7.680587557542735e-14,-1.9222590186274426e-10,6.683603816220665,88871.62954621625,0.557342803882379,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000003,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.00000000000003,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.869771180513567e-14,7.741288518627332e-27,0.9619916629871745,0.9126345869208329,0.0007705905449266062,0.6171016483516479,0.002520542009264801,0.999999999723732,0.4742280246116333,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.792268409878116,0.2590182137493879,480,1.681746462559066,0.8077485212092869,155,0,0.24785233644924426,0.2961384271998702,485,0.0,0.4368773788172072,0.7935207834537298,160,187.6610419524166,0.8032903124188505,320.0,237.43378845204802,0.7339302715134084,275,rbio,0.5136782423812899,1.0,0.3404252303330971,4,207.25,7.869771180513566e-14,0.0001547883299646835,7.741288518627332e-27,0.9619916629871745,0.912634586920833,0.0018032736070077641,0.7122216599190281,0.004880279728662508,0.9999999997237319,0.9919828214562021,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821343,0.6375734627748031,467,1.721301140303807,0.7957319616910388,529,43.840620433565945,0.9770227356218207,498.0,496.07028112449797,0.8580082231568222,100,0.3888041033402703,1.0,0.4278371276618108,3,75.75,,,,,,,,,,,,,5.284061873754785e-19,0.036413600438416446,7.741288518627332e-27,0.9724302659328241,0.28212803917133544,0.001683109334410195,0.5388088943933889,1.0,0.004880279728662508,0.9999999999999541,0.0008499884728391225,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,397,1.7537634835928946,0.8512931130020357,948,389.6158364337877,0.8179365250309403,672.5,559.6371747211896,0.7518420942911711,202,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,152.25
rbio3.1,1.0,symmetric,1.2056559474367204e-26,318.6595585401503,6418163.112042965,0.6394230769230769,446.07569661644305,206,raw,7.676276011816035e-14,-1.9222745617497873e-10,6.678619962278555,87805.34929011417,0.5605293720061288,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 675.0, 770.9999999999999, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.86432346768747e-14,7.735142346392482e-27,0.9620032037313385,0.9109129153971375,0.0007677386680503319,0.6171016483516479,0.0024342127641088737,0.999999999723732,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,0.0,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098781061,0.25901821374938466,487,1.680856593607216,0.807321114138168,160,0,0.24785233644924148,0.2961384271998669,488,0.0,0.43665246482951175,0.7931122616753559,167,187.08376020738234,0.8038954295520101,325.5,244.78916732950728,0.7313502304992755,285,rbio,0.5136782423812899,1.0,0.3404252303330971,4,214.75,7.86432346768747e-14,0.0001547883299646835,7.73514234639248e-27,0.9620032037313385,0.9109129153971376,0.00180042467748764,0.7122216599190281,0.0047941547126508,0.9999999997237319,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,0.0,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998213428,0.6375734627748029,471,1.7204113545172932,0.795320626932228,543,50.91168824543142,0.9733167252382435,507.0,504.4437869822485,0.8537967273989959,106,0.3888041033402703,1.0,0.4278371276618108,3,80.25,,,,,,,,,,,,,5.280404073421934e-19,0.036413600438416446,7.73514234639248e-27,0.9724386371290548,0.28159580883726915,0.0016824431348162073,0.5388088943933889,1.0,0.0047941547126508,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,0.0,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,436,1.7534676080373979,0.8511494922543942,955,366.9884194358182,0.8285100843757859,695.5,598.6772106398274,0.7517550421878929,203,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,153.0
db28,1.0,periodization,3.80213427013708e-26,313.67151797199904,5899568.762065405,0.6504854368932039,328.6732107705132,206,raw,1.2728182005642907e-13,-1.996428578010553e-10,6.399554700127323,63117.308605900645,0.7602066223405539,5.6189438836900665e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999994, 638.0, 786.9999999999998, 792.0000000000001, 939.9999999999998, 787.9999999999993, 637.0000000000001, 675.0000000000006, 770.9999999999994, 195.99999999999977, 834.0, 572.0000000000003, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.4247494335706364e-13,2.610954224385978e-26,0.9435962047977691,0.8145098665359266,0.00018412163772455945,0.7000693481276009,0.00043539500072065546,0.9999999997236202,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793333,0.2590182137497859,454,1.6537066141063064,0.79428088704035,201,0,0.24785233644943294,0.29613842720009564,454,0.0,0.432349366977938,0.7852963441112479,186,150.5243612620008,0.8422176506687622,323.75,271.0623068630973,0.7514285318333329,242,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,182.25,1.4247494335706364e-13,0.0001547883299646835,2.610954224385978e-26,0.9435962047977691,0.8145098665359267,0.0012174108033702982,0.7745784363822179,0.002800065553578875,0.9999999997236201,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451329,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214245,0.6375734627748262,453,1.6850191987111087,0.7789593587562484,892,310.41987694089437,0.8373061441609568,672.5,600.8565055762082,0.7424214158959921,233,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,175.75,,,,,,,,,,,,,9.566306299000972e-19,0.03641360043841644,2.610954224385978e-26,0.9590869331225875,0.2517941735112226,0.0015461099600280798,0.58598295223921,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,569,1.7485595888578,0.8487670940774669,978,289.20667350529794,0.8648566946236925,773.5,719.4337427278604,0.7517040482464257,204,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,154.25
