db23,1.0,antireflect,1.422918197231449e-26,317.939993133986,6624657.061073893,0.64,308.8913579063667,206,raw,8.517889737667801e-14,-2.145977839873611e-10,6.651022332577241,124596.73861570045,0.8944165640827525,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.92771701134135e-14,9.272633888474755e-27,0.9593478444809609,0.9013793187608509,0.001000123354306335,0.6214285714285716,0.005412953907011207,0.9999999997233948,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807257,0.2590182137502411,341,1.677535037769773,0.8057257596209799,165,0,0.247852336449653,0.29613842720035854,345,0.0,0.4360711014568982,0.7920563042344909,169,101.63988718346093,0.8934592377531856,255.0,224.60720297337295,0.8130818201344544,100,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,75.75,8.92771701134135e-14,0.0001547883299646835,9.272633888474755e-27,0.9593478444809609,0.901379318760851,0.002032569198945537,0.7154736842105265,0.007765849045942251,0.9999999997233947,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216745,0.6375734627748976,344,1.7166569003594363,0.793584998515934,578,165.46298679765212,0.9132793570242913,461.0,431.30585683297176,0.8358325506295461,115,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,87.25,,,,,,,,,,,,,5.994406698394288e-19,0.036413600438416426,9.272633888474755e-27,0.9705125452729174,0.2786486326467187,0.0017367282916968063,0.5412691110810446,0.9999999999999998,0.00776584904594225,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,426,1.7530382718152595,0.8509410884573668,958,376.1808075912433,0.8242145758919424,692.0,589.7514450867052,0.7504250449553169,205,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,155.0
coif12,1.0,smooth,2.1956296645422762e-26,316.05620157073236,339603307.01799583,0.5905797101449275,287.29418148260675,206,raw,1.0667626437000246e-13,-2.064598492168586e-10,4.572846216181599,5083390.042150743,0.997815376347323,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 786.9999999999999, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.00000000000017, 833.9999999999997, 572.0000000000002, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.164394662643268e-13,1.4740851890372695e-26,0.9523962271430272,0.18347372152990482,0.37572848446767454,0.25077639751552755,0.4068917211716132,0.9999999997235175,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778806,0.25901821374931094,506,1.5141060866489042,0.7272302809447284,600,0,0.24785233644918825,0.29613842719980327,507,0.0,0.39615831894392267,0.7195608535996657,548,44.379987982573105,0.9534800964543259,540.25,537.6231822737988,0.6935901530489659,358,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,269.0,1.164394662643268e-13,0.0001547883299646835,1.4740851890372692e-26,0.9523962271430272,0.18347372152990482,0.37637365625118074,0.4368993135011441,0.4082948377631645,0.9999999997235174,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821118,0.6375734627747388,499,1.589485522070514,0.7347955583956907,1339,593.9696961966999,0.6886951277795074,919.0,727.0522306855279,0.603519471646567,859,0.4784248188775415,0.776734912893196,0.43208215291776214,2,644.75,,,,,,,,,,,,,7.818185944353394e-19,0.03641360043841643,1.4740851890372692e-26,0.9654701188894919,0.056718298907939446,0.0892734253020982,0.33052243327666425,1.0,0.4082948377631645,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,286,1.7587289219861522,0.8537033829995363,936,459.6194077712559,0.7852245758078243,611.0,438.12765957446805,0.7498552785581178,206,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,155.5
db32,1.0,symmetric,1.876723070052007e-26,316.7377905415929,7561179.009806128,0.6380597014925373,322.9386728107632,206,raw,9.568182276691832e-14,-2.088732520277885e-10,6.783835346052159,60064.35432253759,0.7772930465476954,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 787.0000000000002, 792.0000000000003, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 195.9999999999999, 834.0000000000001, 571.9999999999998, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.0254779855778265e-13,1.2484057660329021e-26,0.9549114447496901,0.9472595523977007,0.002054068810090153,0.6068763326226013,0.00018821867229292953,0.9999999997234811,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778248,0.2590182137492927,519,1.6904294978610903,0.8119190124699883,130,0,0.24785233644917243,0.2961384271997844,518,0.0,0.43891120212199486,0.7972149116930792,136,222.5823817526146,0.7666851344312215,325.75,211.61185035767593,0.7126140556852124,312,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,234.75,1.0254779855778265e-13,0.0001547883299646835,1.2484057660329021e-26,0.9549114447496901,0.9472595523977008,0.003085425423757721,0.7045365278868815,0.002553473970331474,0.999999999723481,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210243,0.637573462774712,519,1.731001792891841,0.8002164293607674,439,56.568542494923804,0.9703519169313817,479.0,475.6597077244259,0.8596518494510158,97,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,73.75,,,,,,,,,,,,,6.885446859476591e-19,0.03641360043841643,1.2484057660329021e-26,0.9672945575781242,0.2928318561823943,0.001982930377267068,0.5329949494847506,1.0,0.002553473970331474,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,385,1.7529275773402446,0.850887356329227,959,405.87929240107826,0.8103367792518326,672.0,549.4270833333334,0.7481590438315238,207,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,156.5
db23,1.0,symmetric,1.50614378861664e-26,317.6931281176152,6792701.78073091,0.64,313.52212079270413,206,raw,8.511853573650422e-14,-2.1609714018211737e-10,6.652099743111457,58716.20372188894,0.7756831908916186,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.920090213384817e-14,9.861593281836572e-27,0.9584368566830495,0.901751510052497,0.0011892379488876274,0.6214285714285716,7.906835928238266e-05,0.9999999997233723,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807158,0.25901821375023787,345,1.6751355438150393,0.8045732745486239,168,0,0.2478523364496502,0.29613842720035527,379,0.0,0.4353606555244687,0.7907658881126278,176,110.61946784660766,0.8840466794060716,267.0,232.9472116749689,0.8020862327847968,119,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,90.0,8.920090213384815e-14,0.0001547883299646835,9.861593281836572e-27,0.9584368566830495,0.9017515100524971,0.0022214883474793363,0.7154736842105265,0.0024445818742783107,0.9999999997233722,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821674,0.6375734627748975,346,1.7142623560321049,0.7924780362242532,601,180.31222920256963,0.905496735218779,473.5,439.16789862724397,0.8286655583850708,119,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,90.25,,,,,,,,,,,,,5.989285777928298e-19,0.03641360043841643,9.861593281836572e-27,0.9698517510024818,0.2787636903059545,0.0017809055376274904,0.5412691110810446,0.9999999999999998,0.0024445818742783107,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,423,1.7505929058369158,0.8497540850583288,971,387.49451609022805,0.8189277962195196,697.0,589.286944045911,0.7466134308200402,208,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,157.25
db35,1.0,antireflect,1.9799391052185444e-26,316.5052741349917,7306798.060108927,0.635036496350365,298.6879869283576,206,raw,9.680498042872363e-14,-2.024175271841982e-10,6.807261858056561,152740.94178166098,0.9171808782120457,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0000000000001, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999977, 834.0, 571.9999999999999, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,0.0,1.0396692774898066e-13,1.3214482670774936e-26,0.9540534065701947,0.9553522371123759,0.0017677929290664698,0.5842022940563086,0.007691592942975715,0.9999999997235784,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778351,0.25901821374929607,517,1.6877496136520143,0.8106318550089289,136,0,0.2478523364491677,0.29613842719977873,520,0.0,0.43788341541682546,0.7953480947072298,142,219.12154161560656,0.7703128494595319,328.75,219.1479706906618,0.7128555861553425,311,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,234.0,1.0396692774898064e-13,0.0001547883299646835,1.3214482670774936e-26,0.9540534065701946,0.955352237112376,0.0027994454029745576,0.6874951978486362,0.010039097504247255,0.9999999997235783,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821061,0.6375734627747226,514,1.7305680397293974,0.8000159117135299,440,52.32590180780452,0.9725755231615281,477.0,474.1299790356394,0.861287761580764,95,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,72.25,,,,,,,,,,,,,6.980732558147343e-19,0.036413600438416426,1.3214482670774936e-26,0.9666721708522805,0.2953335948880097,0.0019160562154499582,0.520102867267055,1.0,0.010039097504247254,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,387,1.7516089941031256,0.850247303757041,965,408.7077195258245,0.8090150843337269,676.0,552.448224852071,0.7465636169332186,209,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,158.0
db4,1.0,antisymmetric,3.1117116231285913e-27,324.54179904773076,5987713.783022599,0.6367924528301887,302.65442972461625,206,raw,3.177609200577634e-14,-2.1188584220510897e-10,6.340287971469313,68573.92763397697,0.783260145377414,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000004,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.180179904939201e-14,1.4051757141377792e-27,0.9837100028783559,0.7940361848794615,0.0002833185058957353,0.5973719676549867,0.0008771792306184671,0.9999999997234357,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791047,0.24267159368257785,857,1.6266854120633147,0.7813025121916756,254,0,0.20618566978270209,0.24635434483025379,856,0.0,0.42203483160909694,0.7665615718760652,245,350.4711115056418,0.6326298621534153,553.0,386.33435071769765,0.5264826459614037,772,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,579.75,2.1801799049392e-14,0.0001547883299646835,1.4051757141377792e-27,0.9837100028783559,0.7940361848794616,0.0013165051536165584,0.6973932472691163,0.0032408046542735,0.9999999997234356,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,846,1.6682024039012788,0.7711852041879085,993,103.94469683442249,0.9455216473614138,919.5,913.6247960848287,0.7318017041838516,257,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,193.75,,,,,,,,,,,,,1.4638552061260535e-19,0.03641360043841643,1.4051757141377792e-27,0.9881838848027673,0.245465025193663,0.0015692823886312459,0.5275909252201174,1.0,0.0032408046542735,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,759,1.7396842567540707,0.8444589252929099,1030,191.6259377015544,0.910455169298339,894.5,873.974287311347,0.7462322575463658,210,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,158.75
coif16,1.0,periodization,5.441767890225733e-26,309.88999860532994,4962590.621841772,0.529126213592233,102.39241120695922,206,smoothed,1.6222567459581987e-13,-2.1817367912291322e-10,6.193635176095332,31688.237398435303,0.9833576726250243,0.00014966566451320268,0.9999999999999997,362.4000000000002,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000004, 589.5999999999997, 432.2000000000001, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.2000000000008, 368.0, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000002,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,2.2737367544323206e-13,3.0755016310924743e-13,1.5447087156592794e-25,0.9421744825149131,0.08553455013818287,0.06262060388546271,0.11027684467067218,0.026847626163012964,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,2.4503221863198973e-12,0.9999999955939887,2.275791983689038e-13,,,,,,4.768017427492125e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009886748,0.37592186796562044,74,0.6942320548543369,0.3524393041772062,816,0,0.33333330607481965,0.47426771798726614,74,0.0,0.17535058676750737,0.30936589322730007,842,436.02866878222585,0.5429468880689456,451.5,135.8688005900446,0.5348382239086866,781,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,586.75,1.8662710980368517e-13,0.9999999999705134,3.771267544063851e-26,0.9296415422406943,0.7433750008643422,0.0001640417191936599,0.09049565661727149,0.0002614934985440947,0.9999999997233409,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,2.4503221863198973e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,2.2123626341813917e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612057315,0.1145767721568923,1019,1.6658573065630573,0.7701011005051734,1006,9.192388155425117,0.9951821865013495,1012.5,1012.4582716049383,0.7322609045714294,254,0.4784248188775415,0.776734912893196,0.43208215291776214,2,191.0,,,,,,,,,,,,,1.253084966389514e-18,0.9999999999715827,3.771267544063851e-26,0.9489647766187155,0.22980383865403461,0.0012997879463592257,0.06846164253822229,0.9999999999999997,0.0002614934985440951,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,1.9145521638122673e-18,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1034,1.812419933677589,0.8797654996478962,780,179.60512242138307,0.9160723727002883,907.0,889.2171995589856,0.7461202984996769,211,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,159.25
rbio1.5,1.0,periodization,4.9062046033515734e-27,320.33994218623724,4915915.198477307,0.5194174757281553,87.26585143046564,206,smoothed,4.819702376576258e-14,-2.1363233404514453e-10,6.208251547785004,30633.685455360363,0.980604355304911,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.0000000000002, 587.0000000000001, 32.200000000000045, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.704518949916934e-14,9.57060806405345e-27,0.9818781328561627,0.10661726403148791,0.04258961849600849,0.04358768564058205,0.018102402512559755,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009727418,0.3759218679596309,121,0.6884063562387196,0.34948178420664666,826,0,0.3333333060704587,0.4742677179810614,122,0.0,0.17039644336240828,0.3006254434349837,873,420.7489354314122,0.5589633800509306,485.5,212.57019785764135,0.5250267634007273,817,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,614.0,4.254993121260946e-14,0.9999999999705129,2.6750777712257433e-27,0.9682041998056296,0.74842422405791,0.00011156829868115082,0.0357690342360758,0.00017631579553145215,0.9999999997234092,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047786,0.11457677215662042,1106,1.6695685559548463,0.7718167559995581,984,86.2670273047588,0.954786673320357,1045.0,1041.4392344497608,0.7035463764924637,324,0.3888041033402703,1.0,0.4278371276618108,3,243.75,,,,,,,,,,,,,2.856963234307989e-19,0.9999999999715824,2.6750777712257433e-27,0.9769365927397441,0.23136473439407662,0.0012875174527602637,0.027059937762143327,0.9999999999999999,0.00017631579553145258,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1036,1.8133825829817911,0.8802327785772217,777,183.1406563273158,0.9144202540526561,906.5,888.0,0.7454110616057673,212,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,159.75
