rbio3.9,1.0,constant,2.797928795100389e-27,325.00342588981937,5925267.763279415,0.6294642857142857,345.7366958091263,206,raw,2.86459098081924e-14,-2.087887640556148e-10,6.600963831807554,72345.37907300133,0.5994906211202086,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.7846759537646513e-14,1.1831222075576755e-27,0.9854135104328627,0.8840866179122447,0.00021304284516059828,0.5424107142857142,0.0011825272420910142,0.9999999997234824,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820642,0.2590182137506787,282,1.6508352331389409,0.7929017530377794,204,0,0.24785233644987348,0.296138427200622,281,0.0,0.4266633015551967,0.7749684779689483,208,43.62243306679107,0.9542741791752715,243.75,237.89032327901836,0.8493855172605917,46,rbio,0.5136782423812899,1.0,0.3404252303330971,4,35.5,1.78467595376465e-14,0.0001547883299646835,1.1831222075576755e-27,0.9854135104328626,0.8840866179122449,0.0012463021213327372,0.6560855263157894,0.0035454303037821566,0.9999999997234823,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,291,1.6978133853127226,0.7848739212719896,761,332.34018715767735,0.8258175119718673,526.0,421.009505703422,0.7750680851263949,175,0.3888041033402703,1.0,0.4278371276618108,3,132.0,,,,,,,,,,,,,1.1982989019611303e-19,0.03641360043841643,1.1831222075576755e-27,0.989419541344208,0.2733028394318742,0.0015528659658051221,0.4963408682374316,1.0,0.003545430303782156,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,566,1.7419581770533565,0.8455627073641,1003,309.00566337852126,0.8556048301969527,784.5,723.6430847673678,0.7445080225751118,213,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,160.5
db16,1.0,periodic,1.1840174162180706e-26,318.73821156197533,6394571.297788564,0.635593220338983,327.29794438989126,206,raw,6.99677640528817e-14,-2.1599344535161722e-10,6.593524352348036,62088.97647820182,0.746133614102006,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.005763926294783e-14,7.582013771303205e-27,0.9622934511880453,0.8815166509578869,0.0007411888520414481,0.5883777239709441,0.00035213814977008365,0.9999999997233738,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779037,0.2590182137493185,501,1.6539969353554478,0.7944203293194869,200,0,0.2478523364491947,0.296138427199811,501,0.0,0.4291601441052665,0.779503609684525,196,174.94475318416002,0.8166197555721593,349.5,283.80756947354735,0.7251337771571489,293,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,220.5,7.005763926294782e-14,0.0001547883299646835,7.582013771303205e-27,0.9622934511880453,0.881516650957887,0.0017739023001680442,0.6906333630686885,0.0027170056634078085,0.9999999997233737,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821118,0.6375734627747388,503,1.6964079312230531,0.7842242007125516,772,190.21172413918129,0.9003083206817708,637.5,609.1231372549021,0.7830944119132124,158,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,119.5,,,,,,,,,,,,,4.703934740964744e-19,0.03641360043841641,7.582013771303205e-27,0.9726491710756565,0.2725083705963084,0.0016762410870375273,0.5224769474555632,0.9999999999999998,0.0027170056634078085,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,572,1.7416834698661618,0.8454293619393954,1006,306.8843430349616,0.856596101385532,789.0,729.3181242078581,0.7439522563002426,214,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,161.75
rbio3.9,1.0,smooth,2.7927820521071022e-27,325.011422020452,10116681.412812145,0.6473214285714286,389.3334003077122,206,raw,2.847344797912441e-14,-2.0877288786636267e-10,6.092697459701312,218344.91041994895,0.867010396408251,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.7628851024602686e-14,1.1794800314185051e-27,0.9854430179651325,0.7085060833557256,0.004929986612698842,0.6763392857142859,0.01300308685779348,0.9999999997234826,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820642,0.2590182137506787,281,1.6237207946815218,0.7798785964235099,277,0,0.24785233644987348,0.296138427200622,282,0.0,0.42352768252864204,0.7692731067109981,234,23.101226518664905,0.9757848778630347,268.5,266.8725013572739,0.8471691684912658,48,rbio,0.5136782423812899,1.0,0.3404252303330971,4,37.0,1.7628851024602674e-14,0.0001547883299646835,1.1794800314185051e-27,0.9854430179651325,0.7085060833557257,0.005958371024412996,0.7567434210526318,0.015338026014898809,0.9999999997234825,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,288,1.657377053184549,0.7661808052712282,1074,555.7859300126264,0.7087075838508248,681.0,454.2026431718062,0.675894672428557,479,0.3888041033402703,1.0,0.4278371276618108,3,360.0,,,,,,,,,,,,,1.183667700629728e-19,0.03641360043841643,1.1794800314185051e-27,0.9894409449330411,0.21902460733219303,0.0026547459413887647,0.5724904323791485,1.0,0.015338026014898809,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,372,1.7505597070857413,0.8497379700756077,972,424.26406871192853,0.8017457622841455,672.0,538.0714285714286,0.7438635353476802,215,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,162.0
rbio3.9,1.0,zero,2.7987253148493498e-27,325.0021897078891,5925713.008152034,0.6294642857142857,345.7366958091263,206,raw,2.869764835691279e-14,-2.0879775686211427e-10,6.5992785935581555,72955.44434398455,0.6028312060100588,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.791213209155967e-14,1.1836858776744526e-27,0.9854089486416822,0.8835044526364697,0.00021354391596928942,0.5424107142857142,0.0012319199547839758,0.9999999997234823,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098820642,0.2590182137506787,280,1.650561421046826,0.7927702401626708,206,0,0.24785233644987348,0.296138427200622,280,0.0,0.42659619739476495,0.7748465935488783,209,41.87580844990737,0.9561050225891956,243.75,238.35181999723193,0.8503009389675538,45,rbio,0.5136782423812899,1.0,0.3404252303330971,4,34.75,1.7912132091559643e-14,0.0001547883299646835,1.1836858776744512e-27,0.9854089486416822,0.8835044526364698,0.0012468026742950436,0.6560855263157894,0.0035947061681066922,0.9999999997234821,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219423,0.637573462774974,289,1.6975395262223378,0.7847473202803814,764,335.87572106361006,0.8239645067800786,526.5,419.3656220322886,0.7740105552768317,176,0.3888041033402703,1.0,0.4278371276618108,3,132.75,,,,,,,,,,,,,1.2026882623605492e-19,0.03641360043841643,1.1836858776744512e-27,0.9894162324025493,0.2731228712933861,0.0015529830161490855,0.4963408682374316,1.0,0.003594706168106692,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,562,1.7418859764900192,0.8455276605388587,1005,313.2483040656405,0.8536222878197941,783.5,720.880663688577,0.7437503962463456,216,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,162.75
db22,1.0,antisymmetric,1.3499232893141635e-26,318.1687015685886,6806844.883058778,0.6290322580645161,306.3396983094133,206,raw,7.93841799199937e-14,-2.0655754884302525e-10,6.629723032538896,131350.08332087507,0.9001559111247928,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000014,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000005, 572.0, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000014,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.195544407514087e-14,8.756073585688902e-27,0.9601918303816988,0.8940214790695985,0.0012051543494047967,0.5391705069124424,0.005959724933989399,0.999999999723516,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098809571,0.24267159368318347,718,1.6417805075665246,0.7885527376814779,218,0,0.20618566978305886,0.24635434483068006,718,0.0,0.42506858692134153,0.7720719233131135,218,288.67513459481285,0.6974055192926489,468.0,334.45299145299145,0.6034197407783999,527,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,396.0,8.195544407514086e-14,0.0001547883299646835,8.756073585688902e-27,0.9601918303816988,0.8940214790695986,0.002237388298723628,0.6536502546689305,0.008311326576391869,0.9999999997235159,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2095701998218265,0.6304403968409888,719,1.6890756007997296,0.7808345732180342,856,96.87362902255701,0.9492276577449911,787.5,781.5415873015874,0.7682459043441936,181,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,136.75,,,,,,,,,,,,,5.502798333659223e-19,0.036413600438416426,8.756073585688902e-27,0.9711247390353527,0.27637406085820704,0.001784623615238238,0.4944985400727127,0.9999999999999998,0.008311326576391867,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,874,1.7338022124490826,0.8416037262572049,1059,130.8147545195113,0.9388716100376115,966.5,957.6471805483703,0.74361804800946,217,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,164.0
sym9,1.0,periodic,6.585588904901961e-26,309.06145257178247,5150570.363293399,0.5315315315315315,86.2777415602499,206,smoothed,2.0420774025367492e-13,-1.814604244643197e-10,6.290337823678911,32688.926871818778,0.9804362528383709,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999999, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.19999999999976]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999974,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.3999999999997,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.997788808320516e-13,1.8794593341219373e-25,0.9390264940350804,0.2250188417952078,0.1432930259678214,0.12679893361956857,0.035146177321977376,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678372116296626e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,4.768017427492125e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010096782,0.3759218679735161,65,0.8123498746793011,0.4124039254287755,466,0,0.3333333060807259,0.47426771799566964,65,0.0,0.2098976389628651,0.3703162433676022,490,238.64687999915972,0.7498460377367299,271.5,114.42966732199993,0.7326274213840882,259,sym,1.0,1.0,0.0,7,196.0,2.3967217810343794e-13,0.9999999999705116,4.580711033387109e-26,0.9265840198032667,0.7767809145497088,0.00037537220770367025,0.10405405405405432,0.000342320651091172,0.9999999997238942,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961786454453886e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612046202,0.11457677215657523,1139,1.6862871050235073,0.7795454930203711,878,184.55486988968892,0.9032731289886327,1008.5,991.6132870599902,0.6873545938444212,419,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,315.75,,,,,,,,,,,,,1.6092496077293791e-18,0.9999999999715811,4.580711033387109e-26,0.9467469716019935,0.24013080309286639,0.0013492059065607987,0.07871882164941313,1.0,0.0003423206510911724,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.208804749688099e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1031,1.8204126443725674,0.8836452357882071,697,236.17366491630688,0.8896384743381743,864.0,831.7210648148148,0.7429500782905825,218,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,165.25
db23,1.0,periodization,2.094917686318706e-26,316.2601228355214,5919590.463727026,0.6456310679611651,326.57775392963555,206,raw,1.0253981312286607e-13,-2.1540391692554132e-10,6.377909625901614,63117.30860590065,0.7636165560421937,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000005, 792.0000000000001, 939.9999999999995, 788.0, 637.0000000000002, 675.0000000000003, 771.0, 195.99999999999977, 834.0, 572.0000000000001, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999997,-940.9999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,4.547473508864641e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.1121298835084919e-13,1.4028147244943444e-26,0.9531487427756126,0.8070325792085816,0.0002066537113314731,0.6636615811373097,0.00043539500072065605,0.9999999997233827,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,5.445185492623215e-13,,,,,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.7922684098809559,0.25901821375031636,292,1.6411476524699227,0.7882487752354134,219,0,0.2478523364497176,0.29613842720043576,292,0.0,0.4280606189446312,0.7775064907921334,204,46.87838876639569,0.9508612277081806,251.75,245.13580246913583,0.8434861694096458,51,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,39.0,1.1121298835084917e-13,0.0001547883299646835,1.4028147244943444e-26,0.9531487427756125,0.8070325792085817,0.0012399195905421377,0.7472151251916201,0.0028000655535788755,0.9999999997233826,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.0343893115853844e-13,,,,,1.0,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2345701998218637,0.6375734627749515,295,1.6760780077513848,0.7748259789218637,949,462.44783489600206,0.757626920914045,622.0,450.08842443729907,0.7158155568930813,286,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,215.5,,,,,,,,,,,,,7.467260459442073e-19,0.03641360043841643,1.4028147244943444e-26,0.9660159637620199,0.24948267618007056,0.001551373461553516,0.5652820998511706,0.9999999999999999,0.0028000655535788755,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,2.821651517786773e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,502,1.7432835493714303,0.8462060554193509,1000,352.13917703090067,0.8354489826958408,751.0,668.4420772303595,0.7422572016282942,219,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,165.5
coif4,1.0,periodization,1.207233242825666e-26,318.6538806102719,6012018.489539869,0.6456310679611651,299.9872730832267,206,raw,7.03359416986267e-14,-2.0632195951720005e-10,6.279856435186971,63117.30860590066,0.7725317266272872,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000021,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999995, 787.9999999999999, 637.0, 674.9999999999999, 771.0000000000001, 195.99999999999994, 834.0000000000003, 572.0000000000001, 87.00000000000021]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000021,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.052283810580972e-14,7.746304332987762e-27,0.961982250884667,0.77316012062096,0.000310670598414989,0.6636615811373097,0.00043539500072065665,0.9999999997235196,0.47422802461184793,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,5.445185492623215e-13,,,,,,0.0,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098782345,0.2590182137494267,479,1.629563536485129,0.7826848850982546,245,0,0.24785233644928728,0.2961384271999216,479,0.0,0.4249437522457078,0.7718451802625136,219,143.0,0.850104821802935,355.5,311.934422847017,0.7387316561844863,265,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,199.25,7.05228381058097e-14,0.0001547883299646835,7.746304332987762e-27,0.961982250884667,0.7731601206209601,0.001343828978310236,0.7472151251916201,0.0028000655535788763,0.9999999997235195,0.9919828214562054,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,3.0343893115853844e-13,,,,,1.0,,0.0,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821309,0.6375734627747933,482,1.6644938380169334,0.769470789239174,1011,374.05948724768365,0.8039520507087612,746.5,652.7823174815807,0.7063523356269172,316,0.4784248188775415,0.776734912893196,0.43208215291776214,2,237.5,,,,,,,,,,,,,4.73516994987867e-19,0.03641360043841644,7.746304332987762e-27,0.9724234387684823,0.23901148600144656,0.0015756718485278615,0.5652820998511706,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391249,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,2.821651517786773e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,525,1.7419045884794828,0.8455366949717215,1004,338.70414818835627,0.8417270335568429,764.5,689.4702419882276,0.7422420214513186,220,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,166.0
