db13,1.0,periodization,9.603060250395037e-27,317.4233022057389,4962171.96342522,0.529126213592233,96.01245857784504,206,smoothed,6.840564845939971e-14,-2.0712920267840265e-10,6.194157733055195,31688.237398435296,0.9829511811952784,0.00014966566451320276,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.199999999999875,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 370.9999999999999, 586.9999999999999, 32.199999999999875, 448.19999999999993, 367.9999999999998, 407.19999999999965]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999992,,0.0,168.40000000000003,,,27.999999999999886,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0144070728110151e-13,2.3316424170804007e-26,0.9707966133187182,0.08628828841958802,0.062440934585847555,0.11027684467067218,0.026847626163012905,,0.99999966461065,4.4059199552998455e-09,4.4059199552998455e-09,3.678608697986637e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009281668,0.3759218679428742,290,0.7116923678274534,0.36130334396322933,774,0,0.3333333060580818,0.4742677179634515,290,0.0,0.17952147245113437,0.31672446441232294,798,286.5333023111508,0.6996506265082276,538.0,423.65367695058615,0.5678546633589356,693,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,520.5,6.808387910965586e-14,0.999999999970514,5.998883834420579e-27,0.9574411379826305,0.7435555180800864,0.0001635710552433554,0.09049565661727149,0.0002614934985440938,0.9999999997235073,2.031581192130094e-05,4.745387416349445e-11,4.745387416349445e-11,3.962036254634427e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048533,0.11457677215664173,1062,1.6826270872841467,0.7778535211582881,904,111.72287142747452,0.9414450359394788,983.0,976.651068158698,0.7131229372569512,293,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,220.75,,,,,,,,,,,,,4.571409022812087e-19,0.9999999999715833,5.998883834420579e-27,0.9691294963095969,0.22985964299110934,0.001299677885323885,0.06846164253822229,1.0,0.0002614934985440938,0.9999999999999541,9.960751159770272e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209010748100871e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1027,1.8245466126301377,0.8856519024453489,652,265.1650429449553,0.876091101427591,839.5,797.6223942823109,0.7419006909007113,221,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,167.0
db33,1.0,antireflect,1.4139837730665406e-26,317.96734821345615,7294061.673813796,0.6296296296296297,309.23477741440615,206,raw,8.11389790307605e-14,-2.092319650870449e-10,6.804021110218777,153612.26249998927,0.9153019646162958,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000003, 787.0000000000003, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 771.0, 196.0000000000001, 834.0, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.417266319536187e-14,9.209407987058837e-27,0.9594487909170926,0.9542327213054121,0.0017534596222208243,0.5436507936507938,0.0077621376796634025,0.9999999997234758,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806181,0.2590182137502059,420,1.6742275374356703,0.8041371560096452,169,0,0.24785233644963062,0.29613842720033184,420,0.0,0.4333559878623428,0.7871247166284892,183,140.98936130077334,0.8522124095379735,298.0,247.77704655354947,0.7699217183958211,207,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,156.0,8.417266319536187e-14,0.0001547883299646835,9.209407987058837e-27,0.9594487909170926,0.9542327213054123,0.0027851269093070105,0.6570175438596493,0.010109475353211357,0.9999999997234756,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,424,1.7210754427311645,0.7956276250540479,536,79.19595949289332,0.9584926837039344,480.0,473.4666666666667,0.8534601783299547,107,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,81.25,,,,,,,,,,,,,5.65167080720623e-19,0.03641360043841641,9.209407987058837e-27,0.9705857677977082,0.29498751245374033,0.001912707949162409,0.4970459567942995,1.0,0.010109475353211357,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,435,1.7445878238705872,0.846839162396993,996,396.6869042456532,0.8146322877356761,715.5,605.5345911949686,0.7401432466715763,222,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,167.75
db25,1.0,periodization,2.019375244277668e-26,314.19522846348764,4964805.0919554485,0.5242718446601942,100.84950646390523,206,smoothed,9.630237880986863e-14,-2.0430794833714617e-10,6.190872606419695,31688.237398435285,0.9836357782799718,0.00014966566451320284,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.5999999999997, 432.1999999999996, 728.3999999999997, 371.00000000000006, 587.0000000000002, 32.19999999999993, 448.20000000000016, 368.0000000000003, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6272591629990029e-13,5.431114026588221e-26,0.9585318283324835,0.08154980841716261,0.06357095452601413,0.07693226515562712,0.026847626163012814,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009431303,0.3759218679484993,271,0.6891914349985833,0.3498803434634772,823,0,0.33333330606224837,0.4742677179693797,271,0.0,0.17249035465635187,0.30431966966901663,858,329.1113033610362,0.6550195981540501,555.75,409.80911747872784,0.5362362141713647,780,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,585.75,1.0333188188399135e-13,0.9999999999705145,1.34935589038208e-26,0.9455288150736119,0.7424206716247588,0.0001665312696489381,0.06313234542667362,0.00026149349854409296,0.9999999997235498,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120493036,0.11457677215666372,1032,1.663968425942063,0.7692278990375448,1026,4.242640687119285,0.9977763937698536,1029.0,1028.9912536443148,0.7292341088346124,260,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,196.0,,,,,,,,,,,,,6.938093178090343e-19,0.9999999999715838,1.34935589038208e-26,0.9604887716545522,0.2295088213043241,0.00130037010800654,0.04776079015018275,0.9999999999999999,0.00026149349854409296,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1058,1.810906772149844,0.8790309969629674,786,192.33304448274092,0.9101247455688126,922.0,901.939262472885,0.7396418120367427,223,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,168.5
coif17,1.0,smooth,3.648976447952784e-26,313.85008186602266,894322693.1645592,0.5816993464052288,288.0832440036805,206,raw,1.3846960255868553e-13,-2.1525670135247582e-10,4.950347879280946,11941378.983947147,0.9991646538029741,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000003, 787.0000000000007, 792.0, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 196.0, 834.0000000000006, 571.9999999999997, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.5661090064395656e-13,2.5025696078984942e-26,0.9442551459916024,0.3138816088907934,1.0,0.18417366946778735,0.9621350591635162,0.9999999997233849,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.742268409881108,0.2426715936832328,716,2.0820173833822806,1.0,1,0,0.20618566978308944,0.2463543448307166,717,0.0,0.5505556854046552,1.0,1,413.09431933478174,0.5669870866511721,358.75,1.9972125421984737,0.595469434310911,557,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,418.25,1.5661090064395654e-13,0.0001547883299646835,2.502569607898494e-26,0.9442551459916024,0.31388160889079353,1.0,0.38684210526315826,0.9622246362755247,0.9999999997233848,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.209570199821995,0.630440396841037,706,2.163167025044222,1.0,1,498.510280736516,0.7387262679578008,353.5,1.997171145685997,0.776726865635085,170,0.4784248188775415,0.776734912893196,0.43208215291776214,2,128.0,,,,,,,,,,,,,1.0515447909797115e-18,0.036413600438416426,2.502569607898494e-26,0.9595649028236497,0.0970320477849535,0.2351035043092347,0.29265322689757844,0.9999999999999998,0.9622246362755246,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,927,2.0546819431420316,0.9973617331927999,9,649.1240251292506,0.6966710162947427,468.0,17.82692307692308,0.738989713754848,224,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,169.0
db35,1.0,periodization,2.8447781887856394e-26,312.70691464724473,4962839.3786968,0.529126213592233,100.43527974926295,206,smoothed,1.1810620463918003e-13,-1.9936574613410642e-10,6.19332472695724,31688.237398435293,0.9829931344215036,0.0001496656645132029,1.0,362.4000000000001,,,,[],[],11,426.59999999999985,32.200000000000045,728.3999999999995,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999967, 589.5999999999996, 432.2, 728.3999999999995, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.19999999999993, 368.00000000000017, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999995,-728.3999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,4.547473508864641e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000057,0.0,33.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,2.1062586753330249e-13,7.846737997556732e-26,0.9528771096346599,0.08508675704043081,0.06272735910200739,0.11027684467067218,0.026847626163012877,,0.9999996647593375,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,3.0343893115853844e-13,,,,,,0.0,1.0,1.0,6.990806239265741e-13,6.990806239265741e-13,0.999999900972998,0.3759218679597272,105,0.7004831121855523,0.3556127650982056,803,0,0.3333333060705555,0.4742677179811991,105,0.0,0.17683081380157054,0.311977414334893,833,411.8328949141063,0.5683093344715866,461.5,186.1033878342159,0.5422783569632565,767,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,576.0,1.3088139409088615e-13,0.9999999999705149,1.9334656688593917e-26,0.9400366001539258,0.7432677562607047,0.0001643213764976187,0.09049565661727149,0.0002614934985440938,0.9999999997236243,2.0315811924354055e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,3.0343893115853844e-13,,,,,0.0,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,1.0,0.40156916120510144,0.11457677215671253,1023,1.672040858837926,0.7729596649171112,972,36.062445840513924,0.9810993470437558,997.5,996.8481203007518,0.7291503024526955,261,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,196.75,,,,,,,,,,,,,8.787871573851717e-19,0.9999999999715842,1.9334656688593917e-26,0.9565049376676974,0.2297706855058091,0.0012998533420038132,0.06846164253822229,1.0,0.0002614934985440938,0.9999999999999541,9.960751159770499e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,2.821651517786773e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,1.908388337924638e-18,1.908388337924638e-18,1.0,0.4544873153722995,0.14156097535167125,1056,1.8169274864306886,0.8819535076952217,756,212.13203435596427,0.9008728811420728,906.0,881.1655629139073,0.7387541975803822,225,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,170.0
coif1,1.0,periodization,3.0559003613323227e-27,324.6204005703888,5935901.588857919,0.6310679611650486,306.7384443472579,206,raw,3.432896405079591e-14,-2.1321078236269678e-10,6.360383917224624,63117.308605900645,0.7392911438696814,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0, 195.99999999999994, 834.0000000000001, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.5027397167698402e-14,1.365679969688029e-27,0.9840000602914776,0.800978326031776,0.00022500996687219702,0.5544382801664359,0.00043539500072065546,0.9999999997234157,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806445,0.24267159368308125,778,1.6129511741304472,0.774705911201459,313,0,0.20618566978297126,0.24635434483057542,778,0.0,0.4175096338975903,0.7583422439652462,309,269.62752085052443,0.717371571435509,544.5,444.35418026131254,0.5733084272271884,621,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,466.25,2.5027397167698396e-14,0.0001547883299646835,1.3656799696880297e-27,0.9840000602914776,0.800978326031776,0.0012582568752699524,0.6651251916198266,0.002800065553578875,0.9999999997234156,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216364,0.6304403968409347,781,1.6587348668861348,0.766808502386553,1064,200.11121907579295,0.8951199061447626,922.5,900.7956639566396,0.7058146700535134,317,0.4784248188775415,0.776734912893196,0.43208215291776214,2,238.25,,,,,,,,,,,,,1.6804340576078027e-19,0.03641360043841643,1.3656799696880297e-27,0.9883942808993205,0.24761108967447695,0.0015556614902864888,0.5031795426870521,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,849,1.730935867549733,0.8402123757728706,1072,157.6848122046001,0.9263155083156074,960.5,947.5564809994795,0.7387418663073364,226,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,170.5
db34,1.0,periodization,2.9606928075611866e-26,312.5334652558731,4961312.274958213,0.5339805825242718,101.35919637320129,206,smoothed,1.1771719061987846e-13,-2.0028700919994024e-10,6.195231047063829,31688.237398435293,0.9827889073841816,0.00014966566451320263,0.9999999999999999,362.3999999999999,,,,[],[],11,426.6000000000002,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000003, 589.6, 432.20000000000005, 728.3999999999999, 370.99999999999966, 587.0000000000003, 32.20000000000002, 448.2000000000001, 368.0, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000026,987.7999999999965,168.40000000000015,,0.0,168.40000000000026,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.097712582230132e-13,8.185973680640953e-26,0.952218103781317,0.08783644090518046,0.062071995090909576,0.14362142418571724,0.026847626163012877,,0.9999996647345563,4.406156536989685e-09,4.406156536989685e-09,3.6788452796766485e-09,,6.125805465799743e-13,0.9999999955938166,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009651164,0.37592186795676436,163,0.7144727004063902,0.3627148294638625,765,0,0.33333330606839395,0.47426771797812367,162,0.0,0.1817993700180496,0.3207432922272727,780,352.23713603196353,0.6307786834046504,467.5,268.5095433259984,0.5703683773417382,682,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,512.25,1.303898681285482e-13,0.9999999999705129,2.015494528516086e-26,0.939396532632745,0.7439262942276447,0.00016260457671595603,0.11785896780786931,0.0002614934985440938,0.9999999997236104,2.0315811923854454e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.9622916059300906e-11,,6.125805465799743e-13,0.0031261328403475175,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454966,0.1145767721565551,1144,1.6829305533850298,0.7779938090312862,902,171.1198410471445,0.9103145487174296,1023.0,1008.6881720430108,0.6870755133524254,422,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,317.5,,,,,,,,,,,,,8.754868662611023e-19,0.9999999999715824,2.015494528516086e-26,0.9560406581771732,0.2299742631786206,0.0012994518819784168,0.08916249492626177,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209227588535368e-14,,0.0,4.786380409530668e-19,0.004567040150618451,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1037,1.8250308477979822,0.8858869547014346,640,280.72139213105936,0.8688217793780096,838.5,791.5086463923673,0.7384996747357337,227,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,171.5
rbio1.3,1.0,antireflect,4.54555439507079e-27,320.67153015062536,4915426.767916965,0.5238095238095238,90.0931379035854,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.215611953455537,32911.96133945578,0.9792910620051811,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.11723394306682981,0.04238000614088151,0.07375659091609926,0.036995765020387,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,153,0.713990700443807,0.36247013357257024,768,0,0.3333333060684263,0.4742677179781697,154,0.0,0.17907203965521243,0.3159315433225271,806,366.0804784014939,0.6162678423464425,470.25,256.86747510954945,0.5616716570222778,706,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,530.75,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7509668749848828,0.00011101919552714478,0.06052631578947404,0.00036033547129108844,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1052,1.6815503081522816,0.7773557421521371,916,96.16652224137046,0.9495982587833488,984.0,979.3008130081301,0.7169374941715486,282,0.3888041033402703,1.0,0.4278371276618108,3,212.25,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23215075886718398,0.0012873890493386726,0.04578928039894109,0.9999999999999999,0.00036033547129108844,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1046,1.8218734214523193,0.8843543105746636,680,258.8010819142764,0.8790649149933288,863.0,824.1946697566627,0.7378969434779727,228,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,171.75
