sym9,1.0,symmetric,6.645120714350871e-26,309.02236999561404,5140076.723700944,0.5315315315315315,86.2777415602499,206,smoothed,2.0491052220712698e-13,-1.816271799626184e-10,6.28978365687697,32608.77471059461,0.9800777227497002,0.00014966566451320244,0.9999999999999999,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999996, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999974,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999972,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,3.410605131648481e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.013227943434508e-13,1.8968819114094027e-25,0.938878003191411,0.22421950934919782,0.1387896294004817,0.12679893361956857,0.03448148879660361,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678401689007877e-09,,6.125805465799743e-13,0.9999999955943328,2.275791983689038e-13,,,,,,4.768017427492125e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010097629,0.37592186797354793,64,0.8093435402562756,0.4108777060547689,471,0,0.333333306080741,0.4742677179956911,64,0.0,0.20902393776538064,0.36877479799033686,498,243.0258902531443,0.7452558802377942,274.25,113.05447233456091,0.728891042844264,265,sym,1.0,1.0,0.0,7,200.5,2.4056015529409155e-13,0.9999999999705116,4.622839683715931e-26,0.9264397962493431,0.7765894777192234,0.0003635750535837826,0.10405405405405432,0.0003358466437846505,0.9999999997238916,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961819761144625e-11,,6.125805465799743e-13,0.0031261328403491273,2.275791983689038e-13,,,,,0.0,,2.2123626341813917e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612046962,0.11457677215659691,1135,1.6860963642959275,0.7794573164138624,881,179.60512242138307,0.9058673362571368,1008.0,991.9990079365078,0.6887827247323419,411,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,309.75,,,,,,,,,,,,,1.615211822271925e-18,0.9999999999715811,4.622839683715931e-26,0.9466423575793765,0.24007162311176108,0.0013464472355479277,0.07871882164941313,0.9999999999999999,0.0003358466437846509,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.2088372757532735e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,2.11623863834008e-18,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1050,1.8203163170300154,0.883598477599845,699,248.19448019647817,0.8840212709362252,874.5,839.2795883361921,0.7376882055615706,229,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,173.5
db4,1.0,periodic,3.0443137982165046e-27,324.6368983075009,6054536.427021185,0.6320754716981132,302.65442972461625,206,raw,3.174159963996274e-14,-2.1193802268726635e-10,6.350251781198611,62788.73031653349,0.7634917832618371,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000004,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000004,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.1758217346783253e-14,1.3574805504105416e-27,0.984060940676326,0.7974781813098762,0.00035851954318173414,0.5619946091644202,0.0004087923176705279,0.9999999997234349,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791047,0.24267159368257785,856,1.6143162753145412,0.7753615739231009,307,0,0.20618566978270209,0.24635434483025379,855,0.0,0.4180376303418664,0.7593012685621642,298,319.29610082179204,0.6653080704174088,579.0,446.8850010875493,0.5291949157118491,765,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,574.5,2.175821734678324e-14,0.0001547883299646835,1.3574805504105416e-27,0.984060940676326,0.7974781813098764,0.0013916284721757852,0.6708043694141012,0.0027735258045111246,0.9999999997234348,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,858,1.6593490637726367,0.7670924364884466,1059,142.12846301849606,0.9255091912900963,958.5,947.962441314554,0.7115753503620292,301,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,226.75,,,,,,,,,,,,,1.4609289658597732e-19,0.03641360043841643,1.3574805504105416e-27,0.9884384411060565,0.2465290695742557,0.0015868493814156026,0.5074759460128713,1.0,0.0027735258045111246,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,781,1.7321448929999292,0.8407992479758929,1070,204.35385976291224,0.9045075421668635,925.5,902.9389519178823,0.7360154533264224,230,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,173.75
db4,1.0,reflect,3.055587616201799e-27,324.6208450562,5995763.60585139,0.6320754716981132,302.65442972461625,206,raw,3.181058437158994e-14,-2.120089659385399e-10,6.3525101436259,62061.40652917628,0.7585695007880578,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.184538075200078e-14,1.3654586505249149e-27,0.9840017005447473,0.7982583322385373,0.0002923776360119638,0.5619946091644202,0.0003499060040703568,0.9999999997234339,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791097,0.24267159368257948,851,1.6146141812208992,0.7755046591387843,306,0,0.20618566978270347,0.24635434483025545,853,0.0,0.4181121156639054,0.75943655973073,296,318.1472405454221,0.6665123264723039,576.5,444.75214825651057,0.5311073162759843,757,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,568.5,2.184538075200077e-14,0.0001547883299646835,1.3654586505249156e-27,0.9840017005447473,0.7982583322385374,0.0013255549213079627,0.6708043694141012,0.002714778798296429,0.9999999997234338,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,856,1.6596470595800996,0.7672301955260118,1055,140.71424945612296,0.9262503933668118,955.5,945.1386708529566,0.7127321149223996,295,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,222.25,,,,,,,,,,,,,1.4667814463923337e-19,0.03641360043841643,1.3654586505249156e-27,0.9883954706737228,0.24677024216941607,0.0015713986050975041,0.5074759460128713,0.9999999999999999,0.002714778798296429,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,774,1.732208472847464,0.8408301102254713,1069,208.59650045003153,0.9025249997897049,921.5,897.8903960933261,0.7359587615770955,231,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,174.5
db35,1.0,periodization,3.5965987175812044e-26,313.9128726176382,5896256.241883156,0.6407766990291263,300.4811518283469,206,raw,1.295599481247368e-13,-2.0091628361029995e-10,6.403149973675816,63117.308605900675,0.7701245148305514,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999994, 638.0000000000001, 787.0000000000002, 792.0000000000008, 940.0000000000001, 787.9999999999998, 636.9999999999995, 674.9999999999998, 770.9999999999997, 196.0000000000001, 833.9999999999999, 571.9999999999998, 87.00000000000004]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000004,0.0,19.5,1.1368683772161603e-13,0.0,,5.684341886080802e-14,1.4535339769429935e-13,2.4655036576398295e-26,0.9444868580801938,0.815751853191281,0.000180393785325585,0.6272538141470184,0.00043539500072065784,0.999999999723601,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791595,0.24267159368259578,838,1.6257339218849993,0.7808455082368048,262,0,0.20618566978270975,0.24635434483026294,841,0.0,0.4235135392410357,0.7692474175972877,235,341.39420030223124,0.6421444441276403,544.0,382.61068465373955,0.5359569180805916,745,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,559.5,1.4535339769429935e-13,0.0001547883299646835,2.4655036576398292e-26,0.9444868580801938,0.8157518531912811,0.0012136868036301766,0.7198518140010223,0.0028000655535788776,0.9999999997236009,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821273,0.630440396840831,841,1.6642820730558856,0.7693728934416715,1015,123.03657992645927,0.9355154193257551,928.0,919.8437500000001,0.7245711268536532,269,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,202.75,,,,,,,,,,,,,9.759576604704305e-19,0.03641360043841643,2.4655036576398292e-26,0.9597329775452683,0.2521781160713378,0.0015452391321970104,0.5445812474631311,1.0,0.0028000655535788776,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,751,1.732578069467119,0.8410095158636001,1067,223.44574285494903,0.89558610146965,909.0,881.5368536853686,0.7354098731647316,232,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,175.25
db28,1.0,smooth,1.61173789476445e-26,317.3988482980276,374276670.33402944,0.5769230769230769,273.2504964011163,206,raw,9.11051169780267e-14,-2.026128154142299e-10,4.233576493855293,5662346.555573532,0.9979738197864139,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0000000000002, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 195.9999999999999, 834.0, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.67650513928821e-14,1.0608847097211243e-26,0.9573508975270822,0.06627305181405929,0.4147492823818549,0.14835164835164788,0.4537657756201202,0.9999999997235755,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778575,0.2590182137493034,514,1.4557686750923726,0.6992106246142125,701,0,0.24785233644918186,0.29613842719979566,513,0.0,0.38006133192730457,0.6903231444208259,687,104.36913656185274,0.8905983893481627,603.75,590.2333529450963,0.6288683770640184,467,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,351.0,9.67650513928821e-14,0.0001547883299646835,1.0608847097211243e-26,0.9573508975270822,0.06627305181405929,0.4153541269725327,0.3599190283400808,0.45505800223448234,0.9999999997235753,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,505,1.5412613765278191,0.7125022518759553,1485,692.9646455628166,0.6368109824094252,995.0,753.6934673366834,0.5576612564038741,1115,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,837.25,,,,,,,,,,,,,6.497171354144548e-19,0.03641360043841643,1.0608847097211243e-26,0.9690640394767781,0.02048737405546386,0.09838869950757614,0.2722854198973803,0.9999999999999999,0.45505800223448234,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,358,1.7427379094518385,0.8459411967254205,1001,454.66966030295004,0.7875375419145093,679.5,527.3848417954379,0.735007088714264,233,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,176.0
rbio2.8,1.0,symmetric,5.0892710298615675e-27,320.1808429434142,5061062.666186758,0.527027027027027,113.41631251273384,206,smoothed,4.85652510655447e-14,-2.132859444614614e-10,6.324543150161795,30904.64773795295,0.9710787203534634,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.785413329831948e-14,1.0106370204350509e-26,0.9812736491421888,0.2743567436477788,0.10488036157725467,0.0958575670425443,0.02034944759902553,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009655096,0.3759218679569122,148,0.8248655479544752,0.41875773054274007,427,0,0.3333333060684555,0.47426771797821127,150,0.0,0.21095968128697862,0.3721899734662657,485,178.82300374019744,0.8125545034169839,302.5,224.37624076218958,0.7477342747692886,235,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,177.5,4.301519279420869e-14,0.9999999999705129,2.8046276965644853e-27,0.9676170875813076,0.7885971389512116,0.0002747459103756675,0.07866287339971545,0.00019820181545286133,0.9999999997234145,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048926,0.11457677215665295,1041,1.706550624946178,0.7889130174362244,677,257.3868683519033,0.8651012220377865,859.0,820.4388824214202,0.7074457892159582,312,0.3888041033402703,1.0,0.4278371276618108,3,234.75,,,,,,,,,,,,,2.888202655737913e-19,0.9999999999715824,2.8046276965644853e-27,0.976510724912728,0.24378362128382727,0.0013256752442713802,0.059509922586637454,0.9999999999999999,0.00019820181545286177,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1032,1.8323443329639784,0.8894369884500563,536,350.72496346852756,0.8361098301548937,784.0,705.5510204081633,0.7348773449839889,234,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,176.25
db32,1.0,reflect,1.7927024906866033e-26,316.93671024985485,7599895.294110868,0.6305970149253731,320.2353337896385,206,raw,9.518168346262119e-14,-2.086494310660241e-10,6.790408878738966,59006.412794217205,0.775399397404376,5.618943883690066e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 787.0000000000002, 792.0000000000002, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 196.0, 834.0000000000003, 571.9999999999997, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.019158638699556e-13,1.1889472405609381e-26,0.9556455035063935,0.9495303781820064,0.002097639440723052,0.5509061833688699,0.00010256455552921885,0.9999999997234845,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806412,0.25901821375021344,404,1.669604809974385,0.801916844355102,179,0,0.24785233644963706,0.2961384272003395,404,0.0,0.4322852835971386,0.7851799464742817,187,127.63620176109912,0.8662094321162483,293.5,251.81494343838742,0.7792787202509963,180,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,135.75,1.0191586386995558e-13,0.0001547883299646835,1.1889472405609381e-26,0.9556455035063935,0.9495303781820064,0.003128951025039169,0.6624705420267085,0.002468022485560362,0.9999999997234844,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,414,1.71573882890068,0.7931605877107918,585,120.91525958289962,0.9366272224408283,499.5,484.86486486486496,0.8374173848053198,114,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,86.5,,,,,,,,,,,,,6.843016375615532e-19,0.03641360043841643,1.1889472405609381e-26,0.9678270145678938,0.2935338497677869,0.001993108494239406,0.501171251037466,0.9999999999999999,0.002468022485560362,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,428,1.7408394774124667,0.8450196801493604,1014,414.36457377531684,0.8063716944975154,721.0,601.9306518723994,0.7347279033235241,235,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,177.5
db11,1.0,periodization,9.606485330234155e-27,317.42175350352335,4964927.927717422,0.529126213592233,91.72298812151875,206,smoothed,6.424678443421609e-14,-2.0813308854172915e-10,6.190719439935717,31688.237398435293,0.9844635069079928,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6000000000003, 432.20000000000005, 728.4000000000002, 371.00000000000006, 587.0, 32.19999999999999, 448.2, 368.0, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.230426555972048e-14,2.332644800827261e-26,0.9707907291595578,0.0813288804585483,0.06362367009185235,0.11027684467067218,0.026847626163012877,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009580152,0.3759218679540948,202,0.7098005011044368,0.36034290402561236,780,0,0.33333330606639705,0.47426771797528244,202,0.0,0.1789811072205337,0.31577111389713247,807,341.68052817410205,0.6418443100900397,497.75,322.0041861507546,0.5600468929905125,714,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,536.25,6.282908226227937e-14,0.9999999999705138,6.001307647710083e-27,0.9574354229208462,0.7423677602880879,0.00016666936400625497,0.09049565661727149,0.0002614934985440938,0.9999999997234922,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.4015691612049135,0.1145767721566589,1035,1.6820313285054507,0.7775781107198898,912,86.97413408594535,0.9544160722819993,973.5,969.6147919876735,0.7220979732479179,277,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,208.75,,,,,,,,,,,,,4.2185820976239396e-19,0.9999999999715831,6.001307647710083e-27,0.9691253508313689,0.2294924645150036,0.0013004024002777692,0.06846164253822229,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1055,1.8243608983626252,0.8855617550119014,655,282.842712474619,0.8678305081894304,855.0,808.2163742690059,0.7341488989545283,236,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,178.25
