rbio3.7,1.0,constant,2.9707888983124105e-27,324.74307454544396,5935998.504463568,0.6272727272727273,360.33697506272625,206,raw,2.989625806893528e-14,-2.0886814500187554e-10,6.605073938883189,72348.41547165326,0.5861643735350941,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9426596257214264e-14,1.305449462708101e-27,0.9844527550314591,0.8855064537247815,0.00022511903400330584,0.5259740259740263,0.0011827730780259048,0.9999999997234812,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807365,0.25901821375024464,336,1.6444001589084873,0.789810965092484,210,0,0.24785233644966387,0.2961384272003716,337,0.0,0.4246676408207246,0.7713436661880921,223,69.48620966302114,0.9271633022400197,276.5,263.3353130704889,0.818665508562358,88,rbio,0.5136782423812899,1.0,0.3404252303330971,4,67.0,1.942659625721425e-14,0.0001547883299646835,1.3054494627081017e-27,0.9844527550314591,0.8855064537247817,0.0012583658296824224,0.6437320574162682,0.0035456755581428365,0.9999999997234811,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,334,1.6930115923742597,0.7826541236868426,815,340.1183617507294,0.8217409005499322,574.5,473.8207136640557,0.7603201358095573,195,0.3888041033402703,1.0,0.4278371276618108,3,147.0,,,,,,,,,,,,,1.3043751116137848e-19,0.03641360043841643,1.3054494627081017e-27,0.9887226476360891,0.27374176153659935,0.001555686968412514,0.48699523991094845,1.0,0.0035456755581428365,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,559,1.7380227591533026,0.8436524188979281,1039,339.4112549695428,0.8413966098273165,799.0,726.909887359199,0.7340160619230041,237,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,178.5
db25,1.0,smooth,1.2105890086896607e-26,318.6418252035339,271979701.5699831,0.6062992125984252,307.29442934390437,206,raw,7.861672478064118e-14,-2.1207369194087575e-10,4.144312549238559,4212841.4587396,0.9970970378024897,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.9999999999998,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 637.9999999999998, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 196.00000000000006, 834.0000000000001, 571.9999999999999, 86.9999999999998]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.9999999999998,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.098575119209585e-14,7.770051954297838e-27,0.9619377637045934,0.035436836843784625,0.2996260591458433,0.3686726659167606,0.33640949884089144,0.9999999997234329,0.4742280246113692,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098791322,0.24267159368258684,842,1.4267269720100284,0.6852617962739008,758,0,0.20618566978271008,0.24635434483026333,838,0.0,0.3752603530219234,0.6816029022497684,713,63.08922253443927,0.9338687394817198,787.75,783.8907877611096,0.5540674934305874,692,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,519.75,8.098575119209584e-14,0.0001547883299646835,7.770051954297838e-27,0.9619377637045934,0.035436836843784625,0.30034988122213463,0.5255076668048075,0.33797935526577805,0.9999999997234328,0.9919828214561981,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213286,0.6304403968408469,839,1.4904972624723365,0.6890347556226575,1603,540.2295808265224,0.7168608066946948,1221.0,1101.4881244881244,0.5384618498882279,1280,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,961.0,,,,,,,,,,,,,5.437689487734491e-19,0.03641360043841643,7.770051954297838e-27,0.972391169539665,0.010954795529833167,0.07149586790729395,0.39755629585674024,1.0,0.33797935526577805,0.9999999999999541,0.0008499884728391195,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,785,1.7297983740228764,0.8396602258310132,1078,207.18228688765842,0.9031858472487577,931.5,908.4594739667205,0.733952736708491,238,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,179.75
db27,1.0,reflect,1.3298728193450048e-26,318.233691370887,7160143.931628106,0.6317829457364341,300.2053197953992,206,raw,8.159600287779063e-14,-2.0379564702466558e-10,6.711788006236847,58807.98332077623,0.7773357272436279,5.618943883690066e-06,1.0,326.99999999999983,,,,[],[],13,661.1538461538462,87.00000000000017,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0000000000002, 87.00000000000017]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,8.475012075492799e-14,8.614183183552856e-27,0.9604316574651508,0.9223708107213116,0.0016027509324602698,0.5598006644518273,8.649911067003192e-05,0.9999999997235577,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098821468,0.2590182137507057,277,1.662200640620424,0.7983605967401407,185,0,0.2478523364498964,0.2961384272006494,276,0.0,0.43053654780063283,0.782003635988594,193,50.625257200992735,0.9469336926614332,232.75,224.4662705799172,0.8514804731650982,42,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,32.25,8.475012075492798e-14,0.0001547883299646835,8.614183183552856e-27,0.9604316574651508,0.9223708107213117,0.0026345739738804974,0.669155446756426,0.0024519950467331887,0.9999999997235576,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219436,0.6375734627749744,285,1.707451099936388,0.7893292936552057,668,270.82189719444773,0.8580598023089896,476.5,399.5383001049318,0.8041609284081636,126,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,95.5,,,,,,,,,,,,,5.69044349073444e-19,0.03641360043841643,8.614183183552856e-27,0.9712987000510805,0.28513785467595054,0.0018775023381613965,0.5062285054418795,1.0,0.0024519950467331887,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,417,1.740683178864656,0.8449438113799578,1015,422.8498551495554,0.8024066097431984,716.0,591.1382681564246,0.733913585245431,239,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,180.5
db23,1.0,reflect,1.469514602545669e-26,317.8000534084636,6829084.0418611625,0.632,308.8913579640217,206,raw,8.636888399724712e-14,-2.1512602810247774e-10,6.6605240553719725,58041.519738806346,0.7727440273301517,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999998, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.078073885341593e-14,9.602380906788976e-27,0.9588314352129808,0.9046616873358039,0.0012301819105761682,0.5614285714285715,2.4443921996789215e-05,0.9999999997233868,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806861,0.25901821375022815,380,1.6528260017805874,0.7938579259581094,202,0,0.24785233644964194,0.2961384272003454,391,0.0,0.42827203994167584,0.7778905046215233,202,106.03890795363748,0.888848104870401,293.75,265.0742103148142,0.7904670293744038,157,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,118.5,9.078073885341592e-14,0.0001547883299646835,9.602380906788976e-27,0.9588314352129808,0.904661687335804,0.0022623899944248056,0.6703789473684212,0.002390086662054979,0.9999999997233867,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,353,1.6979149497934647,0.7849208730235494,760,287.79245994292484,0.8491653773884041,556.5,482.084456424079,0.7787493553608686,165,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,124.75,,,,,,,,,,,,,6.095361987580954e-19,0.03641360043841643,9.602380906788976e-27,0.9701379625548355,0.2796633303397061,0.001790470063669999,0.5071541063455555,0.9999999999999998,0.002390086662054979,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,570,1.7375514350691401,0.843423633801994,1042,333.75440072005046,0.8440399996635278,806.0,736.8982630272952,0.733702242822418,240,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,181.25
rbio1.5,1.0,antireflect,4.902150159605648e-27,320.3435326408831,4959776.562593204,0.5280373831775701,93.25049287284287,206,smoothed,4.832380450484952e-14,-2.1379367165508305e-10,6.245397384718729,40214.5958753834,0.9840793728747201,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.732370902446456e-14,9.558742330393585e-27,0.9818917744758252,0.16019657010198568,0.06141293664583253,0.10279768664860611,0.09755529712649984,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,241,0.7800810115694637,0.3960220606308344,575,0,0.333333306066326,0.47426771797518136,244,0.0,0.20055060928554386,0.35382555326811294,586,195.19989754095673,0.7953879480702759,411.5,342.07467170862043,0.6820231144963539,362,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,272.75,4.2710120875947324e-14,0.9999999999705129,2.6722085783617743e-27,0.968217449396112,0.7612562473104921,0.00016087809894871374,0.08435809149040846,0.0009501799448571524,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1113,1.6957623407970233,0.7839257538434216,780,235.46655813512032,0.8765898542268762,946.5,917.2107765451665,0.6902603359184696,400,0.3888041033402703,1.0,0.4278371276618108,3,300.75,,,,,,,,,,,,,2.867718973873952e-19,0.9999999999715824,2.6722085783617743e-27,0.9769462034650429,0.23533157239335356,0.0012990481588327789,0.06381846069417613,0.9999999999999999,0.0009501799448571524,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1042,1.8303904886021884,0.888488574217105,569,334.46150750123695,0.8437095759340014,805.5,736.0620732464307,0.7336538533875614,241,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,181.5
coif9,1.0,symmetric,1.2651858421746947e-26,316.22585550865983,6015815.696893937,0.5232558139534884,92.43760645714823,206,smoothed,7.821143948233142e-14,-1.9960908481664356e-10,6.5720057304008055,30380.01514968937,0.9811390371795837,0.0001496656645132029,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999998, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.22982656638078e-13,3.2239035841098957e-26,0.9662470189027279,0.6312977745169198,0.5146172772833604,0.06995316711759479,0.015998756911089367,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009430534,0.3759218679484704,274,1.187086506853287,0.6026456709223921,132,0,0.33333330606221695,0.474267717969335,274,0.0,0.31401628496168793,0.5540097143438372,141,79.47064447538683,0.9166974376568272,205.25,182.08944352203952,0.8507753435663591,79,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,60.25,8.047366618644285e-14,0.9999999999705149,8.156415299918273e-27,0.9530222885817505,0.8740830465493219,0.001348097872814038,0.05740514075887437,0.00015582647388024317,0.9999999997236206,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120485386,0.11457677215664189,1061,1.732553332133847,0.8009336829172626,419,453.96255352176354,0.7620741333743377,740.0,600.7554054054054,0.6871167312573995,421,0.4784248188775415,0.776734912893196,0.43208215291776214,2,316.25,,,,,,,,,,,,,5.4033061646057e-19,0.9999999999715842,8.156415299918273e-27,0.9659242389255642,0.2702103772199673,0.001576670095681791,0.04342805360384916,0.9999999999999999,0.00015582647388024317,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1033,1.8328816190357116,0.8896977921085071,515,366.2813126546316,0.8288405081053123,774.0,687.3320413436693,0.7335791325573291,242,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,182.5
rbio3.7,1.0,zero,2.9706050860626502e-27,324.74334326570056,5936330.449597104,0.6272727272727273,360.33697506272625,206,raw,2.9879011886028484e-14,-2.0886536944431397e-10,6.603777111292873,72840.50666500955,0.5889332224211938,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 636.9999999999999, 675.0000000000001, 771.0, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9404805405909878e-14,1.3053193849888456e-27,0.9844537466700413,0.8850584648472334,0.0002254925992630774,0.5259740259740263,0.001222614255828095,0.9999999997234812,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807365,0.25901821375024464,337,1.644192882706613,0.789711409630782,211,0,0.24785233644966387,0.2961384272003716,336,0.0,0.4246167930087366,0.7712513089328027,224,68.91057006487951,0.9277666980451997,277.0,264.0757014110427,0.8187051519576103,87,rbio,0.5136782423812899,1.0,0.3404252303330971,4,66.25,1.9404805405909878e-14,0.0001547883299646835,1.3053193849888449e-27,0.9844537466700413,0.8850584648472335,0.0012587390088701742,0.6437320574162682,0.0035854224836481077,0.9999999997234811,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,333,1.6928042782784307,0.7825582854582506,820,344.36100243784864,0.8195172943197858,576.5,473.6513443191674,0.758684223679809,198,0.3888041033402703,1.0,0.4278371276618108,3,149.25,,,,,,,,,,,,,1.3029119914806442e-19,0.03641360043841643,1.3053193849888449e-27,0.9887233669312266,0.2736032721286758,0.0015557742334085796,0.48699523991094845,1.0,0.0035854224836481077,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,560,1.7379698884291233,0.8436267549564705,1041,340.1183617507294,0.84106618609779,800.5,728.2448469706434,0.7335003827685211,243,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,183.0
rbio1.5,1.0,antisymmetric,4.901659993606287e-27,320.3439669136517,4923770.650750883,0.5233644859813084,86.25025605773428,206,smoothed,4.8254819773222324e-14,-2.1379367165508305e-10,6.230729054669129,36706.53598401392,0.9813000982241794,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.717215923193457e-14,9.557307810749948e-27,0.9818934244573799,0.1390389112592779,0.04596082411938036,0.07069963347057168,0.06846354064103433,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,243,0.7373011920084166,0.37430412102620836,698,0,0.333333306066326,0.47426771797518136,250,0.0,0.18657947627824303,0.32917669339328565,716,265.98668513041525,0.7211879610792293,476.75,365.479071283759,0.6107250077932834,535,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,402.5,4.2622957470729796e-14,0.9999999999705129,2.671861704443758e-27,0.9682190519609426,0.7561890751100422,0.00012039955120667339,0.05801770782095417,0.0006668288159347173,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1109,1.682559983042475,0.777822499863633,908,142.12846301849606,0.9255091912900963,1008.5,998.484878532474,0.698472624995153,344,0.3888041033402703,1.0,0.4278371276618108,3,258.75,,,,,,,,,,,,,2.8618664933413914e-19,0.9999999999715824,2.671861704443758e-27,0.9769473659017524,0.23376512797239446,0.001289582571186447,0.0438914719468107,0.9999999999999999,0.0006668288159347173,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1063,1.8215190951093962,0.8841823172709442,685,267.28636328851496,0.8750998302390117,874.0,833.1292906178489,0.7333443076428703,244,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,183.75
