coif3,1.0,antireflect,6.96789831827005e-27,321.0407744241754,6231733.498184377,0.6306306306306306,288.0103957108488,206,raw,5.132551611335821e-14,-2.1271173711312757e-10,6.452953012057413,93214.72514068335,0.8398730593392796,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.650283556957776e-14,4.134068761168192e-27,0.9707904294242713,0.8329563045999838,0.0005579340344101127,0.5511583011583011,0.0028721720447687908,0.9999999997234232,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792379,0.2426715936826214,810,1.620843566142371,0.7784966538124081,286,0,0.20618566978273942,0.2463543448302984,811,0.0,0.41979189262315064,0.7624876170602182,281,304.2707127981046,0.681057953041819,547.0,420.0429420099154,0.5538413454936559,693,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,520.25,4.6502835569577754e-14,0.0001547883299646835,4.134068761168191e-27,0.9707904294242713,0.8329563045999839,0.001590836872625133,0.6626600284495021,0.005231077912792112,0.9999999997234231,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,816,1.6669507073241576,0.7706065634437451,1000,130.10764773832474,0.9318094089421778,908.0,898.6784140969163,0.7279592118086151,264,0.4784248188775415,0.776734912893196,0.43208215291776214,2,198.5,,,,,,,,,,,,,3.1223761761095863e-19,0.036413600438416426,4.134068761168191e-27,0.9788125407139621,0.2574966282234275,0.0016334326873769598,0.5013146010304718,0.9999999999999999,0.005231077912792112,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,764,1.7303949065925917,0.8399497882908493,1077,221.32442251138937,0.8965773726582292,920.5,893.8924497555676,0.7332185928711707,245,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,184.75
db22,1.0,antireflect,1.2914403585154485e-26,318.3610489253235,6632758.831347285,0.625,306.3396983627581,206,raw,7.505538801038727e-14,-2.071719462648528e-10,6.626938612550902,124304.55551952859,0.8949425439408221,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,7.648594039774077e-14,8.342209642255739e-27,0.9609016356733598,0.8930596016432091,0.0010092409451700674,0.5089285714285714,0.005389297887877882,0.9999999997235067,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098808746,0.2426715936831565,724,1.6293025503142107,0.7825595325565317,248,0,0.20618566978303593,0.24635434483065266,724,0.0,0.4211610434127214,0.7649744695728109,267,269.4455727353238,0.7175622927302685,490.75,379.5063765110075,0.6015746474133523,534,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,401.25,7.648594039774076e-14,0.0001547883299646835,8.342209642255739e-27,0.9609016356733598,0.8930596016432092,0.0020416773669664637,0.6309210526315789,0.007742248989866802,0.9999999997235066,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.209570199821825,0.6304403968409885,724,1.6796033779460968,0.776455705223114,927,143.54267658086914,0.924767989213381,825.5,813.0199878861297,0.7460579987995626,223,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,168.25,,,,,,,,,,,,,5.135555180241066e-19,0.036413600438416426,8.342209642255739e-27,0.9716396035274237,0.2760767100935971,0.001738858164617372,0.4773034772020025,0.9999999999999998,0.0077422489898668016,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,881,1.7268339168538156,0.8382212507380656,1098,153.4421715174808,0.9282980506927659,989.5,977.6028297119758,0.7329574365613363,246,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,185.75
coif16,1.0,reflect,2.670994182490962e-26,312.98066932130354,6958493.741484651,0.5133333333333333,95.72895968539072,206,smoothed,1.141869770259132e-13,-2.195191139975355e-10,6.797570890505644,30001.568302217922,0.9803477291823318,0.00014966566451320252,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000036,32.200000000000074,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000004, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.200000000000074, 448.20000000000016, 368.0, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000043,987.7999999999947,168.40000000000026,,0.0,168.40000000000043,,,28.000000000000085,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.020158734424621e-13,7.338141785040663e-26,0.9539172166719813,0.9566538776425739,0.9191721538553357,0.0017958126483921255,0.01286036022737895,,0.9999996647841187,4.406333973257064e-09,4.406333973257064e-09,3.6789635705216543e-09,,1.2251610931599486e-12,0.9999999955936445,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009806425,0.37592186796260096,83,1.5161258149025125,0.769688353502283,38,0,0.33333330607268447,0.47426771798422823,82,0.0,0.4063427744351235,0.7168986296935234,47,23.388031127053,0.9754842441016216,62.5,55.68262024736601,0.95498530863362,10,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,8.5,1.2592938200738553e-13,0.9999999999705123,1.8104845987104428e-26,0.9410468168762264,0.9520044939675585,0.0024078749005544547,0.0014736842105264047,0.00012525876842801095,0.9999999997233205,2.0315811924853655e-05,4.745837056674418e-11,4.745837056674418e-11,3.9624192815779224e-11,,1.2251610931599486e-12,0.0031261328403469624,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120508424,0.11457677215670763,1024,1.7424738516318936,0.8055197917952138,308,506.288455329568,0.7346496565358658,666.0,473.5615615615615,0.6927965263811404,376,0.4784248188775415,0.776734912893196,0.43208215291776214,2,282.5,,,,,,,,,,,,,8.455374762335895e-19,0.9999999999715816,1.8104845987104428e-26,0.9572377086483022,0.29429868757391886,0.0018244905561778937,0.001114869435800414,0.9999999999999999,0.00012525876842801138,0.9999999999999541,9.960751159770543e-05,3.8438544881780334e-14,3.8438544881780334e-14,3.209325166730892e-14,,0.0,9.572760819061336e-19,0.004567040150618443,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1062,1.8229002655271773,0.8848527502429722,670,277.18585822512665,0.8704738980256418,866.0,821.6397228637413,0.73290050041469,247,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,186.25
db4,1.0,smooth,3.042965841718263e-27,324.63882169565863,6372570.265377379,0.6320754716981132,304.6284581517059,206,raw,3.163812254252195e-14,-2.1187795962163413e-10,6.318780032025164,86996.33403795132,0.8305804657452583,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.1627472238956942e-14,1.356526647135997e-27,0.9840680384140618,0.786606270739827,0.0007164292741546614,0.5619946091644202,0.0023687124646902522,0.9999999997234358,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098790998,0.24267159368257626,858,1.6098475015964528,0.7732152067727802,322,0,0.2061856697827007,0.24635434483025212,857,0.0,0.4169692574725764,0.7573607330312219,313,311.7910625189033,0.6731749868774599,587.5,463.34691076583624,0.5286734473171366,767,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,576.0,2.1627472238956942e-14,0.0001547883299646835,1.3565266471359962e-27,0.9840680384140617,0.786606270739827,0.001749168310796233,0.6708043694141012,0.004728809367327655,0.9999999997234357,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821235,0.6304403968408201,867,1.6548782504746904,0.7650256458771877,1087,155.56349186104046,0.9184677715612996,977.0,964.6151484135108,0.7032066321118866,325,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,244.75,,,,,,,,,,,,,1.4521502450609325e-19,0.03641360043841643,1.3565266471359962e-27,0.9884435895223576,0.24316817261162482,0.0016704572396096424,0.5074759460128713,1.0,0.004728809367327655,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,722,1.7312914509226178,0.8403849792506295,1071,246.7802666341051,0.884682118395278,896.5,862.5343000557725,0.732878442375209,248,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,187.25
rbio1.3,1.0,zero,4.54555439507079e-27,320.67153015062536,4915976.842742816,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210122834629095,32291.615165107713,0.98053718769678,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.10931641577611377,0.04261607343294817,0.10646603558323861,0.03185133750213873,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,150,0.7211759773040387,0.3661178677260616,742,0,0.3333333060684263,0.4742677179781697,156,0.0,0.18191254781953267,0.32094296850035947,775,349.85365988271917,0.6332770860768142,455.75,254.53462093386509,0.577775859600252,659,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,495.5,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7490706597900882,0.0001116376003656998,0.08736842105263184,0.0003102292033631427,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1053,1.6913193093553955,0.7818718063718726,844,147.78531726798843,0.9225443829832346,948.5,936.9868212967843,0.7127134912819737,296,0.3888041033402703,1.0,0.4278371276618108,3,222.75,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23156457083265067,0.0012875336584100643,0.06609583083673215,0.9999999999999999,0.0003102292033631427,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1047,1.8296829774075334,0.8881451417001115,582,328.8046532517446,0.8463529657702128,814.5,748.132596685083,0.7328727445673493,249,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,187.5
rbio1.3,1.0,smooth,4.54555439507079e-27,320.67153015062536,4915976.842742816,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210122834629095,32291.615165107713,0.98053718769678,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.10931641577611377,0.04261607343294817,0.10646603558323861,0.03185133750213873,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,151,0.7211759773040387,0.3661178677260616,743,0,0.3333333060684263,0.4742677179781697,153,0.0,0.18191254781953267,0.32094296850035947,776,350.9998812915279,0.6320755961304738,455.75,253.27646215399716,0.5771751146270818,663,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,498.5,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7490706597900882,0.0001116376003656998,0.08736842105263184,0.0003102292033631427,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1051,1.6913193093553955,0.7818718063718726,846,144.95689014324225,0.9240267871366655,948.5,937.4232999472852,0.7134546933586892,291,0.3888041033402703,1.0,0.4278371276618108,3,219.0,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23156457083265067,0.0012875336584100643,0.06609583083673215,0.9999999999999999,0.0003102292033631427,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1048,1.8296829774075334,0.8881451417001115,581,330.2188668141177,0.84569211831116,814.5,747.560466543892,0.732542320837823,250,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,188.25
coif3,1.0,antisymmetric,7.297151014965989e-27,320.84025912759205,6189948.615401898,0.6306306306306306,284.7649576622112,206,raw,5.33812476422682e-14,-2.1277601902625337e-10,6.441815382586709,89758.96142518029,0.8337041669794908,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.9100288020957616e-14,4.3670697711715725e-27,0.9700504825854382,0.8291088123331734,0.000510910056607276,0.5511583011583011,0.002592383057502706,0.9999999997234222,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792082,0.24267159368261168,826,1.6183404243218582,0.7772943863191144,293,0,0.20618566978273117,0.24635434483028854,826,0.0,0.4191776111143117,0.7613718688713906,285,310.0542963202843,0.6749954965196181,557.5,428.1257778095022,0.5453069725784674,719,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,539.75,4.910028802095761e-14,0.0001547883299646835,4.3670697711715725e-27,0.9700504825854382,0.8291088123331735,0.0015438614931370868,0.6626600284495021,0.004951950822491859,0.9999999997234221,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,822,1.6644478545615888,0.7694495317704662,1012,134.35028842544403,0.9295858027120314,917.0,907.1581243184297,0.7244889181275042,270,0.4784248188775415,0.776734912893196,0.43208215291776214,2,203.0,,,,,,,,,,,,,3.296778952917279e-19,0.036413600438416426,4.3670697711715725e-27,0.9782758127438962,0.25630723055592897,0.001622447867106296,0.5013146010304718,0.9999999999999999,0.004951950822491858,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,766,1.7293610277305476,0.8394479338713848,1080,222.03152929257593,0.8962469489287028,923.0,896.2946912242687,0.7324692688568748,251,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,189.25
db35,1.0,reflect,2.0884312221020274e-26,316.2735906955331,7646020.17702493,0.635036496350365,301.6992133206727,206,raw,9.934016931602303e-14,-2.0101875719547288e-10,6.818911955197663,58637.56310044024,0.7832656634706187,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000002, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999983, 834.0, 571.9999999999998, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,28.5,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0717018289072495e-13,1.3982244729064198e-26,0.95319844222803,0.9593767612515461,0.002149547578927013,0.5842022940563086,7.27013788854303e-05,0.9999999997235995,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806827,0.2753648338173604,129,1.686392217815604,0.8099798931918738,138,0,0.2895190031163078,0.34592250957010956,135,0.0,0.4373749682771755,0.7944245784251732,151,9.287087810503355,0.9902651071168728,138.25,137.79685474893267,0.9226744822796105,12,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,9.75,1.0717018289072495e-13,0.0001547883299646835,1.3982244729064198e-26,0.9531984422280299,0.9593767612515463,0.003180805517248927,0.6874951978486362,0.002438229956250494,0.9999999997235994,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821674,0.6447065287088495,126,1.7292176562316315,0.7993916494711178,452,230.5168106668145,0.8791840614953802,289.0,197.0657439446367,0.8638582781271451,89,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,67.75,,,,,,,,,,,,,7.195811217718935e-19,0.03641360043841643,1.3982244729064198e-26,0.9660520137656275,0.2965777194481063,0.0020052342563590215,0.520102867267055,1.0,0.002438229956250494,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,151,1.748863204132438,0.8489144717567945,975,582.6559876977152,0.7277308468702266,563.0,261.50088809946715,0.732323367360347,252,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,190.25
