db4,1.0,constant,3.004855435267974e-27,324.6935566408502,5976442.939149344,0.6320754716981132,295.45791329970126,206,raw,3.143116834764037e-14,-2.119123765353975e-10,6.3178127045944645,64214.57484022338,0.7707378386043873,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.1365982023304357e-14,1.329557200010232e-27,0.9842700227532034,0.7862721076381651,0.00027063449491324175,0.5619946091644202,0.0005242329635377217,0.9999999997234353,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791097,0.24267159368257948,853,1.6088409214590251,0.7727317429239854,328,0,0.20618566978270347,0.24635434483025545,852,0.0,0.4166664508422121,0.7568107312087146,320,305.14736876903703,0.6801390264475503,588.25,469.4933574222413,0.5317623853411756,756,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,567.75,2.1365982023304345e-14,0.0001547883299646835,1.329557200010232e-27,0.9842700227532034,0.7862721076381652,0.001303834251298779,0.6708043694141012,0.0028886933523769288,0.9999999997234352,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,855,1.6538736460916155,0.7645612321858527,1096,170.41273426595797,0.9106851497557872,975.5,960.6150691952844,0.6997084029701368,338,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,254.5,,,,,,,,,,,,,1.434592803463252e-19,0.03641360043841643,1.329557200010232e-27,0.9885901009183703,0.24306487082799053,0.001566319398525687,0.5074759460128713,1.0,0.0028886933523769288,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,732,1.7305395915418862,0.8400200197114723,1075,242.5376259469858,0.8866646607724366,903.5,870.9463198671832,0.7322341995450967,253,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,191.0
rbio1.3,1.0,antisymmetric,4.54555439507079e-27,320.67153015062536,4915767.480222569,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210813808326257,32301.5974550737,0.9802341684252521,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.11031307904346693,0.0425262244871461,0.10646603558323861,0.03193411897048603,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,156,0.7216624970521532,0.3663648581672188,735,0,0.3333333060684263,0.4742677179781697,155,0.0,0.18205391864666098,0.32119238490105173,774,346.19936452859065,0.6371075843515821,455.0,257.8249352978114,0.5800841904986422,652,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,490.25,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7493093565400022,0.00011140223094058114,0.08736842105263184,0.0003110354875255233,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1054,1.6914388625593049,0.7819270740430811,842,149.90663761154806,0.9214325798681614,948.0,936.1476793248944,0.7122886169781059,297,0.3888041033402703,1.0,0.4278371276618108,3,223.5,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23163836054758682,0.001287478619135016,0.06609583083673215,0.9999999999999999,0.00031103548752552373,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1049,1.829720167259029,0.8881631940000642,579,332.34018715767735,0.8447008471225806,814.0,746.1560196560197,0.7321635076734399,254,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,191.25
dmey,1.0,smooth,1.4130955771014078,57.970077097731505,170994052.5074578,0.5939849624060151,291.62169448256634,206,raw,0.7914414478763427,-66.34875167844487,4.67488930648991,2818263.1864758953,0.995934436973917,5.59790904997578e-06,0.9999917124658538,326.9801196421646,,,,[],[],13,662.0206851912158,87.45259976652153,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.318647344757, 638.3685263722563, 793.8803675445979, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.264460533111, 196.38987369936171, 832.1318873346538, 573.3620518012989, 87.45259976652153]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 164, 164, 119, 142, 164, 164, 205, 205, 205]",37855644.09429455,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,101031.09429454803,,0.0,28.5,19.0,0.0,28.5,,0.7984508668358785,257.20818519121576,4347.731092514196,257.20818519121576,,0.0,257.20818519121576,,,84.45259976652153,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.01988035783540454,0.9999999999999999,1.0,0.0,0.21872449027521013,0.18597857221517797,0.2763157894736843,0.22350026239352996,0.0,0.9999999999999999,0.6712602914460744,0.6712602914460744,0.6712602912442983,,1.0,0.32873970855395074,0.9999999999998639,,,,,,1.0,0.0,0.5,0.9999999999999998,0.9999999999999998,3.0185041165178417,0.9868467992759,2,1.3022779519920797,0.6254885105120986,830,0,0.7368767152241884,0.8804335460899917,6,0.0,0.3630648892947003,0.6594517120059341,784,463.99533043627355,0.5136317291024386,405.5,5.9777597792819614,0.5442896591004855,723,dmey,1.0,0.5967959140315767,0.12096122579052698,7,544.0,1.0,8.783077814711326e-06,1.0,0.0,0.21872449027521013,0.18681984663393525,0.45609418282548503,0.2253372282631063,0.0,1.0,0.9952425349380725,0.9952425349380725,0.9952425349380365,,0.2142432793994769,0.9966677505055406,0.5572609630463032,,,,,1.0,,1.0,0.75,0.5,0.9999999999999998,0.9999999999999998,0.0,3.5048042779199147,1.0,1,1.3753473678133534,0.6358026689063629,1657,1170.9688296449226,0.3862846804796003,829.0,1.9987937273823884,0.4758991536569909,1638,1.0,0.16047866370298075,0.25185640088910577,7,1230.25,,,,,,,,,,,,,6.714378032793016e-06,0.03627288998284377,1.0,0.2746398228927277,0.06761557412402536,0.04494776890596565,0.3450437079032314,0.9999935317180532,0.22533722826310623,0.999834453866551,0.0008560531558366233,0.0008060890981470731,0.0008060890981470731,0.0008060890981407344,,0.0,1.673983676295842e-07,0.02011177492703106,5.181919921018266e-06,,,,,0.4782608695652174,,3.1639772536229756e-08,0.9302325581395349,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5674628412819586,0.17674991263925766,983,1.860033015259272,0.9028773324682787,193,558.6143571373725,0.738965253674125,588.0,322.6513605442177,0.732099449266969,255,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,193.5
db4,1.0,zero,3.0051005182676544e-27,324.69320243461226,5976841.119680134,0.6320754716981132,295.45791329970126,206,raw,3.1465660713453965e-14,-2.1191559618216892e-10,6.316817235727448,64635.408196867196,0.7722313297674778,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 940.0, 788.0, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,5.684341886080802e-14,2.1409563725913128e-14,1.32973063696924e-27,0.984268715651997,0.7859282230819612,0.0002710826003330614,0.5619946091644202,0.0005583048933212717,0.9999999997234352,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791097,0.24267159368257948,850,1.6086820477448225,0.7726554353410273,330,0,0.20618566978270347,0.24635434483025545,851,0.0,0.41662761688943617,0.7567401952869078,323,302.5453134105149,0.6828665477877203,588.5,471.818461280787,0.5329951187575919,754,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,566.25,2.1409563725913115e-14,0.0001547883299646835,1.3297306369692394e-27,0.984268715651997,0.7859282230819612,0.001304281893610855,0.6708043694141012,0.002922684678176869,0.9999999997234351,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,854,1.6537147399042653,0.7644877722146575,1097,171.82694782833104,0.9099439476790718,975.5,960.3669912865197,0.6993378019317791,339,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,255.25,,,,,,,,,,,,,1.4375190437295323e-19,0.03641360043841643,1.3297306369692394e-27,0.9885891527992078,0.24295856379455835,0.0015664240761333467,0.5074759460128713,1.0,0.002922684678176869,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,735,1.7304995180227967,0.8400005676524382,1076,241.1234123846127,0.8873255082314894,905.5,873.3959138597461,0.732097333554997,256,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,193.25
db27,1.0,antireflect,1.3658755119980428e-26,318.1176812797459,6909301.211577259,0.627906976744186,298.762255192676,206,raw,7.921602963665242e-14,-2.0505841469287426e-10,6.699914475142188,137117.39687109605,0.9045819554237395,5.6189438836900665e-06,1.0,326.9999999999997,,,,[],[],13,661.1538461538462,87.00000000000007,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.0000000000001, 833.9999999999999, 572.0, 87.00000000000007]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000007,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.8421709430404007e-13,8.174298327492314e-14,8.868962076335806e-27,0.9600035539654415,0.9182691013596743,0.001320456913327109,0.5307308970099668,0.0064266639235456904,0.9999999997235386,0.47422802461168284,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,1.4296377190851335e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098849582,0.2590182137516248,255,1.6506599357786105,0.7928175571219674,205,0,0.24785233645035964,0.29613842720120287,255,0.0,0.42709383411194696,0.7757504743558057,206,28.58175408659634,0.9700400900559787,230.25,227.5888304757879,0.8643439443990586,28,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,21.75,8.174298327492312e-14,0.0001547883299646835,8.868962076335806e-27,0.9600035539654415,0.9182691013596743,0.002352571699815413,0.6473072215422278,0.008777160928115785,0.9999999997235385,0.9919828214562029,0.9855281704452468,0.9855281704452468,0.9855281704451341,,3.062902732899872e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998225556,0.6375734627751489,255,1.6987931582855766,0.7853268557710416,745,346.4823227814083,0.8184054912047126,500.0,379.95,0.7781754919335933,166,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,125.5,,,,,,,,,,,,,5.488532912361108e-19,0.03641360043841644,8.868962076335806e-27,0.9709881708207112,0.2838698693990022,0.0018115583408955156,0.48969991787623546,1.0,0.008777160928115783,0.9999999999999541,0.0008499884728391231,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,2.3931902047653343e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,565,1.7357485280156226,0.8425484859428893,1047,340.82546853191593,0.8407357623682636,806.0,733.939205955335,0.732050124174786,257,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,194.0
rbio1.3,1.0,constant,4.54555439507079e-27,320.67153015062536,4915976.842742816,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210122834629095,32291.615165107713,0.98053718769678,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.10931641577611377,0.04261607343294817,0.10646603558323861,0.03185133750213873,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,154,0.7211759773040387,0.3661178677260616,744,0,0.3333333060684263,0.4742677179781697,152,0.0,0.18191254781953267,0.32094296850035947,777,350.9998812915279,0.6320755961304738,456.75,254.71961747908088,0.5766510056124068,665,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,500.0,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7490706597900882,0.0001116376003656998,0.08736842105263184,0.0003102292033631427,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1050,1.6913193093553955,0.7818718063718726,845,144.95689014324225,0.9240267871366655,947.5,936.4116094986806,0.7137167478660267,290,0.3888041033402703,1.0,0.4278371276618108,3,218.25,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23156457083265067,0.0012875336584100643,0.06609583083673215,0.9999999999999999,0.0003102292033631427,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1051,1.8296829774075334,0.8881451417001115,583,330.92597359530424,0.8453616945816336,817.0,749.9791921664627,0.731792996823527,258,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,194.25
rbio1.3,1.0,symmetric,4.54555439507079e-27,320.67153015062536,4915767.480222569,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210813808326257,32301.599532171207,0.9802341053930191,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.11031307904346693,0.0425262244871461,0.10646603558323861,0.03193413619550975,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,155,0.7216625039421627,0.36636486166505516,734,0,0.3333333060684263,0.4742677179781697,151,0.0,0.18205392110737867,0.3211923892424237,772,346.76120505808217,0.6365186529789495,453.0,254.26103244358725,0.580837942841676,648,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,487.25,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7493093565400022,0.00011140223094058114,0.08736842105263184,0.0003110356552957273,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1055,1.691438862626413,0.7819270740741042,841,151.32085117392117,0.9206913777914459,948.0,935.9229957805907,0.7119180159397481,299,0.3888041033402703,1.0,0.4278371276618108,3,225.0,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23163836054758682,0.001287478619135016,0.06609583083673215,0.9999999999999999,0.0003110356552957273,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1052,1.8297201673261372,0.8881631940326391,578,335.1686142824235,0.843379152204475,815.0,746.080981595092,0.731269015354574,259,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,195.0
rbio2.8,1.0,antireflect,5.0890977025541684e-27,320.18099085531475,5118105.072582312,0.5225225225225225,121.81324251310218,206,smoothed,4.853814823765834e-14,-2.132859444614614e-10,6.343861841795069,59026.77133213912,0.9847286001117055,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.779459218181052e-14,1.0105862944712823e-26,0.9812742111205704,0.30222210292740637,0.12936038825353202,0.0649162004655208,0.2535615354168448,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009655096,0.3759218679569122,147,0.9319468666157749,0.473119474826191,245,0,0.3333333060684555,0.47426771797821127,149,0.0,0.2473334911691332,0.43636321857318144,244,55.721779105361186,0.9415914265142964,196.25,184.38172650477918,0.8679393191271692,65,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,50.0,4.2980947900971056e-14,0.9999999999705129,2.804505038684716e-27,0.9676176334097063,0.7952707777950454,0.00033887409523361393,0.05327169274537713,0.002469666874448242,0.9999999997234145,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048926,0.11457677215665295,1040,1.700671949719426,0.7861953931572432,729,219.9102089490163,0.8847430770707462,884.5,857.1622385528547,0.7105843267953311,303,0.3888041033402703,1.0,0.4278371276618108,3,228.0,,,,,,,,,,,,,2.8859033241490117e-19,0.9999999999715824,2.804505038684716e-27,0.976511120834912,0.24584668208398935,0.0013406711121627232,0.04030102352386228,0.9999999999999999,0.002469666874448242,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1060,1.8266086252498037,0.8866528225571354,617,313.2483040656405,0.8536222878197941,838.5,779.9880739415623,0.730899928956626,260,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,195.75
