db22,1.0,periodic,1.385437347736589e-26,318.05592355962176,6633924.819519498,0.625,322.8994958368743,206,raw,8.266957776373882e-14,-2.0713364357050321e-10,6.654768181572089,62617.31452269939,0.7445467375033292,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000005, 571.9999999999998, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.61066012486258e-14,9.00739457910163e-27,0.9597756539969201,0.9026733216793559,0.0010105531279088337,0.5089285714285714,0.0003949139812718041,0.9999999997235073,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098809241,0.24267159368317268,720,1.6314367238551504,0.7835845833356335,243,0,0.2061856697830497,0.24635434483066912,719,0.0,0.4215978767422027,0.7657679103473989,251,272.8178574311684,0.7140274031119828,483.25,367.68086804241244,0.6037380202142724,524,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,393.75,8.61066012486258e-14,0.0001547883299646835,9.007394579101628e-27,0.9597756539969201,0.902673321679356,0.0020429881935913326,0.6309210526315789,0.002759680300100689,0.9999999997235072,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.209570199821826,0.6304403968409887,721,1.6817422768957155,0.7774444864521433,913,135.7645019878171,0.9288446006353159,817.0,805.71970624235,0.7503237678228991,214,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,161.5,,,,,,,,,,,,,5.781522719022407e-19,0.036413600438416426,9.007394579101628e-27,0.9708228612591818,0.27904865529686995,0.0017391646910368947,0.4773034772020025,0.9999999999999998,0.002759680300100689,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,888,1.7258369698818103,0.8377373234016625,1107,154.8563850798539,0.9276372032337131,997.5,985.4796992481203,0.7307578539533052,261,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,197.0
db5,1.0,smooth,3.2637099933482935e-27,324.33467685585236,6961804.8142355,0.6401869158878505,318.68561289441834,206,raw,3.606392423097912e-14,-2.106395058376649e-10,6.24292380349524,109206.778617986,0.8617303775928251,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 791.9999999999999, 940.0000000000001, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 195.99999999999977, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.7219549454944183e-14,1.5127398256407583e-27,0.9829456751001563,0.7604017490841203,0.0013795435514019991,0.6228304405874501,0.004166936622175156,0.9999999997234545,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806345,0.2590182137502113,410,1.6214570021510948,0.778791289204802,285,0,0.24785233644963522,0.29613842720033734,413,0.0,0.4214655430835981,0.7655275465438586,253,83.312163977817,0.9126706876542798,340.25,324.63124133158203,0.7780072515839533,184,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,138.75,2.7219549454944177e-14,0.0001547883299646835,1.5127398256407583e-27,0.9829456751001563,0.7604017490841204,0.0024115972730639904,0.7165272995573047,0.006522779464903498,0.9999999997234543,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,410,1.6604405462359486,0.767597012626431,1048,451.1341263970173,0.7635565375277686,729.0,589.4101508916324,0.6907405329148277,397,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,298.75,,,,,,,,,,,,,1.8276234492280033e-19,0.03641360043841643,1.5127398256407583e-27,0.9876294718702044,0.23506741638553116,0.0018253610034939841,0.5420661906309392,1.0,0.006522779464903498,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,299,1.741383739986479,0.8452838702669311,1007,500.63160108007565,0.7660599994952917,653.0,461.09188361408883,0.7304599062897019,262,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,197.75
rbio2.8,1.0,smooth,4.914322216358325e-27,322.5571561847954,8740283.716630956,0.6351351351351351,341.24004523772555,206,raw,4.6050542020447155e-14,-2.1612345246780075e-10,6.167128455259778,176745.69720421475,0.8796317280788888,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000003, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.983781428838839e-14,2.6808223317057944e-27,0.9763862214129804,0.7342182585161112,0.0033810126679822083,0.5849420849420846,0.00963508988378686,0.9999999997233718,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,762,1.5924622382595444,0.7648650059167884,380,0,0.20618566978297492,0.24635434483057977,763,0.0,0.4135703333932947,0.7511871085107821,354,228.5889688210406,0.7603889215712363,564.75,495.08690288679674,0.5842038947478823,582,rbio,0.5136782423812899,1.0,0.3404252303330971,4,437.5,3.9837814288388387e-14,0.0001547883299646835,2.6808223317057944e-27,0.9763862214129804,0.7342182585161113,0.004410997912439252,0.6880512091038404,0.011977996713243448,0.9999999997233717,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,762,1.6352044797772471,0.7559307537723854,1173,290.62088706767105,0.8476829732349732,967.5,923.8511627906976,0.67030375076843,496,0.3888041033402703,1.0,0.4278371276618108,3,372.75,,,,,,,,,,,,,2.674861451324427e-19,0.03641360043841643,2.6808223317057944e-27,0.9828715053819476,0.22697316162192735,0.002292905000199248,0.5205235000932469,0.9999999999999999,0.01197799671324345,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,757,1.7282806153943344,0.8389234916705833,1086,232.63813101037414,0.8912905929858065,921.5,892.134563212154,0.7303415581751462,263,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,198.0
db24,1.0,symmetric,8.88049058729131e-27,319.9874228856822,6781493.056828542,0.6309523809523809,310.8246770757484,206,raw,6.51733252047917e-14,-2.0543100553993833e-10,6.672050387399883,58577.569401491804,0.7744624247880639,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.00000000000006, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,0.0,,0.0,6.399978260032939e-14,5.48754569508121e-27,0.9669033237801196,0.9086434568370005,0.0011766238466361767,0.5535714285714284,6.784410921857598e-05,0.999999999723533,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776986,0.25901821374925144,538,1.6565077435715811,0.7956262790085594,193,0,0.24785233644912946,0.29613842719973305,548,0.0,0.42879533460850006,0.7788409891605025,199,200.3971057675235,0.789940140704902,369.5,287.9764154108624,0.7013117894300192,337,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,253.5,6.399978260032938e-14,0.0001547883299646835,5.487545695081209e-27,0.9669033237801196,0.9086434568370007,0.002208887281643363,0.6644736842105263,0.0024333841774292447,0.9999999997235329,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209666,0.6375734627746956,536,1.7023774300709977,0.7869838114031883,716,127.27922061357856,0.9332918130956087,626.0,613.0607028753993,0.802599784954513,129,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,97.75,,,,,,,,,,,,,4.2971873439518037e-19,0.03641360043841643,5.487545695081209e-27,0.9759929890754855,0.28089423790983775,0.001777958878229833,0.5026866652492413,1.0,0.0024333841774292447,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,414,1.7399039917415,0.8445655867003541,1028,434.16356364854016,0.7971198300707756,721.0,590.2801664355062,0.7301019711101542,264,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,199.25
db11,1.0,zero,5.69145527776358e-27,321.9195591924796,5973582.7623202745,0.6371681415929203,260.8694457428432,206,raw,4.976386077756721e-14,-2.1080892587122264e-10,6.320262814159998,67224.1046283969,0.7964115030963199,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,0.0,0.0,,0.0,4.452965695986332e-14,3.2307731446574135e-27,0.9740333441664438,0.7871184975841607,0.0002674157018290892,0.600189633375474,0.0007678935146925067,0.999999999723452,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776652,0.25901821374924056,556,1.618495973788322,0.777369097254626,292,0,0.24785233644912774,0.296138427199731,556,0.0,0.4202970980082621,0.7634052451921303,274,157.78783223049868,0.8346039494439217,419.5,374.8331451490588,0.6974382430657764,348,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,261.75,4.452965695986331e-14,0.0001547883299646835,3.2307731446574128e-27,0.9740333441664438,0.7871184975841609,0.0013006187847711377,0.6995109455053563,0.003131777475627677,0.9999999997234518,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,542,1.6597330902651093,0.7672699662344286,1054,362.03867196751236,0.8102522683608426,798.0,715.874686716792,0.6960066373250754,355,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,267.25,,,,,,,,,,,,,2.989889504991149e-19,0.036413600438416426,3.2307731446574128e-27,0.9811648219256881,0.24332652027592971,0.0015655674871568506,0.5291930032100749,1.0,0.003131777475627677,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,539,1.734998929442744,0.8421846238208999,1050,361.3315651863258,0.8311534742119973,794.5,712.3348017621146,0.7299458959845033,265,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,200.0
db16,1.0,reflect,8.2409503290474e-27,318.0876257773515,5485146.428031715,0.5254237288135594,114.68479433759876,206,smoothed,6.034870553661483e-14,-2.1230062152710665e-10,6.419685947215867,30639.62055058414,0.9819161042988623,0.00014966566451320255,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.374073223484657e-14,1.9330073747662752e-26,0.9733206528598454,0.41159110056531123,0.2868779745627722,0.08484453826089242,0.018151621268885143,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009582908,0.37592186795419846,198,0.974425393091885,0.49468445761404933,221,0,0.33333330606646133,0.4742677179753739,198,0.0,0.25354084107397007,0.4473146638080376,232,17.05627939108253,0.9821213004286347,212.25,211.23515642068682,0.8798185118495374,58,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,44.25,5.790379194792831e-14,0.9999999999705125,5.034964660501964e-27,0.9598926423573735,0.8214642025279939,0.0007515091395820453,0.069625334522748,0.00017679518185437573,0.9999999997234293,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120508224,0.11457677215670704,1025,1.714964293010596,0.7928025312680312,594,304.763022691402,0.8402709524678187,809.5,752.130945027795,0.7080023525441819,311,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,234.25,,,,,,,,,,,,,3.8878794867058696e-19,0.9999999999715818,5.034964660501964e-27,0.9709077199570397,0.2539440078537936,0.0014371625476539119,0.0526728568185314,0.9999999999999999,0.00017679518185437573,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1054,1.8313750779665579,0.8889665030557792,559,350.017856687341,0.8364402538844201,806.5,730.5468071915685,0.7297855475029578,266,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,200.75
haar,1.0,antisymmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,221,0.763826258914758,0.3877700450761808,615,0,0.3333333060663501,0.47426771797521566,230,0.0,0.19503167011668257,0.3440886508880504,629,229.02019561601986,0.7599369018700002,423.75,330.8915099450618,0.6578772559664466,424,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,318.5,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1094,1.7103780357959095,0.7906823726480132,646,316.7838379715733,0.8339707348157372,870.0,812.3264367816091,0.6889979460242208,407,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,305.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1028,1.840892734431537,0.8935864620618573,404,441.23463146040564,0.7938155927755114,716.0,580.0446927374302,0.7296180767615874,267,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,200.75
rbio1.3,1.0,periodic,4.54555439507079e-27,320.67153015062536,4915767.480222569,0.5285714285714286,80.74966047445719,206,smoothed,4.773743428601837e-14,-2.1303110386838908e-10,6.210813808326257,32301.5974550737,0.9802341684252521,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6035535787959745e-14,8.515129289650513e-27,0.9831379724422334,0.11031307904346693,0.0425262244871461,0.10646603558323861,0.03193411897048603,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009654228,0.37592186795687954,152,0.7216624970521532,0.3663648581672188,736,0,0.3333333060684263,0.4742677179781697,157,0.0,0.18205391864666098,0.32119238490105173,773,346.74534363612344,0.6365352792074177,454.5,256.3982445964376,0.5800600924338976,653,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,491.0,4.196923193159831e-14,0.9999999999705129,2.4198578030049372e-27,0.9694278344620612,0.7493093565400022,0.00011140223094058114,0.08736842105263184,0.0003110354875255233,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204873,0.11457677215664736,1056,1.6914388625593049,0.7819270740430811,843,150.61374439273462,0.9210619788298037,949.5,937.5545023696682,0.7117102346979207,300,0.3888041033402703,1.0,0.4278371276618108,3,225.75,,,,,,,,,,,,,2.81797288934719e-19,0.9999999999715824,2.4198578030049372e-27,0.9778241685908479,0.23163836054758682,0.001287478619135016,0.06609583083673215,0.9999999999999999,0.00031103548752552373,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1059,1.829720167259029,0.8881631940000642,580,338.70414818835627,0.8417270335568429,819.5,749.5057962172056,0.729391554161599,268,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,201.75
