db6,1.0,antireflect,5.483479376003613e-27,322.0812303247702,6067463.927663462,0.6342592592592593,309.1382608414244,206,raw,4.492630647221021e-14,-2.042693791892729e-10,6.405411780430195,79162.38864310014,0.8109240072205992,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,3.841732316898392e-14,3.083595625224103e-27,0.9746299472451484,0.8165331939621678,0.00037306792677809777,0.5783730158730161,0.0017344527673358728,0.9999999997235505,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,551,1.6252740866371345,0.780624647810021,265,0,0.24785233644912913,0.29613842719973266,554,0.0,0.42145545968725445,0.765509231600228,254,169.22765731404544,0.8226125185387364,406.0,353.028531388087,0.6985179993112969,347,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,261.0,3.841732316898391e-14,0.0001547883299646835,3.0835956252241022e-27,0.9746299472451484,0.816533193962168,0.0014061618203166483,0.6831140350877196,0.00409605013849897,0.9999999997235504,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,555,1.66867811671724,0.771405119160009,991,308.2985565973347,0.83841794727603,773.0,711.5200517464424,0.7166408394661072,283,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,213.25,,,,,,,,,,,,,2.579484307645358e-19,0.036413600438416426,3.0835956252241022e-27,0.9815975740405201,0.25241965648934744,0.0015902478897192767,0.5167884363865966,1.0,0.00409605013849897,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,515,1.7352413713553902,0.8423023073811232,1048,376.8879143724298,0.823884152162416,781.5,690.6206014075497,0.7293486181372828,269,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,203.0
haar,1.0,zero,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,227,0.763826258914758,0.3877700450761808,621,0,0.3333333060663501,0.47426771797521566,215,0.0,0.19503167011668257,0.3440886508880504,619,230.41628993338702,0.7584734906358627,420.5,325.67285699519056,0.6588489046470718,420,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,315.5,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1095,1.7103780357959095,0.7906823726480132,651,313.9554108468271,0.8354531389691682,873.0,816.5463917525774,0.6889529845789237,408,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,306.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1029,1.840892734431537,0.8935864620618573,403,442.64884502277874,0.7931547453164585,716.0,579.1717877094973,0.729287653032061,270,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,203.0
db6,1.0,antisymmetric,5.4375224841416845e-27,322.11778181081525,6088676.4804141,0.6342592592592593,309.1382608414244,206,raw,4.3999324140969795e-14,-2.040688729110256e-10,6.402451686895075,79590.14341389506,0.8118433163191546,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,0.0,0.0,,0.0,3.7246064911373346e-14,3.0510734854575938e-27,0.9747648305035058,0.815510630137849,0.0003969401634164099,0.5783730158730161,0.0017690850755524437,0.9999999997235536,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776801,0.2590182137492454,547,1.6248695237215964,0.780430334871634,270,0,0.24785233644913185,0.2961384271997359,546,0.0,0.4213518126846163,0.765320972709464,262,161.98019426254967,0.8302094399763631,406.25,357.7768571163961,0.7021854327764415,335,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,252.0,3.7246064911373333e-14,0.0001547883299646835,3.051073485457593e-27,0.9747648305035058,0.815510630137849,0.0014300093854889317,0.6831140350877196,0.004130600517044354,0.9999999997235534,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,554,1.6682735086940998,0.7712180748779651,992,309.7127701597078,0.8376767451993146,773.0,710.9547218628719,0.7162702384277495,285,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,214.75,,,,,,,,,,,,,2.500841600489079e-19,0.036413600438416426,3.051073485457593e-27,0.981695412984691,0.25210354538549806,0.0015958244538719333,0.5167884363865966,1.0,0.004130600517044353,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,513,1.7351586276034625,0.84226214279404,1049,379.00923471598946,0.8228928809738367,781.0,689.0358514724712,0.7289698049728996,271,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,204.5
rbio1.1,1.0,reflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,228,0.763826258914758,0.3877700450761808,609,0,0.3333333060663501,0.47426771797521566,207,0.0,0.19503167011668257,0.3440886508880504,612,227.06386766722704,0.7619875600972463,414.0,320.1817136353048,0.6640126479731514,408,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,307.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1098,1.7103780357959095,0.7906823726480132,642,322.44069222106566,0.8310059265088754,870.0,810.248275862069,0.6875155418707899,418,0.3888041033402703,1.0,0.4278371276618108,3,314.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1030,1.840892734431537,0.8935864620618573,402,444.06305858515185,0.7924938978574056,716.0,578.2960893854749,0.7289572293025346,272,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,204.75
coif9,1.0,antireflect,1.3943276617483322e-26,315.8037503092298,6036409.016175135,0.5155038759689923,97.43000521969263,206,smoothed,8.100208745393777e-14,-2.0060104688468562e-10,6.585976349900296,116234.95769033043,0.995107262039803,0.00014966566451320274,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999997, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2911331933901734e-13,3.6018499884597484e-26,0.9646432669670704,0.6514490528282196,0.5234550006055678,0.01670523393853046,0.7279794980639781,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009430149,0.37592186794845595,275,1.464111879698178,0.7432825501361733,49,0,0.3333333060622155,0.4742677179693329,275,0.0,0.4120331503433566,0.7269379928807348,45,131.64598993766072,0.8620062998557015,161.0,80.15532055518835,0.8466215985651673,89,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,67.75,8.399969831313331e-14,0.9999999999705138,9.070308327865737e-27,0.9514646248359158,0.8789091947551165,0.0013712492836529453,0.013708690330477724,0.00709045576920981,0.9999999997236056,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120483577,0.11457677215663672,1067,1.719338655241431,0.7948247339829352,553,363.4528855298854,0.8095110662841272,810.0,728.458024691358,0.6924913821986673,381,0.4784248188775415,0.776734912893196,0.43208215291776214,2,286.25,,,,,,,,,,,,,5.640057291149429e-19,0.9999999999715831,9.070308327865737e-27,0.9647943716750119,0.2717023124912844,0.0015820838696597617,0.010370878472561185,0.9999999999999999,0.007090455769209809,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1078,1.822503354873644,0.8846600861186525,676,284.2569260369921,0.8671696607303775,877.0,830.9327251995439,0.7286782883091141,273,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,205.75
coif14,1.0,antireflect,2.5795644197410577e-26,313.13193496217974,6724688.0819197185,0.5138888888888888,96.80277776759242,206,smoothed,1.1226995600717932e-13,-2.1479478196084794e-10,6.727474742883422,138932.06625321187,0.9961036486004645,0.0001496656645132026,0.9999999999999997,362.4000000000002,,,,[],[],11,426.6,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.6000000000004, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.200000000000074, 448.1999999999998, 367.9999999999996, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,0.0,,2.2737367544323206e-13,1.9780444678598435e-13,7.070563473104438e-26,0.9544919372977431,0.8555469095988978,0.818833315701756,0.005611914526224893,0.9162028396494473,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,2.4503221863198973e-12,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009808267,0.3759218679626702,82,1.7786111766993011,0.9029437363695764,11,0,0.33333330607263223,0.4742677179841539,84,0.0,0.5072409881106096,0.8949103864499588,12,41.290636549545546,0.9567184103254239,47.25,20.1671546446633,0.9535950542193157,11,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,9.25,1.2350719269208264e-13,0.9999999999705127,1.7457828444685617e-26,0.9416050213359238,0.9277897913130029,0.002145026021889637,0.004605263157894668,0.008923734428559291,0.9999999997233917,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,2.4503221863198973e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120542924,0.11457677215680606,1020,1.7353420203841294,0.8022228520928261,389,446.1843789287115,0.7661507447962728,704.5,563.2079488999291,0.6984579719788492,345,0.4784248188775415,0.776734912893196,0.43208215291776214,2,259.25,,,,,,,,,,,,,8.292739815036538e-19,0.9999999999715822,1.7457828444685617e-26,0.9576426079340503,0.28681305567156434,0.001763025428659056,0.0034839669868759193,0.9999999999999997,0.008923734428559291,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,1.9145521638122673e-18,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1075,1.8238366858681723,0.8853072973895069,658,294.8635277547903,0.8622133047874811,866.5,816.330063473745,0.7286533813657032,274,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,206.5
bior2.8,1.0,reflect,6.987561403885443e-27,318.80414236928897,5322508.762955963,0.5225225225225225,83.134671543323,206,smoothed,5.577415552058651e-14,-2.1356141299833136e-10,6.2776324556381455,34263.22003543542,0.9860081062275543,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.369108661770233e-14,1.5661906154230525e-26,0.9760429952351637,0.20669256732711463,0.21708122805082614,0.0649162004655208,0.04820152836240373,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009728445,0.37592186795966953,109,0.8427597863612605,0.42784206032666466,360,0,0.33333330607053807,0.47426771798117434,106,0.0,0.21613350277730042,0.38131799485620377,440,172.00847847320395,0.8196976116633082,253.75,169.07043086246398,0.7768561433578596,188,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,142.5,5.212376863944074e-14,0.9999999999705129,4.1479836625619994e-27,0.9625367507930365,0.7723918472520033,0.0005686687071760314,0.05327169274537713,0.0004694786127505744,0.9999999997234104,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612047761,0.1145767721566197,1123,1.6854987768791965,0.7791810606232497,884,168.99852070358486,0.9114263518325028,1003.5,989.2695565520677,0.6927414778030438,379,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,285.5,,,,,,,,,,,,,3.499786871390465e-19,0.9999999999715824,4.1479836625619994e-27,0.9728256509202231,0.23877398518541612,0.0013944067613232956,0.04030102352386228,0.9999999999999999,0.0004694786127505744,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1083,1.8200877873716048,0.8834875471772756,703,268.70057685088807,0.8744389827799588,893.0,852.5744680851063,0.7285746315768953,275,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,207.75
db36,1.0,periodization,3.440108367666468e-26,314.10607123254414,5895025.334336459,0.6504854368932039,329.1730540402655,206,raw,1.281604997393859e-13,-2.0230117581121776e-10,6.404486979910433,63117.308605900645,0.7599243862170542,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0000000000003, 940.0000000000001, 787.9999999999997, 637.0000000000005, 674.9999999999999, 771.0000000000005, 196.0, 833.9999999999994, 572.0000000000001, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,1.4358517038057192e-13,2.3547607238633784e-26,0.9451998047072216,0.8162137217748873,0.00017900854345582676,0.7000693481276009,0.00043539500072065546,0.9999999997235801,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098805545,0.2753648338173184,151,1.6555181451243084,0.7951509715230546,196,0,0.2895190031162717,0.3459225095700664,152,0.0,0.4327621597347013,0.786046118871016,185,22.963739532866448,0.9759289942003496,171.0,168.7129427414815,0.8983418555907409,13,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,10.5,1.4358517038057192e-13,0.0001547883299646835,2.3547607238633787e-26,0.9451998047072216,0.8162137217748874,0.0012123029933794262,0.7745784363822179,0.002800065553578875,0.99999999972358,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998215794,0.6447065287088225,152,1.6868307323712495,0.7797968038722138,873,509.8239892355008,0.7327966513440771,512.5,258.9190243902439,0.7320953906615564,256,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,193.0,,,,,,,,,,,,,9.640851138381546e-19,0.03641360043841643,2.3547607238633787e-26,0.9602501206369172,0.25232089619354126,0.0015449155391348817,0.58598295223921,0.9999999999999999,0.002800065553578875,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,50,1.7495202654971105,0.8492334154568991,973,652.6595590351834,0.6950188976471106,511.5,95.11241446725317,0.7280001030291627,276,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,208.25
