db11,1.0,constant,6.19822565035255e-27,321.54911863896217,5972664.902553252,0.6371681415929203,260.8694457428432,206,raw,5.216108020161221e-14,-2.1089563428944587e-10,6.3231367950080895,65999.21463267106,0.7926193776739796,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,0.0,0.0,,0.0,4.755858529117254e-14,3.589397416646485e-27,0.9726663346603296,0.7881113137949245,0.0002663827584668864,0.600189633375474,0.0006687227496662288,0.9999999997234507,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776652,0.25901821374924056,557,1.6181319914123442,0.7771942752868158,294,0,0.24785233644912774,0.296138427199731,557,0.0,0.4202377983827949,0.7632975365133549,276,157.2111107184646,0.8352084793307499,421.0,376.81767817615645,0.696954344487178,349,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,262.5,4.755858529117253e-14,0.0001547883299646835,3.5893974166464845e-27,0.9726663346603296,0.7881113137949245,0.0012995869089346744,0.6995109455053563,0.0030328413189364576,0.9999999997234505,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,560,1.6593692022662283,0.7671017462150458,1058,352.13917703090067,0.8154406828978508,809.0,732.3609394313968,0.6957182450128667,356,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,268.0,,,,,,,,,,,,,3.193263203497619e-19,0.036413600438416426,3.5893974166464845e-27,0.9801732476682258,0.2436334353269419,0.0015653261911688517,0.5291930032100749,1.0,0.0030328413189364576,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,528,1.734517747303102,0.8419510535331107,1056,373.3523804664971,0.8255362708100481,792.0,704.0,0.7277214064330615,277,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,209.0
db6,1.0,symmetric,5.394571688447709e-27,322.15222278044655,6088263.797098234,0.6342592592592593,309.1382608414244,206,raw,4.443047871363976e-14,-2.0379831155992447e-10,6.402885666939283,62434.697046713576,0.7593970262423385,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,24.0,0.0,0.0,,0.0,3.779083619398292e-14,3.020678658391417e-27,0.9748919254784991,0.8156605484726643,0.00039647573681538553,0.5783730158730161,0.00038012872311484684,0.9999999997235576,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.79226840987769,0.2590182137492486,542,1.624464925119726,0.7802360047929806,272,0,0.24785233644913462,0.2961384271997392,541,0.0,0.4212127617509631,0.7650684080055848,265,157.64305672414923,0.8347557057398856,405.0,358.95356057463533,0.7051137019265465,329,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,247.5,3.7790836193982907e-14,0.0001547883299646835,3.020678658391417e-27,0.974891925478499,0.8156605484726644,0.0014295454388632562,0.6831140350877196,0.0027449300194373376,0.9999999997235575,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209293,0.637573462774685,540,1.6678702246741497,0.7710316426629392,995,321.7335854398791,0.8313765275472331,767.5,700.0651465798045,0.7145614293920652,288,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,217.0,,,,,,,,,,,,,2.537419603817581e-19,0.03641360043841643,3.020678658391417e-27,0.9817876026182615,0.25214989051250014,0.0015957159636297304,0.5167884363865966,1.0,0.0027449300194373376,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,512,1.734682791502942,0.8420311675233833,1054,383.2518754031088,0.8209103385966782,783.0,689.205619412516,0.7275112440646943,278,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,209.75
haar,1.0,reflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,222,0.763826258914758,0.3877700450761808,620,0,0.3333333060663501,0.47426771797521566,221,0.0,0.19503167011668257,0.3440886508880504,637,235.0843820134946,0.7535803123548275,425.0,327.5425631259594,0.6540438249405165,438,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,329.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1091,1.7103780357959095,0.7906823726480132,634,323.1477990022522,0.8306353254705177,862.5,801.9640579710145,0.6892956501566425,405,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,304.0,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1035,1.840892734431537,0.8935864620618573,401,448.3056992722711,0.7905113554802472,718.0,578.0431754874652,0.7274986683943292,279,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,209.75
sym9,1.0,periodization,7.048719874549742e-26,308.7662962277204,4961398.783080125,0.529126213592233,86.2777415602499,206,smoothed,2.121626650116609e-13,-1.806626626077449e-10,6.1951230255509175,31688.23739843526,0.9826309833013,0.00014966566451320246,0.9999999999999999,362.3999999999999,,,,[],[],11,426.5999999999996,32.200000000000216,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999997, 589.5999999999996, 432.199999999999, 728.3999999999999, 370.99999999999955, 586.9999999999995, 32.200000000000216, 448.1999999999995, 367.99999999999955, 407.1999999999996]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999974,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.3999999999997,987.8000000000029,168.39999999999966,,0.0,168.3999999999997,,,28.000000000000227,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.1725473626016963e-13,2.0149992276276434e-25,0.9379050732168807,0.08768063023620004,0.06210912047298838,0.11027684467067218,0.026847626163012603,,0.9999996649080249,4.405565082765087e-09,4.405565082765087e-09,3.6783425435853743e-09,,6.125805465799743e-13,0.9999999955944188,7.585973278963461e-14,,,,,,4.768017427492125e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010171113,0.3759218679763104,63,0.6924877076183218,0.3515537551424046,818,0,0.3333333060827859,0.47426771799860057,63,0.0,0.1749741849657388,0.30870181857683493,843,443.2338547538985,0.535394282228618,446.75,117.11396551131527,0.5335514388082293,782,sym,1.0,1.0,0.0,7,588.25,2.4972336354404304e-13,0.9999999999705118,4.908453174225007e-26,0.9254948260735532,0.7438889782137954,0.0001627018308323978,0.09049565661727149,0.0002614934985440912,0.9999999997239062,2.0315811927407168e-05,4.745004389405949e-11,4.745004389405949e-11,3.9617531477631474e-11,,6.125805465799743e-13,0.003126132840349405,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120462005,0.11457677215657518,1140,1.663625595593563,0.7690694136572988,1027,79.90306627407988,0.9581220826655766,1083.5,1080.5537609598523,0.6951249826325787,359,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,270.75,,,,,,,,,,,,,1.676737066455307e-18,0.9999999999715813,4.908453174225007e-26,0.9459569138453043,0.22996272746217084,0.0012994746240829265,0.06846164253822229,0.9999999999999999,0.0002614934985440912,0.9999999999999543,9.960751159770738e-05,3.8431822828310924e-14,3.8431822828310924e-14,3.208783065644649e-14,,0.0,4.786380409530668e-19,0.004567040150618481,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1102,1.8106945037564721,0.8789279599097525,788,222.03152929257593,0.8962469489287028,945.0,918.9164021164022,0.7273290819409869,280,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,211.75
coif9,1.0,periodic,1.7469056686588406e-26,317.0490979275139,6980491.787247718,0.624031007751938,296.19222163692115,206,raw,8.873161105547857e-14,-2.1156731921934406e-10,6.688594539157463,61113.70560412829,0.7391046399577339,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538463,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000006, 637.9999999999999, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.9999999999999, 834.0000000000001, 572.0000000000002, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.376608548211644e-14,1.1565383768082804e-26,0.95606023948028,0.9143586313376122,0.0014005735446821815,0.5016611295681063,0.00027317729693659694,0.9999999997234406,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,0.0,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777673,0.2426715936821406,908,1.6322894687647367,0.7839941596035325,240,0,0.2061856697824958,0.24635434483000732,906,0.0,0.42171921886889396,0.7659883097182674,250,382.22855291914897,0.5993411394977475,576.0,385.66331297616165,0.49778377729604356,884,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,663.5,9.376608548211644e-14,0.0001547883299646835,1.1565383768082804e-26,0.9560602394802798,0.9143586313376123,0.0024326055322782506,0.6254589963280295,0.002638231608308645,0.9999999997234404,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451347,,0.0,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998210235,0.6304403968407598,909,1.683317089686042,0.7781724990244939,901,5.656854249492381,0.9970351916931381,905.0,904.9823204419889,0.7613582667061078,192,0.4784248188775415,0.776734912893196,0.43208215291776214,2,144.5,,,,,,,,,,,,,6.295809445821148e-19,0.03641360043841643,1.1565383768082804e-26,0.9681278475273647,0.2826610030516452,0.0018302736184463955,0.4731713303105915,0.9999999999999998,0.002638231608308645,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,0.0,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,855,1.724370251750531,0.8370253647735154,1114,183.1406563273158,0.9144202540526561,984.5,967.465718638903,0.7271867625403468,281,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,211.75
coif2,1.0,antireflect,5.8945863961678515e-27,321.76725909376546,6026592.943622255,0.6342592592592593,289.75923193374314,206,raw,4.950045228082665e-14,-2.1510715431105896e-10,6.4029951458582435,76870.34281812668,0.7996951986871337,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.4196835754394025e-14,3.374522174585693e-27,0.9734713223231346,0.8156983679471933,0.00032707243466821714,0.5783730158730161,0.0015488818681277283,0.9999999997233872,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409880628,0.25901821375020917,418,1.6240642725706371,0.7800435700168415,276,0,0.2478523364496334,0.2961384272003352,417,0.0,0.4211773325211964,0.7650040562411657,266,84.68126514564285,0.9112355711261605,344.25,328.5957241276351,0.7751932572611935,190,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,143.0,4.419683575439401e-14,0.0001547883299646835,3.3745221745856936e-27,0.9734713223231346,0.8156983679471933,0.0013602138636027283,0.6831140350877196,0.0039109182444723115,0.999999999723387,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,407,1.667468502020513,0.770845932244379,998,417.9001076812496,0.7809747863305819,702.5,578.2007117437723,0.7063941017606787,315,0.4784248188775415,0.776734912893196,0.43208215291776214,2,236.75,,,,,,,,,,,,,2.9675426310826417e-19,0.03641360043841643,3.3745221745856936e-27,0.9807571536618872,0.25216158186667875,0.0015795033241232694,0.5167884363865966,1.0,0.0039109182444723115,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,503,1.7345286567764675,0.8419563490929907,1055,390.32294321497426,0.8176061013014139,779.0,681.2130937098846,0.7267937048563144,282,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,212.5
rbio1.1,1.0,antisymmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,229,0.763826258914758,0.3877700450761808,617,0,0.3333333060663501,0.47426771797521566,223,0.0,0.19503167011668257,0.3440886508880504,639,232.28143848931765,0.7565184082921199,427.0,332.31401741803086,0.6544646548798125,437,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,329.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1089,1.7103780357959095,0.7906823726480132,628,325.9762261269984,0.8291529213170867,858.5,796.6126965637741,0.6896026661092771,403,0.3888041033402703,1.0,0.4278371276618108,3,303.0,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1038,1.840892734431537,0.8935864620618573,400,451.1341263970173,0.7891896605621415,719.0,577.4687065368568,0.7266041760754633,283,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,213.0
db1,1.0,antisymmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,205,0.763826258914758,0.3877700450761808,625,0,0.3333333060663501,0.47426771797521566,222,0.0,0.19503167011668257,0.3440886508880504,638,241.49051051059266,0.7468652929658358,422.5,318.726333768,0.6519965877827083,451,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,339.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1090,1.7103780357959095,0.7906823726480132,638,319.6122650963195,0.8324883306623063,864.0,804.8842592592592,0.6898290709915305,402,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,302.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1039,1.840892734431537,0.8935864620618573,399,452.54833995939043,0.7885288131030885,719.0,576.5799721835883,0.7262737523459368,284,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,214.25
