db33,1.0,antisymmetric,1.7170836629039903e-26,317.12387790684653,7590077.523808493,0.6259259259259259,308.82844029508436,206,raw,8.967152802389908e-14,-2.093586415341546e-10,6.804537901197479,163694.32491610406,0.9192691109019374,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000002, 787.0000000000003, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 770.9999999999999, 196.00000000000023, 834.0000000000002, 571.9999999999997, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000011,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.495368687820529e-14,1.1354343508399716e-26,0.9563361945333756,0.9544112466639136,0.0020865906933764207,0.5158730158730156,0.008578411668623777,0.9999999997234738,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806972,0.2590182137502318,379,1.6618312063047442,0.7981831561872288,187,0,0.2478523364496526,0.2961384272003581,346,0.0,0.4296606823944842,0.7804127607522319,195,99.98124824185783,0.8951978529959561,276.75,249.92979239481227,0.8025517566866573,116,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,87.75,9.495368687820529e-14,0.0001547883299646835,1.1354343508399716e-26,0.9563361945333756,0.9544112466639137,0.0031179136963458863,0.6361403508771928,0.010923818282333173,0.9999999997234736,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821637,0.6375734627748869,386,1.7114384009523729,0.7911725637170277,618,164.04877323527901,0.9140205591010068,502.0,475.1952191235059,0.8254589168670652,121,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,91.75,,,,,,,,,,,,,6.375549493077281e-19,0.03641360043841641,1.1354343508399716e-26,0.9683280143335519,0.29504270103639785,0.001990527502381856,0.48125197312046175,1.0,0.010923818282333173,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,421,1.7373078195621454,0.8433053805681542,1043,439.8204178980326,0.7944764402345642,732.0,599.8674863387978,0.7262101827341045,285,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,215.0
rbio1.5,1.0,symmetric,4.901782535106127e-27,320.3438583413884,4923579.937822847,0.5233644859813084,86.25025605773428,206,smoothed,4.8289312139035926e-14,-2.1379367165508305e-10,6.231595916514276,32206.415822071223,0.9781091072075405,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.557666440660859e-27,0.9818930119465233,0.14028927630569787,0.045878978736956205,0.07069963347057168,0.03114479353849745,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,247,0.722957705492886,0.36702239386932933,731,0,0.333333306066326,0.47426771797518136,245,0.0,0.18141509914261486,0.32006533440111656,782,295.4729260016897,0.6902799517801994,501.25,371.1615946628307,0.5824303322842297,641,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,482.0,4.2666539173338566e-14,0.9999999999705129,2.6719484229232614e-27,0.9682186513047115,0.7564885323917167,0.00012018514801654333,0.05801770782095417,0.0003033475277987572,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1111,1.682563971572724,0.7778243437019512,906,144.95689014324225,0.9240267871366655,1008.5,998.0823004462073,0.6977314229184376,346,0.3888041033402703,1.0,0.4278371276618108,3,260.25,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6719484229232614e-27,0.9769470752816776,0.2338577009439925,0.001289532434699319,0.0438914719468107,0.9999999999999999,0.0003033475277987572,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1089,1.8214197896396527,0.8841341134719332,689,282.842712474619,0.8678305081894304,889.0,844.0056242969629,0.7262049737208834,286,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,215.25
db1,1.0,antireflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,204,0.763826258914758,0.3877700450761808,624,0,0.3333333060663501,0.47426771797521566,235,0.0,0.19503167011668257,0.3440886508880504,622,233.30577218177294,0.7554446832476175,421.25,323.4267431466358,0.6569414191919429,428,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,321.75,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1103,1.7103780357959095,0.7906823726480132,649,321.02647865869255,0.8317471285855909,876.0,817.1769406392694,0.6863138158651225,423,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,318.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1041,1.840892734431537,0.8935864620618573,395,456.7909806465097,0.7865462707259301,718.0,572.6949860724234,0.7255161260171706,287,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,216.5
coif4,1.0,periodic,7.697559195115572e-27,320.6082620949192,6410556.6614011815,0.631578947368421,293.03070762497737,206,raw,5.792992838393636e-14,-2.0834856062635073e-10,6.508802855775173,62978.14512990475,0.7325076016143778,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999983,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.484762505248864e-14,4.6504251129035976e-27,0.969194361013319,0.8522496239164398,0.0007591785012550909,0.558270676691729,0.0004241279086337035,0.9999999997234891,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804337,0.2590182137501456,438,1.631498939546396,0.7836144657428326,242,0,0.24785233644957905,0.2961384272002702,438,0.0,0.4226122459693651,0.7676103565414052,239,114.03325538338952,0.8804682857616462,339.25,310.49772945942135,0.7624301596523115,219,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,164.75,5.484762505248864e-14,0.0001547883299646835,4.6504251129035976e-27,0.969194361013319,0.8522496239164399,0.0017918733574488837,0.6680055401662048,0.0027888251160580625,0.9999999997234889,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.23457019982154,0.6375734627748592,440,1.6769015477462421,0.7752066892347164,943,355.6747109368334,0.8135876777060622,691.5,600.0289226319595,0.7255831470291317,267,0.4784248188775415,0.776734912893196,0.43208215291776214,2,200.75,,,,,,,,,,,,,3.682676888032976e-19,0.03641360043841643,4.6504251129035976e-27,0.9776548162487184,0.26346088426397835,0.0016804434763839308,0.5053585797805296,1.0,0.0027888251160580625,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,523,1.7333465957095537,0.8413825656525065,1063,381.8376618407357,0.821571186055731,793.0,701.0706179066835,0.7255052191960898,288,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,217.0
rbio1.5,1.0,periodic,4.902027618105807e-27,320.3436412050042,4923579.928130698,0.5233644859813084,86.25025605773428,206,smoothed,4.8289312139035926e-14,-2.1379367165508305e-10,6.2315958486007155,32202.186908150055,0.9782375562234935,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.55838370048267e-27,0.9818921869557462,0.14028917834690294,0.04587897457752353,0.07069963347057168,0.031109723859585957,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,245,0.7229431315677411,0.3670149951558858,732,0,0.333333306066326,0.47426771797518136,246,0.0,0.1814099567443411,0.32005626181878527,783,296.33595799362587,0.6893753060863461,501.5,370.715934937826,0.5818469821836343,645,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,485.0,4.2666539173338566e-14,0.9999999999705129,2.6721218598822702e-27,0.9682178500222964,0.7564885089309885,0.00012018513712044117,0.05801770782095417,0.00030300595223540193,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1114,1.6825633424372377,0.7778240528619563,907,146.37110370561533,0.9232855850599501,1010.5,999.8990598713508,0.6968367128654048,350,0.3888041033402703,1.0,0.4278371276618108,3,263.25,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6721218598822702e-27,0.9769464940633231,0.2338576936914411,0.001289532432151352,0.0438914719468107,0.9999999999999999,0.00030300595223540193,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1093,1.8214193006508648,0.8841338761122256,690,284.9640328181787,0.8668392370008511,891.5,845.956253505328,0.7251252259770611,289,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,217.5
rbio1.1,1.0,periodic,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,216,0.763826258914758,0.3877700450761808,610,0,0.3333333060663501,0.47426771797521566,234,0.0,0.19503167011668257,0.3440886508880504,621,225.61970215386776,0.7635013604257151,420.25,329.1426852753073,0.6614938667956668,416,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,313.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1092,1.7103780357959095,0.7906823726480132,633,324.5620125646253,0.8298941233938022,862.5,801.433043478261,0.6889250491182848,409,0.3888041033402703,1.0,0.4278371276618108,3,307.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1044,1.840892734431537,0.8935864620618573,394,459.6194077712559,0.7852245758078243,719.0,572.0945757997218,0.7246216336983047,290,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,218.25
db36,1.0,antireflect,1.8651543865827224e-26,316.7646446086213,7380289.802346028,0.6159420289855072,294.4843765594387,206,raw,9.750129506358562e-14,-2.0330170880100925e-10,6.82739787905611,155406.90647285516,0.9155349435583798,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000013,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0000000000005, 940.0, 788.0000000000002, 637.0, 675.0000000000002, 770.9999999999998, 196.00000000000017, 834.0, 572.0, 87.00000000000013]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000013,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,1.0484673337039511e-13,1.2402189995772214e-26,0.9550105423364881,0.9623082222512138,0.0018504992531128853,0.44099378881987544,0.007907437434220909,0.9999999997235651,0.47422802461174884,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098805641,0.24267159368305496,790,1.634646176545152,0.7851260943314677,235,0,0.2061856697829486,0.24635434483054836,789,0.0,0.42100881122732264,0.7646979631458781,268,310.9067384281016,0.6741019513332268,520.5,380.2313052256657,0.5642522335282486,657,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,493.5,1.0484673337039511e-13,0.0001547883299646835,1.2402189995772212e-26,0.9550105423364881,0.9623082222512139,0.002882066251734556,0.5798627002288328,0.010254431372057112,0.999999999723565,0.9919828214562039,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998215422,0.6304403968409078,790,1.6916947586821696,0.7820453710214939,839,34.64823227814083,0.9818405491204713,814.5,813.7630448127686,0.7774768783338206,168,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,127.0,,,,,,,,,,,,,7.039806033522874e-19,0.036413600438416426,1.2402189995772212e-26,0.9673664390212349,0.297483939040916,0.0019353764462629785,0.43867688669533444,0.9999999999999999,0.010254431372057112,0.9999999999999541,0.0008499884728391238,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,917,1.7206261285147937,0.835207932517323,1135,154.14927829866735,0.9279676269632395,1026.0,1014.4200779727095,0.7242641873133955,291,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,219.5
bior1.1,1.0,reflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,230,0.763826258914758,0.3877700450761808,636,0,0.3333333060663501,0.47426771797521566,232,0.0,0.19503167011668257,0.3440886508880504,616,228.20093485055372,0.7607956657751009,428.5,337.4424094289548,0.6558171200992905,431,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,324.75,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1093,1.7103780357959095,0.7906823726480132,630,327.3904396893715,0.8284117192403714,861.5,799.2919326755658,0.6884459015489068,414,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,311.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1045,1.840892734431537,0.8935864620618573,389,463.86204845837517,0.7832420334306658,717.0,566.9525801952581,0.7240976522293516,292,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,220.5
