db24,1.0,reflect,8.014305995671159e-27,320.4331332656486,6840771.088502874,0.6190476190476191,306.7159367254132,206,raw,5.884397607799663e-14,-2.0463164496220825e-10,6.681355454352841,57829.58773668927,0.7716265993856699,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0, 834.0, 571.9999999999997, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,1.1368683772161603e-13,0.0,,5.684341886080802e-14,5.600254017162088e-14,4.874576122706706e-27,0.9685480959860849,0.9118578906837925,0.0012433343088902055,0.4642857142857144,7.285271949160235e-06,0.999999999723545,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.742268409879105,0.24267159368257796,855,1.6233966698004925,0.7797229181455011,281,0,0.20618566978269462,0.24635434483024488,868,0.0,0.41824279003250403,0.7596739096883507,292,332.0491931426226,0.6519400491167477,574.0,429.87452696314824,0.5251314501348938,777,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,583.5,5.6002540171620866e-14,0.0001547883299646835,4.874576122706706e-27,0.9685480959860849,0.9118578906837926,0.002275528800005447,0.5973684210526318,0.0023729686042354976,0.9999999997235449,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212722,0.6304403968408308,843,1.6781385595847211,0.7757785414422239,935,65.05382386916237,0.9659047044710889,889.0,886.6197975253093,0.7499858952124836,216,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,163.0,,,,,,,,,,,,,3.760222255089396e-19,0.03641360043841643,4.874576122706706e-27,0.9771860413341057,0.28188793454509364,0.0017935424692460148,0.4519202891547637,1.0,0.0023729686042354976,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,900,1.7207937465427394,0.8352892958677064,1133,164.75588001646557,0.9230112710203432,1016.5,1003.1480570585342,0.7240056355101716,293,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,221.0
mexh,,,,-44.63215086921832,3801766681.3670487,0.6519607843137255,1511.2154922873715,206,smoothed,117590.87189955746,-400787.08160857507,13.357792099257399,438334.2874794633,0.017813833148811953,3.926178579778325e-06,0.3412618798632894,119123.16282533054,,,,[],[],3,65295.37958649596,5687.94768627458,161891.94128774753,"[53, 136, 155]","[161891.94128774753, 28306.2497854658, 5687.94768627458]","[0, 119, 147]","[205, 205, 205]",3193198265694.337,185295.670247783,-185295.670247783,0.0,,,,CWT,mdp.39015067403892,3193167529218.497,,0.0,-20.5,19.0,0.0,-16.0,,184567.27024778302,65037.179586495964,190205.7387594879,65037.17958649598,,0.0,65037.179586495964,,,5683.74768627458,0.0,-20.5,161163.54128774753,184567.27024778302,,118760.76282533054,1.0,,0.0,0.921102749965437,1.0,0.6046783625730993,0.13926244594974588,0.0,0.016080364842817135,0.46746925920503274,0.46746925920503274,0.4674692592050329,,1.0,0.8685631751602972,1.0,,,,,,1.0,0.33333333333333337,0.1538461538461538,0.7150028275591431,0.7150028275591431,3.0568659506388394,0.9247616971030556,2,2.0224054093304424,1.0,1,0,0.5963688568677052,0.8832714991688184,2,0.0,0.5538970435858356,0.9356354319521984,2,0.5,0.95,1.75,1.6,0.8875,2,mexh,0.2,,,2,2.0,0.9970457317046084,0.7369188189172597,,0.0,0.8499877348076522,0.9993833018210078,0.5696969696969698,0.13926244594974588,0.0,0.03337640904335433,0.49132680621780134,0.49132680621780134,0.49132680621780156,,1.0,0.8687854336876418,1.0,,,,,0.25,,1.0,0.5499999999999999,0.6666666666666666,0.7150028275591431,0.7150028275591431,0.7209302325581396,3.038453609354801,0.9377192043115533,2,2.001533692972834,0.9174323014617283,2,0.0,1.0,2.0,2.0,0.95,1,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.0,102.0,False,0.6826876080331428,0.6666666666666667,0.4782608695652174,0.6373422257510962,0.6826876080331428,,,,,,0.9976095758668712,0.025090013082018185,,0.0,0.9948707280146526,0.9994409280537317,0.5922743877689083,0.48586590233045857,0.03310688979459402,0.0,0.07588470367884134,0.5887972591682027,0.5887972591682027,0.5887972591682001,,0.0,1.0,0.8799845984180854,1.0,,,,,0.4782608695652174,,1.0,0.1705426356589147,0.1705426356589147,0.7745532226121613,0.7745532226121613,0.24031007751937983,3.0759714230706874,0.9580850775715493,2,1.7484645766764435,0.8487209742805861,979,690.8433252192569,0.6771760162526836,490.5,3.991845056065239,0.723985204388024,294,414.5,414.5,170.41273426595797,2,0.19547276585710918,0.2381070941905428,0.7917369356428607,1,220.75
db30,1.0,periodization,2.876745545584681e-26,314.88277797559135,5896922.220928214,0.6456310679611651,326.6709879266397,206,raw,1.15823023148359e-13,-2.066286031166016e-10,6.402426822929535,63117.308605900645,0.7657000706237131,5.6189438836900665e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999982,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 787.0000000000002, 792.0, 940.0, 788.0000000000001, 637.0000000000003, 675.0, 770.9999999999998, 196.00000000000017, 833.9999999999997, 571.9999999999995, 86.99999999999982]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999982,0.0,28.5,0.0,1.1368683772161603e-13,,1.1368683772161603e-13,1.2799655466663377e-13,1.956087887283296e-26,0.9480660284268626,0.8155020408850471,0.0001811432665194171,0.6636615811373097,0.00043539500072065546,0.9999999997235149,0.4742280246113857,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098804987,0.27536483381730015,152,1.6423199994765574,0.7888118574728585,215,0,0.2895190031162718,0.3459225095700666,151,0.0,0.4284807735550128,0.7782696372303957,201,33.11973228555247,0.9652832994910352,179.75,175.2253204274483,0.8884330543576769,15,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,12.0,1.2799655466663377e-13,0.0001547883299646835,1.956087887283296e-26,0.9480660284268625,0.8155020408850472,0.0012144355102505955,0.7472151251916201,0.002800065553578875,0.9999999997235148,0.9919828214561983,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821597,0.6447065287088276,151,1.6772503679402797,0.7753679436316258,942,559.3214639185591,0.7068545786590361,546.5,260.27813357731014,0.71021450106956,306,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,230.5,,,,,,,,,,,,,8.594172549268363e-19,0.03641360043841644,1.956087887283296e-26,0.962329165181825,0.25210089013981085,0.0015454142113076083,0.5652820998511706,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391196,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,124,1.7423775975780607,0.8457662979893311,1002,620.8397538817887,0.7098879654757997,563.0,220.68916518650087,0.7234019266631335,295,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,222.5
db28,1.0,reflect,1.5637045946290577e-26,317.5302453460122,7280365.907938255,0.6192307692307693,291.73650671321354,206,raw,8.905066543925432e-14,-2.026347978301175e-10,6.712274985895514,58927.736345295954,0.7800019269944581,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0, 195.99999999999994, 834.0, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.41692162312475e-14,1.0268931659687055e-26,0.9578357823809804,0.9225390377642155,0.0017380466463396448,0.4656593406593408,9.61946744327145e-05,0.9999999997235751,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807167,0.24267159368310487,743,1.6231422256568335,0.7796007077616255,283,0,0.2061856697829917,0.24635434483059981,743,0.0,0.41848355023112227,0.7601112136795742,288,264.14563533525717,0.7231177826674453,514.25,412.4739902700844,0.592035830537077,562,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,422.25,9.41692162312475e-14,0.0001547883299646835,1.0268931659687055e-26,0.9578357823809804,0.9225390377642156,0.0027697298624196915,0.5984008097165994,0.00246166767369518,0.999999999723575,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.20957019982173,0.6304403968409614,739,1.6777472805864715,0.7755976589704964,940,142.12846301849606,0.9255091912900963,839.5,827.4687313877307,0.7427598367351949,231,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,174.25,,,,,,,,,,,,,6.322877168284238e-19,0.03641360043841643,1.0268931659687055e-26,0.9694157556402784,0.28518985968039623,0.001909107471750636,0.4527013103254479,1.0,0.00246166767369518,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,972,1.718188208291404,0.8340245433570194,1148,124.45079348883236,0.9418454236033493,1060.0,1052.6943396226416,0.7232591603998055,296,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,223.25
db18,1.0,periodic,1.0141304761459207e-26,319.4108541274001,6531115.844366298,0.6208333333333333,296.2818703657277,206,raw,6.390573076114204e-14,-2.0730772654076454e-10,6.618542587539306,62272.091474346715,0.7354538259880686,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,0.0,6.239815502945728e-14,6.379781290888624e-27,0.9647756545332832,0.8901591961853837,0.0008948537016186261,0.4776785714285715,0.0003669636886501791,0.9999999997235047,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776635,0.2426715936821067,926,1.6156106315997802,0.7759832576302447,301,0,0.2061856697824606,0.24635434482996527,929,0.0,0.4167344049076343,0.7569341593509056,319,356.59161983049086,0.6262142349785211,618.75,464.39294676264643,0.48881466465907186,912,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,684.75,6.239815502945728e-14,0.0001547883299646835,6.379781290888624e-27,0.9647756545332832,0.8901591961853839,0.0019274083402807548,0.607434210526316,0.0027317961295021684,0.9999999997235046,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,943,1.6690215340335395,0.7715638758867542,989,32.526911934581186,0.9829523522355444,966.0,965.4523809523807,0.738331522029722,242,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,182.5,,,,,,,,,,,,,4.1896480141660104e-19,0.03641360043841643,6.379781290888624e-27,0.9744496625337745,0.2751800908811049,0.0017121372581696526,0.4595352455689353,0.9999999999999999,0.0027317961295021684,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,939,1.7189468084007835,0.8343927749085821,1143,144.2497833620557,0.9325935591766095,1041.0,1031.0057636887607,0.7230724805228842,297,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,224.0
coif9,1.0,antisymmetric,2.1562800571748535e-26,316.1347408060565,7221395.461437691,0.6201550387596899,303.1404146530725,206,raw,1.0049350779791518e-13,-2.1080637235826603e-10,6.7074556536231436,149407.8815770138,0.9003418715494435,5.6189438836900665e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000007, 638.0000000000001, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.99999999999994, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0862744607170556e-13,1.4462388012875194e-26,0.9526860547017857,0.9208742002242426,0.0016716823350718239,0.47259136212624575,0.007421738399688639,0.999999999723452,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409879218,0.2426715936826149,817,1.624889814200516,0.7804400804573728,269,0,0.2061856697827339,0.24635434483029178,816,0.0,0.4194056296888244,0.7617860296557718,283,312.1104238353257,0.6728402265877089,546.25,412.3489680228952,0.550125564027607,702,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,527.0,1.0862744607170554e-13,0.0001547883299646835,1.4462388012875194e-26,0.9526860547017857,0.9208742002242427,0.002703434137303884,0.6036107711138311,0.009769881356006257,0.9999999997234519,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,824,1.6787991473781825,0.7760839213716576,932,76.36753236814714,0.9599750878573652,878.0,874.6788154897495,0.7499036864863345,217,0.4784248188775415,0.776734912893196,0.43208215291776214,2,163.25,,,,,,,,,,,,,7.293657376622677e-19,0.03641360043841644,1.4462388012875194e-26,0.9656803482588434,0.28467519876635383,0.0018936047417451062,0.45664274274494754,0.9999999999999999,0.009769881356006257,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,901,1.7201817404812434,0.8349922224309851,1137,166.87720036002523,0.922019999831764,1019.0,1005.3356231599607,0.7229258877663493,298,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,224.5
coif3,1.0,periodization,8.441783950772613e-27,320.2074501372316,5956191.558818835,0.6310679611650486,286.0256630768017,206,raw,6.190227872447476e-14,-2.1305091024715055e-10,6.338717052190825,63117.30860590066,0.7537721628010878,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999997,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000003, 792.0, 940.0000000000002, 788.0000000000001, 637.0000000000001, 674.9999999999999, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,5.986675862351578e-14,5.17708782964893e-27,0.9677152741500676,0.7934935110733644,0.00024784394494099246,0.5544382801664359,0.00043539500072065665,0.9999999997234181,0.47422802461156727,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807847,0.2426715936831271,728,1.5994493119554412,0.768220921074685,354,0,0.2061856697830166,0.2463543448306296,726,0.0,0.41454128800737594,0.7529506987157721,340,219.46905628508696,0.7699485783175188,537.0,469.6449633529505,0.6035277482782563,526,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,395.0,5.986675862351578e-14,0.0001547883299646835,5.1770878296489294e-27,0.9677152741500676,0.7934935110733644,0.001281067254891616,0.6651251916198266,0.0028000655535788763,0.999999999723418,0.9919828214562011,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821732,0.6304403968409619,729,1.6452329929119054,0.7605667865052037,1123,278.6000717874997,0.8539831908870547,926.0,884.0896328293736,0.684329121648978,443,0.4784248188775415,0.776734912893196,0.43208215291776214,2,332.75,,,,,,,,,,,,,4.0196804899625625e-19,0.036413600438416426,5.1770878296489294e-27,0.9765819455396333,0.2452972652829408,0.0015609955168165639,0.5031795426870521,0.9999999999999998,0.0028000655535788763,0.9999999999999541,0.0008499884728391218,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,789,1.7226942211514176,0.836211803925913,1118,232.63813101037414,0.8912905929858065,953.5,925.1200839014159,0.7228649226611275,299,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,225.25
db24,1.0,smooth,8.284709132755945e-27,320.2890198144455,242292221.27056083,0.6111111111111112,316.7236456591256,206,raw,6.185343499523299e-14,-2.0584656201805555e-10,4.117552985747923,3785557.631725019,0.996735461858034,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0, 834.0, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,0.0,,5.684341886080802e-14,5.980504372423569e-14,5.06593128754237e-27,0.9680162847254576,0.026192750041986956,0.2662162869588663,0.4047619047619051,0.3018153196441857,0.9999999997235267,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791777,0.24267159368260174,837,1.4096451789875664,0.6770573532376413,784,0,0.2061856697827148,0.24635434483026897,837,0.0,0.37087531823199854,0.6736381587984281,740,46.87927758260217,0.9508602960350082,799.5,797.3928736224849,0.5564049907847997,684,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,513.75,5.980504372423569e-14,0.0001547883299646835,5.065931287542369e-27,0.9680162847254576,0.026192750041986956,0.26697463734819465,0.5526315789473688,0.3034670155384149,0.9999999997235266,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212736,0.6304403968408311,840,1.4698793387130968,0.6795033955748507,1623,553.6646096690667,0.709819386965898,1231.5,1107.0401948842873,0.5321895676967854,1323,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,993.25,,,,,,,,,,,,,4.0155367183223396e-19,0.03641360043841643,5.065931287542369e-27,0.9768002866239094,0.008097117198662185,0.06369133158549375,0.41807603842511193,1.0,0.30346701553841493,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,839,1.7215156980833408,0.8356397378629838,1127,203.64675298172568,0.9048379658963899,983.0,961.9053916581893,0.7227460857519332,300,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,226.25
