db11,1.0,periodic,6.0357203038770215e-27,319.4401076794295,5297818.353025223,0.5353982300884956,93.54125911401819,206,smoothed,5.330795136491433e-14,-2.068562432455683e-10,6.326978701308629,32313.52837618479,0.9826409743311061,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.82731815347556e-14,1.2876248321250535e-26,0.9784592900321153,0.2778697925145846,0.2064852183109593,0.15335922174320876,0.03203306011241608,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009579607,0.37592186795407434,203,0.9034099921743114,0.4586322207427535,259,0,0.33333330606637707,0.474267717975254,204,0.0,0.23545808324476464,0.4154117849470602,290,42.90299134870046,0.9550283109552407,239.0,233.40833098489637,0.8522521009702828,75,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,57.0,4.900767690291401e-14,0.9999999999705138,3.474397873014153e-27,0.9648836067629515,0.7894384996938647,0.0005409112671887106,0.12585002328830977,0.00031199916547589935,0.9999999997235114,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120491265,0.11457677215665867,1036,1.7243846784003853,0.7971574355730268,498,380.42344827836257,0.8006166413635416,767.0,672.6571056062583,0.6993125135538882,340,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,256.0,,,,,,,,,,,,,3.2905606923514353e-19,0.9999999999715831,3.474397873014153e-27,0.9745279667822059,0.24404371602487945,0.001387915903926134,0.0952078765971055,0.9999999999999999,0.0003119991654758998,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1040,1.8456405463302155,0.8958910941339621,318,510.5310960166873,0.7614340672819219,679.0,487.06921944035344,0.7220721738278768,301,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,227.0
db36,1.0,reflect,2.1591191905492752e-26,316.12902629360923,7732890.723013349,0.6195652173913043,303.57239769487205,206,raw,1.0308905832538833e-13,-2.0156321056674888e-10,6.839005521223204,58996.890120598444,0.776327689542862,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999995, 638.0000000000003, 786.9999999999997, 792.0000000000005, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999998, 196.00000000000028, 834.0000000000002, 571.9999999999998, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,1.1190696919301514e-13,1.4482479600595292e-26,0.9526649668571529,0.9663180803266035,0.0022473101752120157,0.4681677018633538,0.00010179357133376999,0.9999999997235913,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098805327,0.2426715936830447,791,1.6431894734285446,0.7892294687564756,213,0,0.2061856697829399,0.24635434483053792,792,0.0,0.4236874815646699,0.7695633571620683,230,329.1630801492375,0.6549653247911557,506.5,345.7363203412737,0.5620214464626638,668,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,501.75,1.1190696919301514e-13,0.0001547883299646835,1.4482479600595292e-26,0.9526649668571529,0.9663180803266036,0.0032784670778995364,0.6002860411899313,0.0024672533252826615,0.9999999997235912,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821542,0.6304403968409077,792,1.6975450080110883,0.7847498544299348,763,20.506096654409877,0.9892525698876259,777.5,777.2295819935691,0.7908789054888863,140,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,106.0,,,,,,,,,,,,,7.513856956660256e-19,0.03641360043841643,1.4482479600595292e-26,0.9656650519761258,0.29872352979539524,0.0020280716384683557,0.4541275228980016,1.0,0.0024672533252826615,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,755,1.7233368225234276,0.8365237286110347,1115,254.55844122715712,0.8810474573704873,935.0,900.3475935828877,0.72206578476001,302,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,227.75
coif13,1.0,antireflect,2.2390854712288298e-26,313.7466920229489,6468465.666529522,0.5141843971631206,96.93365016565544,206,smoothed,1.0258083487285358e-13,-2.190852832484329e-10,6.6950765244638415,131239.2868922827,0.9958343644257934,0.00014966566451320265,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6000000000001, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.20000000000016, 368.0000000000001, 407.20000000000033]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000002,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.7651880483204717e-13,6.074117900540396e-26,0.9568276531986583,0.8088155877568662,0.7088742175473497,0.007641755950604595,0.8524079014800191,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,4.768017427492125e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009878743,0.3759218679653195,80,1.6769613575436053,0.8513393898366449,22,0,0.3333333060746592,0.47426771798703793,80,0.0,0.47636673084766784,0.8404398406026077,24,32.91909273759936,0.9654936134826002,51.5,35.67567567567568,0.955755192485535,9,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,7.75,1.1126482004363907e-13,0.9999999999705131,1.5048373953216396e-26,0.9438736140643458,0.9165978320944225,0.0018569757894896799,0.006270996640537874,0.008302377386784398,0.9999999997233271,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612049297,0.11457677215666352,1034,1.7313809218720106,0.8003916950595231,433,424.9711754931151,0.7772687759470047,733.5,610.3912747102931,0.6964174068414268,353,0.4784248188775415,0.776734912893196,0.43208215291776214,2,265.25,,,,,,,,,,,,,7.470740635236783e-19,0.9999999999715825,1.5048373953216396e-26,0.9592881547573228,0.28335322020830733,0.001695667164259262,0.004744125258724974,0.9999999999999999,0.008302377386784398,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1099,1.8233159375903372,0.8850545213300918,661,309.7127701597078,0.8552744064674263,880.0,825.4988636363637,0.7220297265981991,303,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,228.25
db1,1.0,constant,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,209,0.763826258914758,0.3877700450761808,608,0,0.3333333060663501,0.47426771797521566,211,0.0,0.19503167011668257,0.3440886508880504,613,231.23923398362427,0.7576108658452576,410.25,312.49795654359866,0.6637897096521885,410,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,308.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1096,1.7103780357959095,0.7906823726480132,655,311.8340905032675,0.8365649420842414,875.5,819.9657338663621,0.6888537498681164,410,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,308.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1053,1.840892734431537,0.8935864620618573,392,467.39758236430794,0.7815899147830336,722.5,571.3162629757786,0.7219865461765635,304,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,229.25
coif17,1.0,periodic,3.7270644869571763e-26,313.75812339722523,8018961.707629337,0.6176470588235294,290.95996851062006,206,raw,1.3085541280533394e-13,-2.1634405378279367e-10,6.931959260766913,60496.32118396608,0.7443721959931091,5.618943883690064e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000008, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999998, 771.0000000000003, 196.0000000000001, 834.0000000000006, 571.9999999999999, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.4699023979307148e-13,2.5578298749814674e-26,0.943915798423362,0.9984289343468657,0.002569249468440291,0.4537815126050422,0.0002231920039907515,0.9999999997233685,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.7422684098811112,0.24267159368323385,715,1.648450452694675,0.7917563349143286,208,0,0.20618566978309036,0.24635434483071772,716,0.0,0.42486483582140205,0.771701840675987,220,289.5828896879096,0.6964539940378307,464.75,329.2615669091932,0.6046473324486847,521,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,391.25,1.4699023979307148e-13,0.0001547883299646835,2.557829874981467e-26,0.943915798423362,0.9984289343468657,0.003600073653483606,0.5894736842105266,0.0025883645655986665,0.9999999997233684,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.209570199821995,0.630440396841037,705,1.704235238953023,0.7878426488672012,703,1.4142135623730951,0.9992587979232845,704.0,703.9985795454545,0.8151430257960238,124,0.4784248188775415,0.776734912893196,0.43208215291776214,2,93.5,,,,,,,,,,,,,9.86948037101577e-19,0.036413600438416426,2.557829874981467e-26,0.9593187536114499,0.30865014490585174,0.002103276787828642,0.44594777432011923,0.9999999999999999,0.0025883645655986665,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,838,1.721306498699504,0.8355381905355531,1130,206.47518010647187,0.9035162709782841,984.0,962.3373983739838,0.7218515934330674,305,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,229.75
rbio1.1,1.0,symmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,217,0.763826258914758,0.3877700450761808,633,0,0.3333333060663501,0.47426771797521566,213,0.0,0.19503167011668257,0.3440886508880504,617,236.80934666238718,0.7517721733098667,420.0,319.90645972124094,0.6557603004914113,432,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,325.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1099,1.7103780357959095,0.7906823726480132,650,317.49094475275984,0.8336001337773795,874.5,816.8667810177244,0.6876334002220231,417,0.3888041033402703,1.0,0.4278371276618108,3,313.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1057,1.840892734431537,0.8935864620618573,407,459.6194077712559,0.7852245758078243,732.0,587.7035519125683,0.7215842505207346,306,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,230.25
coif6,1.0,periodization,2.158116438792424e-26,316.1310437399566,6009669.387808268,0.6456310679611651,304.0254856567451,206,raw,9.657870110236118e-14,-2.1815060868846388e-10,6.28231114952717,63117.30860590067,0.7696285837445507,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 791.9999999999999, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 771.0000000000001, 196.00000000000006, 834.0000000000005, 572.0000000000001, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,5.684341886080802e-14,1.0368101989443295e-13,1.4475383465180954e-26,0.9526724116909022,0.7740081012856058,0.0003080269603256239,0.6636615811373097,0.00043539500072065725,0.9999999997233413,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,7.374542113937972e-14,1.0,0.5,0.0,0.0,0.7922684098791103,0.25901821374971296,474,1.624400301482087,0.7802049658409743,273,0,0.24785233644936622,0.29613842720001593,476,0.0,0.42388568947478866,0.7699233714446799,228,130.9131391419517,0.8627744872725873,362.75,326.27721995515304,0.7412666985629184,261,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,196.25,1.0368101989443295e-13,0.0001547883299646835,1.4475383465180954e-26,0.9526724116909022,0.7740081012856059,0.0013411880723665137,0.7472151251916201,0.0028000655535788768,0.9999999997233412,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,7.374542113937972e-14,1.0,0.5,0.0,0.0,0.0,2.2345701998212717,0.6375734627747827,483,1.659330604379964,0.7670839029852733,1060,408.0006127446379,0.7861632008675902,771.5,663.6163318211277,0.6909065480228935,396,0.4784248188775415,0.776734912893196,0.43208215291776214,2,297.5,,,,,,,,,,,,,6.961535623967563e-19,0.03641360043841643,1.4475383465180954e-26,0.9656704521620528,0.23927362719749626,0.0015750542935988822,0.5652820998511706,0.9999999999999999,0.0028000655535788768,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,305,1.7379835583361856,0.8436333904565516,1040,519.7234841721124,0.7571385587980783,672.5,471.6728624535316,0.7214431111747401,307,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,231.25
db3,1.0,antisymmetric,2.6066415138499032e-27,325.3109793922362,6005553.340204312,0.638095238095238,295.8151331341191,206,raw,2.778360066285245e-14,-2.056255166138527e-10,6.306525775628574,66372.48893020194,0.7877893151275638,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.675721697242734e-14,1.047754661051825e-27,0.9865484524834846,0.7823730398853251,0.00030339483219039745,0.6071428571428568,0.0006989441554903884,0.99999999972353,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,182,1.6264040092576044,0.781167353471121,258,0,0.28951900311606277,0.3459225095698168,177,0.0,0.4221333360278618,0.7667404900516036,244,41.72429348313362,0.9562638433090842,215.25,209.22085849505388,0.8653174562457371,27,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,21.0,1.675721697242733e-14,0.0001547883299646835,1.047754661051825e-27,0.9865484524834846,0.7823730398853252,0.001336560731440532,0.7047368421052629,0.003062991229963722,0.9999999997235299,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,171,1.6669502415209705,0.7706063481098473,1001,586.8986283848344,0.6924011381630847,586.0,292.1006825938567,0.692636627781752,380,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,286.0,,,,,,,,,,,,,1.1251428953041243e-19,0.03641360043841643,1.047754661051825e-27,0.9902427831110535,0.24185952933045163,0.0015739722265893771,0.5331464909059279,1.0,0.0030629912299637214,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,133,1.7412702936310158,0.8452288023504163,1011,620.8397538817887,0.7098879654757997,572.0,235.07517482517483,0.7212991229248158,308,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,232.25
