coif8,1.0,periodization,2.5052036279669176e-26,315.4833621489148,6008108.878159966,0.6456310679611651,306.7748739114081,206,raw,1.1131057445189232e-13,-2.2012125455717392e-10,6.283942878805263,63117.30860590066,0.7678277450597331,5.618943883690062e-06,0.9999999999999998,327.00000000000017,,,,[],[],13,661.1538461538462,87.0000000000001,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000003, 787.0, 792.0000000000001, 940.0000000000002, 787.9999999999998, 637.0000000000002, 675.0000000000001, 771.0000000000001, 196.00000000000023, 834.0000000000005, 572.0000000000005, 87.0000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538463,,0.0,256.3413461538462,,,84.0000000000001,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.2229499745279955e-13,1.6931602243293978e-26,0.9502823199920254,0.7745717818960538,0.0003062707900033365,0.6636615811373097,0.00043539500072065665,0.9999999997233116,0.47422802461171587,6.6959667625959335e-09,6.6959667625959335e-09,6.082088379347123e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822735,0.25901821375074713,270,1.6232472086828171,0.7796511314645309,282,0,0.247852336449932,0.29613842720069194,270,0.0,0.42365716856744334,0.7695082982497181,231,22.23173407541571,0.9766962955184322,263.25,261.7370923458113,0.8503764496460086,44,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,33.5,1.2229499745279955e-13,0.0001547883299646835,1.6931602243293978e-26,0.9502823199920254,0.7745717818960539,0.001339433717010168,0.7472151251916201,0.0028000655535788763,0.9999999997233114,0.9919828214562034,0.9855281704452468,0.9855281704452468,0.985528170445136,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199822038,0.6375734627750014,273,1.6581775124881777,0.7665508457231958,1068,562.1498910433053,0.7053721745056052,670.5,434.84563758389265,0.6769785400829913,475,0.4784248188775415,0.776734912893196,0.43208215291776214,2,356.75,,,,,,,,,,,,,8.211348444175551e-19,0.03641360043841641,1.6931602243293978e-26,0.9639367748240528,0.23944788106385603,0.0015746440514999283,0.5652820998511706,0.9999999999999998,0.0028000655535788763,0.9999999999999541,0.0008499884728391234,0.0007982210227401261,0.0007982210227401261,0.0007982210227337884,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,325,1.7370302737455159,0.8431706572463097,1044,508.4097756731277,0.7624253384705011,684.5,495.69028487947406,0.7212827626931945,309,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,232.75
db3,1.0,constant,2.6098275928457474e-27,325.30567428385524,6001359.73835772,0.638095238095238,295.5603994784634,206,raw,2.788707776029324e-14,-2.055793313360283e-10,6.291393329239476,63872.69449313761,0.7820075639673298,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.688796208025364e-14,1.0500093415189306e-27,0.986528875432541,0.7771455387718137,0.0002986754258640802,0.6071428571428568,0.0004965533060286784,0.9999999997235307,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792115,0.2753648338168794,171,1.623695196427335,0.7798663014953354,279,0,0.28951900311606543,0.34592250956981996,171,0.0,0.42145156247533144,0.7655021529122291,255,56.28498911788115,0.9410010596248626,219.0,208.31484049930654,0.8557206555985948,38,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,29.25,1.6887962080253627e-14,0.0001547883299646835,1.0500093415189306e-27,0.986528875432541,0.7771455387718138,0.0013318462025236767,0.7047368421052629,0.0028610791766493504,0.9999999997235306,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,172,1.664241622647865,0.7693541938185946,1016,596.7981233214462,0.6872127236260764,594.0,294.1952861952862,0.6879459844545477,415,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,312.25,,,,,,,,,,,,,1.133921616102965e-19,0.03641360043841643,1.0500093415189306e-27,0.9902285826979138,0.24024352149987302,0.001572869771359065,0.5331464909059279,1.0,0.0028610791766493504,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,128,1.7403724534189018,0.844792982357413,1016,627.9108216936542,0.7065837281805354,572.0,227.35664335664336,0.7196470042771836,310,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,233.75
db9,1.0,symmetric,3.923292488304342e-27,321.3108918749745,5207248.594339363,0.5315315315315315,92.47632145048496,206,smoothed,3.990335570060515e-14,-2.0301575975878498e-10,6.3001603538688595,32427.25890660168,0.9813555431379719,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.882516247377403e-14,6.694017809243034e-27,0.9855671716191091,0.2391868992379016,0.16761676501817055,0.12679893361956857,0.03297620846173328,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009578514,0.37592186795403326,249,0.8586521919320339,0.4359101239113123,328,0,0.33333330606633643,0.47426771797519623,242,0.0,0.2217351397080746,0.3912007984702097,395,72.39935542991158,0.9241096903250403,303.5,291.3599737653756,0.8029877592086417,136,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,102.75,3.207073772658242e-14,0.9999999999705138,1.979504074035766e-27,0.9717872239693165,0.7801741059865175,0.00043909097953690596,0.10405405405405432,0.00032118534677966085,0.9999999997235692,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048174,0.11457677215663148,1069,1.7151290285055418,0.7928786860415826,592,337.28993462598316,0.8232233047033631,830.5,762.0084286574353,0.693975384007866,367,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,276.25,,,,,,,,,,,,,2.153350568868313e-19,0.9999999999715831,1.979504074035766e-27,0.9795355757816957,0.24117976010185913,0.001364106036460412,0.07871882164941313,0.9999999999999999,0.00032118534677966085,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1067,1.8406092813281107,0.8934488712880368,419,458.2051942088828,0.7858854232668772,743.0,601.7133243606999,0.7193445807923171,311,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,234.5
coif12,1.0,periodization,2.446893346718686e-26,313.3612483417105,4962867.493762491,0.529126213592233,101.96269976752083,206,smoothed,1.1530724086057175e-13,-2.036350865708417e-10,6.19328964124686,31688.23739843529,0.9835019630928264,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000074,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999984, 589.6000000000003, 432.2000000000003, 728.4, 371.0, 587.0000000000003, 32.200000000000074, 448.1999999999998, 367.99999999999983, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.000000000000085,0.0,33.0,0.0,0.0,,0.0,2.0447693616919473e-13,6.68228835683623e-26,0.9553631935077855,0.08503614926926958,0.06273942481945538,0.11027684467067218,0.026847626163012846,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009795237,0.3759218679621804,104,0.7019554914825693,0.3563602447504301,799,0,0.33333330607241507,0.4742677179838449,104,0.0,0.1771804626329143,0.31259428950490864,827,409.5009157498918,0.5707537570755852,458.5,184.40382920202595,0.545072895309281,762,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,572.5,1.2734485479777898e-13,0.9999999999705145,1.6518960082401792e-26,0.9424512396203995,0.7432556359078311,0.00016435298400234812,0.09049565661727149,0.0002614934985440934,0.9999999997235599,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041477,0.11457677215644041,1217,1.673483598145099,0.7736266218790423,961,181.01933598375618,0.9051261341804213,1089.0,1073.9550045913682,0.6671857085996447,521,0.4784248188775415,0.776734912893196,0.43208215291776214,2,391.25,,,,,,,,,,,,,8.550414956434235e-19,0.9999999999715838,1.6518960082401792e-26,0.9582564209787491,0.22976693867061423,0.0012998607331683432,0.06846164253822229,0.9999999999999999,0.0002614934985440934,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1118,1.817976506695304,0.882462711892379,716,284.2569260369921,0.8671696607303775,917.0,872.9422028353326,0.7193324939165906,312,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,235.0
haar,1.0,antireflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,220,0.763826258914758,0.3877700450761808,613,0,0.3333333060663501,0.47426771797521566,210,0.0,0.19503167011668257,0.3440886508880504,627,233.93232639661696,0.7547879178232526,417.5,319.1427313206439,0.6585784452847919,422,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,317.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1097,1.7103780357959095,0.7906823726480132,654,313.2483040656405,0.8358237400075259,875.5,819.46087949743,0.6884831488297587,413,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,310.0,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1061,1.840892734431537,0.8935864620618573,383,479.4183976444792,0.7759727113810845,722.0,562.8296398891968,0.7192947669054954,313,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,235.25
db34,1.0,symmetric,1.9123152486805807e-26,316.6561975876967,7605607.199024624,0.625,316.40139844350216,206,raw,9.37674964642637e-14,-2.0710588799488766e-10,6.820820684862077,59226.03819296173,0.7794953857130367,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999995, 792.0000000000003, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000017, 834.0000000000002, 571.9999999999998, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.0012901406299618e-13,1.2735931484048586e-26,0.9546103482780728,0.9600361315998398,0.002104067518821885,0.5089285714285714,0.00012034608602477098,0.9999999997235077,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777654,0.25901821374927325,533,1.6574558754214461,0.7960816699469024,191,0,0.24785233644915589,0.29613842719976463,531,0.0,0.4282249330793673,0.777804942227823,203,193.47609671481385,0.7971948671752476,364.5,287.3331566791761,0.7075596977385672,320,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,240.75,1.0012901406299617e-13,0.0001547883299646835,1.2735931484048586e-26,0.9546103482780728,0.9600361315998398,0.003135372459851374,0.6309210526315789,0.002485761950279138,0.9999999997235076,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210235,0.6375734627747118,532,1.707761123217855,0.7894726128154357,666,94.75230867899737,0.9503394608600643,599.0,591.5058430717863,0.818199080534854,123,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,93.25,,,,,,,,,,,,,6.723040524698045e-19,0.03641360043841643,1.2735931484048586e-26,0.9670761541881454,0.2967815544398081,0.001994610095888197,0.4773034772020025,1.0,0.002485761950279138,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,419,1.7324735505731548,0.8409587814199635,1068,458.91230099006935,0.7855549995373508,743.5,601.8722259583053,0.7190625464976473,314,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,236.75
db3,1.0,antireflect,2.618727169271639e-27,325.290889928172,6005991.650549442,0.638095238095238,295.8151331341191,206,raw,2.7947439400467035e-14,-2.0560586566631685e-10,6.306726705920774,66686.45664847904,0.7885913239766279,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999993,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 86.99999999999993]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999993,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.6964230059818988e-14,1.0563072710929148e-27,0.9864743178130557,0.7824424512216815,0.00030388809900288184,0.6071428571428568,0.0007243639229174576,0.9999999997235304,0.47422802461151775,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098791899,0.2753648338168723,185,1.6264046486639026,0.7811676605801313,257,0,0.28951900311605955,0.34592250956981296,186,0.0,0.4221359847403827,0.7667453010318389,243,37.6773583645846,0.9605059136639574,217.75,212.90155294500184,0.8661282188864861,26,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,20.25,1.6964230059818975e-14,0.0001547883299646835,1.0563072710929148e-27,0.9864743178130556,0.7824424512216817,0.0013370534884719015,0.7047368421052629,0.003088350861832574,0.9999999997235303,0.9919828214562003,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.25957019982133,0.6447065287087513,185,1.6669508566181548,0.7706066324601435,999,575.5849198858497,0.6983307547768083,592.0,312.1875,0.6940291090445886,366,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,275.5,,,,,,,,,,,,,1.1390425365689547e-19,0.03641360043841643,1.0563072710929148e-27,0.9901890087733813,0.2418809868606649,0.001574087453916664,0.5331464909059279,1.0,0.003088350861832574,0.9999999999999541,0.0008499884728391211,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,92,1.7412589592599304,0.8452233005412296,1012,650.5382386916237,0.6960101688356899,552.0,168.66666666666669,0.7190331218010225,315,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,237.5
db18,1.0,zero,9.763693129701764e-27,319.5756512565581,5933407.546136436,0.6291666666666667,236.46903696049333,206,raw,6.216386628755538e-14,-2.0731460992351722e-10,6.363057434776089,68786.50954861111,0.813223080111456,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,0.0,6.019727904771461e-14,6.1125582962968396e-27,0.9653837932481194,0.801901892229727,0.00022220321472250532,0.5401785714285713,0.0008943904995312527,0.9999999997235046,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098777164,0.24267159368212396,916,1.5967215083317574,0.7669107477565101,368,0,0.20618566978247527,0.24635434482998278,917,0.0,0.41357260629302955,0.7511912368847052,353,321.0654138956733,0.6634534445538016,638.5,517.2992571719097,0.49708311640687985,886,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,665.25,6.01972790477146e-14,0.0001547883299646835,6.1125582962968396e-27,0.9653837932481194,0.8019018922297271,0.001255453023840933,0.6544078947368421,0.003257975206477659,0.9999999997235045,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209294,0.6304403968407329,917,1.643921732941393,0.7599606104885896,1133,152.73506473629428,0.9199501757147305,1025.0,1013.6204878048779,0.6913692178364008,390,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,293.5,,,,,,,,,,,,,4.0418728807188627e-19,0.03641360043841643,6.1125582962968396e-27,0.974890782139674,0.24789659706616146,0.001555005831846917,0.4950717088350697,1.0,0.003257975206477659,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,836,1.7199162244809343,0.8348633384939153,1140,214.96046148071045,0.8995511862239671,988.0,964.6153846153846,0.7189344716166565,316,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,238.25
