db3,1.0,symmetric,2.6387473868080244e-27,325.2578143062707,6006738.689419915,0.638095238095238,295.8151331341191,206,raw,2.83699708816836e-14,-2.0560708691164393e-10,6.305281267457363,63069.42096483569,0.7771259410444227,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.7498105916776362e-14,1.0704749026818911e-27,0.9863522612802856,0.7819431247424921,0.00030472880350948214,0.6071428571428568,0.0004315178737816759,0.9999999997235304,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,180,1.6259650334372449,0.7809565118980086,261,0,0.28951900311606277,0.3459225095698168,178,0.0,0.42202181119580917,0.7665379222914129,246,43.45399866525519,0.9544507351517241,216.25,209.75363463926155,0.8638867931523819,29,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,22.5,1.749810591677635e-14,0.0001547883299646835,1.0704749026818911e-27,0.9863522612802856,0.7819431247424922,0.0013378933241276695,0.7047368421052629,0.0027961975987612934,0.9999999997235303,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,170,1.6665115180714976,0.770403532772708,1003,589.0199487283941,0.6912893350480115,586.5,290.72463768115944,0.6919496989705467,386,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,290.5,,,,,,,,,,,,,1.1748889798308874e-19,0.03641360043841643,1.0704749026818911e-27,0.9901004738251542,0.2417266271612858,0.0015742838428300918,0.5331464909059279,1.0,0.0027961975987612934,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,95,1.7410118953305327,0.8451033734110692,1013,649.1240251292506,0.6966710162947427,554.0,173.70938628158845,0.7188962558109228,317,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,239.0
coif3,1.0,reflect,6.81433750559577e-27,321.13755607028594,6283532.9284540685,0.6261261261261262,284.9314217702703,206,raw,5.2346476667860285e-14,-2.1266799432595734e-10,6.459259656499039,60916.53752706874,0.7552286852394205,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.779283694269464e-14,4.0253989619255455e-27,0.971147575608711,0.8351349338839359,0.0006162282091690013,0.5173745173745177,0.0002572139785088311,0.9999999997234239,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409879228,0.24267159368261818,814,1.6076168188423734,0.7721438022917784,332,0,0.20618566978273667,0.2463543448302951,815,0.0,0.4155663085972892,0.7548124914773161,332,278.571804029051,0.7079960125481646,573.25,471.72083818792396,0.5535525136116085,696,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,522.5,4.779283694269463e-14,0.0001547883299646835,4.0253989619255455e-27,0.971147575608711,0.835134933883936,0.0016490708015522615,0.6372688477951639,0.0026223060543123363,0.9999999997234238,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,814,1.6570834456361345,0.7660450748606703,1075,184.55486988968892,0.9032731289886327,944.5,926.4690312334569,0.7041260823140228,321,0.4784248188775415,0.776734912893196,0.43208215291776214,2,241.25,,,,,,,,,,,,,3.208991744928874e-19,0.03641360043841643,4.0253989619255455e-27,0.9790716003335604,0.2581701205683061,0.0016470502302236738,0.48210570196769653,1.0,0.0026223060543123363,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,727,1.7221668289397114,0.8359558028391777,1122,279.30717856868625,0.8694826268370626,924.5,882.3082747431044,0.718736640521335,318,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,239.5
db3,1.0,zero,2.6027201858550184e-27,325.3175176651754,6001524.062304187,0.638095238095238,295.5603994784634,206,raw,2.764563119959806e-14,-2.0564849823046245e-10,6.290837561935016,64160.1941043084,0.7830358259075346,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.6582890161992297e-14,1.0449796697076952e-27,0.9865725801908226,0.7769535490479966,0.0002988603531654526,0.6071428571428568,0.0005198301361800007,0.9999999997235297,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792115,0.2753648338168794,170,1.6236348276161061,0.7798373061508629,280,0,0.28951900311606543,0.34592250956981996,170,0.0,0.42143595957432095,0.765473812634535,256,57.42241142039695,0.9398087930603806,219.0,207.8744455817127,0.8551245223163537,40,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,30.75,1.6582890161992272e-14,0.0001547883299646835,1.0449796697076952e-27,0.9865725801908226,0.7769535490479967,0.001332030938706483,0.7047368421052629,0.0028843009407903846,0.9999999997235296,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,174,1.6641812317146727,0.7693262759867799,1023,600.3336572273788,0.6853597184342879,598.5,297.4135338345865,0.6858402365756345,430,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,323.5,,,,,,,,,,,,,1.1134379342390043e-19,0.03641360043841643,1.0449796697076952e-27,0.9902602843891214,0.2401841705996356,0.001572912970451605,0.5331464909059279,1.0,0.0028843009407903846,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,113,1.7403711092887104,0.8447923299041115,1017,639.224530192639,0.7012969485081126,565.0,203.4,0.7186391284596638,319,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,240.5
db18,1.0,constant,1.025974112105472e-26,319.3604284427714,5931746.98967017,0.6291666666666667,236.46903696049333,206,raw,6.243980521406415e-14,-2.0765344999063282e-10,6.368092954512517,66942.0719737141,0.8080869354877669,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538463,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,19.5,0.0,0.0,,0.0,6.054593266858473e-14,6.463594701329306e-27,0.9645895723411873,0.8036414116935625,0.000220334453457419,0.5401785714285713,0.0007450593057228177,0.9999999997234995,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,0.0,0.9999999933039181,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.742268409877715,0.24267159368212352,918,1.597054068661358,0.7670704776090344,365,0,0.20618566978248093,0.24635434482998955,913,0.0,0.41367186861825767,0.7513715316811438,351,321.92998721254077,0.6625471832153661,636.75,514.5790704954139,0.4975471765133434,885,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,664.5,6.054593266858471e-14,0.0001547883299646835,6.463594701329305e-27,0.9645895723411873,0.8036414116935625,0.001253586193902214,0.6544078947368421,0.003108997285559096,0.9999999997234994,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,0.0,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209303,0.6304403968407332,915,1.6442544355458126,0.76011441396311,1131,152.73506473629428,0.9199501757147305,1023.0,1011.5982404692082,0.6918933268510759,388,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,292.0,,,,,,,,,,,,,4.0652828028491027e-19,0.03641360043841643,6.463594701329305e-27,0.9743146859219594,0.2484343448377949,0.001554569288458099,0.4950717088350697,1.0,0.003108997285559096,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,0.0,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,835,1.7197796311960603,0.8347970348424916,1141,216.37467504308356,0.8988903387649142,988.0,964.3066801619433,0.7186040478871301,320,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,241.25
rbio1.5,1.0,reflect,4.909625191095897e-27,320.3369153561608,4959763.4343012525,0.5280373831775701,91.12920898947661,206,smoothed,4.8289312139035926e-14,-2.1378157022411463e-10,6.245510568242933,31397.60993786399,0.9796582578446649,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.580618754958988e-27,0.9818666326789542,0.1603598264770208,0.06140730257536646,0.10279768664860611,0.02443750103039178,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,244,0.7508976192051825,0.38120659017469744,669,0,0.333333306066326,0.47426771797518136,248,0.0,0.1901241356300567,0.33543043184250043,692,251.03967149967883,0.736855690251909,463.25,361.3214840896534,0.6256343440777364,501,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,377.0,4.2666539173338566e-14,0.9999999999705129,2.6774984056115218e-27,0.9681930301174066,0.7612953465402922,0.00016086333986707027,0.08435809149040846,0.00023801909343164514,0.999999999723407,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1112,1.695482367124589,0.7837963261713127,783,232.63813101037414,0.8780722583803071,947.5,918.9403693931398,0.6907394834878475,398,0.3888041033402703,1.0,0.4278371276618108,3,299.25,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6774984056115218e-27,0.9769284906927165,0.2353436593657242,0.0012990447075384842,0.06381846069417613,0.9999999999999999,0.00023801909343164557,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1097,1.8301010383587606,0.8883480723757267,572,371.23106012293744,0.8265275419986273,834.5,751.9281006590772,0.718287135485295,321,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,241.5
db16,1.0,antisymmetric,1.2094263962099272e-26,318.6459980383214,6436162.233182272,0.6271186440677966,307.07317144809116,206,raw,7.239947584274031e-14,-2.1686119566766425e-10,6.5702755128235015,112133.18320627992,0.8792353750999361,5.618943883690062e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 571.9999999999999, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.313014929686583e-14,7.761824538554889e-27,0.9619531624096428,0.8734853431721277,0.0007879945648379665,0.524818401937046,0.004403867108023024,0.9999999997233607,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778607,0.25901821374930445,512,1.6259974738216627,0.7809720931245041,259,0,0.24785233644918275,0.2961384271997967,512,0.0,0.4206810961143889,0.7641027188833602,270,142.9647392424673,0.8501417827647093,388.25,348.7067210767747,0.7215855664347656,300,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,225.75,7.313014929686582e-14,0.0001547883299646835,7.761824538554889e-27,0.9619531624096428,0.8734853431721278,0.0018206596402221711,0.6428635147190009,0.006759149444166644,0.9999999997233606,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,508,1.6747204009055834,0.774198377432897,957,317.49094475275984,0.8336001337773795,732.5,663.6941979522184,0.7248451402639517,268,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,202.0,,,,,,,,,,,,,4.910234679737495e-19,0.03641360043841641,7.761824538554889e-27,0.9724023391470868,0.27002560569779344,0.0016871749205142658,0.4863381712527146,0.9999999999999999,0.0067591494441666435,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,552,1.727460802207665,0.8385255467217411,1094,383.2518754031088,0.8209103385966782,823.0,733.764277035237,0.7181654496721708,322,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,242.75
coif3,1.0,periodic,6.68156379051896e-27,321.22301127775444,6201347.958144418,0.6261261261261262,284.7649576622112,206,raw,4.963882595149292e-14,-2.1297419383614896e-10,6.453303273227575,63346.52423737154,0.7322441328957167,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.437167328790654e-14,3.9314394893828885e-27,0.9714629246703814,0.8330773022635448,0.0005237386779745224,0.5173745173745177,0.0004539529851994817,0.9999999997234194,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409879228,0.24267159368261818,815,1.6068096633062563,0.7717561227543454,334,0,0.20618566978273667,0.2463543448302951,814,0.0,0.4153615544618852,0.754440586980038,333,277.70607963576646,0.7089034804656535,574.0,473.232207433233,0.5536131658093466,695,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,521.75,4.437167328790653e-14,0.0001547883299646835,3.9314394893828885e-27,0.9714629246703814,0.8330773022635448,0.0015566768563877581,0.6372688477951639,0.0028185796354232963,0.9999999997234192,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,815,1.6562761517228004,0.7656718748701067,1077,185.26197667087544,0.9029025279502749,946.0,927.8594080338265,0.7035477000338377,323,0.4784248188775415,0.776734912893196,0.43208215291776214,2,242.75,,,,,,,,,,,,,2.979281884025883e-19,0.036413600438416426,3.9314394893828885e-27,0.9793003419847843,0.2575340329350766,0.0016254446382563345,0.48210570196769653,0.9999999999999999,0.0028185796354232963,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,726,1.7220537367502917,0.835900906838156,1124,281.4284989122459,0.8684913556484832,925.0,882.1881081081082,0.7181241824971388,323,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,243.25
haar,1.0,smooth,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,223,0.763826258914758,0.3877700450761808,627,0,0.3333333060663501,0.47426771797521566,219,0.0,0.19503167011668257,0.3440886508880504,635,236.74177212031395,0.7518430061631929,426.0,327.3264976795149,0.6526510628300242,446,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,335.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1085,1.7103780357959095,0.7906823726480132,637,316.7838379715733,0.8339707348157372,861.0,802.7235772357724,0.6913564365902586,391,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,293.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1065,1.840892734431537,0.8935864620618573,382,482.95393155041194,0.7743205927334523,723.5,562.3082239115411,0.7181182402919598,324,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,243.5
