coif4,1.0,antireflect,7.24399959676579e-27,318.64761456778564,5340206.156133103,0.5219298245614035,93.39100905977463,206,smoothed,5.637992769518782e-14,-2.0004282674790414e-10,6.359018752045932,72488.8467174329,0.9920844374807183,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,7.502188323335623e-14,1.641239808052584e-26,0.975448281488486,0.32408449183690885,0.22467615057342746,0.060844968021175325,0.3652002847613034,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,0.0,0.9999999955941608,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009422961,0.3759218679481857,286,1.0300673912112737,0.5229321119294948,189,0,0.3333333060620645,0.4742677179691181,288,0.0,0.2786077395259109,0.4915394569665837,188,56.87632782332793,0.9403812077323607,237.75,227.54578291165018,0.8455836856271866,94,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,71.5,5.28891722915072e-14,0.9999999999705138,4.3294563081748046e-27,0.9619591277693301,0.8005067299455755,0.0005885644614557087,0.04993074792243768,0.0035570183952835415,0.9999999997236141,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041456,0.1145767721564398,1219,1.699118230272818,0.7854771317245292,740,338.70414818835627,0.8224821026266477,979.5,920.9392547217967,0.6545586613762169,599,0.4784248188775415,0.776734912893196,0.43208215291776214,2,449.75,,,,,,,,,,,,,3.551178966067011e-19,0.9999999999715831,4.3294563081748046e-27,0.9724066661814462,0.24746530243280604,0.0013990592258119998,0.03777353680507589,0.9999999999999999,0.0035570183952835415,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1112,1.824408402609777,0.885584814015477,654,323.85490578343877,0.8486659318768978,883.0,823.6104190260475,0.7180245547234956,325,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,244.75
coif10,1.0,reflect,1.7099931053694892e-26,314.91745514909763,6050400.895137956,0.5151515151515151,93.2462766411737,206,smoothed,9.116332284533712e-14,-2.1161290497673283e-10,6.606300021217778,29642.798075243725,0.97960898235905,0.00014966566451320263,0.9999999999999996,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.20000000000005, 367.9999999999998, 407.19999999999976]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.5143613018558152e-13,4.52567636622028e-26,0.9612758657113044,0.6807639988863308,0.5294596836458649,0.014284873339481807,0.009885138480724559,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999900942451,0.3759218679482439,279,1.1915453654210084,0.6049092901258616,129,0,0.33333330606212247,0.4742677179692006,279,0.0,0.3136670800091226,0.5533936222961212,142,83.01957600469903,0.9129773836428732,207.25,182.1273820660163,0.847867098530032,88,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,67.0,9.683859551603436e-14,0.9999999999705129,1.1304166028196674e-26,0.9481939950476284,0.8859300036653872,0.0013869792266433547,0.01172248803827769,9.628037239577808e-05,0.9999999997234397,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424174,0.11457677215646724,1192,1.7173023957194204,0.7938834014374426,572,438.4062043356595,0.7702273562182078,882.0,773.0430839002267,0.6539816026374058,606,0.4784248188775415,0.776734912893196,0.43208215291776214,2,455.0,,,,,,,,,,,,,6.502109384593895e-19,0.9999999999715824,1.1304166028196674e-26,0.9624219870725276,0.2738726959937706,0.0015857621921874468,0.008868279602957052,0.9999999999999997,9.628037239577851e-05,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1122,1.8187682453180931,0.8828470291866913,712,289.9137802864845,0.8645262708941661,917.0,871.1712104689204,0.718010798998485,326,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,245.5
coif9,1.0,reflect,1.408933148562191e-26,315.75849487168574,6036475.2989931805,0.5155038759689923,92.82636303269709,206,smoothed,8.288515505007382e-14,-2.023592626798636e-10,6.585904033349591,29573.24235918201,0.9794301967730392,0.00014966566451320282,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.8000000000002, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999998, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3325015508198407e-13,3.6445944011008415e-26,0.964471322874322,0.6513447431417505,0.5234834461999329,0.01670523393853046,0.009308324510467737,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009423715,0.37592186794821403,283,1.1765023117750741,0.5972724152183987,139,0,0.33333330606210926,0.47426771796918177,283,0.0,0.30933043866644816,0.545742613267211,148,80.62412790226013,0.9154883355322221,213.25,190.311804846157,0.8459779203866561,92,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,70.0,8.63789868899306e-14,0.9999999999705143,9.17366642374074e-27,0.9512976220260486,0.8788842130145826,0.0013713238000886486,0.013708690330477724,9.06622554652254e-05,0.9999999997235792,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042049,0.11457677215645672,1213,1.716426082537954,0.793478294863923,583,445.47727214752496,0.7665213458346305,898.0,787.5044543429843,0.6479357253282167,657,0.4784248188775415,0.776734912893196,0.43208215291776214,2,493.25,,,,,,,,,,,,,5.799811720686659e-19,0.9999999999715837,9.17366642374074e-27,0.9646732344872694,0.2716945897405001,0.001582101294737799,0.010370878472561185,0.9999999999999997,9.066225546522583e-05,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1121,1.8196269024926477,0.8832638293686809,706,293.4493141924172,0.862874152246534,913.5,866.3667214012041,0.7180024966840146,327,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,246.25
bior1.1,1.0,periodic,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,232,0.763826258914758,0.3877700450761808,637,0,0.3333333060663501,0.47426771797521566,236,0.0,0.19503167011668257,0.3440886508880504,620,227.87624565393676,0.76113601084493,431.25,340.99448769791354,0.6545459928438486,436,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,328.5,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1084,1.7103780357959095,0.7906823726480132,644,311.1269837220809,0.8369355431225991,864.0,807.9814814814815,0.6920526772216768,385,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,290.0,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1071,1.840892734431537,0.8935864620618573,406,470.2260094890541,0.780268219864928,738.5,588.7962085308056,0.7175873809605013,328,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,247.5
coif3,1.0,symmetric,6.710238501481556e-27,321.2044129031643,6190101.659513912,0.6261261261261262,284.7649576622112,206,raw,5.084605875496881e-14,-2.125194464852625e-10,6.4416561151030365,61588.30086392361,0.7570177466534306,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.589703287921333e-14,3.95173161358684e-27,0.971394292457678,0.8290537934071626,0.0005110822897798254,0.5173745173745177,0.00031160195152270633,0.9999999997234261,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792379,0.2426715936826214,812,1.6046934609428782,0.7707397035926858,338,0,0.20618566978273942,0.2463543448302984,810,0.0,0.4148306609005166,0.753476300214062,336,273.66646366212524,0.7131378787608751,574.0,476.1414249693857,0.5557303649569574,686,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,515.0,4.5897032879213326e-14,0.0001547883299646835,3.95173161358684e-27,0.971394292457678,0.8290537934071626,0.0015440335483101915,0.6372688477951639,0.0026765653616676113,0.999999999723426,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,817,1.6541600906034495,0.7646936512309461,1093,195.16147160748713,0.8977141134132667,955.0,935.0586387434555,0.6985950021992958,343,0.4784248188775415,0.776734912893196,0.43208215291776214,2,257.75,,,,,,,,,,,,,3.081700293345688e-19,0.036413600438416426,3.95173161358684e-27,0.9792505589108226,0.25629022223525477,0.001622488100845199,0.48210570196769653,0.9999999999999999,0.0026765653616676113,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,739,1.721343677577796,0.8355562375090105,1129,275.77164466275354,0.8711347454846946,934.0,893.2880085653105,0.7173430736769267,329,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,247.75
db34,1.0,antisymmetric,1.5946815540199014e-26,317.4450527616332,7609397.510782774,0.6213235294117647,312.21828991129433,206,raw,8.66103305579423e-14,-2.052290559717589e-10,6.817423170564075,164338.2427248173,0.9210915969290133,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0000000000002, 786.9999999999998, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000023, 834.0000000000003, 571.9999999999998, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.108581077167728e-14,1.0488145136063399e-26,0.9575214024579652,0.9588624608450058,0.0021083330695213787,0.4813550420168068,0.008630545184226781,0.999999999723536,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806345,0.2590182137502113,413,1.650992473201898,0.7929772759725119,203,0,0.24785233644963522,0.29613842720033734,412,0.0,0.4260597229121441,0.7738721698950266,210,118.96918368496384,0.8752943567243565,309.5,275.1693044636376,0.7754354383202495,188,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,141.75,9.108581077167728e-14,0.0001547883299646835,1.0488145136063399e-26,0.9575214024579652,0.9588624608450059,0.0031396336021918695,0.6101973684210528,0.010975828465648752,0.9999999997235359,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,409,1.7040296038414897,0.7877475868081217,707,210.71782079359116,0.8895608905693967,558.0,518.2132616487455,0.7985540301903586,131,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,99.25,,,,,,,,,,,,,6.115845669444915e-19,0.03641360043841641,1.0488145136063399e-26,0.9691877169636411,0.29641873077145336,0.001995606530260164,0.46162562576106086,1.0,0.010975828465648752,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,412,1.730684460651232,0.8400903405250978,1073,467.39758236430794,0.7815899147830336,742.5,595.3885521885522,0.7173136489803018,330,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,248.75
db6,1.0,reflect,5.381827372464333e-27,322.16249483636466,6107545.073031925,0.6296296296296297,309.1382608414244,206,raw,4.422352451875817e-14,-2.042185309747451e-10,6.412368778182494,61695.02712161408,0.7576051127163782,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,3.7529345978330316e-14,3.011659936522995e-27,0.9749298316903164,0.8189364876902091,0.0004181745482308957,0.5436507936507938,0.00032024282920191724,0.9999999997235512,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,553,1.61222364461484,0.7743564763113308,314,0,0.24785233644912913,0.29613842719973266,549,0.0,0.4172819412665426,0.7579286752072006,310,138.00603851522825,0.8553395822691527,431.5,398.3932118047135,0.7015167513022913,336,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,252.75,3.752934597833031e-14,0.0001547883299646835,3.0116599365229944e-27,0.9749298316903164,0.8189364876902091,0.0014512218250030448,0.6570175438596493,0.0026851857976175966,0.9999999997235511,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,553,1.6590792820231237,0.7669677203909887,1062,359.9173516239527,0.8113640714759158,807.5,727.2891640866873,0.6940730210629055,365,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,274.75,,,,,,,,,,,,,2.5198621622198995e-19,0.03641360043841643,3.0116599365229944e-27,0.9818150982747789,0.2531626006608287,0.0016007848147695852,0.4970459567942995,1.0,0.0026851857976175966,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,533,1.7272872888709399,0.8384413217336226,1095,397.39401102683973,0.8143018640061497,814.0,716.9963144963145,0.7169640161152244,331,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,249.5
bior1.1,1.0,antisymmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,233,0.763826258914758,0.3877700450761808,634,0,0.3333333060663501,0.47426771797521566,227,0.0,0.19503167011668257,0.3440886508880504,640,235.00709209156506,0.7536613290444811,433.5,337.92577550261694,0.6496294066606053,459,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,345.75,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1075,1.7103780357959095,0.7906823726480132,625,318.1980515339464,0.8332295327390218,850.0,790.4411764705882,0.6938684351326136,368,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,277.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1069,1.840892734431537,0.8935864620618573,378,488.61078579990436,0.771677202897241,723.5,558.5100207325502,0.7167965453738541,332,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,250.5
