db1,1.0,smooth,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,211,0.763826258914758,0.3877700450761808,626,0,0.3333333060663501,0.47426771797521566,220,0.0,0.19503167011668257,0.3440886508880504,636,239.95190490318402,0.7484780871035808,423.25,321.1674521203217,0.6524099030905745,447,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,336.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1083,1.7103780357959095,0.7906823726480132,636,316.07673119038674,0.834341335854095,859.5,801.3821989528795,0.6919348188704437,387,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,291.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1070,1.840892734431537,0.8935864620618573,381,487.19657223753126,0.7723380503562938,725.5,561.9159200551344,0.7166596793837543,333,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,251.0
coif8,1.0,periodization,2.5105433924929675e-26,313.24972142079554,4963242.368395041,0.529126213592233,101.37303053218004,206,smoothed,1.1342461958088201e-13,-2.1727650789671365e-10,6.192821860911708,31688.237398435303,0.9836952410938073,0.00014966566451320252,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.5999999999999, 432.2000000000004, 728.4000000000001, 371.0000000000002, 587.0, 32.200000000000045, 448.2000000000003, 368.0000000000002, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0034108092094393e-13,6.868566558711618e-26,0.9549394566868773,0.08436142101383648,0.06290030409480422,0.11027684467067218,0.026847626163012964,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009722519,0.37592186795944676,126,0.7014443248999809,0.35610074190346935,800,0,0.3333333060704053,0.4742677179809854,124,0.0,0.1770465218042005,0.3123579816323288,828,397.95937816147347,0.5828518048621871,469.5,216.69935581522617,0.5453567200411564,761,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,571.75,1.249661301495547e-13,0.9999999999705123,1.6969389952862803e-26,0.9420396800337647,0.743094041268074,0.00016477442536945983,0.09049565661727149,0.0002614934985440947,0.9999999997233543,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042433,0.11457677215646768,1186,1.6731560757938397,0.7734752131586489,963,157.6848122046001,0.9173559684462264,1074.5,1062.9297347603538,0.6771004160889413,474,0.4784248188775415,0.776734912893196,0.43208215291776214,2,356.0,,,,,,,,,,,,,8.39069839119323e-19,0.9999999999715816,1.6969389952862803e-26,0.9579578920440974,0.22971698397953785,0.0012999592838926334,0.06846164253822229,0.9999999999999997,0.0002614934985440951,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1128,1.8177724612643364,0.8823636663416266,717,290.62088706767105,0.8641958471646397,922.5,876.7219512195123,0.7165605404047497,334,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,251.5
db25,1.0,antireflect,1.0916885231635042e-26,319.0908050222871,6681393.246271374,0.6220472440944882,295.2113981254643,206,raw,7.72456532395507e-14,-2.1098256475227412e-10,6.68932414308885,128307.07501029146,0.8972329519243506,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 195.99999999999994, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.92533785133974e-14,6.928633387479807e-27,0.9635946008798466,0.9146106728955785,0.0010639732668987103,0.48678290213723285,0.005713353861325791,0.9999999997234493,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806246,0.25901821375020806,419,1.6329925858979737,0.7843318691437356,237,0,0.24785233644963245,0.296138427200334,419,0.0,0.42147068784555136,0.7655368912152327,252,100.9335590045914,0.8941996236849147,331.75,308.6197589559073,0.7732266462240087,195,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,147.0,7.925337851339739e-14,0.0001547883299646835,6.928633387479807e-27,0.9635946008798466,0.9146106728955786,0.002096353123965263,0.6142768338168256,0.008065538343914568,0.9999999997234492,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,426,1.6854936587903688,0.7791786946067709,885,324.5620125646253,0.8298941233938022,655.5,575.1487414187643,0.7431703321371527,230,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,173.5,,,,,,,,,,,,,5.321371437149855e-19,0.03641360043841643,6.928633387479807e-27,0.9735929732465446,0.282738918124729,0.001751643657152821,0.46471181698959263,1.0,0.008065538343914566,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,554,1.7264360871037772,0.8380281404757507,1101,386.7874093090415,0.819258219949046,827.5,737.1045317220544,0.716287988479196,335,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,252.5
db34,1.0,reflect,1.7734696022866907e-26,316.9835549789899,7639530.084389232,0.6213235294117647,307.6362913640822,206,raw,8.995609004186124e-14,-2.0555357416185672e-10,6.8083591079105155,58812.79110636987,0.783893949286541,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000002, 786.9999999999997, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000023, 833.9999999999999, 572.0, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.53132359247276e-14,1.1753367752027747e-26,0.9558183711620293,0.9557312818937589,0.0021422437419477847,0.4813550420168068,8.688836340053636e-05,0.9999999997235312,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777257,0.2590182137492603,536,1.6450045575565948,0.7901012598099688,209,0,0.2478523364491449,0.2961384271997515,536,0.0,0.42439172836269623,0.7708425135066416,226,184.01698291190408,0.807110080805132,376.75,309.0996373936294,0.70609696912374,324,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,243.75,9.531323592472758e-14,0.0001547883299646835,1.1753367752027747e-26,0.9558183711620293,0.955731281893759,0.003173509228635134,0.6101973684210528,0.0024523833786082878,0.999999999723531,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821023,0.6375734627747117,533,1.6980497553667093,0.7849831916386558,758,159.0990257669732,0.9166147663695109,645.5,625.8931061192874,0.7891511986983824,143,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,108.25,,,,,,,,,,,,,6.399690975274091e-19,0.03641360043841641,1.1753367752027747e-26,0.9679524058812018,0.29545077120639857,0.0020035280770808787,0.46162562576106086,1.0,0.0024523833786082878,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,571,1.726053876957835,0.8378426121145982,1105,377.59502115361636,0.8235537284328895,838.0,752.9295942720763,0.7159824716930803,336,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,253.25
db25,1.0,antisymmetric,1.2370981815847697e-26,318.5477507832611,6804287.497119899,0.6220472440944882,298.3920431729356,206,raw,7.879349815543588e-14,-2.1176327358319053e-10,6.692556964254903,133458.86537270297,0.9016903152996034,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 196.0, 834.0000000000002, 572.0000000000003, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.120910741796579e-14,7.957648415037496e-27,0.9615906077963808,0.9157274504350978,0.0012022763119037903,0.48678290213723285,0.006130458248885593,0.9999999997234376,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,397,1.6325845720951762,0.7841358987325113,238,0,0.24785233644963794,0.2961384272003406,402,0.0,0.42142921183162746,0.76546155639439,257,88.12302007232087,0.9076278615594121,323.5,305.3625061022597,0.7842646645323266,168,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,126.75,8.120910741796578e-14,0.0001547883299646835,7.957648415037496e-27,0.9615906077963807,0.9157274504350978,0.00223451323561524,0.6142768338168256,0.008481655987388197,0.9999999997234374,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,420,1.6850851788232595,0.7789898603825154,889,331.6330803764908,0.826188113010225,654.5,570.4812834224598,0.7415793814527016,234,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,176.5,,,,,,,,,,,,,5.452686469099178e-19,0.03641360043841643,7.957648415037496e-27,0.9721393564686001,0.28308415406245324,0.0017839513045117114,0.46471181698959263,1.0,0.008481655987388197,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,573,1.7259191358869415,0.8377772075450749,1106,376.8879143724298,0.823884152162416,839.5,754.8993448481239,0.7157972162681239,337,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,254.0
coif10,1.0,periodization,3.67720330580673e-26,313.8166160497882,6007019.005710376,0.6456310679611651,308.09867847277246,206,raw,1.2534900287261926e-13,-2.192737103001748e-10,6.285082994428654,63117.308605900645,0.7666460224767365,5.618943883690066e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0, 788.0000000000001, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.0, 834.0000000000005, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,24.0,0.0,0.0,,2.2737367544323206e-13,1.4003279531314185e-13,2.5225448015876892e-26,0.9441316495534074,0.7749656346504309,0.0003050442665703468,0.6636615811373097,0.00043539500072065546,0.9999999997233243,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933039181,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098833742,0.259018213751107,267,1.6197531195351291,0.7779729086141474,287,0,0.2478523364500842,0.2961384272008738,267,0.0,0.4229374130414879,0.7682009726784157,237,20.615528128088304,0.9783904317315636,264.5,263.2554630253745,0.8505683814842304,43,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,32.75,1.4003279531314185e-13,0.0001547883299646835,2.5225448015876895e-26,0.9441316495534074,0.774965634650431,0.001338208461163943,0.7472151251916201,0.002800065553578875,0.9999999997233242,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998221545,0.6375734627750346,268,1.6546834239742827,0.7649355804785605,1089,580.5346673541555,0.6957365475083042,678.5,430.14296241709656,0.6700642905256405,497,0.4784248188775415,0.776734912893196,0.43208215291776214,2,373.25,,,,,,,,,,,,,9.402331247211604e-19,0.03641360043841643,2.5225448015876895e-26,0.9594753234253685,0.23956963505708295,0.0015743575351289474,0.5652820998511706,1.0,0.002800065553578875,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,287,1.7344141366447334,0.8419007599554831,1057,544.4722215136416,0.7455737282646535,672.0,451.4270833333333,0.7157775183379342,338,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,254.5
haar,1.0,periodic,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,224,0.763826258914758,0.3877700450761808,630,0,0.3333333060663501,0.47426771797521566,212,0.0,0.19503167011668257,0.3440886508880504,633,238.78773698272977,0.7496983889069919,424.75,323.92998951839957,0.6522338904702675,449,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,337.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1082,1.7103780357959095,0.7906823726480132,635,316.07673119038674,0.834341335854095,858.5,800.3145020384392,0.6921968733777812,384,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,288.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1073,1.840892734431537,0.8935864620618573,377,492.1463197058371,0.7700250842496088,725.0,557.96,0.7156200187603184,339,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,254.75
coif5,1.0,periodic,1.1074446794476394e-26,319.0285720587425,6546639.719572158,0.6282051282051282,291.3686039121845,206,raw,6.429808142227171e-14,-2.0982438009298498e-10,6.5448521476378,62853.587424268655,0.7362488621637056,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.2893896896632e-14,7.040134382454646e-27,0.9633649471555139,0.8647028458547605,0.0009123239998337603,0.5329670329670328,0.00041404334348830085,0.9999999997234668,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808145,0.2590182137502701,305,1.6241789836342195,0.7800986661291497,275,0,0.24785233644969157,0.2961384272004047,304,0.0,0.4202951491305199,0.7634017053544828,275,17.03672503740082,0.9821417976547161,289.75,288.9987674085828,0.8392103118252616,57,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,43.25,6.2893896896632e-14,0.0001547883299646835,7.040134382454646e-27,0.9633649471555139,0.8647028458547606,0.001944860583301671,0.6489878542510121,0.0027787644079741427,0.9999999997234666,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,309,1.6720959053643287,0.7729851121090133,971,468.10468914549443,0.7546621126071832,640.0,468.81093749999997,0.7096161716075748,307,0.4784248188775415,0.776734912893196,0.43208215291776214,2,230.75,,,,,,,,,,,,,4.222933997194948e-19,0.036413600438416426,7.040134382454646e-27,0.9734263915803892,0.2673106212092741,0.0017162183269123436,0.4909713476889772,0.9999999999999999,0.0027787644079741427,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,508,1.726993379686614,0.8382986554808437,1096,415.77878733768995,0.8057108470384626,802.0,694.2244389027433,0.7154722459491378,340,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,256.0
