db30,1.0,periodization,2.4704173520177188e-26,313.31969545129033,4964084.042562499,0.5242718446601942,100.39356805062802,206,smoothed,1.1079588439010116e-13,-2.0359447461260115e-10,6.191771850851581,31688.23739843529,0.9833764277461764,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000013,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000007, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.4000000000003, 371.00000000000034, 586.9999999999998, 32.20000000000013, 448.1999999999998, 367.9999999999998, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000142,0.0,33.0,3.410605131648481e-13,2.2737367544323206e-13,,0.0,1.9456611791997099e-13,6.751133702581157e-26,0.9552053169203056,0.08284688223822664,0.06326151266530573,0.07693226515562712,0.026847626163012846,,0.9999996648336812,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,2.275791983689038e-13,,,,,,7.946695712486874e-14,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009946153,0.37592186796785365,73,0.687689344131464,0.3491177802019327,827,0,0.3333333060766184,0.4742677179898254,73,0.0,0.17215622902038175,0.3037301816169516,859,444.7516160735113,0.5338033374491495,458.0,134.36077011964784,0.5268597400034007,809,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,607.5,1.216446776304397e-13,0.9999999999705134,1.6685431520570792e-26,0.9422979000476353,0.7427313154656907,0.0001657206518702603,0.06313234542667362,0.0002614934985440934,0.9999999997235606,2.0315811925852856e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,3.687271056968986e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120435737,0.11457677215650024,1175,1.6621847935380631,0.7684033522580546,1038,96.87362902255701,0.9492276577449911,1106.5,1102.2593764121102,0.6846505165035228,438,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,329.5,,,,,,,,,,,,,8.167683512880123e-19,0.9999999999715827,1.6685431520570792e-26,0.9581451945590912,0.229604852442064,0.001300180551462154,0.04776079015018275,0.9999999999999997,0.0002614934985440934,0.9999999999999541,9.960751159770619e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1145,1.8095485466831647,0.8783717016836979,791,250.31580054003783,0.8830299997476458,968.0,935.6353305785123,0.7153467755747576,341,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,257.0
coif17,1.0,antisymmetric,3.0815173975679767e-26,314.58414622849983,8522155.679537393,0.6111111111111112,303.16534679470203,206,raw,1.245864253187127e-13,-2.1362889235377036e-10,6.922185567105181,182059.37160925855,0.9224534402602629,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000007, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 196.0000000000001, 834.0000000000005, 571.9999999999999, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999994,0.0,19.5,5.684341886080801e-13,4.547473508864641e-13,,0.0,1.3906926534392834e-13,2.1009980089350326e-26,0.9469640096731777,0.9950526134806885,0.0031355351820727614,0.4047619047619051,0.01006530088860161,0.9999999997234095,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.7422684098782718,0.24267159368230556,869,1.6332033622848954,0.7844331057561693,236,0,0.20618566978261932,0.2463543448301549,869,0.0,0.4199974204637493,0.76286092687437,280,353.21806295828077,0.6297504581150097,563.5,395.63955050605966,0.5195397992881128,800,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,600.5,1.3906926534392834e-13,0.0001547883299646835,2.1009980089350326e-26,0.9469640096731776,0.9950526134806885,0.004165774122467316,0.5526315789473688,0.012407189967640151,0.9999999997234094,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.209570199821383,0.6304403968408623,805,1.693849543559883,0.7830414960792292,812,4.949747468305833,0.9974057927314959,808.5,808.4848484848485,0.786831827183358,150,0.4784248188775415,0.776734912893196,0.43208215291776214,2,113.0,,,,,,,,,,,,,9.337636202619354e-19,0.036413600438416426,2.1009980089350326e-26,0.9615298046634766,0.30760640319450405,0.0022355613600138994,0.41807603842511193,1.0,0.012407189967640151,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,965,1.7149562365639524,0.8324557142083133,1176,149.19953083036154,0.9302805930699245,1070.5,1060.1027557216255,0.7150234741050557,342,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,257.5
db4,1.0,periodization,4.5097995372307305e-27,322.9302200914716,5965690.128431109,0.6262135922330098,294.39802908133623,206,raw,4.1522615078792234e-14,-2.1018731199973494e-10,6.328624549248743,63117.308605900645,0.7664149699995485,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000001, 792.0, 940.0, 788.0000000000001, 637.0000000000001, 675.0000000000001, 770.9999999999999, 196.0000000000001, 834.0000000000002, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,3.4116700043228894e-14,2.3945552980509552e-27,0.9777629116861485,0.790007057593783,0.00025853346940206266,0.5180305131761447,0.00043539500072065546,0.9999999997234613,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,935,1.5891769057034226,0.7632870495642893,388,0,0.20618566978245967,0.24635434482996416,931,0.0,0.41081180133121176,0.7461766579147531,390,314.0838529225383,0.6707716426388488,661.0,549.0693140045943,0.48894976261921475,911,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,684.0,3.411670004322888e-14,0.0001547883299646835,2.3945552980509552e-27,0.9777629116861485,0.7900070575937831,0.0012917457319488086,0.6377618804292289,0.002800065553578875,0.9999999997234612,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,933,1.638578363456062,0.7574904501063964,1158,159.0990257669732,0.9166147663695109,1045.5,1033.3945480631278,0.6843293957633718,442,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,332.5,,,,,,,,,,,,,2.290724213216446e-19,0.036413600438416426,2.3945552980509552e-27,0.9838701016823146,0.24421947763610719,0.0015634925940624757,0.4824786902990126,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,794,1.7182491285970167,0.8340541146402028,1147,249.60869375885127,0.8833604234771724,970.5,938.4008243173622,0.714927875289988,343,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,258.5
db1,1.0,symmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,208,0.763826258914758,0.3877700450761808,619,0,0.3333333060663501,0.47426771797521566,206,0.0,0.19503167011668257,0.3440886508880504,624,239.3217847724412,0.7491385903852817,414.25,310.5557697861944,0.6574571358635004,425,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,319.5,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1079,1.7103780357959095,0.7906823726480132,645,306.8843430349616,0.8391591493527455,862.0,807.3723897911833,0.6936885893514252,371,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,279.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1077,1.840892734431537,0.8935864620618573,384,490.0249993622774,0.7710163554381881,730.5,566.1437371663245,0.7148306076256361,344,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,259.25
bior1.1,1.0,zero,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,212,0.763826258914758,0.3877700450761808,623,0,0.3333333060663501,0.47426771797521566,218,0.0,0.19503167011668257,0.3440886508880504,628,237.023732988914,0.7515474496971551,420.25,319.95827181332993,0.6555169114313868,435,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,327.75,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1080,1.7103780357959095,0.7906823726480132,624,322.44069222106566,0.8310059265088754,852.0,790.9859154929577,0.6922325230028654,382,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,287.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1076,1.840892734431537,0.8935864620618573,376,494.9747468305833,0.7687033893315032,726.0,557.267217630854,0.7147255264414525,345,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,260.25
db17,1.0,zero,7.323437935545516e-27,318.6002486888072,4964641.687009774,0.5504201680672269,57.897243546375385,206,smoothed,5.976732054253017e-14,-1.9666799300210916e-10,6.191076371215969,41103.899250052964,0.9890318519449949,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.246351083881754e-14,1.664488229523217e-26,0.9752683189573482,0.0818437195869513,0.06350082849729428,0.25654466405599635,0.10493014191784403,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009727512,0.37592186795963445,115,0.8024231878060926,0.40736446551056027,496,0,0.3333333060704708,0.4742677179810786,117,0.0,0.21172681043078811,0.37354339689740584,478,214.3245202957422,0.7753411736941906,301.5,187.34625930628914,0.7296517189225671,264,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,198.75,5.716920192153446e-14,0.9999999999705145,4.385672136790357e-27,0.9617843369527898,0.7424910621400812,0.00016634756662473114,0.2105263157894741,0.0010220102792784902,0.9999999997236649,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204836,0.1145767721566368,1063,1.7330186373331657,0.8011487866027069,412,460.32651455244246,0.7587387240291182,737.5,593.8386440677966,0.6861041628531335,425,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,319.75,,,,,,,,,,,,,3.838556335342593e-19,0.9999999999715838,4.385672136790357e-27,0.9722798798838037,0.22953058153382755,0.0013003271505099517,0.1592670622571857,1.0,0.0010220102792784906,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1043,1.8628990112784936,0.9042685136029528,174,614.4757928511098,0.7128617790415375,608.5,298.2448644207067,0.714257992324507,346,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,260.75
db18,1.0,antireflect,1.0573604366942192e-26,319.2295619049871,6476114.890818341,0.6208333333333333,286.3891478449326,206,raw,6.520350602487863e-14,-2.07306394273135e-10,6.588147737529678,115643.53835784142,0.8828895727571618,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0000000000001, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,6.40379165901121e-14,6.685705116911583e-27,0.9641066451900298,0.8796593002541612,0.0008329565884392527,0.4776785714285715,0.004688075981561908,0.9999999997235047,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776867,0.24267159368211427,921,1.6116567743887924,0.7740842066220516,317,0,0.20618566978246702,0.24635434482997293,921,0.0,0.41587069364579154,0.7553653602543929,330,345.00760861175223,0.6383568043901968,622.25,478.6733191985661,0.49305156781354703,893,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,670.5,6.403791659011209e-14,0.0001547883299646835,6.685705116911583e-27,0.9641066451900298,0.8796593002541613,0.0018655751964959642,0.607434210526316,0.007042685964612234,0.9999999997235046,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,925,1.6650636198241282,0.7697341909093169,1008,58.68986283848344,0.9692401138163085,966.5,964.7180548370408,0.7313443755664352,258,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,194.5,,,,,,,,,,,,,4.299747804184801e-19,0.03641360043841643,6.685705116911583e-27,0.9739643897980659,0.2719341969679961,0.0016976780674478643,0.4595352455689353,1.0,0.007042685964612234,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,760,1.718749824141487,0.8342971569162599,1144,271.5290039756342,0.8731172878618532,952.0,913.2773109243698,0.7141287373888705,347,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,261.5
db34,1.0,reflect,1.5623612334370598e-26,315.30958419896103,6529446.96452924,0.5220588235294118,111.593978478238,206,smoothed,9.055970644359917e-14,-2.097038098725084e-10,6.64533834303073,31183.447855163562,0.9836559183951388,0.0001496656645132028,0.9999999999999999,362.40000000000015,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000004, 432.1999999999998, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.20000000000002, 448.2000000000001, 368.00000000000017, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.501100695009442e-13,4.093616981053541e-26,0.9627657258779055,0.7370730328334347,0.7350446387500473,0.06173105978847451,0.022661490542751923,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.837741639739923e-12,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999900965673,0.3759218679569736,146,1.34747529145102,0.6840699025553053,73,0,0.33333330606847095,0.4742677179782332,147,0.0,0.35989656397039493,0.6349549438905484,94,37.37200378179723,0.9608259918429798,115.0,105.29373695198329,0.9201404592338589,29,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,22.5,9.607591572038095e-14,0.999999999970514,1.0259425146371419e-26,0.9496410400152944,0.8994157855078948,0.0019255321530463935,0.05065789473684251,0.0002207209087413441,0.9999999997234684,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.837741639739923e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120516106,0.11457677215672954,1021,1.740806728978451,0.8047491057436323,334,485.78235867515815,0.74539708664824,677.5,503.3416974169741,0.695156614602946,358,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,269.5,,,,,,,,,,,,,6.450900179933992e-19,0.9999999999715835,1.0259425146371419e-26,0.9634716158665559,0.2780416341892382,0.001711698526651394,0.03832363685563556,0.9999999999999999,0.00022072090874134453,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,1.4359141228592004e-18,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1101,1.8333773789750856,0.8899384385959267,504,422.14274836836887,0.8027370334727248,802.5,691.4691588785047,0.7138685167363624,348,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,262.25
