coif16,1.0,periodization,4.8448096423904966e-26,312.6190252901437,6005292.470483047,0.6359223300970874,303.41958441826966,206,raw,1.5837674893334595e-13,-2.224279649354373e-10,6.286889970067212,63117.30860590065,0.7648778914263379,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000023,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000006, 637.9999999999997, 787.0000000000005, 792.0000000000001, 939.9999999999997, 788.0000000000003, 636.9999999999994, 675.0000000000002, 770.9999999999999, 196.00000000000023, 834.0000000000008, 572.0000000000001, 87.00000000000023]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000023,0.0,19.5,3.410605131648481e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.8176392545467021e-13,3.3488203596633875e-26,0.9397122685290469,0.7755898540872467,0.00030310125395910175,0.5908460471567272,0.00043539500072065605,0.9999999997232768,0.4742280246118644,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,4.083889119467411e-13,,,,,,1.4749084227875944e-13,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.7422684098811295,0.24267159368323984,714,1.5882864155403755,0.7628593441233287,391,0,0.20618566978311248,0.24635434483074414,714,0.0,0.4133608332188949,0.7508065835612562,360,195.8424111371181,0.7947144537346771,544.75,491.6153174504179,0.6118488411231038,501,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,376.25,1.8176392545467021e-13,0.0001547883299646835,3.3488203596633875e-26,0.9397122685290469,0.7755898540872468,0.0013362674566163059,0.6924885028104244,0.0028000655535788755,0.9999999997232767,0.9919828214562056,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,2.275791983689038e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2095701998219583,0.6304403968410265,708,1.6304522856233157,0.7537338849689539,1189,340.1183617507294,0.8217409005499322,948.5,887.5192409066947,0.6623117500653225,548,0.4784248188775415,0.776734912893196,0.43208215291776214,2,411.5,,,,,,,,,,,,,1.220431708227065e-18,0.03641360043841641,3.3488203596633875e-26,0.9562696804228338,0.2397626036430267,0.0015739036465955774,0.5238803950750917,0.9999999999999999,0.0028000655535788755,0.9999999999999541,0.0008499884728391251,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,2.11623863834008e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,876,1.716026326281486,0.8329751457139599,1165,204.35385976291224,0.9045075421668635,1020.5,1000.0391964723175,0.7138191916441794,349,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,262.75
db26,1.0,smooth,1.7246660139421468e-26,317.1047424155858,303840268.55015355,0.6015625,296.4664243230687,206,raw,9.008328064079885e-14,-2.1551160855892998e-10,4.172740769249179,4667801.386503603,0.997439596447548,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0, 792.0000000000003, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000017, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.547394345309738e-14,1.140800124508098e-26,0.9562655802385605,0.04525736076566167,0.33548138515598397,0.3331473214285714,0.37324441809902453,0.999999999723381,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806477,0.2753648338173489,138,1.4466854168043786,0.6948479048979928,725,0,0.2895190031163056,0.3459225095701069,139,0.0,0.3804245081764098,0.6909827984008559,685,327.47658949406855,0.6567331347022343,421.75,231.48435125330818,0.6073235904119137,510,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,383.25,9.547394345309738e-14,0.0001547883299646835,1.140800124508098e-26,0.9562655802385605,0.04525736076566178,0.3361681514896143,0.49880756578947383,0.3747271341345346,0.9999999997233809,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,136,1.513932420628748,0.6998684813059216,1545,996.3134546918454,0.4778231369539594,840.5,249.99405116002382,0.5186547550597889,1421,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1066.75,,,,,,,,,,,,,6.410481486255997e-19,0.03641360043841643,1.140800124508098e-26,0.9682767935361585,0.013990671221398104,0.07987168659321749,0.3773571742659993,0.9999999999999998,0.37472713413453457,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,91,1.7396550585207229,0.844444752198765,1031,664.6803743153547,0.6894016942451613,561.0,167.23885918003563,0.7136260807674405,350,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,263.75
db35,1.0,symmetric,1.9359712150758958e-26,316.602803511273,7617220.462560958,0.6204379562043796,298.6881793316324,206,raw,9.6942949891978e-14,-2.0041079906718817e-10,6.816560749233654,59653.23443514572,0.7858875493799355,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 196.0, 833.9999999999999, 571.9999999999995, 87.00000000000004]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,0.0,1.0414125455941569e-13,1.2903336766314341e-26,0.9544133120482424,0.9585645375384122,0.0021171368829168836,0.47471324296141826,0.0001549331740911021,0.9999999997236086,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778549,0.2590182137493025,515,1.6429360947832883,0.789107770135091,214,0,0.2478523364491732,0.29613842719978534,515,0.0,0.4237453952910992,0.7696685485677055,229,169.56291850912845,0.822261091709509,368.25,309.52075227574454,0.7181274012006664,304,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,228.75,1.0414125455941569e-13,0.0001547883299646835,1.2903336766314341e-26,0.9544133120482423,0.9585645375384123,0.0031484283170271354,0.6052055320783714,0.0025202672156516173,0.9999999997236085,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210616,0.6375734627747227,513,1.6966412262627386,0.7843320495457599,771,182.43354954612926,0.9043849321037059,642.0,616.0794392523366,0.7839534723411611,157,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,118.75,,,,,,,,,,,,,6.992437519212462e-19,0.03641360043841643,1.2903336766314341e-26,0.9669332319535792,0.29632663200649606,0.001997663104636997,0.4578492089906151,1.0,0.0025202672156516173,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,567,1.7243939573417275,0.8370368716880532,1113,386.08030252785494,0.8195886436785724,840.0,751.275,0.7135326395962955,351,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,264.5
bior1.1,1.0,constant,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,234,0.763826258914758,0.3877700450761808,635,0,0.3333333060663501,0.47426771797521566,231,0.0,0.19503167011668257,0.3440886508880504,618,227.58514890036213,0.7614411437103122,429.5,339.11424985543715,0.6556157500522211,433,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,326.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1077,1.7103780357959095,0.7906823726480132,632,314.66251762801363,0.8350825379308104,854.5,796.5640725570508,0.693615692445489,372,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,280.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1081,1.840892734431537,0.8935864620618573,379,496.38896039295633,0.7680425418724504,730.0,561.2315068493151,0.7134605232726738,352,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,265.5
db6,1.0,symmetric,2.998713042588486e-27,322.4780496566631,5069452.506753515,0.5231481481481481,93.4449996445322,206,smoothed,3.314716354686681e-14,-2.0100658915112068e-10,6.249594383947595,32349.04581195334,0.982334084736484,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.3982754667869205e-14,3.988143924255417e-27,0.9900016859395402,0.16625033883688395,0.10848090254075683,0.06921361249010745,0.03232760029256204,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009645741,0.3759218679565605,195,0.7719831173656195,0.3919110199801656,591,0,0.33333330606826644,0.47426771797794226,193,0.0,0.19518202001426782,0.34435390879919026,610,234.82245065864834,0.7538548735234294,397.25,293.23483946712815,0.6687251306820501,395,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,297.0,2.3534171728090427e-14,0.9999999999705138,1.3252104362250905e-27,0.976094300415331,0.762706100003055,0.00028417793263403504,0.05679824561403529,0.0003148679607168836,0.9999999997235995,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1241,1.6899969645275452,0.7812605059902836,855,272.94321753800733,0.8569479991939165,1048.0,1012.4570610687022,0.6538408759072307,608,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,457.0,,,,,,,,,,,,,1.5801732567106884e-19,0.9999999999715831,1.3252104362250905e-27,0.9826597575153913,0.23577977379082654,0.0013278808479392215,0.04296892617146997,0.9999999999999999,0.0003148679607168836,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1126,1.8254631994729489,0.8860968222273224,637,345.77521600022175,0.8384227962615787,881.5,813.6834940442427,0.7132534542055557,353,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,266.0
db6,1.0,antireflect,3.1098735006309888e-27,322.31997150522875,5110691.275882238,0.5231481481481481,96.67697804583403,206,smoothed,3.3983603417846544e-14,-2.008318400470447e-10,6.260279431645534,49785.25305236496,0.9881685862935077,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.5820295902295204e-14,4.313466082188084e-27,0.9894010817733506,0.18166249503643855,0.12617872127174662,0.06921361249010745,0.17692316330335917,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009645741,0.3759218679565605,193,0.8460159675354973,0.42949511886710295,347,0,0.33333330606826644,0.47426771797794226,192,0.0,0.2204827248392898,0.3889911996789238,398,105.98899313922492,0.8889004264787999,282.5,253.4197782972567,0.7963894165936976,147,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,111.0,2.4591028016352995e-14,0.9999999999705134,1.4038749369452177e-27,0.9755109562493971,0.7663972479709832,0.0003305393605103844,0.05679824561403529,0.001723215924744222,0.9999999997236022,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1242,1.6920790519114992,0.7822230240759647,831,290.62088706767105,0.8476829732349732,1036.5,995.7568740955137,0.6522219897621406,627,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,471.25,,,,,,,,,,,,,1.6511345831679825e-19,0.9999999999715827,1.4038749369452177e-27,0.9822366228878749,0.23692083983566747,0.001338722100490308,0.04296892617146997,0.9999999999999999,0.001723215924744222,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1124,1.826348611530746,0.8865266094785813,624,353.5533905932738,0.834788135236788,874.0,802.4897025171624,0.7131884601417584,354,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,266.75
coif4,1.0,antireflect,8.927250715349152e-27,319.9646151506445,6320371.233887372,0.6271929824561403,289.06449284201136,206,raw,6.166345751165033e-14,-2.0897883423743046e-10,6.4932631932373,101839.31327159701,0.857367501692316,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.956500387783591e-14,5.520636257967095e-27,0.966819158074412,0.8468814500513836,0.0006576853951567553,0.5253759398496237,0.00357044454757622,0.9999999997234795,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804766,0.25901821375015965,430,1.6154396162162072,0.7759011183623702,302,0,0.24785233644959098,0.2961384272002845,431,0.0,0.41791308470521144,0.7590750505065583,303,73.90308969634941,0.9225334489556086,366.5,355.3232429658596,0.7691807705993976,209,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,157.25,5.95650038778359e-14,0.0001547883299646835,5.520636257967095e-27,0.966819158074412,0.8468814500513837,0.0016904851423901772,0.6432825484764542,0.0059276985119436874,0.9999999997234794,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821541,0.6375734627748595,431,1.6641079976252924,0.7692924209545368,1025,420.0214280248092,0.7798629832155088,728.0,606.8337912087912,0.6991558102660353,342,0.4784248188775415,0.776734912893196,0.43208215291776214,2,257.0,,,,,,,,,,,,,3.999419535605722e-19,0.03641360043841644,5.520636257967095e-27,0.9759319386242871,0.26180138944734094,0.0016567346456704565,0.4866551780615114,0.9999999999999999,0.0059276985119436874,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,545,1.7252454559819665,0.8374501970508786,1111,400.2224381515859,0.8129801690880439,828.0,731.274154589372,0.7130321406187883,355,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,267.25
coif8,1.0,periodic,2.2463744825682722e-26,315.9569708969484,6844612.571827247,0.626984126984127,298.61260205760817,206,raw,9.873008559569501e-14,-2.2364154972365513e-10,6.65318466636897,61247.23917950368,0.7369916757757399,5.618943883690064e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000001, 792.0000000000003, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.063993315258324e-13,1.5099955823951523e-26,0.9520300434920399,0.9021262966131691,0.0012476574471772185,0.5238095238095237,0.00028398857539660617,0.9999999997232585,0.4742280246116003,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098836908,0.2590182137512105,259,1.6325424079687005,0.7841156471597761,239,0,0.24785233645016874,0.2961384272009748,259,0.0,0.42243718870758395,0.7672923918624056,241,11.0,0.9884696016771488,249.5,249.13603152998942,0.8634696016771488,30,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,23.0,1.0639933152583238e-13,0.0001547883299646835,1.5099955823951523e-26,0.9520300434920399,0.9021262966131692,0.002279847470417874,0.6421052631578947,0.002649017310521071,0.9999999997232584,0.9919828214562016,0.9855281704452481,0.9855281704452481,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998223815,0.6375734627750993,259,1.6813692467127086,0.7772720401367694,918,465.98336880193483,0.7557739157222564,588.5,404.0135938827528,0.7236678802929941,272,0.4784248188775415,0.776734912893196,0.43208215291776214,2,204.5,,,,,,,,,,,,,7.144053343009104e-19,0.036413600438416426,1.5099955823951523e-26,0.9652045038515579,0.27887955025580247,0.0017945523561017627,0.4857645398844154,1.0,0.002649017310521071,0.9999999999999541,0.0008499884728391221,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,521,1.7257492566263681,0.8376947465713341,1108,415.0716805565034,0.806041270767989,814.5,708.7391037446286,0.7127168970662374,356,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,268.0
