rbio1.1,1.0,smooth,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,215,0.763826258914758,0.3877700450761808,614,0,0.3333333060663501,0.47426771797521566,225,0.0,0.19503167011668257,0.3440886508880504,643,236.17983967025353,0.7524320338886231,424.25,325.7466481946303,0.6538627674684205,441,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,332.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1088,1.7103780357959095,0.7906823726480132,652,308.2985565973347,0.83841794727603,870.0,815.3747126436782,0.6912215522543672,392,0.3888041033402703,1.0,0.4278371276618108,3,294.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1085,1.840892734431537,0.8935864620618573,386,494.26764004939673,0.7690338130610296,735.5,569.4221617946974,0.7126711121379914,357,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,268.5
bior1.1,1.0,symmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,231,0.763826258914758,0.3877700450761808,639,0,0.3333333060663501,0.47426771797521566,224,0.0,0.19503167011668257,0.3440886508880504,641,238.1755305091884,0.7503401147702428,433.75,335.61840036612847,0.6478377722698174,462,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,348.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1081,1.7103780357959095,0.7906823726480132,640,311.8340905032675,0.8365649420842414,860.5,803.9976757699011,0.6927845674781794,378,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,284.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1084,1.840892734431537,0.8935864620618573,380,497.80317395532944,0.7673816944133974,732.0,562.7322404371585,0.7126628098235211,358,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,270.0
db1,1.0,periodic,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,207,0.763826258914758,0.3877700450761808,632,0,0.3333333060663501,0.47426771797521566,205,0.0,0.19503167011668257,0.3440886508880504,634,246.53126914585636,0.7415814788827502,419.5,310.83576099953234,0.6509270077851906,456,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,342.75,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1076,1.7103780357959095,0.7906823726480132,639,309.00566337852126,0.8380473462376723,857.5,801.8239067055393,0.6943119330769074,363,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,273.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1087,1.840892734431537,0.8935864620618573,397,487.9036790187178,0.7720076266267674,742.0,581.588948787062,0.7126393273320752,359,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,270.5
rbio3.1,1.0,periodization,1.0439716032328356e-26,319.28490561145173,6476219.42045981,0.6310679611650486,416.5906696661788,206,raw,7.5852711029595e-14,-1.9306256593410183e-10,6.6684591651673495,89485.2297224055,0.5721628944853081,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999997, 791.9999999999999, 939.9999999999998, 787.9999999999997, 637.0, 675.0, 770.9999999999999, 196.0000000000001, 833.9999999999999, 571.9999999999999, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.341346153846,,0.0,256.34134615384596,,,83.99999999999996,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.749337186515656e-14,6.590956865778795e-27,0.9643108759960858,0.9074028697080773,0.0008330742242733836,0.5544382801664359,0.002570220918477286,0.9999999997237194,0.4742280246115508,6.695790689632508e-09,6.695790689632508e-09,6.0818682881427056e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778543,0.2753648338164357,203,1.6555078978873032,0.7951460497404187,197,0,0.2895190031158375,0.3459225095695477,205,0.0,0.42869441509214334,0.7786576843304334,200,3.5,0.9963312368972747,201.25,201.2042143975914,0.8926886792452831,14,rbio,0.5136782423812899,1.0,0.3404252303330971,4,11.5,7.749337186515656e-14,0.0001547883299646835,6.590956865778795e-27,0.9643108759960858,0.9074028697080774,0.0018656927107558777,0.6651251916198266,0.004929841112451299,0.9999999997237193,0.9919828214562009,0.9855281704452442,0.9855281704452442,0.9855281704451329,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211535,0.6447065287087009,192,1.7012892562884798,0.7864807648192124,721,374.05948724768365,0.8039520507087612,456.5,303.2464403066813,0.7823481427547999,160,0.3888041033402703,1.0,0.4278371276618108,3,120.75,,,,,,,,,,,,,5.203197937384676e-19,0.036413600438416446,6.590956865778795e-27,0.9741125306917174,0.28051072799347,0.001697705547226388,0.5031795426870521,1.0,0.004929841112451299,0.9999999999999541,0.0008499884728391216,0.000798221022740124,0.000798221022740124,0.0007982210227337859,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,58,1.7397395688366868,0.8444857742924685,1029,686.6006845321376,0.6791585586298423,543.5,109.81048758049677,0.71259329800651,360,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,270.75
bior1.1,1.0,periodization,4.791368206334468e-27,320.44280327508943,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.281808205864887e-14,-2.14316919766589e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.719700728604591e-14,9.234527904393321e-27,0.9822689446030289,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009728183,0.37592186795965965,111,0.763613714429046,0.3876621430711852,641,0,0.33333330607048034,0.4742677179810922,111,0.0,0.19498106428675135,0.3439993685077186,646,307.4457946804065,0.6777297749681274,377.25,189.33953980777093,0.6411447616979002,475,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,357.75,4.838871853577273e-14,0.9999999999705138,2.5938119326809355e-27,0.9685837805101045,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997233989,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479763,0.11457677215662584,1070,1.7101715993562008,0.7905869401468153,656,292.74220741123065,0.8465711701199001,863.0,813.3487833140208,0.697132545227665,348,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,262.25,,,,,,,,,,,,,3.249001487715967e-19,0.9999999999715831,2.5938119326809355e-27,0.9772119254667685,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1091,1.8407429936590691,0.8935137764976236,414,478.7112908632927,0.7763031351106109,752.5,600.2312292358804,0.7123338105459597,361,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,272.25
db16,1.0,symmetric,1.250557450631276e-26,318.5007559883355,6437580.578437256,0.6271186440677966,307.07317144809116,206,raw,7.538306548561645e-14,-2.172146906787049e-10,6.568827931859814,59322.73108136775,0.7721384831891911,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 572.0, 86.99999999999983]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.689996657252406e-14,8.052895115010292e-27,0.9614171863640047,0.8729852765665704,0.0007895907458332397,0.524818401937046,0.00012817463205689282,0.9999999997233554,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778641,0.25901821374930556,510,1.6237163759916113,0.7798764741117821,278,0,0.2478523364491837,0.2961384271997978,509,0.0,0.42001732874611797,0.762897087217268,279,133.3691618528561,0.860200039986524,394.0,360.1406243284026,0.7236010682112913,297,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,223.5,7.689996657252404e-14,0.0001547883299646835,8.052895115010292e-27,0.9614171863640047,0.8729852765665704,0.0018222541715971847,0.6428635147190009,0.002493571976315472,0.9999999997233553,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,509,1.6724433482539678,0.7731457297985475,967,323.85490578343877,0.8302647244321599,738.0,666.9417344173442,0.7217361358009856,278,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,209.5,,,,,,,,,,,,,5.163354462770727e-19,0.03641360043841641,8.052895115010292e-27,0.9720135634676976,0.26987101719884454,0.0016875477890415955,0.4863381712527146,0.9999999999999998,0.002493571976315472,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,518,1.72544419799768,0.8375466682745207,1110,418.60721446243616,0.804389152120357,814.0,706.3636363636364,0.712007660172328,362,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,272.75
db1,1.0,periodization,4.791368206334468e-27,320.44280327508943,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.281808205864887e-14,-2.14316919766589e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.719700728604591e-14,9.234527904393321e-27,0.9822689446030289,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009728183,0.37592186795965965,114,0.763613714429046,0.3876621430711852,642,0,0.33333330607048034,0.4742677179810922,114,0.0,0.19498106428675135,0.3439993685077186,647,306.2911196884428,0.6789401261127435,379.25,193.73192839477386,0.6407017192408582,478,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,359.25,4.838871853577273e-14,0.9999999999705138,2.5938119326809355e-27,0.9685837805101045,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997233989,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479763,0.11457677215662584,1071,1.7101715993562008,0.7905869401468153,658,292.03510063004416,0.8469417711582578,864.5,815.1740890688259,0.6969247639858375,349,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,262.75,,,,,,,,,,,,,3.249001487715967e-19,0.9999999999715831,2.5938119326809355e-27,0.9772119254667685,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1092,1.8407429936590691,0.8935137764976236,413,480.1255044256658,0.7756422876515581,752.5,599.3302325581395,0.7120033868164333,363,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,273.5
db30,1.0,periodic,1.889148778135799e-26,316.7091308513223,6988859.23349103,0.6212121212121212,325.9367453706627,206,raw,9.174969306416827e-14,-2.0625867680479662e-10,6.7564538071827,62023.274252260926,0.7388420335173297,5.618943883690067e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 196.0, 834.0, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.757948446038338e-14,1.2571990198546146e-26,0.9548056840043554,0.9378006043036984,0.001409990122645561,0.4805194805194805,0.00034681870064957177,0.9999999997235205,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807927,0.259018213750263,318,1.6348352271932747,0.785216895997982,234,0,0.24785233644967947,0.2961384272003902,316,0.0,0.4218603221718059,0.766244602236268,249,44.02556075736003,0.9538516134618867,279.25,273.9955061252734,0.8305683643829349,66,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,50.25,9.757948446038338e-14,0.0001547883299646835,1.2571990198546144e-26,0.9548056840043554,0.9378006043036985,0.0024420123784018007,0.6095693779904308,0.0027116987985110973,0.9999999997235204,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,314,1.687963585847667,0.780320505215338,863,388.2016228714146,0.7965400299416066,588.5,460.4621920135939,0.7440509374026691,226,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,170.5,,,,,,,,,,,,,6.551855469120657e-19,0.036413600438416446,1.2571990198546144e-26,0.9672178429451572,0.28990775652999334,0.0018324733348745999,0.4611505393537596,0.9999999999999999,0.0027116987985110973,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,564,1.722669796091943,0.8361999477747787,1119,392.44426355853386,0.8166148301128346,841.5,749.9893048128342,0.711695265523707,364,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,274.25
