rbio2.4,1.0,periodic,3.708844863584067e-27,321.55501206540896,4894978.883272911,0.5280373831775701,112.38709439209079,206,smoothed,3.780794447742912e-14,-2.1013768503053187e-10,6.2596129560445934,31663.808990866935,0.9685621976214371,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.42218375256759e-14,6.066415465153563e-27,0.9864946850173592,0.18070116792258106,0.03360469680191752,0.10279768664860611,0.026645045447086464,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,252,0.750826836210952,0.38117065592323246,670,0,0.3333333060663087,0.4742677179751567,257,0.0,0.19003475454822638,0.33527273942339997,693,246.7157608801405,0.7413880913206075,468.0,370.5472961249446,0.6254110267923791,503,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,378.5,2.942314929309989e-14,0.999999999970514,1.827746734903647e-27,0.9726880827381247,0.7661670140843754,8.80312851414065e-05,0.08435809149040846,0.000259520380331574,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1147,1.7005874169564772,0.7861563149159561,730,294.8635277547903,0.8454593670048269,938.5,892.1790090570058,0.6767915283661451,476,0.3888041033402703,1.0,0.4278371276618108,3,357.75,,,,,,,,,,,,,1.9755814726917935e-19,0.9999999999715833,1.827746734903647e-27,0.980189022857787,0.23684966629489843,0.0012820135086461335,0.06381846069417613,0.9999999999999999,0.000259520380331574,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1111,1.8328104460377042,0.889663244073038,517,420.0214280248092,0.8037283046613041,814.0,705.6351351351351,0.7116772364428016,365,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,274.5
db25,1.0,symmetric,1.2946524775800085e-26,318.350260400775,6804103.285673791,0.6220472440944882,298.3920431729356,206,raw,8.392854911593514e-14,-2.1098445213141598e-10,6.692738155742565,58044.12700538404,0.7741438145659357,5.618943883690064e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999997, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 196.0, 834.0000000000002, 571.9999999999998, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,8.769733339384578e-14,8.364940723695742e-27,0.9608618235753738,0.9157900430046768,0.0012020690035574222,0.48678290213723285,2.4655014112848423e-05,0.9999999997234493,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409883474,0.2590182137511396,266,1.6297361728992856,0.7827678029526081,244,0,0.24785233645010624,0.2961384272009001,266,0.0,0.42058268655731135,0.7639239730095341,271,12.065791865158845,0.9873524194285547,261.75,261.31502982491327,0.8564906751230823,37,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,28.5,8.769733339384578e-14,0.0001547883299646835,8.364940723695742e-27,0.9608618235753738,0.9157900430046769,0.002234306141517788,0.6142768338168256,0.0023902972547902995,0.9999999997234492,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998222487,0.6375734627750614,265,1.6822425575353634,0.7776757587643853,910,456.08387386532314,0.7609623302592646,587.5,410.46808510638294,0.7265241420688358,265,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,199.75,,,,,,,,,,,,,5.8883304887416345e-19,0.036413600438416426,8.364940723695742e-27,0.9716107254169775,0.28310350366762393,0.0017839028771979904,0.46471181698959263,1.0,0.0023902972547902995,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,551,1.7231750643518573,0.8364452096894596,1117,400.2224381515859,0.8129801690880439,834.0,737.9700239808154,0.7116302714599099,366,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,275.75
db2,1.0,reflect,3.0307921095935173e-27,322.43183726315215,4954337.163153406,0.5288461538461539,102.98779987276133,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.205222478324915,32179.2128910463,0.9777011103155455,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.10224812193891733,0.05907859186967042,0.10835311892941973,0.030919204161584318,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009724266,0.37592186795951243,124,0.730267949726279,0.3707335699421816,712,0,0.3333333060704052,0.4742677179809852,125,0.0,0.18434644898222577,0.3252370288802192,756,352.35339741042185,0.6306568161316333,429.25,212.8592324325902,0.5903546135165504,613,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,460.5,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7473778325116677,0.00015476302010065967,0.08891700404858327,0.0003011503072681515,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447217,0.11457677215653299,1163,1.6950078191215474,0.7835769496749314,789,264.45793616376875,0.8613952116542093,976.0,940.171106557377,0.674932406665679,482,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,362.5,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.23104125728792962,0.0012976181960987064,0.06726736259275856,0.9999999999999999,0.0003011503072681515,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1113,1.8327184781748058,0.8896186020166631,524,416.4858941188765,0.8053804233089362,818.5,712.5375687232744,0.7114518938974588,367,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,276.5
db31,1.0,periodization,2.5360395808080064e-26,313.2058384680564,4962879.809332923,0.5339805825242718,108.73765217471227,206,smoothed,1.1044870490895578e-13,-2.0360759744875208e-10,6.193274272368767,31688.23739843529,0.9830119875705576,0.00014966566451320268,0.9999999999999996,362.4,,,,[],[],11,426.59999999999985,32.19999999999996,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999943, 417.7999999999997, 589.6000000000004, 432.1999999999997, 728.4000000000001, 371.0000000000002, 586.9999999999999, 32.19999999999996, 448.1999999999996, 367.9999999999999, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.938034132301479e-13,6.943183694586811e-26,0.9547727272305883,0.08501398113708386,0.0627447101065208,0.14362142418571724,0.026847626163012846,,0.9999996646849938,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009497897,0.37592186795100274,266,0.7149306020997055,0.36294729143827753,759,0,0.33333330606415595,0.4742677179720938,266,0.0,0.18185720983187384,0.32084533731305026,778,290.2221850008484,0.6957838731647291,517.25,395.1918160626878,0.5767965487416937,664,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,498.75,1.2120601033284368e-13,0.9999999999705134,1.7149817863955253e-26,0.9418777420035432,0.7432503267314244,0.0001643668294066215,0.11785896780786931,0.0002614934985440934,0.9999999997235604,2.0315811922799742e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042221,0.11457677215646163,1207,1.6840821763857214,0.7785261872468187,899,217.78888860545663,0.8858548801858194,1053.0,1030.4776828110162,0.6669840438664946,522,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,392.5,,,,,,,,,,,,,8.138229732213291e-19,0.9999999999715827,1.7149817863955253e-26,0.9578404286458155,0.22976529741402513,0.0012998639708064247,0.08916249492626177,0.9999999999999997,0.0002614934985440934,0.9999999999999541,9.960751159770391e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1131,1.8260064332412838,0.8863605129530445,628,355.6747109368334,0.8337968640482087,879.5,807.5815804434337,0.7114077778184968,368,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,277.25
rbio1.1,1.0,periodization,4.791368206334468e-27,320.44280327508943,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.281808205864887e-14,-2.14316919766589e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.719700728604591e-14,9.234527904393321e-27,0.9822689446030289,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009728183,0.37592186795965965,113,0.763613714429046,0.3876621430711852,643,0,0.33333330607048034,0.4742677179810922,112,0.0,0.19498106428675135,0.3439993685077186,645,306.86302590352375,0.6783406437069981,378.25,191.5366972374538,0.6409260870526605,476,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,358.25,4.838871853577273e-14,0.9999999999705138,2.5938119326809355e-27,0.9685837805101045,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997233989,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479763,0.11457677215662584,1072,1.7101715993562008,0.7905869401468153,659,292.03510063004416,0.8469417711582578,865.5,816.2310803004043,0.6966627094785,352,0.3888041033402703,1.0,0.4278371276618108,3,264.75,,,,,,,,,,,,,3.249001487715967e-19,0.9999999999715831,2.5938119326809355e-27,0.9772119254667685,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1094,1.8407429936590691,0.8935137764976236,412,482.2468247692254,0.7746510164629787,753.0,598.5763612217796,0.7113909287922371,369,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,277.5
rbio2.4,1.0,antisymmetric,3.709147387911797e-27,321.55465783304584,4883768.20368194,0.5280373831775701,114.87857916938812,206,smoothed,3.785537148042281e-14,-2.1013768503053187e-10,6.250510885015557,35841.16503746233,0.9747944127902851,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.432602800804026e-14,6.0673008327461165e-27,0.9864933391423526,0.16757230369991574,0.02879357902502855,0.10279768664860611,0.06128716349062946,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,256,0.7557128849035881,0.38365114582479704,656,0,0.3333333060663087,0.4742677179751567,254,0.0,0.19242058171522386,0.3394819842637537,670,235.6296529160397,0.7530087495638997,459.0,368.31783630994545,0.6359383370461008,488,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,367.25,2.9483074134186944e-14,0.9999999999705138,1.8279608211499226e-27,0.9726867755405104,0.7630227051460781,7.542802068219445e-05,0.08435809149040846,0.0005969315387401859,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1152,1.6991431409998936,0.7854886475838165,738,292.74220741123065,0.8465711701199001,945.0,899.6571428571428,0.6756440756259878,480,0.3888041033402703,1.0,0.4278371276618108,3,360.75,,,,,,,,,,,,,1.9796050530579284e-19,0.9999999999715831,1.8279608211499226e-27,0.980188074668694,0.2358776477805621,0.001279066335117853,0.06381846069417613,0.9999999999999999,0.0005969315387401859,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1115,1.8324573587436792,0.8894918522151827,534,410.82903986938413,0.8080238131451476,824.5,722.1467556094602,0.711371719656686,370,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,278.25
rbio2.2,1.0,antireflect,1.8333433791085916e-27,324.6149605975511,4880537.27444074,0.5238095238095238,138.06855286577098,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.265063041087787,33359.68254931973,0.9545141776054109,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.18856239272579406,0.02740700999662401,0.07375659091609926,0.040708642455229,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,191,0.7526432104576419,0.3820927707566697,666,0,0.3333333060682731,0.4742677179779517,187,0.0,0.1897936184295596,0.3348473100472233,694,283.7140579292233,0.7026058092985081,434.5,295.73507067761636,0.6235775377729438,506,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,380.75,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7680497450651738,7.179574706796688e-05,0.06052631578947404,0.00039649856832645394,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1221,1.6988178873659043,0.7853382876577343,743,337.9970414071697,0.8228527036650054,982.0,923.8319755600816,0.654088825627052,605,0.3888041033402703,1.0,0.4278371276618108,3,454.5,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23743168587591376,0.0012782169567145064,0.04578928039894109,1.0,0.00039649856832645394,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1120,1.8308570946878702,0.8887150691526775,563,393.85847712090697,0.8159539826537818,841.5,749.3285799168152,0.7113648417941807,371,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,279.0
db33,1.0,reflect,1.5333204297436906e-26,317.61546324663055,7637614.689071721,0.6185185185185185,308.82844029508436,206,raw,8.746401661182887e-14,-2.095074114194544e-10,6.80666667271094,58637.671193900394,0.778698168929877,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000031,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000002, 792.0, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 87.00000000000031]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000031,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.216445791124429e-14,1.0053913189756717e-26,0.9581502557266504,0.9551466304327302,0.0021400881894872653,0.4603174603174599,7.271013045591856e-05,0.9999999997234715,0.4742280246119635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807534,0.25901821375025014,332,1.6376895808156813,0.7865878517091055,228,0,0.2478523364496682,0.29613842720037675,332,0.0,0.4219783930650434,0.7664590599130618,247,55.1082268510489,0.942234563049215,284.75,276.6511104863649,0.8218772395958863,83,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,63.0,9.216445791124429e-14,0.0001547883299646835,1.0053913189756716e-26,0.9581502557266502,0.9551466304327303,0.0031713559038937895,0.5943859649122805,0.002438238687117387,0.9999999997234714,0.9919828214562072,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821638,0.6375734627748871,383,1.692825264432467,0.7825679870456884,819,308.2985565973347,0.83841794727603,601.0,521.9251247920133,0.7617142147281617,190,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,143.5,,,,,,,,,,,,,6.188270116035352e-19,0.036413600438416426,1.0053913189756716e-26,0.969643862081989,0.29527003449899936,0.002003024539152589,0.4496640057727866,1.0,0.002438238687117387,0.9999999999999541,0.0008499884728391263,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,557,1.7221878246837377,0.835965994368685,1121,398.8082245892128,0.8136410165470969,839.0,744.2157330154946,0.7107924708903709,372,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,280.25
