rbio2.4,1.0,periodization,4.027980423102995e-27,321.1965252312859,4877949.830834347,0.5242718446601942,114.87857916938812,206,smoothed,4.163126421209232e-14,-2.1082346979284278e-10,6.231353908818599,30036.567036253862,0.972101251466283,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6, 432.2000000000001, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.2621135441268144e-14,7.000397482896318e-27,0.9851326455188905,0.1399402034224786,0.02629659596414708,0.07693226515562712,0.01315059890043526,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576717,0.3759218679539657,251,0.7102311326270847,0.3605615218107428,778,0,0.3333333060663212,0.4742677179751746,251,0.0,0.17735032985166013,0.31289398125288675,825,318.40998204620826,0.6662369160941213,526.25,382.2047112398009,0.5573060890743142,721,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,542.0,3.425398010809233e-14,0.9999999999705136,2.0535881887234595e-27,0.9713651851627652,0.7564049308730926,6.88868925440237e-05,0.06313234542667362,0.00012808566737130926,0.9999999997234515,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454905,0.11457677215655492,1145,1.6863601922986402,0.7795792801825674,877,189.50461735799473,0.9006789217201285,1011.0,993.2393669634025,0.6854023539418252,434,0.3888041033402703,1.0,0.4278371276618108,3,326.25,,,,,,,,,,,,,2.299941715735041e-19,0.999999999971583,2.0535881887234595e-27,0.9792294456382293,0.23383185672018247,0.0012775367441332083,0.04776079015018275,0.9999999999999999,0.0001280856673713097,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1139,1.8242479144335735,0.8855069115614695,656,341.5325753131024,0.8404053386387371,897.5,832.5169916434539,0.7105064076371256,373,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,280.5
db1,1.0,zero,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,210,0.763826258914758,0.3877700450761808,628,0,0.3333333060663501,0.47426771797521566,216,0.0,0.19503167011668257,0.3440886508880504,630,240.19159019416145,0.7482268446602081,421.0,318.1877890221835,0.6534635271519069,443,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,333.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1086,1.7103780357959095,0.7906823726480132,627,324.5620125646253,0.8298941233938022,856.5,795.0052539404553,0.6904973761623099,399,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,300.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1096,1.840892734431537,0.8935864620618573,405,488.61078579990436,0.771677202897241,750.5,591.4457028647568,0.7104881341589009,374,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,281.75
coif12,1.0,periodization,2.4428841322526304e-26,315.59276378291503,6006247.274404342,0.6407766990291263,305.87603214286946,206,raw,1.1041783867378614e-13,-2.0787094268115717e-10,6.285890552806825,63117.308605900645,0.7658414822038132,5.618943883690067e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999997, 792.0000000000002, 940.0000000000002, 787.9999999999995, 637.0000000000002, 675.0, 770.9999999999997, 195.9999999999999, 834.0, 572.0000000000005, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.211670103092128e-13,1.6490588226095515e-26,0.9506860367888034,0.7752446055592033,0.00030417577362772883,0.6272538141470184,0.00043539500072065546,0.9999999997234962,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.7922684098808462,0.2590182137502805,298,1.609261696288228,0.7729338424994074,325,0,0.24785233644970228,0.29613842720041744,298,0.0,0.41924050337412383,0.7614861030196873,284,17.153716798408443,0.9820191647815425,301.25,300.5381308012959,0.8331217417199117,63,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,47.75,1.211670103092128e-13,0.0001547883299646835,1.6490588226095515e-26,0.9506860367888034,0.7752446055592034,0.001337340865790935,0.7198518140010223,0.002800065553578875,0.9999999997234961,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.234570199821788,0.63757346277493,296,1.6478097834960437,0.761757998535669,1117,580.5346673541555,0.6957365475083042,706.5,467.9858457183298,0.6627267643201898,543,0.4784248188775415,0.776734912893196,0.43208215291776214,2,407.75,,,,,,,,,,,,,8.135611123193833e-19,0.036413600438416446,1.6490588226095515e-26,0.9642296149112649,0.23965587495704482,0.0015741546548256053,0.5445812474631311,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,323,1.7290293890908845,0.8392869533899279,1082,536.6940469205896,0.7492083892894441,702.5,497.4889679715302,0.7104686806260305,375,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,282.25
coif10,1.0,antireflect,1.755939897131236e-26,314.8023022759081,6050269.868716202,0.5151515151515151,97.31452862854809,206,smoothed,8.630421081134662e-14,-2.1145873940753342e-10,6.606443089191869,116789.34417661316,0.995170334594223,0.00014966566451320263,0.9999999999999997,362.40000000000003,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.407613416742511e-13,4.660144231045909e-26,0.9608383524005857,0.6809703607132664,0.529403453018468,0.014284873339481807,0.7325769328733005,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009427663,0.37592186794836246,276,1.4804346407913738,0.7515690913895064,45,0,0.333333306062176,0.4742677179692767,276,0.0,0.41686771033503484,0.7354674651668444,43,133.94775100762237,0.8595935524029116,160.0,75.86618367781803,0.8459393338534473,93,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,70.75,9.069902316102447e-14,0.9999999999705129,1.1629315950864995e-26,0.9477690548762251,0.8859794264734804,0.0013868319241867,0.01172248803827769,0.007135234376648644,0.999999999723442,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045481,0.11457677215655465,1153,1.7198876509710967,0.7950785265580391,546,429.21381618023435,0.7750451697168583,849.5,741.0688640376693,0.6649072808752007,531,0.4784248188775415,0.776734912893196,0.43208215291776214,2,398.75,,,,,,,,,,,,,6.089875287081677e-19,0.9999999999715824,1.1629315950864995e-26,0.9621137523945384,0.2738879743539571,0.0015857277466751506,0.008868279602957052,0.9999999999999997,0.007135234376648645,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1147,1.8214065080703379,0.884127666474608,691,322.44069222106566,0.8493267793359507,919.0,862.4341675734495,0.7099437634997511,376,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,283.0
db8,1.0,antireflect,4.203878058141472e-27,323.2352913689231,6151962.681429564,0.6318181818181818,289.69495605556074,206,raw,4.1080407683994144e-14,-2.070074112126036e-10,6.438450362693757,87446.57973351063,0.8396199294362748,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,0.0,0.0,,0.0,3.355796332810655e-14,2.178065002527721e-27,0.9788886937646999,0.8279463667652137,0.0004681613494915054,0.5600649350649352,0.0024051657055806277,0.9999999997235093,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776668,0.27536483381637433,217,1.6265285205137927,0.7812271566491261,255,0,0.28951900311579487,0.3459225095694967,217,0.0,0.421221665296683,0.7650845799314334,264,24.810951882854745,0.9739927129110537,238.25,236.32229650210508,0.8621273837091956,33,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,25.5,3.355796332810654e-14,0.0001547883299646835,2.178065002527721e-27,0.9788886937646999,0.8279463667652138,0.0015011569659317018,0.6693540669856461,0.004765176370765385,0.9999999997235092,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.259570199820929,0.644706528708637,218,1.6717511118553605,0.772825719188829,973,533.8656197958434,0.7201962160399143,595.5,356.19479429051216,0.7040446489004604,322,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,242.5,,,,,,,,,,,,,2.2532085179551225e-19,0.03641360043841643,2.178065002527721e-27,0.9846866991701968,0.255947876994896,0.0016124617518006345,0.5063787653288399,0.9999999999999999,0.004765176370765385,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,131,1.734973845686815,0.8421724479323777,1051,650.5382386916237,0.6960101688356899,591.0,232.96277495769885,0.7099209722683122,377,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,284.0
coif9,1.0,periodic,1.3022607729513344e-26,316.1004191542537,5765288.815366314,0.5193798449612403,97.94363436106843,206,smoothed,7.82976703968654e-14,-2.021876666091775e-10,6.54550178596295,30540.407942552967,0.9782185093202299,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999998, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.2317209387874045e-13,3.3324070636551925e-26,0.9657704344009205,0.5930683774072256,0.40710244524081096,0.04332920052806262,0.017328867632257786,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009423701,0.37592186794821353,284,1.1038108992287359,0.5603693211040465,156,0,0.3333333060621041,0.47426771796917444,284,0.0,0.28951418931562867,0.5107813861972417,174,69.09655080634151,0.9275717496788873,224.5,208.33727906599646,0.8461234010448944,90,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,68.5,8.058262044296475e-14,0.9999999999705145,8.41878205965783e-27,0.9525594000365917,0.8649272633072186,0.0010664506705715224,0.03555691554467605,0.0001687816343781388,0.9999999997235818,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042045,0.1145767721564566,1214,1.718822775763083,0.7945862505591518,557,464.5691552395617,0.7565151177989718,885.5,763.6341050254094,0.6462082926521064,667,0.4784248188775415,0.776734912893196,0.43208215291776214,2,500.75,,,,,,,,,,,,,5.410621765271399e-19,0.9999999999715838,8.41878205965783e-27,0.9655884780084669,0.2673799966819169,0.0015108091291481064,0.0268994660382052,0.9999999999999999,0.0001687816343781388,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1141,1.824625788771103,0.8856903352808756,651,346.4823227814083,0.8380923725320522,896.0,829.0078125,0.7097003918735028,378,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,284.5
coif4,1.0,symmetric,7.275717740759572e-27,318.6286403184887,5313505.068791472,0.5263157894736842,90.26986405566846,206,smoothed,5.779195892068195e-14,-2.0084005569742698e-10,6.33834454777641,32333.615768820444,0.9823034121616382,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,7.812391804920423e-14,1.6505224389731323e-26,0.9753761904811287,0.2942639356249963,0.21321724882450538,0.09097208810933019,0.032199641514410404,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009422931,0.37592186794818455,288,0.8882349983629477,0.4509283640533752,273,0,0.33333330606207284,0.47426771796913,286,0.0,0.22943272922206417,0.4047814297049936,318,19.03286631067428,0.980049406382941,291.25,290.35196419833443,0.8373779526673615,98,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,74.5,5.4673298242053545e-14,0.999999999970514,4.351902167115814e-27,0.9618891084938647,0.7933648294847389,0.0005585465787408983,0.07465373961218841,0.00031362165356238394,0.9999999997236021,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412794,0.11457677215643478,1234,1.7040820975149702,0.7877718538540192,706,373.3523804664971,0.8043226517471189,970.0,898.1484536082475,0.647968453756159,656,0.4784248188775415,0.776734912893196,0.43208215291776214,2,492.5,,,,,,,,,,,,,3.670971926967854e-19,0.9999999999715833,4.351902167115814e-27,0.9723558769873937,0.24525748519483467,0.0013920397817942679,0.05647693852409408,0.9999999999999999,0.00031362165356238394,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1130,1.82945451274327,0.8880342428263059,586,384.66608896548183,0.8202494911376254,858.0,771.7715617715617,0.7096574558491866,379,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,285.25
haar,1.0,periodization,4.791368206334468e-27,320.44280327508943,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.281808205864887e-14,-2.14316919766589e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.719700728604591e-14,9.234527904393321e-27,0.9822689446030289,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009728183,0.37592186795965965,112,0.763613714429046,0.3876621430711852,640,0,0.33333330607048034,0.4742677179810922,113,0.0,0.19498106428675135,0.3439993685077186,644,305.711601568101,0.6795475874548207,377.25,191.447797330571,0.6420536679412469,473,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,355.25,4.838871853577273e-14,0.9999999999705138,2.5938119326809355e-27,0.9685837805101045,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997233989,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479763,0.11457677215662584,1073,1.7101715993562008,0.7905869401468153,657,294.15642097360376,0.8458299680431847,865.0,814.9838150289019,0.6962378351746321,354,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,265.75,,,,,,,,,,,,,3.249001487715967e-19,0.9999999999715831,2.5938119326809355e-27,0.9772119254667685,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1100,1.8407429936590691,0.8935137764976236,411,487.19657223753126,0.7723380503562938,755.5,598.4116479152879,0.7096503335893618,380,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,285.5
