db34,1.0,periodic,1.450862254501249e-26,315.6311369195944,5900050.896327921,0.5294117647058824,111.31217350798052,206,smoothed,8.435970368860512e-14,-2.0695880564858325e-10,6.58732802472611,31021.254824057127,0.9795346243811722,0.0001496656645132028,0.9999999999999996,362.40000000000015,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6000000000005, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.3648953189731241e-13,3.7673041079919927e-26,0.9639874374294999,0.6533987140871464,0.464936248990506,0.11223829052449849,0.02131645074562749,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.837741639739923e-12,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009581988,0.3759218679541639,199,1.1909818405046175,0.6046232066354341,130,0,0.33333330606639927,0.4742677179752856,201,0.0,0.3165538773967736,0.5584867141919642,136,38.768543949960254,0.9593621132599998,166.5,159.7093361948638,0.8924169056866036,52,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,39.75,8.824210467645536e-14,0.999999999970514,9.470384541173846e-27,0.950827642350403,0.8793761306011368,0.001217952828103592,0.092105263157895,0.0002076203403672339,0.9999999997235098,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.837741639739923e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612051425,0.11457677215672425,1022,1.7477187804047514,0.8079444444975407,263,536.6940469205896,0.7187138118864834,642.5,418.3439688715954,0.6909868849788812,394,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,296.5,,,,,,,,,,,,,5.924908492070138e-19,0.9999999999715835,9.470384541173846e-27,0.9643323299465062,0.2718466590857971,0.0015462367082170754,0.06967933973751878,0.9999999999999997,0.0002076203403672339,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,1.4359141228592004e-18,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1088,1.843250629887522,0.8947310064554643,341,528.208765546351,0.7531734740437612,714.5,519.255423372988,0.709647484685432,381,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,287.0
db35,1.0,antisymmetric,1.8535436752084142e-26,316.79176423050285,7619323.178073583,0.6167883211678832,296.3737988577647,206,raw,9.202778776354041e-14,-2.0061652339365124e-10,6.814679573216417,163619.2612780818,0.9223577054297515,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000004,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 787.0000000000001, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999994, 834.0, 571.9999999999997, 87.00000000000004]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000004,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,0.0,9.793086193766659e-14,1.2320024913930229e-26,0.9551106198808127,0.9579146855929992,0.0021195032422556444,0.44734098018769525,0.008572334291525182,0.9999999997236055,0.4742280246116498,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778549,0.2590182137493025,516,1.6354487920272751,0.7855115932655925,233,0,0.2478523364491732,0.29613842719978534,516,0.0,0.42138226536487394,0.765376285334626,258,156.5063896459183,0.8359471806646559,380.75,332.121546961326,0.7184190829948017,302,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,227.25,9.793086193766657e-14,0.0001547883299646835,1.2320024913930229e-26,0.9551106198808127,0.9579146855929993,0.0031507922307821446,0.5846331156358048,0.010917755282489026,0.9999999997236054,0.9919828214562024,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210616,0.6375734627747227,512,1.6918658955961567,0.7821244850760286,835,228.39549032325485,0.8802958646104534,673.5,634.7735708982925,0.7636542216134028,188,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,142.0,,,,,,,,,,,,,6.575448281267542e-19,0.03641360043841643,1.2320024913930229e-26,0.9674390312865107,0.29612573949405074,0.0019982158871374714,0.4422857944215049,1.0,0.010917755282489026,0.9999999999999541,0.0008499884728391227,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,556,1.7217308964756046,0.8357441971649235,1125,402.34375849514555,0.8119888978994647,840.5,744.1998810232005,0.7096159442768352,382,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,287.75
coif6,1.0,antisymmetric,1.3195854604334234e-26,318.2674172513453,6599954.292187473,0.6208333333333333,287.9424062131968,206,raw,7.694815658440845e-14,-2.1598223209906846e-10,6.569194214223557,118903.39247798132,0.8734494345229294,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,7.887748632839684e-14,8.54138302000919e-27,0.9605561135992075,0.8731118087488158,0.000972323289344308,0.4776785714285715,0.004952003540850013,0.999999999723374,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098793503,0.24267159368265814,799,1.6064279640557462,0.7715727913116991,335,0,0.20618566978276692,0.24635434483033125,801,0.0,0.4146588525412802,0.7531642366684642,339,267.3194094462029,0.7197909754232674,568.5,474.2184590242477,0.5619395128688665,669,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,502.25,7.887748632839682e-14,0.0001547883299646835,8.54138302000919e-27,0.9605561135992073,0.8731118087488159,0.0020047978647794004,0.607434210526316,0.007305989150323669,0.9999999997233738,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821461,0.6304403968408846,799,1.6598344877253404,0.7673168407748857,1052,178.89801564019652,0.9062379372954945,925.5,908.2096164235547,0.7105875221068667,302,0.4784248188775415,0.776734912893196,0.43208215291776214,2,227.0,,,,,,,,,,,,,5.296132614853192e-19,0.03641360043841643,8.54138302000919e-27,0.971388975574522,0.269910132828452,0.0017302341852560232,0.4595352455689353,0.9999999999999999,0.007305989150323669,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,749,1.7163141428707773,0.8331148545644199,1162,292.03510063004416,0.8635349997055868,955.5,910.8717948717949,0.7085198363013915,383,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,288.25
coif13,1.0,antireflect,3.2623570825355076e-26,314.33647751680815,7393699.813215109,0.6134751773049646,286.36552043013546,206,raw,1.2447755878911353e-13,-2.2382595776804534e-10,6.810408123691913,153310.58566598222,0.9065520644677829,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000001, 787.0, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 196.0, 834.0000000000002, 571.9999999999999, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.3893171059506941e-13,2.228972144512242e-26,0.9460500560575845,0.9564391140580663,0.0018655906452971379,0.42249240121580584,0.007737713019062385,0.9999999997232557,0.4742280246114352,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098836413,0.24267159368406102,701,1.6188744315695236,0.7775508718085862,291,0,0.2061856697834883,0.24635434483119317,701,0.0,0.41682310933990135,0.7570952773533505,315,229.99420282549153,0.7589159299523149,502.0,422.64996645487196,0.6163552396092812,494,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,371.0,1.3893171059506941e-13,0.0001547883299646835,2.2289721445122423e-26,0.9460500560575844,0.9564391140580664,0.00289714204727509,0.565957446808511,0.010085108474043775,0.9999999997232556,0.9919828214561991,0.9855281704452481,0.9855281704452481,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998223807,0.630440396841147,701,1.6777616201885768,0.7756042879556553,939,168.2914139223983,0.9117969528708605,820.0,802.730487804878,0.7410137804186587,235,0.4784248188775415,0.776734912893196,0.43208215291776214,2,176.75,,,,,,,,,,,,,9.32840025677891e-19,0.03641360043841641,2.2289721445122423e-26,0.9608668591070021,0.29566958748121475,0.0019389018015928314,0.42815730459990187,1.0,0.010085108474043774,0.9999999999999541,0.0008499884728391203,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,949,1.7115454054666899,0.8308000650572863,1197,175.36248173426378,0.9180549150774469,1073.0,1058.6700838769805,0.7083265229592841,384,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,289.0
db3,1.0,periodic,2.620366161832001e-27,325.28817264331724,6011450.884689644,0.6333333333333333,295.8151331341191,206,raw,2.8059539589361226e-14,-2.0555845914316535e-10,6.305229967038783,62959.52335900224,0.777978494584313,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.7105870593297467e-14,1.057467130756281e-27,0.9864642904167784,0.7819254030213405,0.0003100318258230754,0.5714285714285712,0.0004226202342523388,0.999999999723531,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098791998,0.27536483381687554,183,1.6117367682281958,0.7741226279340165,315,0,0.2895190031160623,0.3459225095698163,183,0.0,0.41756886458128917,0.7584498274218684,308,74.24452841792451,0.9221755467317353,247.25,230.54332265321423,0.8315018194874609,65,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,49.5,1.7105870593297454e-14,0.0001547883299646835,1.057467130756281e-27,0.9864642904167783,0.7819254030213405,0.0013431908658766705,0.6778947368421051,0.0027873210083828367,0.9999999997235309,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,178,1.6558321307222776,0.7654666105537677,1082,639.224530192639,0.6649766613246126,630.0,305.70793650793655,0.6673939910396648,519,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,390.25,,,,,,,,,,,,,1.1485528174343652e-19,0.03641360043841643,1.057467130756281e-27,0.9901817352994418,0.2417211487425288,0.0015755226309915353,0.5128399404681369,1.0,0.0027873210083828367,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,179,1.7329323615885397,0.8411814925558838,1065,626.496608131281,0.7072445756395883,622.0,306.4871382636656,0.7082951850160559,385,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,290.0
db18,1.0,zero,6.801207674532574e-27,318.92153838037063,4965098.9066484505,0.5458333333333333,55.794224988886235,206,smoothed,6.004420261966668e-14,-1.9915127325020912e-10,6.1905062553422106,41488.92744444445,0.9894797697132863,0.00014966566451320276,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.307178197875724e-14,1.5116523394574255e-26,0.976489031152904,0.08102138213497125,0.06369704653329544,0.22503777250161872,0.1081231166155773,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009579221,0.37592186795405985,239,0.7915169886727791,0.4018277386958217,543,0,0.3333333060663472,0.47426771797521156,240,0.0,0.20776690699120715,0.36655705549266276,514,167.27422594849054,0.8246601405152091,384.0,329.5459441003357,0.7110722086223844,304,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,228.75,5.75190472295853e-14,0.999999999970514,4.016107424059346e-27,0.9629699686510834,0.7422941157053626,0.0001668615818523917,0.18467105263157885,0.001053109569748473,0.9999999997236275,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120485414,0.11457677215664197,1060,1.7233021345954107,0.7966569916440831,507,391.03004999616076,0.7950576257881757,783.5,685.922144224633,0.6922091063951361,383,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,288.25,,,,,,,,,,,,,3.8620462718551157e-19,0.9999999999715833,4.016107424059346e-27,0.973139889902462,0.22946969833671316,0.0013004473488979961,0.13970707617372471,0.9999999999999997,0.001053109569748473,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1074,1.8555730810731286,0.9007124389164254,231,596.0910165402596,0.7214527960092245,652.5,380.2206896551724,0.7082731269765749,386,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,290.75
db26,1.0,periodic,1.4777846220161314e-26,317.775681039228,6656437.3831630545,0.62890625,306.98900986729075,206,raw,8.232465410560288e-14,-2.151758771162833e-10,6.740635277593213,62368.92317289159,0.7291140320664558,5.618943883690064e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000003, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000006, 834.0, 571.9999999999999, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999983,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,8.567078422253818e-14,9.660905040644282e-27,0.9587414956528671,0.9323360958615784,0.001035888374116666,0.5382254464285714,0.00037480347316715427,0.9999999997233862,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777389,0.2753648338163979,213,1.6573709893596433,0.7960408988839515,192,0,0.2895190031158153,0.34592250956952114,213,0.0,0.42883921618922155,0.7789206933246494,198,10.677078252031311,0.9888080940754389,204.0,203.57778029188822,0.8874858080440088,16,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,12.75,8.567078422253817e-14,0.0001547883299646835,9.660905040644282e-27,0.958741495652867,0.9323360958615785,0.0020682972563428083,0.6529399671052633,0.0027396173674364664,0.999999999723386,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210234,0.6447065287086639,214,1.7047653641281304,0.7880877178650962,693,338.70414818835627,0.8224821026266477,453.5,327.0165380374862,0.7923993322357556,138,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,104.5,,,,,,,,,,,,,5.752260316359609e-19,0.036413600438416426,9.660905040644282e-27,0.9700727239795826,0.288218481245115,0.0017450830148178587,0.493961194358003,0.9999999999999998,0.002739617367436466,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,61,1.7366298213393982,0.8429762739223311,1045,695.7930726875628,0.6748630501459987,553.0,115.27124773960216,0.7082259175963639,387,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,291.5
db15,1.0,periodization,1.3437489765574818e-26,315.9642172775863,4962387.101600167,0.5339805825242718,112.77609038894511,206,smoothed,7.725073769901855e-14,-1.992751741397574e-10,6.193889192983099,31688.23739843529,0.9825594742420309,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.7999999999995, 589.5999999999998, 432.19999999999965, 728.3999999999999, 370.9999999999999, 587.0000000000001, 32.200000000000045, 448.19999999999993, 368.0, 407.1999999999997]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.3999999999999,,0.0,168.39999999999992,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.2087212938791684e-13,3.4538264259318486e-26,0.9652529472350658,0.08590094512885327,0.06253326218200955,0.14362142418571724,0.026847626163012846,,0.9999996647593375,4.405801664454926e-09,4.405801664454926e-09,3.678579125275386e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009720839,0.3759218679593836,138,0.7215564921359993,0.3663110428778967,737,0,0.3333333060703488,0.474267717980905,138,0.0,0.18345088641353993,0.32365701412743275,761,352.89705770002297,0.6300869416142316,443.5,233.05044270037442,0.58260112279873,637,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,478.5,7.92598028161446e-14,0.9999999999705134,8.712380060235042e-27,0.9520567842770938,0.7434627509563969,0.00016381291777203886,0.11785896780786931,0.0002614934985440934,0.9999999997236256,2.0315811924354055e-05,4.74525418958649e-11,4.74525418958649e-11,3.962002947943688e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042225,0.11457677215646174,1206,1.6902955369065342,0.7813985315683052,854,248.90158697766472,0.8695484344980793,1030.0,999.9262135922329,0.6648580746913877,532,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,400.0,,,,,,,,,,,,,5.321802789122275e-19,0.9999999999715827,8.712380060235042e-27,0.9652239005521407,0.22983096535048386,0.001299734442959752,0.08916249492626177,0.9999999999999997,0.0002614934985440934,0.9999999999999541,9.960751159770499e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2089890640574215e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1132,1.8304692855893847,0.8885268230078645,568,398.8082245892128,0.8136410165470969,850.0,756.4423529411764,0.708222377432427,388,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,292.25
