db16,1.0,symmetric,7.938682572582302e-27,318.2499143717504,5443875.278051197,0.5338983050847458,103.80352113540916,206,smoothed,6.028403235071433e-14,-2.1172825714899133e-10,6.402571841097401,31540.601430901745,0.9814661909298353,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.35986543043497e-14,1.8445457036483926e-26,0.9739372542373073,0.3869056443867279,0.26916625943144007,0.1430562618210557,0.025623305669925343,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009581937,0.37592186795416194,200,0.9798701314478858,0.4974485763034672,219,0,0.3333333060664432,0.4742677179753481,200,0.0,0.2569555322209343,0.45333910316834947,226,13.30100246848585,0.9860576494041029,211.25,210.62621018362873,0.8823107953519467,55,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,42.0,5.782207625553687e-14,0.9999999999705129,4.821059981042758e-27,0.9604915240110442,0.8155521373872586,0.0007051113085210997,0.11739518287243567,0.00024956872548845006,0.999999999723438,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120504516,0.11457677215669647,1030,1.7314814392742324,0.8004381627622285,431,423.556961930742,0.7780099780237202,730.5,607.707049965777,0.6975741714017972,347,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,261.25,,,,,,,,,,,,,3.882392786206594e-19,0.9999999999715824,4.821059981042758e-27,0.9713421248594126,0.25211637676297943,0.0014263127825065584,0.0888116330213799,0.9999999999999999,0.00024956872548845006,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1090,1.8452011003785942,0.8956777829801766,322,543.0580079512685,0.7462345757237063,706.0,497.1388101983003,0.7081640168338158,389,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,293.0
bior1.1,1.0,antireflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,214,0.763826258914758,0.3877700450761808,616,0,0.3333333060663501,0.47426771797521566,226,0.0,0.19503167011668257,0.3440886508880504,642,236.4254639415983,0.7521745660989536,424.5,325.76778431022353,0.6536030063199171,442,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,333.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1087,1.7103780357959095,0.7906823726480132,641,315.3696244092002,0.8347119368924527,864.0,806.4432870370371,0.6909408741066037,395,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,297.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1104,1.840892734431537,0.8935864620618573,398,499.21738751770255,0.7667208469543446,751.0,585.0758988015979,0.7078931337575461,390,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,294.0
haar,1.0,symmetric,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,213,0.763826258914758,0.3877700450761808,618,0,0.3333333060663501,0.47426771797521566,208,0.0,0.19503167011668257,0.3440886508880504,632,239.38863103052046,0.7490685209323684,417.75,314.88799624931244,0.6555877195856811,434,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,326.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1078,1.7103780357959095,0.7906823726480132,653,300.5203820042827,0.8424945586979651,865.5,813.3264009243212,0.6944391032483537,361,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,271.0,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1105,1.840892734431537,0.8935864620618573,396,501.3387078612622,0.7657295757657654,750.5,583.0512991339107,0.7075143205931631,391,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,293.75
db3,1.0,reflect,2.6171800828361567e-27,325.2934564026688,6008504.6942894375,0.6333333333333333,295.8151331341191,206,raw,2.7956062491920437e-14,-2.05703121203274e-10,6.314696507960841,62490.5606077191,0.773160339114685,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.6975125485471168e-14,1.0552124502891755e-27,0.9864837886849702,0.785195618024171,0.0003067162345671791,0.5714285714285712,0.000384651604435897,0.9999999997235289,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792065,0.2753648338168777,173,1.6133667294429705,0.774905503825344,311,0,0.2895190031160641,0.3459225095698184,172,0.0,0.41797491821253263,0.7591873615932665,299,76.65670225100999,0.9196470626299685,238.75,220.3344942249882,0.8346925040613156,60,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,45.75,1.6975125485471168e-14,0.0001547883299646835,1.0552124502891755e-27,0.9864837886849702,0.7851956180241711,0.001339878701216207,0.6778947368421051,0.002749442200975482,0.9999999997235288,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,166,1.6574621295793142,0.7662201348254328,1073,641.3458505361986,0.6638648582095396,619.5,287.51896690879744,0.6695896618091723,501,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,376.75,,,,,,,,,,,,,1.1397740966355255e-19,0.03641360043841643,1.0552124502891755e-27,0.9901958785667107,0.24273208933106177,0.0015747481075305532,0.5128399404681369,1.0,0.002749442200975482,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,134,1.7334307790584742,0.8414234290333648,1061,655.4879861599295,0.6936972027290049,597.5,237.9481171548117,0.7072457976261847,392,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,295.25
coif6,1.0,periodic,1.2450189577806879e-26,318.5200328241324,6644500.963414804,0.6208333333333333,287.9424062131968,206,raw,7.305051924747198e-14,-2.1394030991217784e-10,6.574288196055672,62406.44545967983,0.7397829251145807,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.9999999999998,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0, 86.9999999999998]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.9999999999998,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.395275393360631e-14,8.013701072226939e-27,0.9614883222521571,0.8748715239339808,0.0010224553356608917,0.4776785714285715,0.0003778413899591191,0.9999999997234047,0.4742280246113692,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778541,0.242671593682169,892,1.6060625480029116,0.7713972807440395,336,0,0.20618566978251424,0.24635434483002935,890,0.0,0.41442983925797605,0.7527482691480565,342,318.7078076650565,0.6659247299108422,615.0,491.10855191098153,0.5106353209302639,843,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,632.75,7.395275393360631e-14,0.0001547883299646835,8.013701072226939e-27,0.9614883222521571,0.8748715239339808,0.0020548781006562503,0.607434210526316,0.0027426480974269535,0.9999999997234046,0.9919828214561981,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211172,0.6304403968407866,892,1.6594733742064833,0.7671499033564264,1057,116.67261889578035,0.9388508286709747,974.5,967.5156490507954,0.7140532969350681,289,0.4784248188775415,0.776734912893196,0.43208215291776214,2,217.25,,,,,,,,,,,,,4.965467464763535e-19,0.036413600438416426,8.013701072226939e-27,0.9720651626081265,0.27045412382091005,0.001741945051591007,0.4595352455689353,0.9999999999999999,0.0027426480974269535,0.9999999999999541,0.0008499884728391195,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,772,1.7151723695991778,0.832560627194643,1171,282.13560569343247,0.8681609319189568,971.5,930.5321667524446,0.7070944846510672,393,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,295.75
db7,1.0,antireflect,5.077539835301675e-27,322.41525907552887,6111719.539321033,0.6330275229357798,308.0000570258156,206,raw,4.5653879813590775e-14,-2.0352863838724318e-10,6.425619529011248,83612.5975861473,0.826975669045294,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.933662470838757e-14,2.7963259265002438e-27,0.9758625889558542,0.8235139573822263,0.0004228724197347986,0.5691349934469199,0.0020947550205575984,0.9999999997235617,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777323,0.27536483381639576,214,1.6259778675509207,0.7809626761662699,260,0,0.2895190031158134,0.34592250956951887,214,0.0,0.42137864586861173,0.76536971107455,259,26.272609310839304,0.9724605772423068,236.75,234.5634923864478,0.8621474793968347,32,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,24.75,3.933662470838756e-14,0.0001547883299646835,2.7963259265002438e-27,0.9758625889558542,0.8235139573822263,0.0014559148413532824,0.6761709319169482,0.004455500024475936,0.9999999997235616,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210234,0.6447065287086639,211,1.670299498650298,0.7721546599556508,981,544.4722215136416,0.7146372004645485,596.0,347.30033557046977,0.7011341138591086,331,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,249.25,,,,,,,,,,,,,2.6412096882622043e-19,0.03641360043841643,2.7963259265002438e-27,0.9824916832501074,0.25457766049647684,0.0016018822394566548,0.5115358500730494,1.0,0.004455500024475936,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,75,1.734905401488548,0.8421392244816931,1052,690.8433252192569,0.6771760162526836,563.5,140.01774622892634,0.7069291296216689,394,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,296.75
db7,1.0,antisymmetric,5.0199431763269986e-27,322.4648044571493,6124312.432244382,0.6330275229357798,303.20572543711086,206,raw,4.589209271499093e-14,-2.0282109325364957e-10,6.423078465858576,83625.63050824669,0.8277326786646753,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.963761084202936e-14,2.7555667167850598e-27,0.9760454226305587,0.8226361475345293,0.00043704424164426047,0.5691349934469199,0.0020958102049901876,0.9999999997235723,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777818,0.27536483381641197,206,1.6256561708166268,0.7808081641353611,263,0,0.2895190031158272,0.3459225095695353,206,0.0,0.4212936772227818,0.7652153785554562,263,32.90896534380867,0.965504229199362,234.5,231.03624733475482,0.8598485506583812,35,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,27.0,3.963761084202935e-14,0.0001547883299646835,2.755566716785059e-27,0.9760454226305587,0.8226361475345294,0.0014700720169760094,0.6761709319169482,0.004456552712658115,0.9999999997235722,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821024,0.644706528708664,209,1.6699777935943607,0.7720059404845176,983,547.3006486383878,0.7131547963111176,596.0,344.7097315436242,0.7003929117823932,337,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,253.75,,,,,,,,,,,,,2.661419035101202e-19,0.03641360043841643,2.755566716785059e-27,0.9826243035167722,0.2543062980315372,0.0016051927827976714,0.5115358500730494,1.0,0.004456552712658115,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,80,1.7348513687630205,0.8421129964939692,1053,688.0148980945107,0.6784977111707894,566.5,148.70255957634598,0.7068890425012826,395,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,297.5
db9,1.0,antisymmetric,4.1189912635490734e-27,321.09949003434394,5207567.89490362,0.5315315315315315,92.47632145048496,206,smoothed,4.1153703961348046e-14,-2.0349655294182913e-10,6.299774061304558,59820.217758860104,0.9905834201135353,0.00014966566451320276,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.157200246337991e-14,7.266749776963544e-27,0.9847639687408439,0.2386297092741274,0.16775379441129518,0.12679893361956857,0.26014145450181186,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009578912,0.37592186795404825,240,0.9488262883357822,0.4816886147907252,235,0,0.33333330606634304,0.4742677179752056,241,0.0,0.2540125515068127,0.44814688867874464,230,5.066228051190222,0.9946894884159432,236.5,236.41794430900495,0.8733929622373218,63,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,48.0,3.365057444615018e-14,0.999999999970514,2.1179934858037617e-27,0.9710071033183565,0.7800406612837838,0.0004394499434534682,0.10405405405405432,0.002533754702966784,0.999999999723562,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048358,0.11457677215663674,1066,1.71547944098803,0.7930406765298026,590,336.5828278447966,0.8235939057417209,828.0,759.5893719806764,0.6948158207953887,360,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,271.0,,,,,,,,,,,,,2.2594267785209684e-19,0.9999999999715833,2.1179934858037617e-27,0.9789697073281503,0.24113850756457902,0.0013641899773279488,0.07871882164941313,0.9999999999999997,0.002533754702966784,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1103,1.8411342037002523,0.8937036734916666,371,517.6021638285528,0.7581298299866576,737.0,555.2415196743555,0.7068686533110857,396,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,298.25
