rbio1.1,1.0,antireflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,225,0.763826258914758,0.3877700450761808,631,0,0.3333333060663501,0.47426771797521566,209,0.0,0.19503167011668257,0.3440886508880504,626,237.67817877682137,0.7508614478230384,422.75,322.2852971190901,0.6538636379576408,440,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,331.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1074,1.7103780357959095,0.7906823726480132,629,314.66251762801363,0.8350825379308104,851.5,793.3599530240751,0.6944018559675016,362,0.3888041033402703,1.0,0.4278371276618108,3,272.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1106,1.840892734431537,0.8935864620618573,387,508.4097756731277,0.7624253384705011,746.5,573.3717347622237,0.7067967813847833,397,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,298.5
db36,1.0,periodic,1.6609757395490525e-26,317.2681595772456,7128558.079971598,0.6123188405797102,304.1194299961677,206,raw,9.182730088724888e-14,-2.0399015809857947e-10,6.8485285485944,62879.24919062246,0.7416161471272115,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999998, 792.0000000000003, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999998, 196.00000000000006, 834.0, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,9.767754329125313e-14,1.0957286690275437e-26,0.9568686265609191,0.9696078085639881,0.0015672047662807136,0.4138198757763979,0.00041612099700013677,0.9999999997235547,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098805327,0.2426715936830447,792,1.6254030812004963,0.7806866043356444,264,0,0.2061856697829399,0.24635434483053792,793,0.0,0.4177849545485298,0.7588423217198463,305,293.7714531173284,0.6920634663340373,538.5,417.09124717758004,0.5637990287645029,659,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,495.0,9.767754329125313e-14,0.0001547883299646835,1.0957286690275437e-26,0.9568686265609191,0.9696078085639881,0.00259906454393327,0.5594393592677349,0.0027808371463798874,0.9999999997235546,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821542,0.6304403968409077,791,1.6851591274445987,0.7790240457322748,888,68.58935777509511,0.9640516992793002,839.5,836.6980345443717,0.7620310907297969,189,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,142.75,,,,,,,,,,,,,6.558439509719789e-19,0.036413600438416426,1.0957286690275437e-26,0.9687142193233483,0.2997405026236455,0.0018691987393371808,0.42322625049266765,1.0,0.0027808371463798874,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,857,1.7133602974626259,0.831681030518956,1187,233.3452377915607,0.8909601692562801,1022.0,995.3610567514678,0.7066950378991681,398,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,299.75
coif6,1.0,antireflect,1.1307246205492067e-26,316.71383025587375,5528637.365558952,0.5166666666666667,96.6330194067751,206,smoothed,7.335987265336265e-14,-2.1267625438525834e-10,6.455900494096691,89198.84591383641,0.9932777814060535,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.1232444388530556e-13,2.830389419561017e-26,0.9681010364472953,0.4638271100808321,0.30554232233695855,0.02469242391539027,0.5037735253978315,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009653044,0.375921867956835,157,1.1769317178025949,0.597490410859036,138,0,0.333333306068402,0.4742677179781351,158,0.0,0.32370520259691715,0.5711035873321416,128,14.72809107341025,0.984561749398941,145.25,144.10562516628906,0.9161540403179191,32,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,25.0,7.434362732887863e-14,0.9999999999705129,7.20487866075265e-27,0.9548230258710433,0.8339745117851409,0.0008004024990601174,0.02026315789473737,0.0049067094733185705,0.9999999997234237,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612047606,0.11457677215661528,1129,1.7003492194924945,0.7860461997647796,732,280.72139213105936,0.8528713877719815,930.5,888.1547555077915,0.6825939748084227,451,0.4784248188775415,0.776734912893196,0.43208215291776214,2,338.75,,,,,,,,,,,,,4.9917121821517325e-19,0.9999999999715824,7.20487866075265e-27,0.9672304220446494,0.2578113925340677,0.00144859587234759,0.0153294547422545,0.9999999999999999,0.0049067094733185705,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1163,1.8180627131076827,0.8825045572870638,715,316.7838379715733,0.851970169172162,939.0,885.5644302449415,0.706592561221595,399,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,300.25
rbio1.1,1.0,constant,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,218,0.763826258914758,0.3877700450761808,612,0,0.3333333060663501,0.47426771797521566,228,0.0,0.19503167011668257,0.3440886508880504,631,230.2409969285806,0.7586572359239196,422.25,328.0868457951785,0.6580235865154189,423,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,318.5,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1102,1.7103780357959095,0.7906823726480132,643,324.5620125646253,0.8298941233938022,872.5,812.1329512893983,0.6863045040449095,424,0.3888041033402703,1.0,0.4278371276618108,3,318.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1108,1.840892734431537,0.8935864620618573,393,505.58134854838147,0.7637470333886067,750.5,580.2051965356429,0.7065230494045838,400,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,300.75
db18,1.0,constant,6.801207674532574e-27,318.92153838037063,4965098.9066484505,0.5458333333333333,55.794224988886235,206,smoothed,6.004420261966668e-14,-1.9915127325020912e-10,6.1905062553422106,41488.92744444445,0.9894797697132863,0.00014966566451320276,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.307178197875724e-14,1.5116523394574255e-26,0.976489031152904,0.08102138213497125,0.06369704653329544,0.22503777250161872,0.1081231166155773,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009579221,0.37592186795405985,238,0.7915169886727791,0.4018277386958217,544,0,0.3333333060663472,0.47426771797521156,237,0.0,0.20776690699120715,0.36655705549266276,515,169.0019723750781,0.8228490855607148,383.5,327.84002344609246,0.7104287356524748,307,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,231.0,5.75190472295853e-14,0.999999999970514,4.016107424059346e-27,0.9629699686510834,0.7422941157053626,0.0001668615818523917,0.18467105263157885,0.001053109569748473,0.9999999997236275,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120485414,0.11457677215664197,1057,1.7233021345954107,0.7966569916440831,505,390.32294321497426,0.7954282268265334,781.0,683.4635083226633,0.6930495431826587,374,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,281.5,,,,,,,,,,,,,3.8620462718551157e-19,0.9999999999715833,4.016107424059346e-27,0.973139889902462,0.22946969833671316,0.0013004473488979961,0.13970707617372471,0.9999999999999997,0.001053109569748473,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1082,1.8555730810731286,0.9007124389164254,230,602.4549775709385,0.7184789824434867,656.0,379.35975609756093,0.7059684631843601,401,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,302.0
db10,1.0,periodic,4.502039133617969e-27,320.71330608494526,5293449.205336726,0.53125,91.45100375466421,206,smoothed,4.289422107689511e-14,-2.064223458830843e-10,6.3142353582506425,32402.88966194518,0.9836619676614051,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.5395674767876533e-14,8.387777540583203e-27,0.9832966964655809,0.25948874272740596,0.20461017728927944,0.1248650982085045,0.032774118373982565,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999900964682,0.3759218679566011,183,0.8850831645206998,0.44932827930004715,275,0,0.33333330606830186,0.4742677179779926,183,0.0,0.22929069043782843,0.40453083484718294,320,68.61183085542415,0.9280798418706246,240.25,226.1122909244081,0.838122730159631,97,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,73.5,3.58497480176347e-14,0.9999999999705134,2.3890635225910956e-27,0.9695819971173101,0.7850363139327128,0.0005359993862155153,0.10246710526315811,0.00031921700724207337,0.9999999997235179,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120420505,0.11457677215645677,1211,1.7156498837185823,0.7931194696736417,588,440.5275246792191,0.7691155531031346,899.5,791.6264591439689,0.6488397472014624,651,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,489.25,,,,,,,,,,,,,2.4070876057077143e-19,0.9999999999715827,2.3890635225910956e-27,0.9779359920417625,0.2426828427305064,0.001386767299481221,0.07751826545798962,0.9999999999999999,0.0003192170072420738,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1117,1.8399313932176005,0.893119818091718,425,489.31789258109086,0.7713467791677145,771.0,615.7263294422828,0.7055332026679695,402,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,302.75
db15,1.0,antisymmetric,9.325086466398881e-27,319.7752637938121,6415296.937432733,0.6196581196581197,304.34764400140136,206,raw,6.595802652705103e-14,-2.0381851761897275e-10,6.545805769183863,109465.86847634066,0.8764689893136155,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.49912663346788e-14,5.802171178531905e-27,0.9661204087006523,0.8650322742608312,0.00076451312516794,0.468864468864469,0.004187913313594989,0.9999999997235572,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779202,0.2426715936821906,881,1.601791591674059,0.7693459259556783,347,0,0.2061856697825326,0.2463543448300513,881,0.0,0.4131211972485422,0.750371321558328,361,304.3172686523064,0.681009152356073,617.5,504.91821631921965,0.5168672596161916,818,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,614.25,6.499126633467879e-14,0.0001547883299646835,5.802171178531905e-27,0.9661204087006523,0.8650322742608313,0.0017972024681375371,0.6008097165991905,0.006543706531752545,0.9999999997235571,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211186,0.6304403968407869,879,1.6560747892256849,0.7655787879772389,1078,140.71424945612296,0.9262503933668118,978.5,968.3822176801227,0.7067048612536365,313,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,235.75,,,,,,,,,,,,,4.363759310009676e-19,0.03641360043841643,5.802171178531905e-27,0.9754250936547831,0.2674124593289159,0.0016816896466917669,0.4545236930570446,1.0,0.006543706531752545,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,730,1.7151531706476992,0.8325513078449568,1172,312.54119728445403,0.8539527115493205,951.0,899.6424815983175,0.7047800940924173,403,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,303.5
rbio2.6,1.0,reflect,3.392500152324831e-27,321.9421999841396,5008770.407459609,0.5229357798165137,119.66354857772654,206,smoothed,3.844174169925397e-14,-2.1014019413456738e-10,6.3079548761301005,30314.680598448085,0.969023329359998,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5614201244545095e-14,5.140601142959144e-27,0.9879657717866432,0.250429749806956,0.08243888392067407,0.0677548579496513,0.01545694835774205,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009650384,0.37592186795673505,165,0.7924985024587688,0.4023260217027151,539,0,0.33333330606836714,0.47426771797808553,165,0.0,0.20057803026024323,0.35387393128889644,585,229.97608571327584,0.7589349206359792,363.5,255.0060655074808,0.6889538334836081,349,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,263.0,3.0223963078535965e-14,0.9999999999705138,1.603880270111412e-27,0.9741168938132936,0.7828667224182717,0.00021595793409289344,0.05560115886045397,0.0001505493066068439,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120453023,0.11457677215654954,1160,1.6983121596115307,0.7851044972252256,754,287.0853531617383,0.8495359784267619,957.0,913.9393939393941,0.6739818256913683,484,0.3888041033402703,1.0,0.4278371276618108,3,363.75,,,,,,,,,,,,,2.029351137584691e-19,0.9999999999715831,1.603880270111412e-27,0.9812254255123243,0.24201214428389456,0.0013119281418406982,0.04206330784154799,0.9999999999999999,0.00015054930660684434,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1151,1.8272828343709804,0.8869800899378001,607,384.66608896548183,0.8202494911376254,879.0,794.8316268486917,0.7047509137931118,404,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,303.75
