db3,1.0,smooth,2.620427432581921e-27,325.28807109553395,6104501.797948659,0.6333333333333333,297.97106604187917,206,raw,2.800780104064083e-14,-2.0566925940102294e-10,6.315619140821835,73059.42474214452,0.8091348928414144,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999998, 196.0, 833.9999999999998, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.7040498039384324e-14,1.0575104899960337e-27,0.9864639156824687,0.7855143413940872,0.000414749699567125,0.5714285714285712,0.0012403385194463077,0.9999999997235294,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792065,0.2753648338168777,175,1.6139104588249324,0.7751666588888424,309,0,0.2895190031160641,0.3459225095698184,173,0.0,0.41813273955596086,0.759474019868918,295,74.12601882380213,0.9222997706249454,238.0,220.74191470011624,0.8364119398198102,58,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,44.25,1.704049803938431e-14,0.0001547883299646835,1.0575104899960337e-27,0.9864639156824687,0.7855143413940873,0.0014478005158499929,0.6778947368421051,0.003603104816965828,0.9999999997235293,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,183,1.6580049934164844,0.7664710927176738,1069,626.496608131281,0.6716474800150518,626.0,312.50319488817894,0.6717776184142346,490,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,368.5,,,,,,,,,,,,,1.1441634570349454e-19,0.03641360043841643,1.0575104899960337e-27,0.9901814634820966,0.24283061814059975,0.001599984768733848,0.5128399404681369,1.0,0.003603104816965828,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,54,1.7338254777894724,0.8416150194699047,1058,709.9352083112938,0.6682545755554702,556.0,102.75539568345324,0.7042207457216603,405,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,305.0
rbio2.4,1.0,reflect,3.7093312001615575e-27,321.55444261736557,4907375.990649369,0.5233644859813084,115.02436624708663,206,smoothed,3.787261766332961e-14,-2.1013768503053187e-10,6.272082714086617,30634.300925343512,0.9682179247057716,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.436391545617275e-14,6.067838777612478e-27,0.9864925214491228,0.19868759757149843,0.03892497584449316,0.07069963347057168,0.01810750650263642,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,255,0.746224655566763,0.3788342767073864,687,0,0.3333333060663087,0.4742677179751567,255,0.0,0.18755889069119389,0.330904645493634,709,255.92381678929377,0.7317360411013691,476.5,373.5113739394021,0.6161300750580221,523,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,393.5,2.950486498549133e-14,0.9999999999705138,1.8280908988691794e-27,0.9726859813459278,0.7704746899468092,0.00010196835483703608,0.05801770782095417,0.0001763655079422841,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1150,1.692177547170486,0.7822685569718745,829,226.98127676088177,0.8810370666871689,989.5,963.466397170288,0.6812155983331023,455,0.3888041033402703,1.0,0.4278371276618108,3,342.0,,,,,,,,,,,,,1.981068173191068e-19,0.9999999999715831,1.8280908988691794e-27,0.9801874985915708,0.23818132319446275,0.0012852725819601694,0.0438914719468107,0.9999999999999999,0.00017636550794228453,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1158,1.8254729320165117,0.8861015464945252,636,369.10973977937783,0.8275188131872067,897.0,821.056856187291,0.7041799673412669,406,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,305.25
db19,1.0,antireflect,7.984742858834721e-27,320.44918312201844,6567108.005483912,0.628099173553719,286.1150849093565,206,raw,6.427652369363818e-14,-2.03072003657215e-10,6.591287489290376,119959.39741199666,0.8872100529058105,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999984,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999984]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999984,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.286665833250149e-14,4.8536552895263504e-27,0.9686073235895991,0.8807439269829245,0.000935358651561443,0.5321723730814641,0.00503750086513485,0.9999999997235686,0.4742280246114187,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778426,0.2753648338164318,204,1.6368879864390884,0.7862028432154249,231,0,0.2895190031158443,0.3459225095695557,203,0.0,0.42343706036178946,0.7691085054376756,236,17.4451521441727,0.9817136769977225,218.5,217.45794074931126,0.8763390187923623,20,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,15.75,6.286665833250147e-14,0.0001547883299646835,4.8536552895263504e-27,0.9686073235895991,0.8807439269829246,0.0019678714291901187,0.6483906046107004,0.007391284213539963,0.9999999997235685,0.9919828214561989,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211175,0.6447065287086907,204,1.6848794852779487,0.7788947713103682,894,487.9036790187178,0.7442852835331668,549.0,332.1967213114754,0.7282747172382815,263,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,198.25,,,,,,,,,,,,,4.22110509702852e-19,0.03641360043841644,4.8536552895263504e-27,0.9772290026790803,0.27226949393855165,0.0017215992308904555,0.4905195172596559,1.0,0.007391284213539963,0.9999999999999541,0.00084998847283912,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,74,1.7334213489129542,0.8414188515529857,1062,698.6214998123089,0.673541355227893,568.0,138.35915492957747,0.7040603972401147,407,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,306.5
db38,1.0,periodization,3.894805857244828e-26,313.56693432401426,5883742.958482321,0.6407766990291263,325.70008004811706,206,raw,1.2736194867700492e-13,-2.0184820481717067e-10,6.416767908865038,63117.308605900645,0.7676201814139004,5.61894388369007e-06,1.0,327.0,,,,[],[],13,661.153846153846,86.99999999999987,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0, 940.0000000000001, 787.9999999999994, 636.9999999999997, 675.0, 770.9999999999998, 195.99999999999972, 833.9999999999995, 571.9999999999997, 86.99999999999987]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.34134615384596,4359.000000000002,256.3413461538459,,0.0,256.34134615384596,,,83.99999999999987,0.0,28.5,1.1368683772161603e-13,0.0,,0.0,1.425761872593016e-13,2.676534775772204e-26,0.9432102674601267,0.8204561666601635,0.00016631155458331827,0.6272538141470184,0.00043539500072065546,0.999999999723587,0.47422802461145175,6.695790689632508e-09,6.695790689632508e-09,6.081780251660939e-09,,0.0,0.9999999933041348,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098775794,0.2753648338163458,226,1.6273130831320226,0.7816039847315869,252,0,0.289519003115757,0.3459225095694515,226,0.0,0.42394024431829275,0.7700224619544146,227,12.84198842339716,0.9865387962018898,232.75,232.2462566580737,0.8712830249353265,25,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,19.5,1.4257618725930158e-13,0.0001547883299646835,2.676534775772204e-26,0.9432102674601267,0.8204561666601636,0.0011996191265840144,0.7198518140010223,0.002800065553578875,0.9999999997235869,0.9919828214561993,0.9855281704452442,0.9855281704452442,0.9855281704451315,,0.0,0.9999999999667607,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209643,0.644706528708647,217,1.6658612415797571,0.7701029196049721,1005,557.2001435749994,0.7079663817741093,611.0,356.93126022913253,0.6938678869038262,369,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,277.75,,,,,,,,,,,,,9.573104197332382e-19,0.03641360043841647,2.676534775772204e-26,0.9588069895470028,0.25363238786165104,0.0015419495173889565,0.5445812474631311,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391204,0.000798221022740124,0.000798221022740124,0.0007982210227337848,,0.0,0.0,0.02016391057304983,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,93,1.7327479677559123,0.8410919860738159,1066,688.0148980945107,0.6784977111707894,579.5,171.0750647109577,0.7038516593237125,408,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,307.25
coif4,1.0,antisymmetric,7.371116298385134e-27,318.5720661087556,5313397.033878222,0.5263157894736842,90.26986405566846,206,smoothed,5.767123564033436e-14,-2.0106369902350746e-10,6.338473422486697,69430.3712286677,0.9918873633590932,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,7.785870591227676e-14,1.678441777537341e-26,0.9751612416994263,0.29444982503057116,0.21317088511502238,0.09097208810933019,0.33983685685779985,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009422931,0.37592186794818455,287,1.0112306780793279,0.5133693180152876,201,0,0.33333330606207284,0.47426771796913,287,0.0,0.27337012811603256,0.482298892893976,200,49.94246689942338,0.9476494057658036,243.75,236.0750331224071,0.8460731305558578,91,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,69.25,5.452076228292287e-14,0.9999999999705138,4.419412503409731e-27,0.9616803368521757,0.7934093492321878,0.0005584251237861409,0.07465373961218841,0.003309980856199537,0.9999999997235987,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412794,0.11457677215643478,1235,1.7051775773572573,0.7882782779209563,686,388.2016228714146,0.7965400299416066,960.5,882.051015096304,0.6465666606731093,663,0.4784248188775415,0.776734912893196,0.43208215291776214,2,497.75,,,,,,,,,,,,,3.6607300860358735e-19,0.9999999999715831,4.419412503409731e-27,0.9722044423524031,0.24527124784336035,0.0013920113805154803,0.05647693852409408,0.9999999999999997,0.003309980856199537,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1148,1.8305690627669537,0.8885752557782431,566,411.5361466505707,0.8076933894156212,857.0,758.1890315052508,0.7036130498479976,409,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,307.75
db26,1.0,periodization,2.2497874227836426e-26,315.9503776228693,5940396.0412801895,0.6359223300970874,329.55102458270954,206,raw,1.0243000136220727e-13,-2.121923747822082e-10,6.355571705596865,63117.30860590066,0.765792491635042,5.618943883690067e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000013,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000003, 792.0, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000001, 771.0, 195.99999999999994, 834.0, 572.0000000000007, 87.00000000000013]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000013,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.1107423928614772e-13,1.5124108048830545e-26,0.9520057128180439,0.7993159483173117,0.0002300679451855734,0.5908460471567272,0.00043539500072065665,0.9999999997234311,0.47422802461174884,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808392,0.2590182137502782,299,1.6074890125744599,0.772082416508483,333,0,0.24785233644969845,0.2961384272004129,299,0.0,0.41785414637019136,0.7589679980564927,304,16.33758448078132,0.9828746493912146,308.75,308.13222812379905,0.8296186664146848,69,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,52.5,1.1107423928614772e-13,0.0001547883299646835,1.5124108048830545e-26,0.9520057128180439,0.7993159483173117,0.0012633096262666755,0.6924885028104244,0.0028000655535788763,0.999999999723431,0.9919828214562039,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,306,1.6496549203966118,0.76261097793079,1112,569.9280656363574,0.7012955630836701,709.0,479.93229901269393,0.664851135839529,533,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,400.75,,,,,,,,,,,,,7.457944322721054e-19,0.036413600438416446,1.5124108048830545e-26,0.9651868553495591,0.24709718918060422,0.0015568430360701805,0.5238803950750917,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391238,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,356,1.7250353937010474,0.8373482308651752,1112,534.5727265770299,0.7501996604780234,734.0,539.3351498637602,0.7036045031362079,410,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,308.75
db6,1.0,antisymmetric,3.0746275017394634e-27,322.36947366732153,5069261.107567362,0.5277777777777778,93.4449996445322,206,smoothed,3.385425704604555e-14,-2.0085599850006056e-10,6.249830348766431,46974.58504613229,0.9875440963217273,0.0001496656645132027,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.5536140041301486e-14,4.210315154063095e-27,0.9895891609260896,0.16659069545000482,0.10839876264731729,0.10101446147204873,0.15361476158536874,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009645741,0.3759218679565605,194,0.8330999148272895,0.42293805398171386,404,0,0.33333330606826644,0.47426771797794226,194,0.0,0.21702969172583642,0.382899114712574,426,127.91012469699183,0.8659223011561931,304.5,264.3414537594908,0.773369955609543,192,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,144.75,2.442759663157012e-14,0.9999999999705136,1.3789325342778595e-27,0.9756936304342603,0.7627876140108698,0.0002839627579391558,0.08289473684210552,0.0014961941585105514,0.9999999997236019,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1244,1.7007083389258095,0.7862122153470982,728,364.8670990922585,0.8087698642074117,986.0,918.4908722109533,0.6459991878689051,668,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,502.0,,,,,,,,,,,,,1.6401611821694313e-19,0.999999999971583,1.3789325342778595e-27,0.9823691274669603,0.2358049726902758,0.001327830531041821,0.06271140576376699,0.9999999999999999,0.0014961941585105514,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1138,1.8336709180512025,0.8900809251947372,502,449.7199128346442,0.7898505080211943,820.0,696.6780487804879,0.7033364689638681,411,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,309.5
coif7,1.0,periodic,1.3823813015471183e-26,315.8411202345255,5538218.060463482,0.5203252032520326,92.27391468840226,206,smoothed,8.279353470338145e-14,-2.1331412192182647e-10,6.457049614338396,31449.363242130123,0.9789288004353454,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000003, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999998, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000017,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3304887801378019e-13,3.566887774840461e-26,0.9647852507429376,0.4654846057849116,0.309653924242632,0.04982285091575352,0.024866682564245474,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010019335,0.3759218679706047,71,0.9963162288515739,0.5057977314380606,210,0,0.33333330607864065,0.4742677179927027,71,0.0,0.25923047346437333,0.45735271522856613,222,83.8590086593762,0.9120974751998153,143.5,106.8506682161534,0.8808390939940376,57,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,43.75,8.626322299237605e-14,0.9999999999705138,8.985767972671089e-27,0.9516025283203935,0.8343714751834317,0.0008111733029712431,0.040885750962773304,0.00024219928352057487,0.999999999723414,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042427,0.11457677215646751,1187,1.7050040212145006,0.7881980454928786,688,352.8462838120872,0.815070081859493,937.5,871.0997333333333,0.6618589403008157,552,0.4784248188775415,0.776734912893196,0.43208215291776214,2,414.5,,,,,,,,,,,,,5.792038894979353e-19,0.9999999999715831,8.985767972671089e-27,0.9648944013709364,0.25793410813874407,0.0014511145394967163,0.03093082885909404,0.9999999999999997,0.0002421992835205753,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1172,1.8210984634101848,0.8839781387303377,696,336.5828278447966,0.8427183047454221,934.0,873.3533190578158,0.7031348533072905,412,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,310.0
