coif11,1.0,periodic,3.2085684246022515e-26,314.4086794154417,7035032.638623729,0.6222222222222222,287.6548259914235,206,raw,1.2619032032904495e-13,-2.242181995626453e-10,6.734338020861994,60237.074621355096,0.743002250762082,5.618943883690064e-06,0.9999999999999998,327.0000000000002,,,,[],[],13,661.1538461538463,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 833.9999999999999, 572.0000000000001, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.4109581451523594e-13,2.19090772848485e-26,0.9463164974092518,0.9301607095606411,0.001461952866907509,0.48809523809523814,0.00020220262532468663,0.9999999997232498,0.4742280246116003,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409883704,0.2590182137512148,258,1.6289202058368928,0.7823758912092645,249,0,0.2478523364501724,0.29613842720097916,258,0.0,0.4207795750350943,0.7642815907455824,269,8.18535277187245,0.9914199656479324,258.5,258.30658505414675,0.8602278025304653,34,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,26.0,1.4109581451523591e-13,0.0001547883299646835,2.1909077284848497e-26,0.9463164974092518,0.9301607095606412,0.0024939214202353063,0.615263157894737,0.0025674248415176143,0.9999999997232497,0.9919828214562016,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998223815,0.6375734627750993,258,1.681295883418823,0.7772381253752016,921,468.811795926681,0.7542915115688255,589.5,403.0839694656488,0.722664623708941,275,0.4784248188775415,0.776734912893196,0.43208215291776214,2,206.75,,,,,,,,,,,,,9.47370637500138e-19,0.036413600438416426,2.1909077284848497e-26,0.9610601250530362,0.287545991422442,0.0018446118529914898,0.4654579894466244,0.9999999999999998,0.0025674248415176143,0.9999999999999541,0.0008499884728391221,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,519,1.7194656225163019,0.834644612107612,1142,440.5275246792191,0.7941460165050378,830.5,713.6640577965081,0.7030309521777526,413,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,310.75
bior2.6,1.0,antireflect,4.2108105604727334e-27,321.0037417079558,5209152.517162875,0.5137614678899083,82.97741806625494,206,smoothed,4.285559909885207e-14,-2.114594055413482e-10,6.241419943819045,53454.97889081074,0.9909152559589511,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.5310827691988036e-14,7.535468099477506e-27,0.9844001813153672,0.15445949319288976,0.16843384277582946,0.004736661801951814,0.20735558856586195,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009574081,0.3759218679538666,258,0.836923676920719,0.4248792551148569,390,0,0.3333333060662684,0.47426771797509937,259,0.0,0.21705510966456368,0.3829439588357863,425,87.20473993233777,0.9085904193581364,333.0,316.10516473891187,0.7797669077922758,187,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,141.75,3.580094847832996e-14,0.9999999999705134,2.1829709002204166e-27,0.9706537703176245,0.7598822410065936,0.000441231406676932,0.0038870111057464074,0.0020196250486926486,0.999999999723442,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120427905,0.11457677215647788,1182,1.664916652739527,0.7696662502080674,1009,122.32947314527271,0.9358860203641128,1095.5,1088.6700136923778,0.6808622973937964,459,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,345.5,,,,,,,,,,,,,2.4038110201605326e-19,0.9999999999715827,2.1829709002204166e-27,0.9787134136401614,0.2349068178312502,0.0013646065583868315,0.0029405959889231004,0.9999999999999999,0.0020196250486926486,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1191,1.807347848785418,0.8773034624475201,800,276.4787514439401,0.8708043217551682,995.5,957.1069814163736,0.7028087029336588,414,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,312.0
db8,1.0,antisymmetric,4.2289990656087045e-27,320.98502285055594,5179585.526540656,0.5272727272727272,90.53026794181832,206,smoothed,4.199445537805445e-14,-2.0008910084357053e-10,6.283861023681327,56576.4262793393,0.9896586057264989,0.0001496656645132027,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.341901555983897e-14,7.588698572296727e-27,0.9843290606472759,0.21567667917151753,0.1557450246682961,0.09754527794674564,0.23324123194745636,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009501814,0.37592186795114996,263,0.908622892265966,0.4612786425957945,252,0,0.333333306064231,0.47426771797220063,264,0.0,0.24093389634019072,0.4250726012616261,261,5.477225575051661,0.9942586734014134,260.0,259.91187331443194,0.8608609928851931,71,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,54.0,3.471287844723881e-14,0.9999999999705136,2.1958422908260544e-27,0.9705846934960771,0.774543505056968,0.0004079916196460913,0.08004784688995215,0.0022717489202341568,0.9999999997236134,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454766,0.11457677215655453,1157,1.7027544026406376,0.7871580802253714,714,313.2483040656405,0.8358237400075259,935.5,883.0550507749866,0.6727598783895072,488,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,367.0,,,,,,,,,,,,,2.3307538850115445e-19,0.999999999971583,2.1958422908260544e-27,0.9786633080646499,0.23943913968008687,0.0013568336975744598,0.06055768071733436,0.9999999999999997,0.0022717489202341568,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1144,1.8327277433741043,0.8896230994306116,523,439.11331111684603,0.7948068639640906,833.5,717.8308338332334,0.7026604413278397,415,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,312.5
db18,1.0,smooth,6.801207674532574e-27,318.92153838037063,4965098.9066484505,0.5458333333333333,55.794224988886235,206,smoothed,6.004420261966668e-14,-1.9915127325020912e-10,6.1905062553422106,41488.92744444445,0.9894797697132863,0.00014966566451320276,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.307178197875724e-14,1.5116523394574255e-26,0.976489031152904,0.08102138213497125,0.06369704653329544,0.22503777250161872,0.1081231166155773,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009579221,0.37592186795405985,237,0.7915169886727791,0.4018277386958217,542,0,0.3333333060663472,0.47426771797521156,239,0.0,0.20776690699120715,0.36655705549266276,516,168.34587412031615,0.8235368195803814,383.5,328.23171942033537,0.7107726026623081,306,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,230.25,5.75190472295853e-14,0.999999999970514,4.016107424059346e-27,0.9629699686510834,0.7422941157053626,0.0001668615818523917,0.18467105263157885,0.001053109569748473,0.9999999997236275,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120485414,0.11457677215664197,1058,1.7233021345954107,0.7966569916440831,506,390.32294321497426,0.7954282268265334,782.0,684.5882352941177,0.6927874886753211,377,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,283.75,,,,,,,,,,,,,3.8620462718551157e-19,0.9999999999715833,4.016107424059346e-27,0.973139889902462,0.22946969833671316,0.0013004473488979961,0.13970707617372471,0.9999999999999997,0.001053109569748473,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1095,1.8555730810731286,0.9007124389164254,232,610.2331521639906,0.714844321418696,663.5,382.87867370007535,0.7023987962233667,416,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,313.25
coif2,1.0,smooth,6.211874667252715e-27,321.53956562172374,6746245.571545483,0.6296296296296297,290.65654827829843,206,raw,5.15208156611973e-14,-2.1553980822375539e-10,6.326570393467369,106445.48012849365,0.8584694630671671,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.67495999364973e-14,3.599056364789371e-27,0.9726310818640226,0.7892974498173304,0.0011369569418805802,0.5436507936507938,0.003943373620906139,0.9999999997233806,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806312,0.2590182137502102,415,1.597833519296065,0.7674448503884974,360,0,0.24785233644963428,0.29613842720033623,415,0.0,0.4138324569522951,0.7516632157710453,349,35.21718330588067,0.9630847135158483,384.75,382.3220259754544,0.7798914133616978,178,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,134.0,4.67495999364973e-14,0.0001547883299646835,3.599056364789371e-27,0.9726310818640226,0.7892974498173304,0.0021692613718187386,0.6570175438596493,0.006299745346753358,0.9999999997233805,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,417,1.6446853567839046,0.7603136224537641,1127,502.04581464244876,0.7368732627660122,772.0,608.7551813471504,0.6661305517184358,525,0.4784248188775415,0.776734912893196,0.43208215291776214,2,394.25,,,,,,,,,,,,,3.1389448685547927e-19,0.036413600438416426,3.599056364789371e-27,0.980147676693653,0.24400011245597875,0.001768692673204373,0.4970459567942995,1.0,0.006299745346753358,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,350,1.723235369568711,0.8364744824028363,1116,541.6437943888955,0.7468954231827591,733.0,532.8785811732605,0.7021860293483889,417,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,313.75
coif13,1.0,periodic,3.0369965389072994e-26,314.64734949876754,7430823.005087497,0.6134751773049646,287.87877118467907,206,raw,1.2533663427515843e-13,-2.2369406327271985e-10,6.811981403896564,60320.32550104734,0.7398159604064002,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0000000000002, 787.0000000000001, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000008, 195.9999999999999, 834.0000000000002, 571.9999999999998, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.40017167375669e-13,2.069492101350211e-26,0.9471972440489853,0.9569826034457174,0.0019073684375112536,0.42249240121580584,0.00020894286604589347,0.9999999997232577,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807649,0.24267159368312063,732,1.6168438698930914,0.7765755861588892,297,0,0.20618566978301112,0.24635434483062302,729,0.0,0.416098569967183,0.7557792626577873,326,242.20239470327292,0.746119083120259,521.0,436.09324139685026,0.5999987449144272,540,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,405.5,1.40017167375669e-13,0.0001547883299646835,2.069492101350211e-26,0.9471972440489853,0.9569826034457175,0.002938876662999421,0.565957446808511,0.0025741491368475246,0.9999999997232576,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217314,0.6304403968409618,730,1.6757381612502276,0.7746688729299441,952,156.97770542341354,0.9177265694845841,841.0,826.3495838287752,0.7384754440714325,240,0.4784248188775415,0.776734912893196,0.43208215291776214,2,180.5,,,,,,,,,,,,,9.40128192841095e-19,0.03641360043841641,2.069492101350211e-26,0.9616989835916199,0.29583759951740746,0.0019486611107840143,0.42815730459990187,1.0,0.0025741491368475246,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,932,1.709129182095274,0.8296272077508114,1217,201.52543263816605,0.9058292370849691,1074.5,1055.6016751977663,0.7018632166733256,418,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,314.5
coif6,1.0,smooth,1.1345320950451192e-26,316.69923087992345,4961817.750723375,0.5625,57.39663912677397,206,smoothed,7.314106170773264e-14,-2.1283845796915605e-10,6.194599919660287,41488.92744444445,0.9891622333407316,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.1184374688712453e-13,2.841532373099498e-26,0.9680455673901235,0.08692610017482624,0.06228892247874758,0.33952082883660717,0.1081231166155773,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009652956,0.3759218679568317,160,0.8344924299417682,0.42364498915500554,397,0,0.3333333060683995,0.47426771797813155,161,0.0,0.22355779078514196,0.39441644826581757,372,129.729205141582,0.8640155082373354,272.5,226.39488298054732,0.789188047619716,167,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,126.25,7.406715590295428e-14,0.9999999999705127,7.231822871445902e-27,0.9547691508686499,0.7437082713700081,0.00016317284242138162,0.27861842105263174,0.001053109569748473,0.9999999997234212,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120476055,0.11457677215661527,1130,1.7566658247569014,0.812080530268341,186,667.5088014401009,0.6501526197903036,658.0,319.4224924012158,0.6526444440670596,621,0.4784248188775415,0.776734912893196,0.43208215291776214,2,466.25,,,,,,,,,,,,,4.973148845462519e-19,0.9999999999715822,7.231822871445902e-27,0.9671913432633715,0.22990686450427594,0.0012995847664108175,0.2107800027059939,0.9999999999999999,0.001053109569748473,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1072,1.8806512754951195,0.9128856278314038,81,700.7428201558686,0.6725500840393137,576.5,150.61925411968778,0.7015787803374138,419,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,315.25
rbio2.2,1.0,reflect,1.8333433791085916e-27,324.6149605975511,4880537.27444074,0.5238095238095238,138.06855286577098,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.265063041087787,31670.001225056694,0.9523087228136539,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.18856239272579406,0.02740700999662401,0.07375659091609926,0.026696396614035646,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,186,0.7470383121211647,0.37924734399211835,686,0,0.3333333060682731,0.4742677179779517,184,0.0,0.18779186902367484,0.3313156823270958,706,295.14007973615963,0.6906288472367299,440.5,292.28477998501194,0.6144444026540044,526,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,395.75,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7680497450651738,7.179574706796688e-05,0.06052631578947404,0.0002600205361449159,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1224,1.698763296153032,0.7853130509505173,746,337.9970414071697,0.8228527036650054,985.0,927.0091370558375,0.6533026621050394,617,0.3888041033402703,1.0,0.4278371276618108,3,463.5,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23743168587591376,0.0012782169567145064,0.04578928039894109,1.0,0.00026002053614491635,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1155,1.8308025034749975,0.8886885700699998,564,417.9001076812496,0.8047195758498833,859.5,757.9057591623036,0.7015420309155959,420,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,315.75
