db2,1.0,reflect,3.184868898533165e-27,324.44087687048284,6011311.125776958,0.6201923076923077,289.9217559794341,206,raw,3.488040492900007e-14,-2.1430679453260674e-10,6.2928975307678385,62761.37556377228,0.7768479959312792,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,0.0,2.572415228418092e-14,1.4569466464017077e-27,0.9833375771966488,0.7776651649421154,0.0003098745435819807,0.4728708791208792,0.0004065775949053,0.9999999997233993,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776702,0.24267159368210886,924,1.5683010486365192,0.7532603047188691,466,0,0.20618566978246244,0.24635434482996746,925,0.0,0.40432375914019447,0.7343921239193433,476,261.8604908470666,0.7255131123196367,697.75,624.0156887437005,0.4970594911703005,887,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,666.0,2.5724152284180906e-14,0.0001547883299646835,1.456946646401707e-27,0.9833375771966488,0.7776651649421154,0.0013430337461835399,0.6038208502024294,0.0027713163211167983,0.9999999997233991,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,928,1.622189948659914,0.7499143292583944,1215,202.93964620053913,0.8936375019913317,1071.5,1052.2818478768083,0.6660273463835065,526,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,395.5,,,,,,,,,,,,,1.7272168300912663e-19,0.03641360043841643,1.456946646401707e-27,0.987913742044325,0.24040415656086048,0.001575485889796279,0.4568016714715404,0.9999999999999998,0.0027713163211167983,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,954,1.7084913417004928,0.8293175940883354,1223,190.21172413918129,0.911116016757392,1088.5,1071.8805695911806,0.7012355784721539,421,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,317.0
bior1.5,1.0,periodization,6.739497307955285e-27,318.96112370072893,5001718.452590921,0.5388349514563107,149.1876841401262,206,smoothed,5.538217547732499e-14,-2.1314086051660348e-10,6.228336418881504,33707.214851171564,0.9510872663568368,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.1999999999998, 728.4, 371.00000000000006, 587.0, 32.200000000000045, 448.2, 368.00000000000006, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,7.282996136823106e-14,1.4935921857163683e-26,0.9766394321293287,0.13558776368090744,0.0794125031241085,0.17696600370076232,0.04359066996028391,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009721279,0.37592186795940014,136,0.7817064621445455,0.3968472496517828,571,0,0.33333330607035144,0.4742677179809088,137,0.0,0.20174233894220917,0.35592808692092903,577,252.60294930978142,0.7352170342664766,355.25,220.54817594983788,0.681418789669926,364,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,274.5,5.1628495054372234e-14,0.9999999999705138,3.972437082450981e-27,0.9631160474448832,0.7553625394711618,0.00020802998900773658,0.14522227899846715,0.000424569260708016,0.9999999997234167,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120416564,0.11457677215644552,1216,1.713913652381221,0.7923168357035136,603,433.4564568673536,0.7728215634867119,909.5,806.210005497526,0.6480722073198759,652,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,490.25,,,,,,,,,,,,,3.466532330592399e-19,0.9999999999715831,3.972437082450981e-27,0.9732458496422043,0.23350961620191765,0.0013100742547018345,0.10986334731430125,0.9999999999999999,0.00042456926070801645,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1116,1.8454725216350925,0.8958095333835469,321,562.1498910433053,0.7373131350264929,718.5,498.5887265135699,0.7007827357375456,422,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,318.0
rbio3.7,1.0,periodization,3.0446466625455665e-27,322.4120297511286,4838343.245682034,0.529126213592233,144.0859426518834,206,smoothed,3.456789877144968e-14,-2.048528902065531e-10,6.266713008179973,29668.978737053334,0.9531475831100912,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999995, 589.6, 432.2, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.19999999999976, 368.0000000000002, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,2.7103910950525372e-14,4.122573240482082e-27,0.9897508490594549,0.19094231196132586,0.009299236940379603,0.11027684467067218,0.010102250349272542,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009648717,0.3759218679566724,174,0.7421229218945117,0.37675195833666264,690,0,0.33333330606831507,0.4742677179780114,180,0.0,0.18719592756873318,0.33026428031061067,712,302.6747429172114,0.6827308774452711,439.0,282.55667976716586,0.6112815812802874,534,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,401.75,2.532929533248987e-14,0.9999999999705138,1.357716107250756e-27,0.975850672017734,0.7686197259254975,2.4360397700399702e-05,0.09049565661727149,9.839502274651456e-05,0.9999999997235416,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612044163,0.11457677215651706,1174,1.7060700669088251,0.7886908625902097,679,350.017856687341,0.816552486012924,926.5,860.3842417701027,0.6654827419582439,529,0.3888041033402703,1.0,0.4278371276618108,3,397.5,,,,,,,,,,,,,1.700704641665967e-19,0.9999999999715831,1.357716107250756e-27,0.9824830391777619,0.23760788737516977,0.0012671245761322171,0.06846164253822229,1.0,9.839502274651456e-05,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1143,1.8363513444981525,0.8913820291323801,478,470.2260094890541,0.780268219864928,810.5,674.0950030845157,0.7007649510539593,423,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,318.0
db17,1.0,antireflect,9.832745264861692e-27,319.54504458734584,6446723.539903136,0.6176470588235294,294.6698074442313,206,raw,6.74929368057561e-14,-1.9979096155253995e-10,6.584517321805145,113803.02694612925,0.8806527631287683,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.00000000000009,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 571.9999999999999, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000009,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.693065210076887e-14,6.161424159497382e-27,0.9652708477097155,0.8784051737398799,0.0007998800750928642,0.4537815126050422,0.004539062661691555,0.999999999723618,0.47422802461169933,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807345,0.2426715936831107,739,1.6020932655294764,0.7694908209300552,344,0,0.20618566978299063,0.24635434483059857,744,0.0,0.4128495595643884,0.7498779333482796,367,223.06426577707748,0.7661800149087238,548.5,480.24751694108,0.5956162129050957,556,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,417.75,6.693065210076886e-14,0.0001547883299646835,6.161424159497382e-27,0.9652708477097155,0.87840517373988,0.001832532867046449,0.5894736842105266,0.006894025165637197,0.9999999997236179,0.9919828214562032,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.20957019982173,0.6304403968409614,740,1.657874882068215,0.7664109441730801,1070,233.3452377915607,0.8777016573419494,905.0,874.9171270718232,0.7016914995305135,327,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,246.25,,,,,,,,,,,,,4.493977001859143e-19,0.03641360043841643,6.161424159497382e-27,0.9748088559439338,0.2715465015426663,0.001689951380526275,0.44594777432011923,1.0,0.0068940251656371965,0.9999999999999541,0.0008499884728391233,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,720,1.713564339953766,0.8317800746426889,1185,328.8046532517446,0.8463529657702128,952.5,895.748031496063,0.7006297539131439,424,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,319.25
sym9,1.0,reflect,3.5715013079186866e-25,303.9432843335104,6307869.851279905,0.6486486486486487,300.9314776066444,206,raw,4.728170390270624e-13,-1.864206566892808e-10,6.415113334119497,61409.869808961725,0.7591071326530103,5.618943883690058e-06,0.9999999999999999,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.790646871692011e-13,2.5194620415253705e-25,0.9076968203074893,0.8198845940867474,0.0006436165573596378,0.6862934362934365,0.00029715563855847157,0.9999999997238195,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852271,0.2753648338188461,85,1.6295184341690465,0.782663222303101,246,0,0.28951900311712325,0.3459225095710839,86,0.0,0.42685195282599875,0.7753111340813148,207,82.94978400614836,0.9130505408740583,156.0,123.88284239774518,0.874764264147721,22,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,18.0,5.790646871692011e-13,0.00015478832996457248,2.519462041525371e-25,0.9076968203074893,0.8198845940867474,0.0016764308444478307,0.7642247510668565,0.002662153224354148,0.9999999997238194,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822765,0.6447065287091608,85,1.6621998027552665,0.7684102907963318,1037,673.1656556895932,0.6471878114834417,561.0,157.12121212121212,0.6765813271253687,477,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,359.25,,,,,,,,,,,,,3.888059215095043e-18,0.036413600438416384,2.519462041525371e-25,0.9330469492306761,0.2534556943068668,0.0016534481594598165,0.5781501972815735,0.9999999999999999,0.002662153224354148,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,70,1.7306317611054467,0.8400647596752254,1074,709.9352083112938,0.6682545755554702,572.0,131.43356643356643,0.700482427964651,425,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,320.5
db37,1.0,antisymmetric,1.3689513036440308e-26,315.8835187456673,6650465.119572365,0.5251798561151079,107.50888153760411,206,smoothed,8.490726999589593e-14,-2.064850290750546e-10,6.667082946806207,136698.7300666562,0.9962238086590904,0.0001496656645132028,1.0,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000003, 432.20000000000005, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000056, 367.9999999999999, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.3769245837551904e-13,3.527583547637717e-26,0.9649463401926873,0.7684375376404385,0.786980169716716,0.08316938074836913,0.8976821545695547,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009879033,0.37592186796533045,79,1.7490172719214003,0.8879198619534082,15,0,0.3333333060746911,0.4742677179870832,79,0.0,0.5001736546954149,0.882441697550584,15,36.95041722813605,0.961267906469459,47.0,25.21276595744681,0.956000829545002,8,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,6.75,8.893396420536946e-14,0.999999999970514,8.890728414691327e-27,0.9517589884250597,0.9069274553018193,0.0020615831212323727,0.06825066262779245,0.008743344597906532,0.9999999997235169,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120504516,0.11457677215669647,1031,1.7563475150374288,0.8119333804108463,191,593.9696961966999,0.6886951277795074,611.0,322.29296235679215,0.6842322599065251,444,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,334.0,,,,,,,,,,,,,5.971362556297331e-19,0.9999999999715835,8.890728414691327e-27,0.9650078913001674,0.28036376037230637,0.001743512967523619,0.051632892035715194,1.0,0.008743344597906532,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1119,1.8442088660949205,0.8951961432265393,332,556.4930367938128,0.7399565248627042,725.5,512.0716747070985,0.7004689166369595,426,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,320.75
db22,1.0,reflect,1.235683976088177e-26,318.5527183191883,6835521.079434238,0.6169354838709677,306.3396982033755,206,raw,7.526234220526885e-14,-2.0765977826187313e-10,6.636446909441856,57965.82067081146,0.7736115911931983,5.618943883690064e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.674743061339336e-14,7.947640560512231e-27,0.9616089391285471,0.8963442412386196,0.0012374260403139035,0.4484447004608295,1.831509858323812e-05,0.9999999997234994,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098794945,0.2426715936827053,796,1.6051414032297828,0.7709548517900447,337,0,0.20618566978281141,0.24635434483038443,796,0.0,0.41345670271130863,0.7509807157970232,356,259.6348397268749,0.7278460799508649,571.25,482.5724608753215,0.5645257653423088,655,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,492.0,7.674743061339335e-14,0.0001547883299646835,7.947640560512231e-27,0.9616089391285471,0.8963442412386197,0.0022696266375033126,0.5854626485568761,0.0023839723376024528,0.9999999997234993,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2095701998215196,0.6304403968409014,797,1.6614573821613932,0.7680670807782066,1043,173.9482681718907,0.9088321445639986,920.0,903.5554347826087,0.7133259255314752,292,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,220.0,,,,,,,,,,,,,5.153112621838746e-19,0.036413600438416426,7.947640560512231e-27,0.9721526532869469,0.2770921098403504,0.0017921622953123333,0.4429133514605821,0.9999999999999998,0.0023839723376024528,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,773,1.7117767376907798,0.8309123558713132,1196,299.10616844190963,0.8602307624103226,984.5,939.0634840020314,0.70009201671918,427,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,321.5
coif12,1.0,antireflect,1.967711114972678e-26,316.5321790803484,7235777.969645169,0.6159420289855072,287.29418148260675,206,raw,9.913429300757311e-14,-2.0612189732816267e-10,6.773703349995161,147939.09071082686,0.9015497475277336,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000001, 786.9999999999998, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.00000000000017, 833.9999999999997, 572.0000000000002, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.0691005460327886e-13,1.3127949314899965e-26,0.9541526919095422,0.9437594560280742,0.0016878681587875035,0.44099378881987544,0.007302820689223504,0.9999999997235226,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409879297,0.259018213749774,458,1.624533920932237,0.7802691437153843,271,0,0.2478523364494229,0.29613842720008365,458,0.0,0.4184870781661415,0.7601176216326891,287,103.5519193448388,0.8914550111689321,368.5,346.58532100272913,0.7525933336767092,237,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,178.25,1.0691005460327886e-13,0.0001547883299646835,1.3127949314899965e-26,0.9541526919095422,0.9437594560280743,0.0027196032333033464,0.5798627002288328,0.009651244969236202,0.9999999997235225,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821424,0.6375734627748261,456,1.681583159244072,0.7773709287241447,915,324.5620125646253,0.8298941233938022,685.5,608.6652078774617,0.7353086969170268,248,0.4784248188775415,0.776734912893196,0.43208215291776214,2,186.5,,,,,,,,,,,,,7.178345221129575e-19,0.03641360043841643,1.3127949314899965e-26,0.9667441884836139,0.29174985102959256,0.0018973857567242062,0.43867688669533444,1.0,0.009651244969236202,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,553,1.7171254642806615,0.833508677525798,1160,429.21381618023435,0.7994327961774605,856.5,748.9550496205488,0.6995995756588237,428,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,322.0
