db15,1.0,symmetric,9.801466547027491e-27,319.5588818487325,6417098.349199145,0.6196581196581197,304.2988146506641,206,raw,6.752742917156969e-14,-2.0344959050788982e-10,6.543968226591934,59908.58856116157,0.7742063296847984,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999999, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.697423380337764e-14,6.139289267603968e-27,0.9653219103368348,0.8643974954750063,0.0007665404025294319,0.468864468864469,0.00017560740942486504,0.9999999997235629,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779003,0.2426715936821841,886,1.5993911945398716,0.7681930070831721,355,0,0.2061856697825271,0.2463543448300447,885,0.0,0.4124407527764868,0.7491353984898826,374,300.89976182553994,0.6845914446273167,625.0,516.1749968571502,0.5147275881417506,828,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,621.75,6.697423380337763e-14,0.0001547883299646835,6.139289267603968e-27,0.9653219103368348,0.8643974954750064,0.0017992276503495334,0.6008097165991905,0.0025408925419351277,0.9999999997235628,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,886,1.6536781878096636,0.7644708747239974,1098,149.90663761154806,0.9214325798681614,992.0,980.6733870967741,0.7007582186552548,334,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,251.5,,,,,,,,,,,,,4.496903242125422e-19,0.03641360043841643,6.139289267603968e-27,0.9748458947401847,0.26721622646998316,0.001682163219504942,0.4545236930570446,1.0,0.0025408925419351277,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,725,1.7131066460599533,0.8315579057679742,1190,328.8046532517446,0.8463529657702128,957.5,901.0443864229766,0.6994615296140784,429,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,323.0
db22,1.0,periodization,1.8426578662506158e-26,316.81734541365734,5917732.437340838,0.6262135922330098,305.4227868107609,206,raw,9.372310582382431e-14,-2.055240422294019e-10,6.379912136913919,63117.308605900645,0.7633887073293495,5.618943883690064e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000002, 940.0000000000002, 788.0000000000001, 637.0, 675.0000000000005, 770.9999999999999, 196.0000000000001, 833.9999999999998, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.0007292571867394e-13,1.2242989721589399e-26,0.9552050202379491,0.8077243463080631,0.00020456272086499176,0.5180305131761447,0.00043539500072065546,0.9999999997235316,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,0.0,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.742268409877942,0.2426715936821977,875,1.5844738298174221,0.761028146289255,417,0,0.20618566978254466,0.24635434483006569,872,0.0,0.4101999796459217,0.7450653776183006,398,269.1598038340792,0.7178618408447808,640.5,555.533142684693,0.5232390965230194,783,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,588.0,1.0007292571867392e-13,0.0001547883299646835,1.2242989721589399e-26,0.955205020237949,0.8077243463080632,0.001237830761071337,0.6377618804292289,0.002800065553578875,0.9999999997235315,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451347,,0.0,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211195,0.6304403968407871,876,1.6338753154588919,0.7553163008415822,1181,215.667568261897,0.8869666833008926,1028.5,1005.8881866796305,0.6739602808538006,485,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,364.75,,,,,,,,,,,,,6.719274541227915e-19,0.036413600438416426,1.2242989721589399e-26,0.9675075055462821,0.24969652616793747,0.0015508850053331965,0.4824786902990126,0.9999999999999998,0.002800065553578875,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,0.0,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,776,1.7111637913869477,0.8306148260322135,1201,300.5203820042827,0.8595699149512698,988.5,942.818411734952,0.6988270135504013,430,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,323.75
bior2.8,1.0,symmetric,6.992279251629288e-27,318.8012110979392,5265849.651352605,0.5315315315315315,80.50224347422153,206,smoothed,5.59638635325613e-14,-2.1354380486116085e-10,6.254075564181432,35094.34296885015,0.9866737948962183,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.410784854715978e-14,1.5675713405800493e-26,0.9760318581250131,0.1727140114076269,0.19276569420244188,0.12679893361956857,0.05509389244315154,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009728445,0.37592186795966953,108,0.8411160981051524,0.4270076126211514,364,0,0.33333330607053807,0.47426771798117434,110,0.0,0.21762919854255375,0.38395680699218704,423,166.0148085764239,0.8259802845110861,251.25,170.49217512683543,0.7813077523184362,184,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,139.5,5.2363468003788966e-14,0.9999999999705129,4.1513223240229056e-27,0.9625259337381484,0.7642541229769944,0.0005049714297927553,0.10405405405405432,0.0005366096278269605,0.9999999997234106,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612047761,0.1145767721566197,1122,1.7017313727995689,0.7866851487183613,718,285.6711395993652,0.8502771805034773,920.0,875.6478260869565,0.6840484435012146,445,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,335.0,,,,,,,,,,,,,3.515881192855006e-19,0.9999999999715824,4.1513223240229056e-27,0.9728178046593737,0.2362583231384939,0.0013795116577304876,0.07871882164941313,0.9999999999999999,0.0005366096278269605,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1152,1.834211772696089,0.8903434610718007,490,468.10468914549443,0.7812594910535073,821.0,687.551766138855,0.6988073156202116,431,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,324.75
db20,1.0,antireflect,9.224449259655151e-27,319.8223880054729,6638643.541259527,0.6188524590163934,287.4331828078481,206,raw,6.404370022439641e-14,-2.0920964960425005e-10,6.595369144126608,123498.17912683901,0.8925327229800657,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,6.257248183989232e-14,5.730953627239189e-27,0.9662943077100797,0.8821539339740443,0.0010158634949981944,0.46282201405152196,0.005324011238430828,0.9999999997234761,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776834,0.2590182137492465,544,1.6086198933659595,0.7726255823823732,331,0,0.2478523364491328,0.29613842719973704,543,0.0,0.4147012662740768,0.7532412747118827,338,120.7007318398139,0.8734793167297548,439.0,414.0965146127838,0.7066558009225293,323,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,243.0,6.257248183989231e-14,0.0001547883299646835,5.730953627239189e-27,0.9662943077100797,0.8821539339740444,0.0020482930725254263,0.5962683347713544,0.007677116789083367,0.999999999723476,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,561,1.6635023151619064,0.7690124229440393,1029,330.92597359530424,0.8265587140485827,795.0,726.1245283018868,0.7049460236909579,319,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,240.25,,,,,,,,,,,,,4.2013529752311295e-19,0.036413600438416426,5.730953627239189e-27,0.9755512330710603,0.27270537760253233,0.001740405194940934,0.4510880534810835,1.0,0.007677116789083366,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,540,1.7169837794809462,0.833439902405696,1161,439.11331111684603,0.7948068639640906,850.5,737.1428571428571,0.6986884787110172,432,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,325.25
coif6,1.0,antisymmetric,1.0947551241970041e-26,316.85422887583906,5484510.68980364,0.525,90.73775757391891,206,smoothed,7.220976783076551e-14,-2.120839504016208e-10,6.434049685166287,85696.94246109194,0.99359591614292,0.00014966566451320265,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.097978246879698e-13,2.725121104018673e-26,0.968634468773732,0.432309414526983,0.28660514440419743,0.0819339520828841,0.4747328232326576,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009652984,0.3759218679568328,158,1.163304670856079,0.5905723970476053,141,0,0.3333333060683911,0.4742677179781196,163,0.0,0.32060225757436633,0.5656291525085536,129,15.649813630413195,0.9835955831966319,147.75,146.47604373554643,0.9143606846800769,33,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,25.75,7.28904499325176e-14,0.9999999999705131,6.9503346869757e-27,0.9553411285634065,0.826426153437934,0.0007507944302773833,0.06723684210526354,0.0046238556089493515,0.9999999997234326,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120477837,0.11457677215662035,1107,1.7155374300383837,0.7930674840068407,589,366.2813126546316,0.8080286621306962,848.0,768.8950471698114,0.6817921088431259,452,0.4784248188775415,0.776734912893196,0.43208215291776214,2,339.5,,,,,,,,,,,,,4.894140358272953e-19,0.9999999999715825,6.9503346869757e-27,0.9676062331053417,0.25547792460508506,0.0014369954185462165,0.050865918008388855,0.9999999999999999,0.0046238556089493515,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1166,1.8312171093134122,0.8888898236017073,561,427.79960261786124,0.8000936436365135,863.5,757.5286624203821,0.6982944853696587,433,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,325.75
db21,1.0,antireflect,1.2007841629171718e-26,318.6771429546993,6642155.8252419885,0.6260162601626016,302.7986880518118,206,raw,7.340783859957216e-14,-2.0442680881416498e-10,6.606169373070177,124133.74710175057,0.894561110179362,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 833.9999999999998, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.440423313406894e-14,7.700666373227653e-27,0.9620680942019411,0.88588487128431,0.001019816158091407,0.5165505226480833,0.005375468726464954,0.9999999997235481,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792214,0.2753648338168826,166,1.6294635966816262,0.7826368836721856,247,0,0.2895190031160682,0.3459225095698233,166,0.0,0.4213623465928142,0.7653401059388123,260,50.79616127228513,0.9467545479326152,209.75,200.57233704292526,0.8634454081382154,31,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,24.0,7.440423313406892e-14,0.0001547883299646835,7.700666373227653e-27,0.9620680942019411,0.8858848712843101,0.002052241650622553,0.6366495507060332,0.00772845254410887,0.999999999723548,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,168,1.6790070506771189,0.7761800319800986,931,539.5224740453358,0.7172314077330525,549.5,284.6369426751592,0.7146167520845557,287,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,216.25,,,,,,,,,,,,,4.995781485022028e-19,0.03641360043841643,7.700666373227653e-27,0.9724857060923036,0.27385874395824744,0.0017413285386412793,0.4816371922344578,1.0,0.007728452544108869,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,117,1.7279617979467599,0.8387687347150622,1090,688.0148980945107,0.6784977111707894,603.5,211.3173156586578,0.6982441826881984,434,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,326.75
db27,1.0,antisymmetric,1.3125760866425666e-26,318.2905475911842,6994029.322411582,0.624031007751938,295.5882839364622,206,raw,8.016456969652635e-14,-2.060587256380615e-10,6.69942990014054,140859.71825620782,0.9109707408814485,5.618943883690066e-06,0.9999999999999999,326.9999999999998,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 786.9999999999999, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000017, 833.9999999999999, 572.0000000000002, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,8.294148009666421e-14,8.491780049732864e-27,0.9606414697896654,0.9181017050051417,0.0014158084504820743,0.5016611295681063,0.006729653478551249,0.9999999997235235,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.842268409883497,0.2753648338182804,100,1.6394999517097084,0.7874573789803362,223,0,0.2895190031167794,0.34592250957067305,100,0.0,0.4235687207519441,0.7693476463522916,232,73.70379908797103,0.9227423489643909,163.75,138.9146953789974,0.8755483233291557,21,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,16.5,8.29414800966642e-14,0.0001547883299646835,8.491780049732864e-27,0.9606414697896654,0.9181017050051417,0.0024478246931160528,0.6254589963280295,0.009079433700559254,0.9999999997235234,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199822249,0.6447065287090136,100,1.6905214551227874,0.7815029702055614,852,531.7442994522837,0.7213080191549875,476.0,178.99159663865547,0.7359160640848312,246,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,185.5,,,,,,,,,,,,,5.569004519683813e-19,0.03641360043841643,8.491780049732864e-27,0.9714508895559497,0.28381812119008537,0.0018338324986150191,0.4731713303105915,0.9999999999999999,0.009079433700559254,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,46,1.729520896313887,0.8395255355692509,1079,730.4413049657036,0.6586722873992039,562.5,88.23822222222223,0.6979109100547422,435,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,327.5
db7,1.0,periodic,5.050578551287038e-27,322.43838116807194,6174389.153789698,0.6284403669724771,309.48611053866364,206,raw,4.5374707227786974e-14,-2.0325008343036473e-10,6.445356607069286,63526.51589617403,0.7456985086040908,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.8983885302897877e-14,2.7772463366610765e-27,0.9759479147119237,0.8303321277476062,0.0004933997100715441,0.5347313237221495,0.0004685256493277528,0.9999999997235659,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777521,0.2753648338164022,212,1.6150614521940219,0.7757194849018604,304,0,0.28951900311581896,0.34592250956952547,211,0.0,0.4177466614080855,0.7587727681007311,306,53.98996820397903,0.9434067419245503,258.25,249.78510417063103,0.836352217922443,59,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,45.0,3.8983885302897864e-14,0.0001547883299646835,2.7772463366610765e-27,0.9759479147119237,0.8303321277476063,0.0015263692431846895,0.6503138580395945,0.0028331178249917754,0.9999999997235658,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210234,0.6447065287086639,213,1.6628032240568116,0.7686892435052808,1032,579.1204537917824,0.6964777495850196,622.5,353.1180722891566,0.6851099439748998,436,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,328.0,,,,,,,,,,,,,2.6175254311069997e-19,0.03641360043841643,2.7772463366610765e-27,0.9825535751556417,0.2566854011667169,0.0016183574430596844,0.49197449414673694,1.0,0.0028331178249917754,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,109,1.7275311493184713,0.8385596938638781,1092,695.0859659063763,0.6751934738755251,600.5,198.21482098251457,0.6972929986200056,436,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,328.25
