bior2.4,1.0,antireflect,3.356482156436654e-27,324.2129490410214,6281875.075182771,0.6214953271028038,262.61330670368744,206,raw,3.532851812708303e-14,-2.1355328616579346e-10,6.251006001890797,77330.85362897372,0.8518509118990482,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6290351084212657e-14,1.578391551250613e-27,0.9824964719056021,0.7631937431891072,0.0006143624900323539,0.48264352469959954,0.0015861662035161566,0.9999999997234106,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777951,0.2426715936821497,905,1.5650938122335494,0.7517198582132018,471,0,0.20618566978249747,0.24635434483000931,903,0.0,0.4038167835264118,0.7334712804384336,483,246.5785878781854,0.7415318785343968,690.5,624.4216574379413,0.5088686646340748,850,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,638.75,2.629035108421265e-14,0.0001547883299646835,1.5783915512506122e-27,0.9824964719056021,0.7631937431891073,0.0016472070105980044,0.6111657648794886,0.003948114376287368,0.9999999997234105,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,898,1.6180103463338857,0.7479821611559601,1227,232.63813101037414,0.8780722583803071,1062.5,1037.0315294117647,0.660603215144032,557,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,419.0,,,,,,,,,,,,,1.7652335579425348e-19,0.03641360043841643,1.5783915512506122e-27,0.9873036377614455,0.23593052176582968,0.001646614397477292,0.4623582356414787,0.9999999999999998,0.003948114376287368,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,866,1.7086173708771337,0.8293787698233279,1222,251.7300141024109,0.882369152288593,1044.0,1013.6513409961686,0.6972593424994367,437,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,329.25
coif14,1.0,periodic,3.056983057531229e-26,314.6188621507677,7702411.847859121,0.6111111111111112,298.05953495557793,206,raw,1.2790631552827142e-13,-2.1727863952492305e-10,6.858293233547487,60825.34866092635,0.7374424526600192,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999995, 638.0000000000002, 787.0000000000003, 792.0000000000003, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.9999999999999, 834.0000000000008, 571.9999999999995, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.4326400422002206e-13,2.0836358853573243e-26,0.9470921192856461,0.9729810173732472,0.002213009781067825,0.4047619047619051,0.0002498310546146241,0.9999999997233544,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806576,0.24267159368308552,760,1.6178569793645377,0.7770621860689247,295,0,0.20618566978297492,0.24635434483057977,762,0.0,0.4159122352474973,0.7554408142053866,329,259.60290188414046,0.7278795577734376,536.5,441.62444575707343,0.5827552925135532,586,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,440.0,1.4326400422002204e-13,0.0001547883299646835,2.083635885357324e-26,0.9470921192856461,0.9729810173732474,0.0032442021325078747,0.5526315789473688,0.0026149405962053725,0.9999999997233543,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821637,0.6304403968409348,763,1.6785129255300695,0.7759516052606966,933,120.20815280171308,0.936997823479186,848.0,839.4799528301887,0.7462766895173708,222,0.4784248188775415,0.776734912893196,0.43208215291776214,2,167.0,,,,,,,,,,,,,9.619286828248821e-19,0.03641360043841641,2.083635885357324e-26,0.9616227302746658,0.3007832822867335,0.002020059052496436,0.41807603842511193,0.9999999999999999,0.0026149405962053725,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,912,1.707575780574448,0.8288731721988242,1231,225.56706319850866,0.8945948302810707,1071.5,1047.7573495100328,0.6969469478508157,438,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,329.5
db27,1.0,periodic,1.2549080568177885e-26,318.48567339268084,6762965.878403401,0.624031007751938,304.5034615927592,206,raw,7.699127204167544e-14,-2.051251390966542e-10,6.73755595234886,62453.37441357001,0.7312422226037764,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.0000000000001, 834.0, 572.0000000000002, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.893196345665779e-14,8.08368288518672e-27,0.9613615281715066,0.9312723434629369,0.0011557736833953621,0.5016611295681063,0.00038164089871126154,0.9999999997235376,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806625,0.27536483381735377,134,1.6438480835522356,0.7895458014292706,212,0,0.2895190031163097,0.34592250957011184,134,0.0,0.42447905193853414,0.7710011233950741,225,49.073923829259876,0.9485598282712161,176.25,166.0660699671339,0.8819057002991301,18,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,14.25,7.893196345665779e-14,0.0001547883299646835,8.08368288518672e-27,0.9613615281715064,0.9312723434629369,0.002188058666617819,0.6254589963280295,0.0027464386176790866,0.9999999997235375,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821637,0.6447065287088389,132,1.6948757283343925,0.7835158860651289,792,466.6904755831214,0.7554033146838987,462.0,226.2857142857143,0.7566324749520121,203,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,153.25,,,,,,,,,,,,,5.299790415186042e-19,0.03641360043841643,8.08368288518672e-27,0.9719731912313296,0.2878896372776678,0.0017730882716474922,0.4731713303105915,1.0,0.0027464386176790866,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,37,1.7293064652162702,0.8394214487192723,1081,738.2194795587557,0.6550376263744133,559.0,71.5509838998211,0.6969113365516926,439,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,330.5
db3,1.0,periodization,3.590964956278374e-27,323.9196807992648,6002035.53502666,0.6310679611650486,297.97106604187917,206,raw,3.7470493815446594e-14,-2.0470614092716062e-10,6.290301478502043,63117.308605900645,0.7752965198308782,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0000000000001, 792.0, 940.0, 787.9999999999999, 637.0, 675.0000000000002, 770.9999999999998, 196.0, 833.9999999999999, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,0.0,0.0,,0.0,2.89967745273001e-14,1.744327106949328e-27,0.9814142457008415,0.7767683591143439,0.0002994359556404806,0.5544382801664359,0.00043539500072065546,0.9999999997235439,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.842268409877647,0.27536483381636784,219,1.5993319149117862,0.7681645348770518,356,0,0.2895190031157893,0.34592250956949006,219,0.0,0.4141694644576944,0.7522753382399135,346,76.31950384185335,0.9200005200819147,285.0,269.69475867929714,0.8106291908585674,105,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,79.5,2.899677452730009e-14,0.0001547883299646835,1.744327106949328e-27,0.9814142457008413,0.776768359114344,0.0013326059463081808,0.6651251916198266,0.002800065553578875,0.9999999997235438,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209288,0.6447065287086369,223,1.6451155692086086,0.7605125032705125,1124,637.1032098490793,0.6660884644396858,673.5,372.1633259094284,0.656550521528019,585,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,439.75,,,,,,,,,,,,,1.9469530590795591e-19,0.03641360043841644,1.744327106949328e-27,0.98651863396989,0.24012692175808995,0.0015730474314230279,0.5031795426870521,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,167,1.7260770884044496,0.8378538791667581,1104,662.559053971795,0.6903929654337406,635.5,290.1148701809599,0.6967151743056553,440,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,331.25
db2,1.0,antireflect,3.18089012921023e-27,324.44630578407885,6010503.7923225295,0.6201923076923077,288.0192455293183,206,raw,3.475537010292578e-14,-2.1426360685694882e-10,6.288964585051918,64807.21223745339,0.7845326022161642,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5566168612224145e-14,1.4541310057703102e-27,0.9833576111168639,0.7763065294921219,0.000308965984602932,0.4728708791208792,0.0005722146633406128,0.9999999997233999,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,930,1.5676995518115364,0.7529714037568581,467,0,0.20618566978245967,0.24635434482996416,933,0.0,0.40417702501265423,0.7341256038716347,478,265.04465032644345,0.7221754189450278,702.0,626.9142424053873,0.49316318117062713,892,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,669.75,2.556616861222414e-14,0.0001547883299646835,1.4541310057703102e-27,0.9833576111168639,0.776306529492122,0.0013421261261815265,0.6038208502024294,0.002936561541845388,0.9999999997233997,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,924,1.621588295565337,0.7496361939652749,1219,208.59650045003153,0.8906726936844699,1071.5,1051.195520298647,0.6645449422300755,535,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,402.25,,,,,,,,,,,,,1.7166092091260005e-19,0.03641360043841643,1.4541310057703102e-27,0.9879282738522404,0.23998415368024584,0.00157527365005059,0.4568016714715404,0.9999999999999998,0.002936561541845388,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,872,1.708356051313353,0.829251922875595,1225,249.60869375885127,0.8833604234771724,1048.5,1018.7887458273723,0.6967035762245675,441,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,332.0
coif1,1.0,antisymmetric,2.983594485045707e-27,322.50000078526443,4954718.543325436,0.5285714285714286,100.47168195816027,206,smoothed,3.382838777168535e-14,-2.099068918681727e-10,6.203937304739505,33439.85048484467,0.979807824203859,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5479308869102733e-14,3.943897958997114e-27,0.9900850873404986,0.10039438233926253,0.05924226302898931,0.10646603558323861,0.04137346179425217,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009722282,0.3759218679594378,128,0.733005174039429,0.37212317076161644,701,0,0.3333333060703895,0.47426771798096296,127,0.0,0.18536589001232384,0.32703559876631266,733,340.5988598532493,0.6429781343257346,422.25,216.4817779027671,0.6001840357163264,590,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,443.5,2.4394910354613547e-14,0.999999999970514,1.3145115438162765e-27,0.9761753050493621,0.7469338695081956,0.00015519177512202933,0.08736842105263184,0.00040297384974632283,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042608,0.11457677215647268,1185,1.694358271512775,0.7832766734589702,806,267.9934700697015,0.8595422064624205,995.5,959.4274234053239,0.668895841176703,510,0.4784248188775415,0.776734912893196,0.43208215291776214,2,383.0,,,,,,,,,,,,,1.637966501969721e-19,0.9999999999715833,1.3145115438162765e-27,0.9827185150510787,0.23090401242188002,0.0012977184570630929,0.06609583083673215,0.9999999999999999,0.00040297384974632283,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1168,1.8323314963361668,0.8894307574314768,537,446.1843789287115,0.7915026266688264,852.5,735.7372434017597,0.696569070343759,442,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,332.5
db8,1.0,reflect,4.253813719326336e-27,323.18400779256774,6214193.3885662025,0.6272727272727273,289.69495605556074,206,raw,4.0994176769460155e-14,-2.0712975778991728e-10,6.448398578778708,61205.04676616284,0.7700148734110857,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,0.0,0.0,,0.0,3.344900907158464e-14,2.2134027829256276e-27,0.9786994457579155,0.8313829763737562,0.0005381947011771327,0.5259740259740263,0.0002805725511626614,0.9999999997235074,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776569,0.2753648338163711,218,1.6136820922917048,0.7750569736695688,310,0,0.2895190031157921,0.3459225095694934,218,0.0,0.4171094018851973,0.7576152838720108,312,53.69978274319801,0.9437109195563962,264.5,256.32404964806284,0.8332286253966468,62,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,47.25,3.3449009071584634e-14,0.0001547883299646835,2.2134027829256276e-27,0.9786994457579155,0.8313829763737564,0.001571117939587437,0.6437320574162682,0.0026456093675775935,0.9999999997235073,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209288,0.6447065287086369,220,1.6622942177133622,0.7684539374297182,1035,576.2920266670362,0.6979601537384506,627.5,362.8685258964143,0.6845408735149277,441,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,331.75,,,,,,,,,,,,,2.245892917289422e-19,0.03641360043841643,2.2134027829256276e-27,0.9845494262024785,0.25701025611590517,0.0016288215711346,0.48699523991094845,1.0,0.0026456093675775935,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,132,1.726829614407924,0.8382191622907974,1099,683.7722574073914,0.6804802535479479,615.5,235.69130787977252,0.6964317155590207,443,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,333.5
bior1.5,1.0,zero,5.239217787314415e-27,320.05473422378657,5001701.640094571,0.5467289719626168,131.77841378304797,206,smoothed,4.7871092203546076e-14,-2.1292883012336056e-10,6.228383495166083,36676.70606565581,0.9567271285079487,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.632916351098661e-14,1.0545204332678e-26,0.9807945100472921,0.13565566670499654,0.07940528795937137,0.2311898993607423,0.06821616609563662,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,172,0.8157696095431276,0.4141400149214026,463,0,0.33333330606834005,0.47426771797804695,173,0.0,0.21360879002401367,0.3768637182526216,458,166.28990749090377,0.8256919208690736,316.5,250.97986245681426,0.7469654572898827,239,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,180.75,4.21381110292073e-14,0.999999999970514,2.9107399510238923e-27,0.9671517178562655,0.7553788019659184,0.0002080110880717139,0.18971962616822452,0.0006644194097945228,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1165,1.7342380553524965,0.8017125054488307,397,543.0580079512685,0.715378402541264,781.0,592.1959026888604,0.6530246310400241,619,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,465.5,,,,,,,,,,,,,2.8293120703790263e-19,0.9999999999715833,2.9107399510238923e-27,0.9761731642465511,0.23351464352152995,0.0013100698348677124,0.14352641568363664,1.0,0.0006644194097945233,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1109,1.8607925892549588,0.9032460367533167,189,650.5382386916237,0.6960101688356899,649.0,322.95993836671806,0.6963695703991534,444,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,334.5
db24,1.0,symmetric,1.2120426572315146e-26,316.41221969370736,5751310.175662483,0.5277777777777778,99.04677565020361,206,smoothed,7.595218952154081e-14,-2.0169985681661768e-10,6.508844935769654,31017.789786405043,0.9822198458190289,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,1.1801940093272118e-13,3.068374757496751e-26,0.966955093389635,0.5401943877972679,0.4011034438930257,0.10101446147204873,0.021287715765407972,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009645565,0.37592186795655386,197,1.099742842773946,0.5583040995743657,160,0,0.33333330606826156,0.47426771797793527,195,0.0,0.29007930033107193,0.5117783949742752,172,18.01850900231944,0.9811126740017616,181.0,179.62753625281522,0.8956926053446963,49,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,37.5,7.761906466556869e-14,0.9999999999705134,7.780338933929007e-27,0.9537100146153614,0.8522641604436048,0.0010507356114140645,0.08289473684210552,0.0002073404642075104,0.9999999997235891,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.40156916120410996,0.11457677215642964,1246,1.7321242875998648,0.8007353419990557,425,580.5346673541555,0.6957365475083042,835.5,633.8120885697188,0.6289217328736489,751,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,564.25,,,,,,,,,,,,,5.211637427164351e-19,0.9999999999715827,7.780338933929007e-27,0.9664230880031056,0.2634653780251881,0.0015071342870868207,0.06271140576376699,1.0,0.0002073404642075104,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1156,1.8375076074406471,0.8919432899232301,462,490.73210614346397,0.7706859317086617,809.0,660.1631644004945,0.6963242742655458,445,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,335.0
