coif3,1.0,symmetric,6.051957052605842e-27,319.4284403683157,5184474.091080035,0.527027027027027,88.81910417239379,206,smoothed,5.335968991363472e-14,-2.0924426635815557e-10,6.283677914407893,32946.17523054043,0.9827475927607053,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,0.0,0.0,,0.0,6.838684387915306e-14,1.292376678444588e-26,0.9784149610998777,0.21541256161177175,0.1578429759626868,0.0958575670425443,0.03727949512154734,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009497069,0.3759218679509716,267,0.8269315703128131,0.41980658369968615,423,0,0.3333333060641414,0.4742677179720731,267,0.0,0.21211536583407095,0.37422891379028206,473,106.47534925981694,0.8883906192245106,357.5,334.2003659738188,0.756826336865924,213,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,160.75,4.907304945682715e-14,0.9999999999705129,3.485888071548442e-27,0.9648405517435917,0.7744802499886098,0.00041348743916494945,0.07866287339971545,0.00036309897732116373,0.9999999997234754,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.40156916120411024,0.11457677215642971,1237,1.6979615885914157,0.7849424334474144,759,337.9970414071697,0.8228527036650054,998.0,940.7645290581162,0.6498959535096516,641,0.4784248188775415,0.776734912893196,0.43208215291776214,2,481.25,,,,,,,,,,,,,3.294950052750855e-19,0.9999999999715824,3.485888071548442e-27,0.9744967363857377,0.23941958527281446,0.0013581188514212748,0.059509922586637454,0.9999999999999999,0.00036309897732116373,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1179,1.8290361025106003,0.8878311426062286,594,413.6574669941303,0.806702118227042,886.5,789.9898477157361,0.6962248908892219,446,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,335.5
coif17,1.0,antireflect,3.4898913735543374e-26,314.043673375458,8138099.531847865,0.6078431372549019,289.0972491115391,206,raw,1.301278394639534e-13,-2.174187496706308e-10,6.928111946862244,171461.76693611575,0.9161976409477326,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999997,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000007, 792.0, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 196.0, 834.0000000000006, 572.0000000000002, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.99999999999997,0.0,19.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.4607093825366785e-13,2.3899904752648985e-26,0.9449695424883907,0.9970998803919696,0.002703325096477696,0.38025210084033567,0.009207287053441785,0.9999999997233523,0.47422802461156727,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,6.806481865779018e-13,,,,,,0.0,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.7422684098810896,0.24267159368322677,717,1.6226670832841537,0.7793724952709555,284,0,0.20618566978309444,0.24635434483072258,715,0.0,0.4167790169492642,0.7570151902853098,316,240.53412786269365,0.747867790500321,508.0,421.9860976681636,0.6076865157952339,509,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,382.25,1.4607093825366785e-13,0.0001547883299646835,2.3899904752648982e-26,0.9449695424883906,0.9970998803919697,0.0037340107171144775,0.5342105263157892,0.011551205936296709,0.9999999997233522,0.9919828214562011,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.209570199821959,0.6304403968410266,707,1.685749800336785,0.7792971050408477,882,123.74368670764582,0.9351448182873974,794.5,784.863436123348,0.7593701030640341,197,0.4784248188775415,0.776734912893196,0.43208215291776214,2,148.25,,,,,,,,,,,,,9.807754990398926e-19,0.03641360043841643,2.3899904752648982e-26,0.9600830975930849,0.30823928672490897,0.002134596908870772,0.40414017047760775,1.0,0.011551205936296709,0.9999999999999541,0.0008499884728391218,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,852,1.7084374310698092,0.8292914253665848,1224,263.0437226013957,0.8770823726161703,1038.0,1004.6705202312138,0.6960178218221038,447,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,336.25
coif12,1.0,periodic,1.8728599492695462e-26,316.7467394440374,7178818.159323686,0.6159420289855072,289.28794718724635,206,raw,9.713050213108943e-14,-2.0724566507368828e-10,6.78592873134879,59995.08446440868,0.7343039951276866,5.618943883690062e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000003, 786.9999999999997, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.0000000000001, 833.9999999999998, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.0437823006735086e-13,1.2456719659665364e-26,0.9549444682256427,0.9479827120037395,0.0016237665823835542,0.44099378881987544,0.0001826103769783493,0.9999999997235056,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793399,0.259018213749788,453,1.6242404797966223,0.7801282029442088,274,0,0.24785233644943477,0.29613842720009786,453,0.0,0.4182159182165287,0.7596251011541957,293,98.1677985220544,0.897098743687574,368.25,348.50444761208865,0.7555462271896989,230,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,173.0,1.0437823006735086e-13,0.0001547883299646835,1.2456719659665364e-26,0.9549444682256426,0.9479827120037396,0.002655567904561424,0.5798627002288328,0.0025478789425642996,0.9999999997235055,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214245,0.6375734627748262,454,1.6812964889465178,0.777238405301665,920,329.51176003293114,0.8272999161252982,687.0,607.9767103347889,0.7336185115217686,250,0.4784248188775415,0.776734912893196,0.43208215291776214,2,188.0,,,,,,,,,,,,,7.008348950660361e-19,0.03641360043841641,1.2456719659665364e-26,0.9673185114924898,0.29305541071844143,0.0018824116024998238,0.43867688669533444,1.0,0.0025478789425642996,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,527,1.7152740044426305,0.8326099616933264,1170,454.66966030295004,0.7875375419145093,848.5,726.6823806717738,0.6955211074058527,448,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,337.0
db26,1.0,antireflect,1.9386340993087506e-26,316.596833994295,6759683.087394803,0.625,291.35269392941365,206,raw,9.040449079743802e-14,-2.1605650601941596e-10,6.699110149225803,131697.051761357,0.9007951369898857,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999986,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000006, 637.9999999999999, 787.0, 792.0000000000005, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000006, 834.0, 571.9999999999998, 86.99999999999986]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.99999999999986,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.587979805864156e-14,1.2922181098403448e-26,0.9543912831791611,0.9179912471042937,0.0011520792876895448,0.5089285714285714,0.005987816538788716,0.9999999997233728,0.4742280246114352,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098791771,0.2753648338168681,186,1.6381729881798102,0.7868200339031579,227,0,0.289519003116062,0.34592250956981585,184,0.0,0.4235563746577467,0.7693252215648909,233,26.10874693788782,0.9726323407359666,207.5,205.04136714514405,0.87756354982291,19,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,15.0,9.587979805864156e-14,0.0001547883299646835,1.2922181098403447e-26,0.9543912831791611,0.9179912471042938,0.00218436808899405,0.6309210526315789,0.008339351724865782,0.9999999997233727,0.9919828214561991,0.9855281704452481,0.9855281704452481,0.9855281704451347,,6.125805465799743e-13,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,175,1.6884731756350857,0.7805560810083854,858,482.95393155041194,0.7468794908016709,516.5,290.7066795740562,0.7380885923610032,243,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,183.25,,,,,,,,,,,,,6.437732098735734e-19,0.036413600438416426,1.2922181098403447e-26,0.966917253089201,0.2837839746965996,0.0017722252593135022,0.4773034772020025,1.0,0.008339351724865782,0.9999999999999541,0.0008499884728391203,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,45,1.7281096635337312,0.838840510046808,1088,737.5123727775691,0.6553680501039396,566.5,86.42541924095322,0.6953242119678577,449,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,338.0
coif3,1.0,constant,5.8780093935827394e-27,319.55509598467336,4962572.016639583,0.5495495495495496,67.55963193835295,206,smoothed,5.192825673237044e-14,-2.0890607022039429e-10,6.193658396682227,37263.72972323675,0.9871134131726853,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,0.0,0.0,,0.0,6.524218568415602e-14,1.241469162591159e-26,0.97889617808126,0.08556804360703668,0.06261261937227858,0.25056439992766405,0.07308425553150005,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.999999900949698,0.37592186795096827,269,0.7908875005220989,0.40150816779116205,551,0,0.33333330606413897,0.4742677179720697,268,0.0,0.20724649950282925,0.3656389158362631,525,155.95806060177418,0.8365219490547441,403.25,358.15145833806594,0.7069140143596571,314,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,236.5,4.726440879856337e-14,0.9999999999705129,3.362791189892418e-27,0.965307939641379,0.7433830224122617,0.0001640208028627977,0.2056187766714087,0.000711834169299898,0.9999999997234805,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1239,1.733490529609233,0.8013669353959365,406,589.0199487283941,0.6912893350480115,822.5,611.5914893617021,0.6301048352388905,747,0.4784248188775415,0.776734912893196,0.43208215291776214,2,560.75,,,,,,,,,,,,,3.173511081700229e-19,0.9999999999715824,3.362791189892418e-27,0.9748357609540546,0.22980631840180893,0.00129978305524099,0.15555441790051489,0.9999999999999999,0.000711834169299898,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1110,1.8629610081203398,0.9042986074468408,169,665.3874810965413,0.689071270515635,639.5,293.3385457388585,0.6951197474073503,450,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,338.5
db33,1.0,symmetric,1.8054912279636718e-26,316.9058386412004,7587631.869923707,0.6148148148148148,308.82844029508436,206,raw,9.075803754702739e-14,-2.0921209209490415e-10,6.806731147369345,59633.33634223169,0.7775413158593275,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999983,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0000000000003, 792.0000000000001, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 771.0, 196.00000000000017, 834.0000000000001, 571.9999999999999, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.632651051038142e-14,1.1979973978781813e-26,0.9555315802814686,0.9551689031928603,0.0020838383971790064,0.4325396825396825,0.0001533221648545714,0.999999999723476,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409880585,0.2590182137501951,426,1.625022520735135,0.7805038198553617,267,0,0.24785233644962146,0.2961384272003209,426,0.0,0.4181846657874521,0.7595683359079088,294,84.72455370198182,0.9111901952809415,353.25,337.7946270285013,0.7704535882065084,205,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,154.5,9.632651051038142e-14,0.0001547883299646835,1.1979973978781813e-26,0.9555315802814686,0.9551689031928603,0.0031151642445900367,0.5735087719298246,0.002518660017580551,0.9999999997234759,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216354,0.6375734627748865,427,1.682918391054977,0.777988186566672,903,336.5828278447966,0.8235939057417209,665.0,579.8210526315789,0.7375307054914055,245,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,184.75,,,,,,,,,,,,,6.467726061465106e-19,0.03641360043841643,1.1979973978781813e-26,0.9677443791972855,0.29527691980691173,0.001989884564874804,0.43387002209894926,1.0,0.002518660017580551,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,568,1.714759582682383,0.832360256584414,1179,432.04224330498056,0.7981111012593549,873.5,766.6536920435032,0.6949667655829485,451,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,339.5
db23,1.0,smooth,1.322170703137864e-26,318.25891717086995,214714775.41304025,0.62,326.5777427865821,206,raw,8.195386117310669e-14,-2.1482449152898955e-10,4.093018351945898,3385514.122382038,0.9963603728407691,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 196.0, 834.0, 572.0, 86.99999999999986]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.520228091949392e-14,8.559677909232065e-27,0.9605247463779293,0.017717264834778312,0.23518111070591954,0.47142857142857136,0.26942659820489323,0.9999999997233914,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806761,0.2590182137502249,383,1.3991061033398746,0.6719953995134266,802,0,0.24785233644963922,0.2961384272003421,395,0.0,0.36928478640944606,0.6707492015780818,751,224.74337216775345,0.7644199453168203,582.75,518.0640957193978,0.5767854443565235,609,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,457.5,8.520228091949391e-14,0.0001547883299646835,8.559677909232065e-27,0.9605247463779293,0.017717264834778312,0.23597153531218132,0.6027368421052632,0.2711549161157977,0.9999999997233913,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,347,1.4527623875770335,0.6715904831931943,1643,916.4103884177656,0.5197010542883829,995.0,572.9859296482413,0.49910629234335285,1550,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1163.5,,,,,,,,,,,,,5.720803233497095e-19,0.03641360043841644,8.559677909232065e-27,0.9713662230413403,0.005477041149820949,0.05644150183616047,0.4559815992423218,0.9999999999999999,0.2711549161157977,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,506,1.7155576915925492,0.8327476660754921,1169,468.811795926681,0.7809290673239808,837.5,706.2853731343283,0.6947869635685324,452,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,340.25
rbio1.5,1.0,smooth,4.901782535106127e-27,320.3438583413884,4915946.64533878,0.5373831775700935,82.08221988690383,206,smoothed,4.8289312139035926e-14,-2.1379367165508305e-10,6.208055252247178,33713.86703973128,0.9831410620396116,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.557666440660859e-27,0.9818930119465233,0.1063341265504232,0.04260311406985233,0.1669937930046742,0.04364583545222743,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,246,0.7478602788608296,0.37966463009084955,683,0,0.333333306066326,0.47426771797518136,249,0.0,0.19163855443196545,0.3381022764824839,675,249.15105859698852,0.7388353683469722,463.25,362.7553551305629,0.626624183125268,498,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,374.75,4.2666539173338566e-14,0.9999999999705129,2.6719484229232614e-27,0.9682186513047115,0.7483564137966886,0.00011160365185562487,0.13703885882931652,0.00042510656770862855,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1108,1.7101507855464382,0.7905773182315764,661,316.07673119038674,0.834341335854095,884.5,828.024872809497,0.6853834561870056,435,0.3888041033402703,1.0,0.4278371276618108,3,327.0,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6719484229232614e-27,0.9769470752816776,0.23134377181353424,0.0012875257198199839,0.10367243818890637,0.9999999999999999,0.00042510656770862855,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1140,1.8441229118297862,0.8951544202264731,335,569.2209588551708,0.7340088977312286,737.5,517.8305084745763,0.6946913647534647,453,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,340.5
