rbio2.2,1.0,zero,1.8333433791085916e-27,324.6149605975511,4877867.573446246,0.5333333333333333,135.31661701707952,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.2509992447288845,32114.12217403628,0.9602693265424058,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.1682767157340167,0.026261294805197573,0.13917548025037796,0.030379417684911432,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,188,0.7639633801916247,0.3878396571418711,606,0,0.3333333060682731,0.4742677179779517,186,0.0,0.1946019430553821,0.34333049604743143,649,254.92923854800702,0.7327785759454852,407.25,288.049750127759,0.6529458917463276,444,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,334.25,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7631914089286371,6.879441718536704e-05,0.11421052631578965,0.00029589283484228587,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1220,1.7178206605498274,0.7941229875740685,568,461.033621333629,0.7583681229907605,894.0,775.1230425055928,0.6449073319356318,674,0.3888041033402703,1.0,0.4278371276618108,3,506.25,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23592980016231083,0.001277515119503341,0.08640238127452321,1.0,0.00029589283484228587,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1136,1.8463107989693024,0.8962164410014068,308,585.4844148224613,0.726409151952121,722.0,484.60941828254846,0.6945129871910137,454,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,341.25
db14,1.0,periodic,8.13185392939283e-27,318.1455030534081,5299302.118391757,0.5387931034482759,109.35012351167924,206,smoothed,5.601560208128167e-14,-2.075026594994261e-10,6.354923831041996,32414.09117609544,0.9793062826735939,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.422151089155722e-14,1.901079226229195e-26,0.973540552528534,0.3181779611482659,0.20712198344849944,0.17667855042908134,0.03286701066545386,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.999999900964828,0.37592186795665594,176,0.9305925282533394,0.4724319207630508,246,0,0.3333333060683576,0.47426771797807193,169,0.0,0.24405515117427273,0.43057933954825695,250,43.71403283462493,0.9541781626471437,210.25,203.41722016615603,0.8668951609881421,68,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,51.75,5.2428840557702084e-14,0.9999999999705138,4.957760824170983e-27,0.9601062226087962,0.799092140159007,0.0005425793451279736,0.14498638838475547,0.00032012176992526637,0.9999999997235016,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.401569161204301,0.11457677215648414,1177,1.734003697259788,0.8016041651819926,402,548.0077554195743,0.7127841952727598,789.5,599.3084230525649,0.649500064093403,643,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,483.25,,,,,,,,,,,,,3.5202705532544244e-19,0.9999999999715831,4.957760824170983e-27,0.9710626425660382,0.2470280020626076,0.0013883059707347463,0.10968489169026671,0.9999999999999999,0.0003201217699252668,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1129,1.8508477449318275,0.8984187167860797,262,613.0615792887367,0.7135226265005903,695.5,425.30265995686557,0.6942613132502952,455,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,342.5
db22,1.0,symmetric,1.3770417232287902e-26,318.08232147633527,6810777.432318867,0.6169354838709677,296.93715137272653,206,raw,7.94531646516209e-14,-2.0673296408091602e-10,6.625895024258594,58844.55325096006,0.7772706177173128,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.20426074803584e-14,8.947981580831403e-27,0.9598730682857887,0.8926990942394611,0.0012095799717064713,0.4484447004608295,8.945992181710893e-05,0.9999999997235134,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098808845,0.24267159368315971,723,1.6022918421195458,0.7695861979387459,343,0,0.20618566978303868,0.24635434483065596,723,0.0,0.4127894878253998,0.7497688222436609,368,212.42155414803523,0.7773358971194599,539.25,476.24178963889153,0.606042162396208,517,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,388.5,8.204260748035838e-14,0.0001547883299646835,8.947981580831403e-27,0.9598730682857887,0.8926990942394613,0.0022418093472355936,0.5854626485568761,0.002454948853487656,0.9999999997235133,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2095701998218256,0.6304403968409886,723,1.6586077681173865,0.7667497465127453,1065,241.83051916579925,0.8732544448816566,894.0,861.2919463087248,0.7023504928810799,326,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,245.5,,,,,,,,,,,,,5.508650814191784e-19,0.036413600438416426,8.947981580831403e-27,0.9708935217050083,0.27596526434259905,0.001785657442401341,0.4429133514605821,0.9999999999999998,0.002454948853487656,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,721,1.7104829741726395,0.8302843510216571,1208,344.36100243784864,0.8390836437206315,964.5,903.0254017625713,0.6941913545705961,456,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,343.25
rbio1.5,1.0,constant,4.901782535106127e-27,320.3438583413884,4915946.64533878,0.5373831775700935,82.08221988690383,206,smoothed,4.8289312139035926e-14,-2.1379367165508305e-10,6.208055252247178,33713.86703973128,0.9831410620396116,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.557666440660859e-27,0.9818930119465233,0.1063341265504232,0.04260311406985233,0.1669937930046742,0.04364583545222743,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,248,0.7478602788608296,0.37966463009084955,684,0,0.333333306066326,0.47426771797518136,247,0.0,0.19163855443196545,0.3381022764824839,677,250.0093331591176,0.737935709476816,464.0,362.97857257997265,0.6257812719291836,500,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,376.25,4.2666539173338566e-14,0.9999999999705129,2.6719484229232614e-27,0.9682186513047115,0.7483564137966886,0.00011160365185562487,0.13703885882931652,0.00042510656770862855,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1110,1.7101507855464382,0.7905773182315764,662,316.7838379715733,0.8339707348157372,886.0,829.3679458239278,0.6848050739068204,437,0.3888041033402703,1.0,0.4278371276618108,3,328.5,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6719484229232614e-27,0.9769470752816776,0.23134377181353424,0.0012875257198199839,0.10367243818890637,0.9999999999999999,0.00042510656770862855,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1142,1.8441229118297862,0.8951544202264731,334,571.3422791987304,0.7330176265426493,738.0,516.840108401084,0.6940789067292685,457,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,343.5
coif14,1.0,antireflect,2.7899996899119034e-26,315.01575091849577,7631751.720252451,0.6076388888888888,287.94881654557844,206,raw,1.1699594906685802e-13,-2.1772394998010017e-10,6.848235706804047,160519.54173321882,0.9098297117495612,5.618943883690062e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000002, 792.0000000000003, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000002, 195.99999999999994, 834.0000000000009, 571.9999999999997, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.2947856691358687e-13,1.8947007758391332e-26,0.9485567286897801,0.9695066464157279,0.0021334901067057164,0.3787202380952377,0.008321371707371811,0.9999999997233477,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098793176,0.24267159368264746,805,1.6097707492855065,0.7731783423779106,323,0,0.20618566978275749,0.24635434483031998,805,0.0,0.4134048093422876,0.7508864594476716,358,268.55958370536695,0.7184910024052757,572.75,477.68361444206533,0.5590620630475016,679,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,509.75,1.2947856691358687e-13,0.0001547883299646835,1.8947007758391332e-26,0.94855672868978,0.969506646415728,0.003164764640095215,0.5330592105263157,0.010667386400663299,0.9999999997233476,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213677,0.630440396840858,809,1.6730068179009385,0.773406213450733,965,110.30865786510141,0.9421862380161943,887.0,880.1409244644871,0.7386507709997114,239,0.4784248188775415,0.776734912893196,0.43208215291776214,2,179.75,,,,,,,,,,,,,8.693680454021084e-19,0.03641360043841641,1.8947007758391332e-26,0.9626850996114414,0.29970922978023584,0.0020014832243410224,0.4032691787308888,0.9999999999999998,0.010667386400663299,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,919,1.7049651224532807,0.8276059344556824,1244,229.80970388562795,0.8926122879039122,1081.5,1057.0836800739714,0.6936192280641056,458,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,344.5
db38,1.0,symmetric,1.6386188087875896e-26,315.10261938670646,6731496.468447108,0.525,110.45222662836908,206,smoothed,8.786930191013859e-14,-2.0025301417092617e-10,6.684043939732478,32087.778937922794,0.9832388193300626,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.6000000000004, 432.1999999999999, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.19999999999999, 448.2000000000001, 368.00000000000017, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,0.0,1.4419962759227503e-13,4.3167923746117574e-26,0.9619793811024456,0.7929021427286898,0.8217551679577277,0.0819339520828841,0.030160957614734717,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,3.7929866394817307e-13,,,,,,1.5893391424973748e-13,1.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.9999999009577598,0.37592186795399885,250,1.429354247883767,0.7256372174468195,54,0,0.33333330606639705,0.47426771797528244,203,0.0,0.3841045144980895,0.6776643204387555,63,98.94274438616844,0.8962864314610394,142.5,92.34112810836311,0.8734576811393246,61,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,46.5,9.267654291689723e-14,0.9999999999705138,1.0799074244325233e-26,0.9488772930035358,0.912786627515521,0.002152680142699078,0.06723684210526354,0.0002937650531272158,0.9999999997236109,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.4015691612046217,0.11457677215657565,1138,1.753808272375214,0.8107595262272272,216,651.9524522539969,0.6583058426341736,677.0,363.0841949778435,0.6517420198495816,631,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,474.25,,,,,,,,,,,,,6.22265343916414e-19,0.9999999999715831,1.0799074244325233e-26,0.9629176241988415,0.2821750403648783,0.0017648152841607673,0.050865918008388855,0.9999999999999997,0.0002937650531272158,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.4544873153722995,0.14156097535167125,1160,1.8401843755598872,0.8932426180745633,422,521.8448045156721,0.756147287609499,791.0,618.8621997471555,0.6932605596926,459,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,345.5
db19,1.0,reflect,7.369339446637451e-27,320.79750685391264,6748819.598735845,0.6239669421487604,290.65834652393465,206,raw,5.93096230164802e-14,-2.0155088709117608e-10,6.600613329376466,58623.95518137843,0.7694814375939703,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 834.0, 572.0, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999989,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,5.659089315683923e-14,4.418155085456922e-27,0.9698927170169204,0.8839655369051368,0.0011398537071555625,0.5011806375442741,7.159964097550823e-05,0.9999999997235914,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778705,0.27536483381644095,201,1.6249892202798517,0.7804878255339169,268,0,0.28951900311585216,0.34592250956956516,201,0.0,0.41953129306726383,0.7620142779179745,282,43.104524124504614,0.9548170606661377,238.0,232.18433179723505,0.8526705848404064,41,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,31.5,5.6590893156839216e-14,0.0001547883299646835,4.418155085456921e-27,0.9698927170169204,0.8839655369051368,0.0021721551433463333,0.6250978686385387,0.00243713082472257,0.9999999997235913,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821118,0.6447065287086908,203,1.6760649124081413,0.7748199251391035,950,528.208765546351,0.7231610243467763,576.5,334.5186470078057,0.7105060886933043,305,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,229.75,,,,,,,,,,,,,3.799726498684179e-19,0.03641360043841643,4.418155085456921e-27,0.9781613758831746,0.2732654089557496,0.0017693693587464893,0.4728981305161182,1.0,0.00243713082472257,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,123,1.7254723993549954,0.837560357475764,1109,697.2072862499358,0.6742022026869459,616.0,221.43993506493504,0.6931758676986131,460,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,346.25
coif2,1.0,zero,6.0691138199389315e-27,321.6405396454482,5950191.105228998,0.625,279.83707294480007,206,raw,5.121038436887493e-14,-2.1548507422864136e-10,6.345109313685983,65500.51950445816,0.7699011254107778,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.635736461301842e-14,3.498029336167133e-27,0.9730036988709655,0.7957017167543616,0.0002410911391981997,0.5089285714285714,0.0006283468975061785,0.9999999997233815,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806378,0.2590182137502124,407,1.5855963904891566,0.7615673159814459,407,0,0.2478523364496361,0.2961384272003384,409,0.0,0.40981292810175385,0.7443623578249742,405,1.632993161855452,0.9982882671259377,407.0,406.99508593575496,0.7858317645902225,162,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,122.0,4.635736461301841e-14,0.0001547883299646835,3.498029336167132e-27,0.9730036988709655,0.7957017167543617,0.001274321428034799,0.6309210526315789,0.002992560983952758,0.9999999997233814,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,402,1.6359021202483461,0.7562532626045847,1168,541.6437943888955,0.7161196046179793,785.0,598.1350318471337,0.6523470140490315,626,0.4784248188775415,0.776734912893196,0.43208215291776214,2,470.0,,,,,,,,,,,,,3.1126087061582715e-19,0.03641360043841643,3.498029336167132e-27,0.9804179582318023,0.2459799007515008,0.0015594180586585515,0.4773034772020025,1.0,0.002992560983952758,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,500,1.7150629297500497,0.8325075040735823,1174,476.589970519733,0.7772944062991902,837.0,701.3142174432497,0.6930864554860436,461,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,346.75
