db32,1.0,periodic,1.7922234300106656e-26,314.7134772362278,5893182.834161102,0.5335820895522388,108.89474218710949,206,smoothed,9.263355993814171e-14,-2.0200221495514416e-10,6.575292461913593,30901.260772265057,0.9797997270325566,0.00014966566451320284,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.5999999999997, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.1999999999999, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.5466603513887675e-13,4.76633160577986e-26,0.960500869399868,0.6360385694008628,0.46198878664306947,0.14088418258373633,0.0203213600566038,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009427472,0.37592186794835525,277,1.1897964167180695,0.604021405074177,131,0,0.33333330606216593,0.4742677179692624,277,0.0,0.3171048240120422,0.5594587331335324,135,83.15447472425441,0.9128359803728989,205.0,179.6847375563951,0.8489756421780636,85,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,64.5,9.869626558973302e-14,0.9999999999705145,1.1886082255051267e-26,0.9474412703708003,0.8752184474092441,0.0012102316187774021,0.11561272584446236,0.0001979282452798871,0.9999999997235846,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454755,0.1145767721565545,1159,1.7530033632530055,0.810387428690195,224,661.1448404094219,0.6534880291355232,691.5,375.43890093998556,0.6455333227438622,670,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,503.5,,,,,,,,,,,,,6.626840375944087e-19,0.9999999999715838,1.1886082255051267e-26,0.9618759905676305,0.27056137029307015,0.001544431164597317,0.0874631712227662,0.9999999999999997,0.00019792824527988754,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1137,1.8482429348480873,0.8971543177347188,284,603.162084352125,0.7181485587139602,710.5,454.4799437016186,0.6930696064597839,462,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,347.75
db8,1.0,smooth,4.13250146390645e-27,321.08526858156813,4962607.757770441,0.55,71.33538420502187,206,smoothed,4.13951505220432e-14,-1.999155729848216e-10,6.193613789418051,36674.2294214876,0.9861645452434632,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.210242673723478e-14,7.306288724641179e-27,0.9847099355698528,0.08550370190800577,0.0626279578527552,0.2536585365853664,0.06819562769798272,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009501814,0.37592186795114996,264,0.7936334569356445,0.4029022016173501,532,0,0.333333306064231,0.47426771797220063,262,0.0,0.20781367994485792,0.3666395756418781,512,149.75869479488216,0.8430202360640648,392.5,349.7268698549641,0.7157973297720743,297,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,223.5,3.395564636441151e-14,0.9999999999705134,2.127554198169085e-27,0.9709546229380345,0.7433676128401969,0.00016406098373859704,0.20815789473684254,0.0006642193676222878,0.999999999723616,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454766,0.11457677215655453,1156,1.7378674561971847,0.8033903235750635,366,558.6143571373725,0.7072251796973938,761.0,555.9737187910645,0.6541891097648395,604,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,454.0,,,,,,,,,,,,,2.2799104603849267e-19,0.9999999999715827,2.127554198169085e-27,0.9789316401501852,0.22980155475115024,0.0012997924512204112,0.1574753078067924,0.9999999999999997,0.0006642193676222878,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1114,1.8661654685525186,0.9058540823568398,149,682.3580438450184,0.6811411010070008,631.5,262.84402216943784,0.6930238215315377,463,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,348.5
db7,1.0,reflect,5.0395498163014236e-27,322.44787504263843,6163010.972746221,0.6284403669724771,308.0000570258156,206,raw,4.596107744661813e-14,-2.0306700765360404e-10,6.434448993567889,61550.16261621062,0.7647257122761365,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.972477424724689e-14,2.7694416735057105e-27,0.9759829492583819,0.82656409445952,0.0004805949037110617,0.5347313237221495,0.0003085141646882507,0.9999999997235687,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777521,0.2753648338164022,211,1.6131280492808189,0.7747908649351711,312,0,0.28951900311581896,0.34592250956952547,212,0.0,0.41725843452900735,0.757885978822151,311,57.73791359814335,0.9394780779893676,261.5,251.9386694201459,0.8326845316571576,64,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,48.75,3.9724774247246885e-14,0.0001547883299646835,2.7694416735057105e-27,0.9759829492583819,0.8265640944595201,0.0015135776703284621,0.6503138580395945,0.002673484879612221,0.9999999997235685,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210234,0.6447065287086639,215,1.6608699791760648,0.7677955330990271,1046,587.605735166021,0.692030537124727,630.5,356.6851704996035,0.6807899016860532,460,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,346.0,,,,,,,,,,,,,2.6672715156337623e-19,0.03641360043841643,2.7694416735057105e-27,0.9825789878204656,0.25552056711556964,0.0016153662351048763,0.49197449414673694,1.0,0.002673484879612221,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,38,1.7268986311096628,0.8382526636399941,1097,748.8260812765539,0.6500812704315169,567.5,73.45550660792952,0.6924471772718332,464,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,349.25
db24,1.0,reflect,1.1968476129703536e-26,316.4670101628639,5784670.477265754,0.5198412698412699,104.53424555731601,206,smoothed,7.42485900162786e-14,-2.017824574096499e-10,6.5216380992673315,30112.46434489748,0.9826232563252733,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,1.1427683144688315e-13,3.02390494623497e-26,0.9671632650043985,0.5586472987890153,0.41542017989314617,0.04649872036014982,0.013780002641914813,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,0.0,0.9999999955941608,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009645595,0.375921867956555,196,1.09144318754458,0.554090631334899,164,0,0.3333333060682532,0.4742677179779234,197,0.0,0.285929923812677,0.5044577717781201,181,15.50268793897798,0.9837498029989749,184.5,183.48113975646172,0.8951767882919403,50,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,38.25,7.546653713515761e-14,0.9999999999705129,7.672808739175093e-27,0.953912203850504,0.8566835566674449,0.0010882399125702329,0.03815789473684256,0.00013421600401101455,0.9999999997235879,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412767,0.11457677215643469,1236,1.7165500647772631,0.7935356100124407,579,464.5691552395617,0.7565151177989718,907.5,788.5884297520662,0.6404430934906808,705,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,529.75,,,,,,,,,,,,,5.067108591512607e-19,0.9999999999715824,7.672808739175093e-27,0.9665697480225177,0.26483157169001503,0.0015159043707363247,0.02886715503411519,1.0,0.00013421600401101498,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1202,1.824716135250593,0.8857341903026578,646,393.1513703397204,0.8162844063833082,924.0,840.3593073593073,0.6922543527243643,465,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,350.0
db7,1.0,symmetric,4.994454544360246e-27,322.4869118198211,6124744.779511342,0.6284403669724771,303.20572543711086,206,raw,4.451239808244705e-14,-2.029877377296458e-10,6.422625059142028,62137.59140831317,0.7674862252490904,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.7894342737678736e-14,2.737529273048213e-27,0.9761270038036796,0.8224795182589526,0.0004375307977126472,0.5347313237221495,0.0003560741602099315,0.9999999997235698,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.842268409877762,0.2753648338164055,210,1.6111696858529234,0.773850256348746,320,0,0.28951900311582174,0.3459225095695288,210,0.0,0.41676643130828894,0.7569923303979108,318,62.93647591023825,0.9340288512471298,264.5,253.26933333333335,0.8283875912420136,74,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,56.25,3.789434273767872e-14,0.0001547883299646835,2.737529273048213e-27,0.9761270038036796,0.8224795182589527,0.0014705580701986974,0.6503138580395945,0.0027209323624255268,0.9999999997235697,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821024,0.644706528708664,206,1.6589115929960203,0.766890200243371,1063,605.9905114768712,0.682394910127426,634.5,345.11899133175734,0.6749238701580527,483,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,363.25,,,,,,,,,,,,,2.544369424449996e-19,0.03641360043841643,2.737529273048213e-27,0.9826834792509558,0.25425787831237623,0.0016053064424924176,0.49197449414673694,1.0,0.0027209323624255268,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,66,1.7263439306631794,0.8379834068820058,1103,733.2697320904498,0.6573505924810983,584.5,124.54747647562019,0.6921098756798014,466,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,350.75
coif10,1.0,periodic,1.783188674992763e-26,316.9598194957197,7025267.271056627,0.6174242424242424,293.63343906753477,206,raw,8.929211199994948e-14,-2.1386137305512705e-10,6.718641772059798,60157.299987797385,0.739401901553151,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538463,87.00000000000017,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000003, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 196.0, 834.0000000000001, 572.0000000000002, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000017,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.447428814950883e-14,1.182214634608441e-26,0.955730781855312,0.924738442996357,0.001450963092684557,0.45211038961038963,0.00019574383190877577,0.9999999997234059,0.4742280246117984,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,0.0,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778829,0.2590182137493117,505,1.617455625424018,0.7768694144121062,296,0,0.24785233644919458,0.29613842719981087,502,0.0,0.4167782901387691,0.7570138701454686,317,114.06723163701893,0.8804326712400221,405.0,380.7644500097631,0.7279521846766148,289,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,217.25,9.447428814950882e-14,0.0001547883299646835,1.182214634608441e-26,0.955730781855312,0.9247384429963571,0.002482943003718191,0.5882177033492824,0.00256098132767295,0.9999999997234058,0.9919828214562046,0.9855281704452481,0.9855281704452481,0.985528170445136,,0.0,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210257,0.6375734627747125,515,1.673407072372387,0.7735912451504652,962,316.07673119038674,0.834341335854095,738.5,670.8598510494245,0.7236434142582844,273,0.4784248188775415,0.776734912893196,0.43208215291776214,2,205.25,,,,,,,,,,,,,6.343360850148197e-19,0.03641360043841643,1.182214634608441e-26,0.9678888720861687,0.2858697746150042,0.0018420446372795296,0.44499760150551665,0.9999999999999999,0.00256098132767295,0.9999999999999541,0.0008499884728391244,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,0.0,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,520,1.7145367461426255,0.8322520896546111,1181,467.39758236430794,0.7815899147830336,850.5,722.0693709582598,0.6920800041204888,467,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,351.25
coif1,1.0,reflect,2.986826517103991e-27,322.49529875897565,4956058.133921151,0.5285714285714286,106.01605042994301,206,smoothed,3.394048796057954e-14,-2.099421081425138e-10,6.214935615067131,32944.550188834,0.9756069595065427,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5725577281963944e-14,3.953356822897316e-27,0.9900672224012078,0.11625838982827263,0.05981715486105871,0.10646603558323861,0.03726601892129247,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009722282,0.3759218679594378,127,0.7395709275872105,0.3754563928385842,695,0,0.3333333060703895,0.47426771798096296,126,0.0,0.18712497451358512,0.33013909991807405,713,333.50099949875215,0.6504182395191278,415.25,214.45539657018674,0.6075728514157483,552,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,415.0,2.4536550888092026e-14,0.9999999999705138,1.3167987437131962e-27,0.9761579535078699,0.7507332339999692,0.00015669776897439688,0.08736842105263184,0.0003629677203254673,0.9999999997234649,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042608,0.11457677215647268,1184,1.696232293378924,0.7841430059448358,775,289.20667350529794,0.8484241753116887,979.5,936.8044920877999,0.6675296977187375,518,0.4784248188775415,0.776734912893196,0.43208215291776214,2,389.0,,,,,,,,,,,,,1.6474767828351315e-19,0.9999999999715831,1.3167987437131962e-27,0.9827059289338688,0.23207853207029464,0.0012980706217923038,0.06609583083673215,0.9999999999999999,0.00036296772032546774,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1180,1.832895378120644,0.8897044708963561,514,470.93311627024065,0.7799377961354016,847.0,716.0802833530106,0.6920717018060185,468,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,352.0
db8,1.0,antisymmetric,4.3351812752202006e-27,323.1017198467739,6212232.071991257,0.6272727272727273,288.27170167745186,206,raw,4.1890978280613676e-14,-2.0693713409514482e-10,6.432005854581999,89562.03454975222,0.8454731880553787,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,0.0,0.0,,0.0,3.4582133339412545e-14,2.2709838533163293e-27,0.9783957846088575,0.8257201124991145,0.0005359874697349705,0.5259740259740263,0.0025764392674819028,0.9999999997235103,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776371,0.2753648338163646,220,1.611585706735757,0.7740500725876277,318,0,0.2895190031157866,0.34592250956948684,220,0.0,0.416650293692845,0.7567813842238492,321,57.45940596049818,0.9397700147164589,269.75,260.57226399331665,0.8285066006496341,72,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,54.75,3.458213333941254e-14,0.0001547883299646835,2.2709838533163293e-27,0.9783957846088575,0.8257201124991146,0.001568912989273615,0.6437320574162682,0.004936044750704149,0.9999999997235102,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209288,0.6447065287086369,219,1.6601956607647015,0.7674838057087903,1049,586.8986283848344,0.6924011381630847,634.0,362.3517350157729,0.6800580114295507,462,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,347.5,,,,,,,,,,,,,2.3219751642127057e-19,0.03641360043841644,2.2709838533163293e-27,0.9843291624976173,0.2552596620622245,0.001628305960975256,0.48699523991094845,1.0,0.004936044750704149,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,40,1.7267380755063377,0.8381747284562346,1100,749.5331880577404,0.6497508467019905,570.0,77.19298245614036,0.6916978532575373,469,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,353.0
