db27,1.0,symmetric,1.4178882516051977e-26,317.95537242822445,6992532.427954074,0.624031007751938,293.8428584064715,206,raw,8.009558496489915e-14,-2.0303558834200717e-10,6.700864050012466,57939.22489292032,0.7823030134453464,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 637.9999999999999, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999989,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.285431669144667e-14,9.237038662590823e-27,0.9594045975584026,0.9185971318422614,0.0014141238715852165,0.5016611295681063,1.6161824698124458e-05,0.9999999997235691,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806047,0.27536483381733484,149,1.636319302838539,0.7859297025562314,232,0,0.2895190031162937,0.34592250957009274,148,0.0,0.42263664304858817,0.7676546700956376,238,50.002499937503124,0.9475864780529317,191.75,181.98203469848144,0.8732953354625246,23,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,18.0,8.285431669144666e-14,0.0001547883299646835,9.237038662590823e-27,0.9594045975584026,0.9185971318422615,0.0024461418551968693,0.6254589963280295,0.00238182415771859,0.999999999723569,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821636,0.6447065287088387,149,1.6873471599665117,0.7800355406823092,869,509.11688245431424,0.7331672523824349,509.0,254.38310412573674,0.7331978819564166,251,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,189.25,,,,,,,,,,,,,5.563152039151252e-19,0.03641360043841643,9.237038662590823e-27,0.9705537116952219,0.283971275370425,0.0018334389803020571,0.4731713303105915,1.0,0.00238182415771859,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,48,1.726379926111327,0.8380008794074599,1102,745.2905473706211,0.651733389079149,575.0,91.99304347826087,0.6915209001470511,470,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,353.75
bior1.5,1.0,reflect,5.24704321090577e-27,320.0482523349308,5047020.641103592,0.5467289719626168,149.1876841401262,206,smoothed,4.813409649287475e-14,-2.1298716124107439e-10,6.265429550490376,34490.94888916027,0.9518202033018337,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.690694709500715e-14,1.0568106214644909e-26,0.9807698826752218,0.18909104737675997,0.09885415808504597,0.2311898993607423,0.050090045822888465,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,168,0.8449465104095054,0.4289521898526669,349,0,0.33333330606834005,0.47426771797804695,171,0.0,0.2214278619029594,0.39065867725806674,396,118.76868274086398,0.8755045254288638,271.0,232.68102478412982,0.7957187197374926,151,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,114.75,4.247042151159914e-14,0.999999999970514,2.9162777389259723e-27,0.9671277982189599,0.7681763556779513,0.00025895959213956656,0.18971962616822452,0.0004878726053816288,0.999999999723419,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1167,1.7405773359563983,0.804643060755244,336,587.605735166021,0.692030537124727,751.5,521.7724550898204,0.6490813062982126,648,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,487.25,,,,,,,,,,,,,2.8516246524094125e-19,0.9999999999715833,2.9162777389259723e-27,0.9761558138941988,0.23747082575120793,0.0013219837388391952,0.14352641568363664,1.0,0.0004878726053816288,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1125,1.862695608388607,0.9041697799476195,176,671.0443353460336,0.6864278806794235,650.5,304.3812451960031,0.6912279590313005,471,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,354.75
db15,1.0,periodization,1.3174973839143163e-26,318.2742948532492,5932270.9564295905,0.6213592233009708,307.9909319694814,206,raw,7.637892237880933e-14,-2.0325574556779019e-10,6.364276560746152,63117.30860590066,0.7671292882966008,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 786.9999999999999, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 834.0, 571.9999999999998, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,7.815824903405681e-14,8.526606407917669e-27,0.9605814935072456,0.8023230390953524,0.00022092411650356645,0.48162274618585255,0.00043539500072065665,0.9999999997235658,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.74226840987933,0.2426715936826515,803,1.5704441340743545,0.7542896359122301,461,0,0.20618566978276537,0.2463543448303294,802,0.0,0.4056479497036648,0.7367973130738191,468,195.1657415292619,0.7954237510175451,633.5,588.3943042876706,0.5656888147121268,649,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,487.5,7.815824903405681e-14,0.0001547883299646835,8.526606407917669e-27,0.9605814935072456,0.8023230390953525,0.00125417524754372,0.6103985692386303,0.0028000655535788763,0.9999999997235657,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998214246,0.6304403968408742,801,1.6234633935811182,0.7505030239391383,1211,289.9137802864845,0.848053574273331,1006.0,964.2256461232605,0.6603999527551141,559,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,420.25,,,,,,,,,,,,,5.247840303958371e-19,0.03641360043841643,8.526606407917669e-27,0.9714073851491115,0.24802678864678404,0.0015547070339846333,0.46177783791097265,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,868,1.7043904204471785,0.8273269687545487,1245,266.5792565073284,0.8754302539685381,1056.5,1022.8679602460955,0.6908693325917457,472,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,355.25
db10,1.0,reflect,4.445629460794882e-27,320.76806612427623,5252016.443978941,0.5223214285714286,91.80723782451872,206,smoothed,4.305509562682259e-14,-2.0626085284192234e-10,6.320787507040411,31648.497951946134,0.9828204879087844,0.0001496656645132027,0.9999999999999999,362.4,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.574909361998747e-14,8.222689011674252e-27,0.9835047524648729,0.26893958875499124,0.18682910584784956,0.06353488945761823,0.026518073551048064,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009646924,0.3759218679566049,182,0.8540083839838244,0.4335526118509639,332,0,0.3333333060683095,0.47426771797800354,182,0.0,0.21847520143948942,0.38544938507081306,414,115.2432210587677,0.87919997792582,277.5,243.65702708757436,0.794159737390583,155,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,117.0,3.60530158024584e-14,0.9999999999705136,2.349144302874339e-27,0.9697840740595072,0.7872997526533072,0.0004894198684949176,0.05213815789473725,0.00025828368532136107,0.9999999997235204,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042055,0.1145767721564569,1210,1.6967236072092018,0.7843701330342328,770,311.1269837220809,0.8369355431225991,990.0,941.1111111111112,0.6590338092971486,567,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,426.25,,,,,,,,,,,,,2.4207357731996616e-19,0.999999999971583,2.349144302874339e-27,0.9780825706083439,0.24338255270991918,0.001375875048348153,0.039443483387131384,0.9999999999999999,0.00025828368532136107,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1207,1.8251094630645779,0.8859251152833236,639,401.636651713959,0.8123193216289911,923.0,835.6153846153845,0.6905054552070189,473,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,356.0
bior1.5,1.0,antireflect,5.24716575240561e-27,320.0481509092828,5046769.378404383,0.5467289719626168,149.1876841401262,206,smoothed,4.816858885868835e-14,-2.1298716124107439e-10,6.2651544432343185,43146.76541001648,0.9614293423385906,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.698272199127213e-14,1.0568464844555815e-26,0.9807694973173076,0.1886942315532042,0.0987463274732597,0.2311898993607423,0.12187129078598838,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,173,0.8734064539623257,0.44340038859621694,296,0,0.33333330606834005,0.47426771797804695,177,0.0,0.23161017807007994,0.4086230387936264,306,72.87889497881628,0.9236070283240919,238.0,221.282795990908,0.8370655686693835,99,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,75.75,4.25140032142079e-14,0.999999999970514,2.916364457405477e-27,0.9671274239353572,0.7680813199216434,0.0002586771177167473,0.18971962616822452,0.0011870155672689218,0.999999999723419,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1166,1.7408091094556264,0.8047502062028885,333,589.0199487283941,0.6912893350480115,749.5,518.0493662441628,0.6492348142745299,645,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,485.0,,,,,,,,,,,,,2.8545508926756923e-19,0.9999999999715833,2.916364457405477e-27,0.9761555424037784,0.2374414467949832,0.0013219176844336844,0.14352641568363664,1.0,0.0011870155672689218,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1127,1.8629603801737944,0.9042983026357447,172,675.2869760331529,0.6844453383022651,649.5,298.45111624326404,0.6904703327025344,474,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,357.0
bior1.5,1.0,antisymmetric,5.23923119029096e-27,320.05472311367134,5011700.621593803,0.5373831775700935,140.90566768120755,206,smoothed,4.7875403749272774e-14,-2.1292883012336056e-10,6.254876320894133,39566.71387339615,0.9519601060814825,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.633863537301972e-14,1.0545243557824505e-26,0.9807944678353772,0.1738690261425049,0.08369639959550129,0.1669937930046742,0.09218251957515333,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,166,0.8209299186021772,0.41675973799727295,439,0,0.33333330606834005,0.47426771797804695,170,0.0,0.2139337437361811,0.37743702454874195,450,159.70884968174641,0.8325903043168277,306.25,243.80468112285897,0.7557867664141791,215,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,162.75,4.214355874203339e-14,0.999999999970514,2.910749435857589e-27,0.9671516768574251,0.76453074425155,0.00021925213792377534,0.13703885882931652,0.000897849567852115,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1164,1.717840687548594,0.7941322457582655,565,423.556961930742,0.7780099780237202,864.5,760.7403123192597,0.6624588674185687,547,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,411.5,,,,,,,,,,,,,2.829677850412311e-19,0.9999999999715833,2.910749435857589e-27,0.976173134507625,0.2363438366823612,0.0013126984653040006,0.10367243818890637,1.0,0.0008978495678521152,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1150,1.8463602633725678,0.8962404514829984,306,596.7981233214462,0.721122372279698,728.0,483.3791208791209,0.6904677281959237,475,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,357.75
db20,1.0,reflect,8.117164267099491e-27,320.37774911978573,6835075.327647123,0.6188524590163934,289.82442756399706,206,raw,6.235357429953014e-14,-2.1080281964458715e-10,6.604431587088797,58377.59993629377,0.7723445035282209,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999999, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,0.0,0.0,,0.0,6.043697841206279e-14,4.947365446440434e-27,0.9683437159494942,0.885284553403174,0.0012369243990324854,0.46282201405152196,5.165398201141167e-05,0.999999999723452,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776933,0.2590182137492497,540,1.6094164355736122,0.7730081643022028,324,0,0.2478523364491355,0.29613842719974026,539,0.0,0.41471735768859325,0.7532705022994693,337,120.78355296424537,0.8733925021339147,435.0,409.797511649347,0.7087088296833095,318,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,239.25,6.043697841206279e-14,0.0001547883299646835,4.947365446440434e-27,0.9683437159494942,0.8852845534031741,0.002269125514657851,0.5962683347713544,0.002417232351215195,0.9999999997234519,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,548,1.6643037322660286,0.7693829061729549,1014,329.51176003293114,0.8272999161252982,781.0,711.4878361075544,0.7089853878320411,310,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,233.5,,,,,,,,,,,,,4.0579672021834016e-19,0.03641360043841641,4.947365446440434e-27,0.977037792194567,0.27367316419925997,0.0017920451117057097,0.4510880534810835,1.0,0.002417232351215195,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,381,1.716281474436649,0.8330989970025273,1163,552.9575028878802,0.7416086435103364,772.0,573.9676165803108,0.6904304899794673,476,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,358.25
sym20,1.0,periodic,2.2281094341687483e-18,233.76803356734894,5598660.6579781305,0.5286885245901639,105.10567680269808,206,smoothed,1.2327390025704506e-09,1.3587973478808176e-08,6.459758366222679,31142.080485999286,0.980721519138909,0.00014966566451730183,0.9999999999999992,362.39999999983047,,,,[],[],11,426.59999999578145,32.19999999896049,728.3999999924846,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999542905, 417.7999999960003, 589.5999999950928, 432.19999999360647, 728.3999999924846, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.19999999604784]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839910984,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.901208639144897e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.3999999957815,987.8000000464026,168.39999999646471,,0.0,168.3999999957815,,,27.999999998960504,0.0,33.0,7.51538209442515e-09,5.058495844423305e-09,,1.695070750429295e-10,2.7081060790509227e-09,6.520784292059426e-18,0.6529557073361852,0.46939172050508804,0.3355931595070376,0.10727036618980738,0.02231843783913868,,0.9999987583605737,1.6560718288750767e-11,1.6560718288750767e-11,2.365816900115275e-13,,1.8267151899014834e-09,0.9999999999833963,5.014783495791585e-09,,,,,,1.8987834735416138e-09,0.0,1.0,7.776398090403228e-09,7.776398090403228e-09,0.8999996349905779,0.3383295774524945,664,0.8461013868317843,0.4295384834987649,346,0,0.2499998985558672,0.35570067324303256,664,0.0,0.22678991344076618,0.40011878739572954,340,185.34562309372185,0.8057173762120315,503.5,452.3148191040905,0.6389697992171268,484,sym,1.0,1.0,0.0,7,364.75,1.55756876852181e-09,0.9999999999989659,1.5767577714828476e-18,0.6487342580814841,0.8353072130758531,0.0008791240489449612,0.08802847282139784,0.00021737960582286038,0.9999999999314253,2.0315793510139457e-05,1.783573289060314e-13,1.783573289060314e-13,2.4980018054066022e-15,,1.8267151899014834e-09,0.003126132854069874,5.014783495791585e-09,,,,,0.0,,8.810365463521695e-10,0.0,1.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.30156916756061847,0.08604451023427716,1248,1.5426320648217082,0.7131359007241579,1478,162.63455967290594,0.9147617611777222,1363.0,1353.2971386647102,0.6002005870878129,871,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,654.75,,,,,,,,,,,,,1.045810552392731e-14,0.9999999999990035,1.5767577714828476e-18,0.745205819230268,0.2582233782371499,0.0014670042830158456,0.06659517224093997,0.9999999999999993,0.0002173796058228608,0.9999999999999886,9.960751158377538e-05,1.444157293750692e-16,1.444157293750692e-16,1.951563910473908e-18,,0.0,1.4272986381220454e-15,0.004567040150833149,4.663202380870311e-14,,,,,0.13043478260869565,,2.7875795922688084e-17,0.7209302325581395,1.0,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.42658033862821654,0.13286867808970554,1314,1.7036937035366482,0.8269887758835057,1255,41.71930009000631,0.9805049999579409,1284.5,1283.8224990268586,0.6901356775490639,477,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,359.5
