bior2.2,1.0,antisymmetric,1.1340143572082945e-27,328.9256069387005,6218776.840649022,0.6238095238095238,258.8130143412089,206,raw,1.4805848025486567e-14,-2.0857493510107177e-10,6.213253278552678,69520.47614229025,0.8342984117790004,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,3.596013658792923e-16,5.626173421630546e-30,0.9998872464415456,0.7501520711280529,0.0005433528381551604,0.5,0.0009538146346396135,0.9999999997234856,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,549,1.5756615855912814,0.7567955955447339,446,0,0.24785233644912913,0.29613842719973266,551,0.0,0.4064420605957349,0.7382396937686737,451,58.642277127228496,0.9385301078330939,499.25,494.0819467183748,0.7076036283400271,319,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,240.5,3.596013658792544e-16,0.0001547883299646835,5.626173421630546e-30,0.9998872464415456,0.750152071128053,0.0015762707457368896,0.6242105263157895,0.003317258761875897,0.9999999997234855,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,544,1.626854069221272,0.7520704829475727,1200,463.86204845837517,0.7568857188373296,872.0,748.6238532110092,0.6499313290203419,640,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,481.25,,,,,,,,,,,,,2.4144995116222338e-21,0.03641360043841643,5.626173421630546e-30,0.9999182130588701,0.23189887381074292,0.0016300265140229424,0.47222683959255474,1.0,0.003317258761875897,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,308,1.7178570974709837,0.8338638190839339,1152,596.7981233214462,0.721122372279698,730.0,486.0493150684932,0.6900004384762977,478,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,360.0
rbio3.5,1.0,periodization,2.846846012909757e-27,322.7037589763348,4838769.081205385,0.529126213592233,140.73571926198034,206,smoothed,3.2981707733248954e-14,-2.0492414432027367e-10,6.269627887385157,29750.401146699052,0.9505389603697747,0.00014966566451320268,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000074,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.2, 728.4, 371.0000000000001, 587.0, 32.200000000000074, 448.1999999999998, 368.0000000000001, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,2.361927142113899e-14,3.5436899278980295e-27,0.9908592488380981,0.19514674556640846,0.009481986330351931,0.11027684467067218,0.010777472833273051,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009800467,0.375921867962377,97,0.7452516422528241,0.3783403091169793,688,0,0.3333333060724963,0.47426771798396045,97,0.0,0.18807747117697537,0.3318195618229803,702,345.30276569989996,0.63804741540891,396.0,170.23778368468962,0.6114765378931342,533,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,401.0,2.3325115437114223e-14,0.9999999999705134,1.2177392699857598e-27,0.9769272189030077,0.7696266704669846,2.483913029402776e-05,0.09049565661727149,0.00010497162987613013,0.9999999997235405,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.40156916120472297,0.11457677215660454,1134,1.70722233731988,0.7892235400939412,670,328.09754647055803,0.8280411182020136,902.0,842.3281596452329,0.6776473934825582,471,0.3888041033402703,1.0,0.4278371276618108,3,354.0,,,,,,,,,,,,,1.5661364270332109e-19,0.9999999999715827,1.2177392699857598e-27,0.9832639234171283,0.23791916999925106,0.001267236523955865,0.06846164253822229,1.0,0.0001049716298761297,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1181,1.8369782029705761,0.8916863120675613,470,502.7529214236353,0.7650687283067125,825.5,672.4046032707449,0.6896605323776552,479,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,360.0
coif7,1.0,reflect,1.3039824810240885e-26,316.0946811754747,5735042.623059138,0.516260162601626,92.27391468840226,206,smoothed,8.241950811159025e-14,-2.1263222294010172e-10,6.502715244953556,29995.888183419404,0.9790826417547209,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000003, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000017,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3222719398240668e-13,3.3374458139034536e-26,0.965748633450385,0.5313528968668264,0.3941221444203814,0.02190015424868272,0.012813255948087271,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010019643,0.3759218679706163,70,1.0560720647925825,0.5361338490118813,177,0,0.3333333060786448,0.4742677179927086,70,0.0,0.2751338692763565,0.4854106096526363,197,68.04165390895982,0.9286775116258283,128.5,101.78819408244541,0.8969907474271699,48,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,37.0,8.579063390471225e-14,0.9999999999705134,8.430966006028151e-27,0.9525382255958824,0.8501466597604559,0.0010324473117708183,0.017971758664955206,0.00012479997692392856,0.9999999997234243,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204261,0.11457677215647273,1183,1.7043511122309438,0.7878962153632596,702,340.1183617507294,0.8217409005499322,942.5,881.1310344827587,0.6638840771093477,537,0.4784248188775415,0.776734912893196,0.43208215291776214,2,403.25,,,,,,,,,,,,,5.760307477091877e-19,0.9999999999715827,8.430966006028151e-27,0.9655731189124038,0.26281078272029573,0.0015028577131277275,0.01359596872927199,0.9999999999999999,0.00012479997692392856,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1230,1.8169889990380885,0.8819833664872039,755,335.87572106361006,0.8430487284749486,992.5,935.6675062972292,0.6896318408729883,480,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,361.0
db30,1.0,periodic,1.207703156368425e-26,316.42779672902145,5829598.316928421,0.5340909090909091,116.45993615162067,206,smoothed,7.877194042680237e-14,-2.024773682052232e-10,6.55167617435375,31254.818390547443,0.9793208091295247,0.00014966566451320284,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999985,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999997, 589.5999999999999, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000002, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2421399870238406e-13,3.0556747757767124e-26,0.9670142769783956,0.6019743403009691,0.4347011812208766,0.1443792555383318,0.02325335450742746,,0.9999996647593375,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009727143,0.37592186795962057,122,1.165599370966301,0.5917373425503187,140,0,0.3333333060704558,0.47426771798105727,123,0.0,0.3101889155065892,0.5472571987576909,145,11.73314393786536,0.9877011069833697,132.5,131.72535542436333,0.9244061090472404,24,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,18.75,8.118186885383528e-14,0.9999999999705145,7.74962975237463e-27,0.9537674974021386,0.8670602047601889,0.0011387486654299349,0.11848086124401919,0.00022648561128321741,0.9999999997235774,2.0315811924354055e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120483527,0.11457677215663659,1068,1.753842913776823,0.810775540432884,215,603.162084352125,0.683877314280857,641.5,357.9423226812159,0.6738306906834054,486,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,365.5,,,,,,,,,,,,,5.450857568932752e-19,0.9999999999715838,7.74962975237463e-27,0.9664647837275029,0.26803936528181194,0.0015277154423722738,0.08963296884417171,0.9999999999999999,0.00022648561128321785,0.9999999999999541,9.960751159770499e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1146,1.8506061923722326,0.8983014649261025,265,622.9610742253484,0.7088966942872204,705.5,430.4606661941885,0.6896118985454793,481,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,362.0
db27,1.0,periodization,2.2272898784307355e-26,315.99402503367776,5920944.733371406,0.6310679611650486,300.98454201438375,206,raw,1.0343537296427387e-13,-2.038768043277656e-10,6.376450836841774,63117.308605900645,0.7682736609373341,5.618943883690066e-06,1.0,326.99999999999983,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000005, 786.9999999999999, 792.0000000000001, 940.0000000000002, 788.0000000000001, 637.0, 675.0, 771.0000000000001, 196.0, 834.0, 571.9999999999999, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.123445437474118e-13,1.496490052799848e-26,0.952166781645217,0.8065286407680539,0.0002081777827528979,0.5544382801664359,0.00043539500072065546,0.9999999997235565,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822174,0.25901821375072875,274,1.5966179482188525,0.7668610074835751,369,0,0.2478523364499164,0.2961384272006733,274,0.0,0.41422215938585616,0.7523710504985619,345,48.911484677254826,0.9487300999190201,315.5,309.8889940166043,0.8090086558295311,108,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,81.75,1.123445437474118e-13,0.0001547883299646835,1.496490052799848e-26,0.952166781645217,0.806528640768054,0.0012414420868670658,0.6651251916198266,0.002800065553578875,0.9999999997235564,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998220373,0.637573462775001,275,1.6424016496723985,0.7592578985614034,1142,613.0615792887367,0.6786888997438487,708.5,443.2604093154552,0.6536788314232871,614,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,461.5,,,,,,,,,,,,,7.543237366417759e-19,0.03641360043841643,1.496490052799848e-26,0.9653036882625637,0.24932689075825254,0.0015517294852551732,0.5031795426870521,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,293,1.7179374465070512,0.8339028212536567,1151,606.6976182580578,0.7164964400663281,722.0,467.09556786703604,0.6895566312481173,482,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,362.75
bior2.2,1.0,symmetric,1.1303381122130898e-27,328.93970875668055,6218606.164290505,0.6238095238095238,258.8130143412089,206,raw,1.466787856223218e-14,-2.0855317472978912e-10,6.210220437421143,67120.30897675737,0.8282389480764216,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,1.8527455544421065e-16,3.0246190365073677e-30,0.9999392853423872,0.7491043766585308,0.0005431607619601373,0.5,0.0007594899076621512,0.999999999723486,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,554,1.5750911357681372,0.7565216065628467,448,0,0.24785233644912913,0.29613842719973266,553,0.0,0.40629328904925327,0.7379694730618032,455,58.96043871388114,0.9381966051217179,502.5,497.30723854041014,0.705733522686645,327,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,246.5,1.8527455544419803e-16,0.0001547883299646835,3.0246190365073677e-30,0.9999392853423872,0.7491043766585308,0.0015760788680486673,0.6242105263157895,0.0031233937490152386,0.9999999997234859,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,547,1.626283803383028,0.7518068575170619,1203,463.86204845837517,0.7568857188373296,875.0,752.0468571428572,0.6491451654983293,647,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,486.5,,,,,,,,,,,,,1.244003405110042e-21,0.03641360043841643,3.0246190365073677e-30,0.9999559600052009,0.23157499392434258,0.0016299816449459484,0.47222683959255474,1.0,0.0031233937490152386,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,301,1.7176402372558994,0.8337585531177347,1153,602.4549775709385,0.7184789824434867,727.0,477.3768913342503,0.6893796781376312,483,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,363.75
coif6,1.0,reflect,1.3977975727064037e-26,318.0173496487405,6684073.284853845,0.6166666666666667,285.7999699987801,206,raw,7.879349815543589e-14,-2.1553947515684792e-10,6.593570147308707,60231.04721083067,0.7368413859870728,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.12091074179658e-14,9.094863715443901e-27,0.9596333075330624,0.8815324708195106,0.0010669893355441324,0.4464285714285716,0.00020171462810459305,0.9999999997233806,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779636,0.24267159368220478,872,1.5957318289094118,0.7664354013784036,372,0,0.20618566978254058,0.24635434483006083,873,0.0,0.41110788168353185,0.7467144424843601,385,285.26069947798044,0.7009845917421589,625.5,527.854972656812,0.5226621071918341,786,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,590.0,8.120910741796579e-14,0.0001547883299646835,9.094863715443901e-27,0.9596333075330624,0.8815324708195107,0.0020993660755657152,0.5839473684210529,0.002566937998752821,0.9999999997233805,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211554,0.6304403968407974,871,1.6522480619236641,0.7638097487594084,1100,161.92745289171938,0.91513236221608,985.5,972.1968543886352,0.6993114641269079,341,0.4784248188775415,0.776734912893196,0.43208215291776214,2,256.25,,,,,,,,,,,,,5.452686469099179e-19,0.036413600438416426,9.094863715443901e-27,0.9707196088029474,0.2725132610821653,0.0017523482120106184,0.44176701393586815,1.0,0.002566937998752821,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,737,1.7082222308342114,0.8291869651698738,1228,347.18942956259485,0.8377619488025257,982.5,921.1562340966922,0.6893248996349077,484,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,364.0
bior2.2,1.0,antireflect,1.1260640364301837e-27,328.956161584018,6220884.835243732,0.6238095238095238,260.5165936761131,206,raw,1.4521244599816777e-14,-2.085016603814465e-10,6.217561085461661,70264.04700963717,0.8347298557670507,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.7516402023154678,0.0005457251384807629,0.5,0.0010140163605279454,0.9999999997234867,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,563,1.57649857016058,0.75719760206782,442,0,0.24785233644912635,0.2961384271997293,562,0.0,0.40664999294224546,0.7386173709991936,447,68.15912753745214,0.9285543736504694,503.5,496.57744738315773,0.7003882979363458,344,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,259.25,0.0,0.0001547883299646835,0.0,1.0,0.7516402023154679,0.0015786405943388525,0.6242105263157895,0.003377318068507157,0.9999999997234866,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,545,1.627690995597006,0.7524573815855625,1198,461.7407281148155,0.7579975219524028,871.5,749.1795754446356,0.6506182578315474,637,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,479.0,,,,,,,,,,,,,0.0,0.03641360043841643,0.0,1.0,0.23235890846201732,0.0016305806843403502,0.47222683959255474,1.0,0.003377318068507157,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,276,1.7181604877691101,0.8340110875575696,1149,617.304219975856,0.7115400841234318,712.5,445.0863157894737,0.6892980794448935,485,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,365.25
db5,1.0,reflect,2.6973222237316195e-27,322.9380704361431,5043610.589526307,0.5233644859813084,92.33496008906285,206,smoothed,3.0163573903990675e-14,-2.0711170556353465e-10,6.243092275882926,32183.105448152954,0.981828183120747,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.7428226140947645e-14,3.10609365837653e-27,0.9917494948187723,0.15687167175443556,0.09739071783323494,0.07069963347057168,0.030951484489446204,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009647114,0.3759218679566121,180,0.762841338869111,0.3872700328207242,644,0,0.33333330606831957,0.4742677179780178,178,0.0,0.19252328605235405,0.3396631825111068,668,275.5715273149,0.7111409566929769,417.5,281.22801384758094,0.6367549647196541,487,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,366.0,1.976435445243221e-14,0.9999999999705134,1.1119263358848367e-27,0.9777918812352173,0.760459947842707,0.0002551259457045467,0.05801770782095417,0.0003014647147995845,0.9999999997235075,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204206,0.11457677215645704,1209,1.6903603345302007,0.7814284865477017,853,251.7300141024109,0.8680660303446484,1031.0,1000.2686711930165,0.6638548181073347,538,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,404.5,,,,,,,,,,,,,1.327053473677457e-19,0.9999999999715827,1.1119263358848367e-27,0.983891115039558,0.23508540770634845,0.0013210872709973403,0.0438914719468107,1.0,0.0003014647147995845,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1209,1.8262150911685084,0.8864617974523977,625,412.95036021294374,0.8070325419565684,917.0,824.0185387131952,0.689263934529686,486,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,365.75
