bior2.8,1.0,smooth,6.988357923634404e-27,318.8036473404841,5063518.044221316,0.5495495495495496,66.16902030917481,206,smoothed,5.5825894069306903e-14,-2.1371846514739487e-10,6.16245364110945,39368.321472944175,0.99023573567175,0.0001496656645132026,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.380474896209981e-14,1.566423724865143e-26,0.9760411144163414,0.040558177422789235,0.10593409902601375,0.25056439992766405,0.0905372844362907,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009728445,0.37592186795966953,106,0.7953114806198104,0.4037540803162736,519,0,0.33333330607053807,0.47426771798117434,109,0.0,0.20909072503273907,0.36889262880575324,497,231.40638856061574,0.7574356514039667,307.75,177.40617964814268,0.717423276435736,289,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,218.25,5.2189141193353884e-14,0.9999999999705127,4.148547332678776e-27,0.9625349240246774,0.7326033447376027,0.0002775062942101856,0.2056187766714087,0.0008818251234644927,0.9999999997234079,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612047761,0.1145767721566197,1120,1.7265616205291945,0.7981638035989839,483,450.4270196158308,0.7639271385661264,801.5,674.9344978165939,0.671926881652036,489,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,368.0,,,,,,,,,,,,,3.504176231789885e-19,0.9999999999715822,4.148547332678776e-27,0.9728243258552026,0.22647393393070142,0.0013263207381584055,0.15555441790051489,0.9999999999999999,0.0008818251234644929,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1135,1.8601692200485993,0.9029434475403493,192,666.8016946589144,0.6884104230565821,663.5,328.4400904295403,0.6891818470423097,487,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,366.75
bior2.2,1.0,periodic,1.1302768414631697e-27,328.93994417535333,6216985.471387064,0.6238095238095238,251.6055633089221,206,raw,1.465063237932538e-14,-2.0855872584491225e-10,6.209039124976058,67187.33074263038,0.8280815468464477,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,1.6348370413981283e-16,2.981259796756056e-30,0.9999401540905859,0.7486962924688826,0.0005413368624529071,0.5,0.0007649161906902038,0.9999999997234859,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,552,1.5748888734856898,0.756424459303625,449,0,0.24785233644912913,0.29613842719973266,550,0.0,0.40624283741701217,0.7378778354062879,457,56.680390495008645,0.9405865927725277,502.0,497.1951159697773,0.7071905710193875,322,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,242.75,1.6348370413982545e-16,0.0001547883299646835,2.981259796756056e-30,0.9999401540905859,0.7486962924688826,0.0015742568535040994,0.6242105263157895,0.003128807195082455,0.9999999997234857,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,557,1.6260815369082777,0.7517133527287545,1205,458.2051942088828,0.7598505271441914,881.0,761.844494892168,0.6490552426077352,649,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,488.0,,,,,,,,,,,,,1.097691391795982e-21,0.03641360043841643,2.981259796756056e-30,0.9999565901605483,0.23144884048473788,0.0016295555812819453,0.47222683959255474,1.0,0.003128807195082455,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,300,1.7175794909759003,0.8337290663082034,1154,603.8691911333116,0.7178181349844339,727.0,476.20357634112787,0.6890492544081048,488,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,367.5
coif2,1.0,periodic,6.00514715702237e-27,321.68655592534446,6062884.714199861,0.625,281.9380409026381,206,raw,5.0830968344925365e-14,-2.1539725558739352e-10,6.403291821665398,62342.78113190684,0.7525856137020042,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.5877965884322e-14,3.452762289866009e-27,0.9731735093613584,0.8158008545559263,0.0003679145598681601,0.5089285714285714,0.00037268693518182315,0.9999999997233828,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409880628,0.25901821375020917,417,1.5957089934095803,0.7664244334105019,374,0,0.2478523364496334,0.2961384272003352,418,0.0,0.4123304420705418,0.7489350360036359,375,24.8327740429189,0.9739698385294351,396.0,394.832063241309,0.7794377494533968,179,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,134.75,4.5877965884321995e-14,0.0001547883299646835,3.452762289866009e-27,0.9731735093613584,0.8158008545559264,0.0014010137793055186,0.6309210526315789,0.002737505836546247,0.9999999997233827,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,416,1.6460148995600374,0.760928250339979,1120,497.80317395532944,0.7390968689961586,768.0,606.6666666666666,0.6682905728628592,516,0.4784248188775415,0.776734912893196,0.43208215291776214,2,387.5,,,,,,,,,,,,,3.080420063229191e-19,0.03641360043841643,3.452762289866009e-27,0.9805411319991884,0.2521932641482595,0.0015890440611207733,0.4773034772020025,1.0,0.002737505836546247,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,274,1.7181563066511294,0.8340090580039982,1150,619.4255403194156,0.7105488129348525,712.0,442.5561797752809,0.6889192662805104,489,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,367.75
db17,1.0,antisymmetric,1.0862507441080973e-26,319.1124915989544,6552320.770059858,0.6134453781512605,311.07185043955985,206,raw,7.262367622052867e-14,-1.989615139308425e-10,6.580097960408107,117933.92792430619,0.8849716883594432,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.153846153846,87.00000000000014,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999998, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000014,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,7.341343036382279e-14,6.890152062199876e-27,0.9636746292573496,0.8768785060729343,0.0009187173549000201,0.4222689075630255,0.004873512785117414,0.9999999997236305,0.4742280246117654,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098793247,0.2426715936826498,804,1.587960357297058,0.7627027372448655,392,0,0.20618566978275787,0.24635434483032045,804,0.0,0.40857678409462883,0.7421170917421864,426,228.47538160598398,0.7605079857379623,606.5,541.5650911203078,0.5623818754685619,666,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,500.25,7.341343036382278e-14,0.0001547883299646835,6.890152062199876e-27,0.9636746292573495,0.8768785060729344,0.001951247330966843,0.5657894736842108,0.007227684080216415,0.9999999997236304,0.9919828214562042,0.9855281704452442,0.9855281704452442,0.9855281704451335,,6.125805465799743e-13,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821424,0.630440396840874,803,1.6468729537505948,0.7613249160530855,1118,222.73863607376248,0.8832606729173152,960.5,934.6736074960958,0.6899269821609637,401,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,301.75,,,,,,,,,,,,,4.929255241468315e-19,0.03641360043841643,6.890152062199876e-27,0.9736510226446238,0.27107455388528584,0.001717711817246655,0.428030229816186,1.0,0.007227684080216415,0.9999999999999541,0.0008499884728391241,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,4.786380409530668e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,796,1.7056139921281082,0.8279209018333158,1240,313.9554108468271,0.8532918640902677,1018.0,969.5874263261296,0.6887954647554142,490,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,368.75
coif6,1.0,constant,1.2947401713408316e-26,318.34996623977594,5963747.788601799,0.6208333333333333,230.98012420895031,206,raw,7.572367759802575e-14,-2.1539292571759743e-10,6.333043723308573,67444.8478732639,0.8073981120137047,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.733033588578565e-14,8.365561302814692e-27,0.9608607380546923,0.7915336605451211,0.00025634759405823314,0.4776785714285715,0.0007857655493602984,0.9999999997233828,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779504,0.24267159368220048,873,1.563797181582954,0.7510970821206752,477,0,0.20618566978253688,0.24635434483005642,875,0.0,0.403889385361908,0.733603150542441,481,228.06066444406116,0.7609426997441707,676.5,618.8338378378533,0.5259116014444124,774,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,581.0,7.733033588578565e-14,0.0001547883299646835,8.365561302814692e-27,0.9608607380546923,0.7915336605451212,0.0012895621156622306,0.607434210526316,0.0031496072304129205,0.9999999997233827,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821155,0.6304403968407973,873,1.6172080176542643,0.7476112565192249,1231,253.144227664784,0.8673248282679329,1052.0,1021.5427756653992,0.6579810724148889,573,0.4784248188775415,0.776734912893196,0.43208215291776214,2,430.25,,,,,,,,,,,,,5.192251085400247e-19,0.03641360043841643,8.365561302814692e-27,0.9716099380235037,0.24469140528757535,0.0015629819726963564,0.4595352455689353,0.9999999999999999,0.0031496072304129205,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,961,1.7020911776954837,0.8262108949293441,1269,217.78888860545663,0.8982294913058614,1115.0,1093.7300448430492,0.6886007269613419,491,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,369.25
db8,1.0,periodic,4.2800069649171695e-27,320.9329539849833,5183526.069142048,0.5363636363636364,98.59642123800062,206,smoothed,4.249459468235161e-14,-1.9975772147518035e-10,6.287642571089357,32498.116592567552,0.9814239617770406,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.4517751555681324e-14,7.737978272712295e-27,0.9841312295282507,0.22113119851257945,0.1574361277282227,0.1599905814021941,0.033563819451589566,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009501814,0.37592186795114996,265,0.8571841611788782,0.43516485187505993,329,0,0.333333306064231,0.47426771797220063,261,0.0,0.22232185094612586,0.39223591588596657,392,61.91055375835906,0.9351042413434392,311.75,303.13280288294646,0.804161135346772,133,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,100.5,3.5344813135065914e-14,0.9999999999705134,2.2319388579196218e-27,0.9703925475943003,0.7758498399864289,0.00041242165442811646,0.1312918660287084,0.0003269086257238589,0.9999999997236184,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454766,0.11457677215655453,1158,1.7230141691193936,0.7965238694798289,515,454.66966030295004,0.7617035323359801,836.5,712.9348475791992,0.6616431707801493,553,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,415.75,,,,,,,,,,,,,2.3731843688726065e-19,0.9999999999715827,2.2319388579196218e-27,0.9785239330793065,0.2398429745965273,0.0013578696261056112,0.09932473155311766,0.9999999999999997,0.0003269086257238589,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1154,1.8475754380218934,0.8968303085644939,290,610.9402589451771,0.7145138976891696,722.0,463.51800554016626,0.6885653600595381,492,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,370.25
db35,1.0,symmetric,1.8005761649935205e-26,314.69328377343356,6514537.172305945,0.5291970802919708,101.07884517317936,206,smoothed,9.149531186629297e-14,-1.9836596809597077e-10,6.641770225690694,31918.725930600493,0.9841808679377034,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.5999999999995, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.20000000000005, 368.0000000000002, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.5216546356213202e-13,4.790776717082145e-26,0.9604241460970335,0.7319263658893481,0.7286460287609631,0.11076362685337342,0.028759029177236998,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009430905,0.37592186794848437,272,1.3623497473956654,0.6916211858279356,69,0,0.3333333060622417,0.47426771796937023,272,0.0,0.36578845668258675,0.6453498372599294,87,112.24675199458261,0.8823409308232887,175.0,119.97619310040781,0.8494513878435102,82,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,62.25,9.725806940364371e-14,0.9999999999705134,1.1945191738643229e-26,0.9473667519215135,0.8981831799602805,0.0019087702740811416,0.09089512101421438,0.00028011039443955965,0.9999999997236394,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120491193,0.11457677215665846,1037,1.7549361187141894,0.8112809128450509,198,593.2625894155134,0.6890657288178651,617.5,332.5117408906882,0.68271420612801,450,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,338.5,,,,,,,,,,,,,6.530274447156839e-19,0.9999999999715827,1.1945191738643229e-26,0.961821937852058,0.277660591665534,0.0017077788940728265,0.06876384476286507,0.9999999999999999,0.00028011039443955965,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1161,1.8443949300454165,0.8952864603993606,330,587.605735166021,0.7254178807635416,745.5,513.9235412474849,0.6885266973911166,493,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,371.0
db38,1.0,periodic,1.943214183600823e-26,314.3621920250371,5985260.397390049,0.5321428571428571,108.57263005464534,206,smoothed,9.375671759994697e-14,-1.9760986180728006e-10,6.633610109661992,30650.403505927577,0.9791389465281765,0.0001496656645132028,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000002,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6000000000004, 432.2, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,0.0,1.5713345519850547e-13,5.208221092840518e-26,0.9591661918403976,0.7201561813851564,0.5015043216031609,0.13099811908359313,0.01824104252187364,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,3.7929866394817307e-13,,,,,,1.5893391424973748e-13,1.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.9999999009651942,0.3759218679567936,162,1.2460256312406313,0.6325671702865318,112,0,0.3333333060684621,0.47426771797822065,148,0.0,0.3328665509191913,0.5872666852671635,116,24.406283343980636,0.9744168937694123,134.5,131.23851575218495,0.9167157844109116,31,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,24.0,1.0011539478093096e-13,0.999999999970514,1.295459280760621e-26,0.9461449484144289,0.8953642692217532,0.001313747009679204,0.1075000000000002,0.00017766613693048511,0.9999999997236507,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.4015691612046218,0.11457677215657569,1137,1.7590970434997906,0.8132044465978439,173,681.6509370638319,0.642740599023149,655.0,300.30687022900764,0.6497245972054948,642,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,482.5,,,,,,,,,,,,,6.722126074614835e-19,0.9999999999715835,1.295459280760621e-26,0.9609356902437688,0.27678916538971965,0.001568637418526424,0.08132574366507545,0.9999999999999997,0.00017766613693048511,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.4544873153722995,0.14156097535167125,1153,1.8483416794626435,0.8972022492894034,283,615.1828996322963,0.7125313553120111,718.0,454.4554317548746,0.6885086683102111,494,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,371.75
