coif9,1.0,reflect,1.7185863280457803e-26,317.12007894348534,7233148.153972028,0.6124031007751938,285.7976892930234,206,raw,8.907653471361453e-14,-2.0952950485764464e-10,6.715936851930936,59373.48923194774,0.7434203757201628,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538463,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000001, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.9999999999999, 834.0000000000001, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384613,,0.0,256.3413461538463,,,83.99999999999994,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.420190250820409e-14,1.1364977361948903e-26,0.9563221754985296,0.9238040287832147,0.0016849086101276905,0.4144518272425247,0.0001322841640490728,0.9999999997234712,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.0819563246244724e-09,,0.0,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409877764,0.24267159368213953,910,1.6023714184478353,0.769624418718709,342,0,0.20618566978249486,0.2463543448300062,907,0.0,0.4120494030027514,0.7484245716214837,377,317.28956280764527,0.6674113597404138,634.0,514.2754221606189,0.5014205645662236,876,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,657.5,9.420190250820408e-14,0.0001547883299646835,1.1364977361948902e-26,0.9563221754985296,0.9238040287832148,0.0027166467432762596,0.5599143206854345,0.002497671786385488,0.9999999997234711,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451341,,0.0,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,900,1.6620648764394974,0.768347916363749,1039,98.2878425849301,0.9484864556682756,969.5,964.5177926766373,0.7201813829704061,279,0.4784248188775415,0.776734912893196,0.43208215291776214,2,209.75,,,,,,,,,,,,,6.325071848483948e-19,0.03641360043841643,1.1364977361948902e-26,0.9683178454839532,0.2855809137132745,0.001896694404957951,0.42358556761365956,1.0,0.002497671786385488,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337869,,0.0,0.0,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,770,1.7060868872410127,0.8281504495212191,1237,330.2188668141177,0.84569211831116,1003.5,949.1679123069257,0.6883834423331501,495,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,372.25
db36,1.0,antisymmetric,1.8054062147981577e-26,316.90604313744694,7659637.002884398,0.605072463768116,289.0126588336913,206,raw,9.534552220023578e-14,-2.0362900254866888e-10,6.820118607286857,164711.1751340392,0.9239994725756676,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000016,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000005, 786.9999999999998, 792.0000000000005, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999999, 196.00000000000006, 834.0000000000002, 572.0, 87.00000000000016]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000016,0.0,19.5,0.0,0.0,,0.0,1.0212287695734724e-13,1.1979372369330255e-26,0.9555323349189141,0.9597935990170794,0.002164871717091862,0.35947204968944113,0.00866073890974881,0.9999999997235601,0.4742280246117819,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098777411,0.24267159368213206,912,1.6015517516475648,0.7692307299787338,348,0,0.20618566978248215,0.246354344829991,910,0.0,0.41070294924699224,0.7459789447912576,392,312.86365507464535,0.6720506760223843,640.5,524.9360397455612,0.500333514111821,881,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,661.5,1.0212287695734723e-13,0.0001547883299646835,1.1979372369330253e-26,0.9555323349189141,0.9597935990170794,0.003196113818231869,0.518592677345538,0.011005950761857196,0.99999999972356,0.9919828214562044,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.20957019982093,0.630440396840733,916,1.666700145000406,0.7704907322014737,1002,60.81118318204309,0.9681283107012353,959.0,957.0719499478624,0.73275388281393,252,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,190.0,,,,,,,,,,,,,6.856916016880364e-19,0.036413600438416426,1.1979372369330253e-26,0.9677449265812367,0.29670657893154884,0.0020088139812442594,0.3923249780873332,1.0,0.011005950761857194,0.9999999999999541,0.0008499884728391242,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,943,1.7022611040763211,0.8262933787756994,1267,229.1025971044414,0.8929427116334386,1105.0,1081.249773755656,0.6882937857232614,496,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,373.25
coif12,1.0,antisymmetric,1.9814562264278934e-26,316.501947643457,7376803.127065025,0.6123188405797102,291.2461754166513,206,raw,9.844121203200615e-14,-2.0735602124233597e-10,6.7866777497071835,153432.11707521556,0.9057949267242799,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999986,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 786.9999999999998, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 771.0, 196.00000000000017, 833.9999999999998, 572.0, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.06034334766484e-13,1.3225218825030412e-26,0.9540411310633509,0.9482414602723186,0.0018465754096053393,0.4138198757763979,0.007747552566181268,0.999999999723504,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793036,0.2590182137497762,456,1.6160956677054377,0.776216222114369,300,0,0.24785233644942473,0.2961384272000858,456,0.0,0.415712074351433,0.7550772526232057,331,82.09902557278009,0.9139423212025366,385.75,372.4240031583103,0.7547961081903668,232,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,174.5,1.0603433476648398e-13,0.0001547883299646835,1.3225218825030412e-26,0.9540411310633509,0.9482414602723186,0.0028781464634386467,0.5594393592677349,0.010094924743740458,0.9999999997235038,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821424,0.6375734627748261,457,1.675844631998902,0.7747180927763275,951,349.31074990615446,0.8169230870512817,704.0,617.3394886363636,0.7239751703600223,271,0.4784248188775415,0.776734912893196,0.43208215291776214,2,203.75,,,,,,,,,,,,,7.1195460807790085e-19,0.036413600438416426,1.3225218825030412e-26,0.9666632666884623,0.29313539907599373,0.0019344598348295238,0.42322625049266765,1.0,0.010094924743740458,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,522,1.7117854396945587,0.8309165799049161,1195,475.88286373854646,0.7776248300287166,858.5,726.604542807222,0.6882283028648256,497,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,373.75
sym20,1.0,reflect,2.2739939446334995e-18,233.6795057036536,5614175.603059695,0.5327868852459017,106.07603296260682,206,smoothed,1.2397443470949841e-09,1.2707419093846301e-08,6.473789668243197,30198.342743185505,0.9798925220119293,0.0001496656645172589,0.9999999999999999,362.39999999983047,,,,[],[],11,426.59999999576553,32.19999999896049,728.399999992311,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999542706, 417.79999999600017, 589.5999999950928, 432.19999999360647, 728.399999992311, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.1999999960475]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839911573,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.842349052429199e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.3999999957656,987.8000000465781,168.3999999964645,,0.0,168.3999999957656,,,27.999999998960504,0.0,33.0,7.688981895626057e-09,5.058495844423305e-09,,1.695070750429295e-10,2.723495839716101e-09,6.65506988446288e-18,0.6526193534297355,0.4896305275311956,0.34225147379420073,0.13542193741972292,0.014492177897674707,,0.9999987583605737,0.0,0.0,0.0,,1.8267151899014834e-09,1.0,5.130621307761357e-09,,,,,,1.8862276943158846e-09,0.0,1.0,7.776398090403228e-09,7.776398090403228e-09,0.8999996350405133,0.33832957747126624,662,0.8674782596645474,0.4403908348616596,307,0,0.24999989856307783,0.35570067325329185,663,0.0,0.23348792468514648,0.4119358920297254,301,206.99496773271244,0.7830241428378276,483.25,416.7336144655849,0.6382363900771948,485,sym,1.0,1.0,0.0,7,365.5,1.5664201428633118e-09,0.9999999999986682,1.6092286893799024e-18,0.6484075702227213,0.8401543240485451,0.000896566252546123,0.1111302847282144,0.0001411525278613708,0.9999999999181537,2.0315793510139457e-05,0.0,0.0,0.0,,1.8267151899014834e-09,0.0031261328541218325,5.130621307761357e-09,,,,,0.0,,8.752106580821584e-10,0.0,1.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.30156916761554264,0.08604451024994828,1247,1.5540785626233966,0.7184274467162916,1449,142.8355697996826,0.9251385902517387,1348.0,1340.4324925816024,0.6093198192348841,829,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,623.25,,,,,,,,,,,,,1.0517536997365917e-14,0.9999999999987164,1.6092286893799024e-18,0.744968852867177,0.2597217938505504,0.0014710830041197772,0.08407212138821951,0.9999999999999999,0.00014115252786137122,0.9999999999999863,9.960751158377538e-05,0.0,0.0,0.0,,0.0,1.4272986381220454e-15,0.004567040150833961,4.7709189275618206e-14,,,,,0.13043478260869565,,2.7691466143003447e-17,0.7209302325581395,1.0,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.4265803386282174,0.13286867808970582,1313,1.7112630597136864,0.8306630118016645,1200,79.90306627407988,0.962662118563514,1256.5,1253.959411062475,0.6877562929266168,498,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,375.25
db8,1.0,periodic,3.9766248466879e-27,323.4766462511629,6258945.332333809,0.6227272727272727,288.27170167745186,206,raw,3.951100503947548e-14,-2.0684343127186646e-10,6.4579460621543765,63482.31443857913,0.7530809309589097,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,0.0,0.0,,0.0,3.1574995859407715e-14,2.0172455822874266e-27,0.9797793479202347,0.8346811529338594,0.0005885577576278759,0.49188311688311653,0.00046494696684993143,0.9999999997235117,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776371,0.2753648338163646,222,1.6024416895272853,0.7696581701561422,341,0,0.2895190031157866,0.34592250956948684,222,0.0,0.41342464027315395,0.7509224792934239,357,73.61385739111897,0.9228366274726216,285.5,271.32107522023944,0.8117851900465833,103,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,78.0,3.157499585940771e-14,0.0001547883299646835,2.0172455822874266e-27,0.9797793479202347,0.8346811529338594,0.0016214289468542199,0.6181100478468897,0.002829547608605121,0.9999999997235116,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209288,0.6447065287086369,222,1.654441174263099,0.764823592033665,1090,613.7686860699232,0.678318298705491,656.0,368.8719512195122,0.6672513925393283,520,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,391.0,,,,,,,,,,,,,2.120064585839376e-19,0.03641360043841643,2.0172455822874266e-27,0.9853327442261969,0.2580298406233061,0.0016405864015305376,0.46761171449305655,1.0,0.002829547608605121,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,178,1.7201354450203077,0.8349697501834863,1138,678.8225099390856,0.6827932196546329,658.0,307.84802431610944,0.6876582920703072,499,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,375.5
db8,1.0,zero,4.13250146390645e-27,321.08526858156813,4962607.757770441,0.55,71.33538420502187,206,smoothed,4.13951505220432e-14,-1.999155729848216e-10,6.193613789418051,36674.2294214876,0.9861645452434632,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.210242673723478e-14,7.306288724641179e-27,0.9847099355698528,0.08550370190800577,0.0626279578527552,0.2536585365853664,0.06819562769798272,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009501814,0.37592186795114996,261,0.7936334569356445,0.4029022016173501,530,0,0.333333306064231,0.47426771797220063,265,0.0,0.20781367994485792,0.3666395756418781,510,148.6124714371801,0.8442217280532703,391.5,349.26630031189666,0.7169221847813521,291,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,219.0,3.395564636441151e-14,0.9999999999705134,2.127554198169085e-27,0.9709546229380345,0.7433676128401969,0.00016406098373859704,0.20815789473684254,0.0006642193676222878,0.999999999723616,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454766,0.11457677215655453,1154,1.7378674561971847,0.8033903235750635,368,555.7859300126264,0.7087075838508248,761.0,558.0446780551905,0.6549303118415549,594,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,446.5,,,,,,,,,,,,,2.2799104603849267e-19,0.9999999999715827,2.127554198169085e-27,0.9789316401501852,0.22980155475115024,0.0012997924512204112,0.1574753078067924,0.9999999999999997,0.0006642193676222878,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1133,1.8661654685525186,0.9058540823568398,148,696.5001794687494,0.6745326264164723,640.5,261.8017174082748,0.6876167804979558,500,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,376.25
sym9,1.0,constant,6.266661081054201e-26,309.2770366679777,4961507.698345981,0.545045045045045,71.22984107878679,206,smoothed,1.99336771468936e-13,-1.8196877338283506e-10,6.194987029899523,37263.72972323672,0.9864367356928935,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999999, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999977,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999972,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.8907804470013005e-13,1.7861219282619763e-25,0.9398455870290473,0.08748446955624768,0.062155861990081905,0.21962303335063982,0.0730842555314998,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678401689007877e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,3.9733478562434375e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010096473,0.3759218679735045,66,0.7558104335435658,0.3837006681344582,655,0,0.3333333060807218,0.4742677179956638,66,0.0,0.19745617249398656,0.34836612926672755,604,326.0024284163131,0.6582783769221037,347.75,119.45512813181232,0.6468802786078024,467,sym,1.0,1.0,0.0,7,352.0,2.335176245381563e-13,0.9999999999705116,4.355016587083656e-26,0.9273795739240767,0.7438419985384134,0.00016282427549670943,0.1802275960170698,0.0007118341692998959,0.9999999997238865,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961819761144625e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612046019,0.11457677215657,1143,1.700805927716727,0.7862573291962774,725,295.57063453597686,0.8450887659664692,934.0,887.2323340471092,0.6777854731299852,469,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,353.25,,,,,,,,,,,,,1.567925608469004e-18,0.9999999999715811,4.355016587083656e-26,0.9473240348799628,0.22994820436181237,0.001299503256797451,0.13634551883773918,1.0,0.0007118341692998959,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.2088372757532735e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1185,1.8388412159315541,0.8925906358934087,446,522.5519112968586,0.7558168638799726,815.5,648.0809319435929,0.6873710487624163,501,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,377.5
db14,1.0,antisymmetric,8.249983935238742e-27,318.08286771373895,5324232.524585536,0.5344827586206896,103.49295375521082,206,smoothed,5.5118800570128145e-14,-2.0817627621738717e-10,6.371327642483122,73176.46724476718,0.9923788649443447,0.00014966566451320265,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.225136358866748e-14,1.9356511496407525e-26,0.9733025750116244,0.3418388853992096,0.2178209887541681,0.14707086344589415,0.3709026072857364,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.999999900964828,0.37592186795665594,177,1.0710008703763374,0.5437127238496895,173,0,0.3333333060683576,0.47426771797807193,168,0.0,0.2929908456995293,0.5169151490062358,168,4.358898943540674,0.9954309235392655,171.5,171.41760383865648,0.9078307657528613,38,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,29.25,5.1295716289874167e-14,0.9999999999705131,5.041357438412905e-27,0.9598750840254704,0.8047588341204069,0.0005706065935910217,0.12068965517241376,0.003612558511109314,0.9999999997234915,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.401569161204301,0.11457677215648414,1179,1.7283106561262562,0.7989723567882717,459,509.11688245431424,0.7331672523824349,819.0,660.7582417582416,0.6519609846817834,629,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,472.75,,,,,,,,,,,,,3.4441883063311406e-19,0.9999999999715825,5.041357438412905e-27,0.9708949838423008,0.2487797801332896,0.0013948599207060535,0.09130396241467953,0.9999999999999999,0.003612558511109314,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1164,1.84559091869415,0.8958670044176505,320,596.7981233214462,0.721122372279698,742.0,501.9946091644205,0.6871967001585406,502,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,377.75
