sym9,1.0,zero,6.266661081054201e-26,309.2770366679777,4961507.698345981,0.545045045045045,71.22984107878679,206,smoothed,1.99336771468936e-13,-1.8196877338283506e-10,6.194987029899523,37263.72972323672,0.9864367356928935,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999999, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999977,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999972,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.8907804470013005e-13,1.7861219282619763e-25,0.9398455870290473,0.08748446955624768,0.062155861990081905,0.21962303335063982,0.0730842555314998,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678401689007877e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,3.9733478562434375e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010096473,0.3759218679735045,67,0.7558104335435658,0.3837006681344582,653,0,0.3333333060807218,0.4742677179956638,68,0.0,0.19745617249398656,0.34836612926672755,606,325.03794650266093,0.659289364252976,348.5,121.90359507821893,0.6469926905122323,465,sym,1.0,1.0,0.0,7,350.5,2.335176245381563e-13,0.9999999999705116,4.355016587083656e-26,0.9273795739240767,0.7438419985384134,0.00016282427549670943,0.1802275960170698,0.0007118341692998959,0.9999999997238865,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961819761144625e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612046019,0.11457677215657,1142,1.700805927716727,0.7862573291962774,726,294.15642097360376,0.8458299680431847,934.0,887.678800856531,0.6781560741683429,468,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,352.5,,,,,,,,,,,,,1.567925608469004e-18,0.9999999999715811,4.355016587083656e-26,0.9473240348799628,0.22994820436181237,0.001299503256797451,0.13634551883773918,1.0,0.0007118341692998959,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.2088372757532735e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1186,1.8388412159315541,0.8925906358934087,447,522.5519112968586,0.7558168638799726,816.5,649.2859767299449,0.687137403902603,503,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,379.0
db21,1.0,antisymmetric,1.080877305323578e-26,319.1340284859514,6820521.118385896,0.6219512195121951,305.4363938903251,206,raw,7.320088440469059e-14,-2.0508617026848986e-10,6.607749542474694,131217.26418747587,0.9002422991572805,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 833.9999999999999, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.414274291841635e-14,6.85212605128035e-27,0.9637541052460807,0.8864307405449208,0.0012205453459476524,0.4860627177700348,0.005948971498892951,0.9999999997235381,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792346,0.2753648338168869,165,1.6188827816900913,0.7775548823997726,290,0,0.28951900311607187,0.3459225095698277,164,0.0,0.41792713501618617,0.7591005707424713,302,76.08054941967757,0.9202509964154323,230.25,211.44218119818868,0.8394493975787853,56,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,42.75,7.414274291841635e-14,0.0001547883299646835,6.85212605128035e-27,0.9637541052460807,0.8864307405449208,0.0022527633889878177,0.6137355584082158,0.008300598580702926,0.999999999723538,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213307,0.6447065287087516,165,1.6714551142985972,0.772688883912895,974,572.0493859799169,0.7001837599685969,569.5,282.1949078138718,0.7008518380555773,333,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,250.75,,,,,,,,,,,,,4.978224043424347e-19,0.03641360043841643,6.85212605128035e-27,0.9737086713618857,0.2740274916984132,0.0017882189582676716,0.46430233210463623,1.0,0.008300598580702926,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,77,1.722098310551114,0.8359225433758164,1123,739.6336931211287,0.6543767789153605,600.0,144.1183333333333,0.6870014735698298,504,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,379.25
sym9,1.0,smooth,6.266661081054201e-26,309.2770366679777,4961507.698345981,0.545045045045045,71.22984107878679,206,smoothed,1.99336771468936e-13,-1.8196877338283506e-10,6.194987029899523,37263.72972323672,0.9864367356928935,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999999, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999977,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999972,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.8907804470013005e-13,1.7861219282619763e-25,0.9398455870290473,0.08748446955624768,0.062155861990081905,0.21962303335063982,0.0730842555314998,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678401689007877e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,3.9733478562434375e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999010096473,0.3759218679735045,68,0.7558104335435658,0.3837006681344582,654,0,0.3333333060807218,0.4742677179956638,67,0.0,0.19745617249398656,0.34836612926672755,605,325.08716779760266,0.65923776960419,348.5,121.90216118778754,0.6469668931878392,466,sym,1.0,1.0,0.0,7,351.25,2.335176245381563e-13,0.9999999999705116,4.355016587083656e-26,0.9273795739240767,0.7438419985384134,0.00016282427549670943,0.1802275960170698,0.0007118341692998959,0.9999999997238865,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961819761144625e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612046019,0.11457677215657,1141,1.700805927716727,0.7862573291962774,727,292.74220741123065,0.8465711701199001,934.0,888.1231263383297,0.6785266752067006,467,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,351.75,,,,,,,,,,,,,1.567925608469004e-18,0.9999999999715811,4.355016587083656e-26,0.9473240348799628,0.22994820436181237,0.001299503256797451,0.13634551883773918,1.0,0.0007118341692998959,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.2088372757532735e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1187,1.8388412159315541,0.8925906358934087,445,524.6732316404183,0.7548255926913934,816.0,647.3223039215686,0.6867585907382201,505,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,380.5
coif14,1.0,periodization,4.06749803126875e-26,313.37851895450734,6005694.711585967,0.6359223300970874,304.70829549957807,206,raw,1.3790507935549028e-13,-2.1811341621713906e-10,6.286468895457704,63117.30860590066,0.7652792199457256,5.618943883690062e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000003, 787.0000000000003, 792.0, 939.9999999999999, 788.0000000000001, 636.9999999999997, 675.0000000000001, 770.9999999999995, 196.0000000000004, 833.9999999999997, 572.0000000000005, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.5589761578288435e-13,2.798743193109519e-26,0.9425149720914952,0.7754443939327234,0.0003035539290759271,0.5908460471567272,0.00043539500072065665,0.9999999997233419,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792082,0.259018213749745,467,1.5898955339381593,0.7636322091390711,386,0,0.24785233644939786,0.29613842720005373,468,0.0,0.41369304522927997,0.7514099957486009,350,59.29797635670209,0.9378427920789286,417.75,411.2731537509251,0.7499748551589611,247,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,185.75,1.5589761578288435e-13,0.0001547883299646835,2.798743193109519e-26,0.9425149720914952,0.7754443939327234,0.0013367196639026996,0.6924885028104244,0.0028000655535788763,0.9999999997233417,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.23457019982133,0.6375734627747992,477,1.6320614037871841,0.7544777564061748,1186,501.3387078612622,0.7372438638043699,831.5,680.3631990378833,0.6507236090510319,636,0.4784248188775415,0.776734912893196,0.43208215291776214,2,477.5,,,,,,,,,,,,,1.0467555267774045e-18,0.03641360043841641,2.798743193109519e-26,0.9583026499752705,0.23971763669923413,0.0015740093916863092,0.5238803950750917,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,278,1.7172236774135974,0.833556351094359,1159,622.9610742253484,0.7088966942872204,718.5,448.4370215727209,0.6865745153679093,506,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,380.5
coif17,1.0,symmetric,3.502251383119172e-26,314.02831931382565,8522159.859299839,0.6111111111111112,298.16403000009325,206,raw,1.2991549583691344e-13,-2.156316236678916e-10,6.922182172063109,60901.154182345024,0.7681835777688848,5.618943883690064e-06,0.9999999999999999,326.99999999999994,,,,[],[],13,661.1538461538463,86.99999999999994,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000008, 787.0000000000007, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999998, 771.0000000000005, 196.00000000000017, 834.0000000000003, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999994,0.0,24.0,5.684341886080801e-13,4.547473508864641e-13,,5.684341886080802e-14,1.4580263839698264e-13,2.3987372364642984e-26,0.9449128825249778,0.9950514406639636,0.003135539885904467,0.4047619047619051,0.0002559684968164042,0.9999999997233793,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933039181,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098797134,0.25901821374991013,440,1.6280483689828047,0.7819571450157665,250,0,0.24785233644953358,0.2961384272002159,440,0.0,0.4185147170071366,0.7601678233502044,286,100.38592198776347,0.8947736666794932,354.0,332.17189314750294,0.7618522421447781,221,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,166.25,1.4580263839698261e-13,0.0001547883299646835,2.3987372364642984e-26,0.9449128825249778,0.9950514406639637,0.00416577882143771,0.5526315789473688,0.0026210635190566556,0.9999999997233792,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.985528170445136,,6.125805465799743e-13,0.9999999999667596,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998216896,0.6375734627749019,340,1.6887038326326425,0.7806627103138835,857,365.57420587344507,0.808399263169054,598.5,486.8504594820385,0.7473600089430176,220,0.4784248188775415,0.776734912893196,0.43208215291776214,2,165.5,,,,,,,,,,,,,9.789740323759637e-19,0.036413600438416426,2.3987372364642984e-26,0.9600419987119888,0.307606040634847,0.002235562458830892,0.41807603842511193,0.9999999999999999,0.002621063519056655,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049813,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,563,1.7101489216832062,0.8301221988350617,1209,456.7909806465097,0.7865462707259301,886.0,768.247178329571,0.6862637895685725,507,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,381.25
sym16,1.0,periodization,2.71620598747223e-20,252.90777172028203,4961521.679276396,0.5242718446601942,90.30766563705109,206,smoothed,1.330948717803131e-10,1.2626849121738387e-09,6.194969573221366,31688.23739841322,0.9831993395159343,0.00014966566451372359,0.9999999999999999,362.3999999999794,,,,[],[],11,426.5999999995402,32.199999999853475,728.3999999991679,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999994724, 417.79999999958517, 589.5999999994536, 432.1999999992778, 728.3999999991679, 370.99999999947266, 586.9999999998328, 32.199999999853475, 448.19999999967763, 367.99999999957925, 407.19999999957065]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999089,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.104609489440918e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.39999999954028,987.8000000050561,168.39999999961597,,0.0,168.39999999954028,,,27.999999999853486,0.0,33.0,8.320739652845077e-10,5.878746378584765e-10,,2.05773176276125e-11,2.9234195346636043e-10,7.94924702157882e-20,0.7256754751859893,0.08745928997276896,0.06216186197449954,0.07693226515562712,0.02684762616282984,,0.9999995369624646,3.92755177844477e-09,3.92755177844477e-09,3.279110941691204e-09,,2.217541578619507e-10,0.9999999960723999,5.552173842873357e-10,,,,,,1.9421724321317922e-10,0.0,1.0,9.037364765810785e-10,9.037364765810785e-10,0.8999998633122926,0.33832966328362846,660,0.5517278177003131,0.2800944825376959,946,0,0.24999996224564502,0.3557007638610567,660,0.0,0.13986807410629382,0.246765137645344,950,166.28489608700684,0.8256971739129908,804.0,778.2075335546255,0.49146493915775324,925,sym,1.0,1.0,0.0,7,695.5,1.6814933169447628e-10,0.9999999999741289,1.9221671335476157e-20,0.7193642248903579,0.7438359681318182,0.0001628399931311289,0.06313234542667362,0.00026149349854231096,0.9999999997456601,2.0315809328042e-05,4.230160666196525e-11,4.230160666196525e-11,3.531763770325824e-11,,2.217541578619507e-10,0.0031261328418435985,5.552173842873357e-10,,,,,0.0,,9.011690463232202e-11,0.0,1.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.3015691619277483,0.08604450862709179,1261,1.5289754745077233,0.7068226617759515,1516,180.31222920256963,0.905496735218779,1388.5,1376.7922218221102,0.5888856841712344,922,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,693.0,,,,,,,,,,,,,1.129018178958218e-15,0.9999999999750673,1.9221671335476157e-20,0.7964379844638334,0.2299463401471393,0.001299506932241717,0.04776079015018275,0.9999999999999999,0.0002614934985423114,0.9999999999999578,9.960751159574107e-05,3.4261872852714426e-14,3.4261872852714426e-14,2.8605264858205803e-14,,0.0,1.732669708250102e-16,0.004567040150641859,5.162916864670348e-15,,,,,0.13043478260869565,,2.851278364235778e-18,0.7209302325581395,1.0,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.4265803386281247,0.13286867808967692,1317,1.7126946276699844,0.8313579082078173,1191,89.09545442950498,0.9583666100796706,1254.0,1250.8349282296651,0.6861926508342278,508,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,382.75
bior2.2,1.0,constant,1.1305219244628501e-27,328.9390025772209,6216969.035533555,0.6238095238095238,252.52287525848584,206,raw,1.4685124745138977e-14,-2.0855039917222756e-10,6.202366352817245,67792.37473072561,0.831029826507373,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,2.0706540674860848e-16,3.1546967557641723e-30,0.9999366793803098,0.7463911844253127,0.0005413183658302263,0.5,0.0008139023652718636,0.999999999723486,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,555,1.5737538198592607,0.7558792892029867,454,0,0.24785233644912913,0.29613842719973266,555,0.0,0.4059603855325264,0.7373648048591995,463,55.83532334762049,0.9414724073924313,506.75,502.12940595412437,0.7051439605096328,328,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,247.25,2.0706540674858323e-16,0.0001547883299646835,3.1546967557641723e-30,0.9999366793803098,0.7463911844253128,0.001574238375997298,0.6242105263157895,0.0031776774830431288,0.9999999997234859,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,543,1.6249464369367579,0.7511886128642974,1206,468.811795926681,0.7542915115688255,874.5,748.8370497427101,0.6479790891177462,655,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,492.5,,,,,,,,,,,,,1.3903154184241984e-21,0.03641360043841643,3.1546967557641723e-30,0.999954069744087,0.23073624902509945,0.0016295512604633914,0.47222683959255474,1.0,0.0031776774830431283,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,251,1.7172412289509793,0.8335648707739142,1157,640.638743755012,0.7006361010490598,704.0,412.5099431818182,0.6858320692161187,509,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,383.25
coif10,1.0,antireflect,1.6454290526412063e-26,317.3090008566362,7053698.0484781,0.6136363636363636,286.2002971938664,206,raw,8.693800803317147e-14,-2.1194457300311171e-10,6.715728900141221,141851.04180485403,0.8955618217228439,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538463,87.00000000000017,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000003, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 196.0, 833.9999999999999, 572.0000000000002, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000017,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.149983694646056e-14,1.0847268039309618e-26,0.9570193401278833,0.9237321918716974,0.0014829585933861967,0.42370129870129875,0.0068099140040277055,0.9999999997234348,0.4742280246117984,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,0.0,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778697,0.2590182137493074,509,1.6090236642808038,0.7728195149201451,327,0,0.2478523364491909,0.2961384271998065,505,0.0,0.4140932128777275,0.7521368389345965,347,98.50211503651414,0.8967483070896078,422.0,404.6624021175065,0.7272001493519318,290,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,218.0,9.149983694646056e-14,0.0001547883299646835,1.0847268039309618e-26,0.9570193401278833,0.9237321918716975,0.002514905437727313,0.5668660287081342,0.009159504353665077,0.9999999997234347,0.9919828214562046,0.9855281704452481,0.9855281704452481,0.9855281704451354,,0.0,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210252,0.6375734627747123,516,1.6677918023445526,0.7709953891842715,996,339.4112549695428,0.8221115015882899,756.0,679.8095238095239,0.7129425432469751,294,0.4784248188775415,0.776734912893196,0.43208215291776214,2,221.0,,,,,,,,,,,,,6.143644951974576e-19,0.03641360043841643,1.0847268039309618e-26,0.968823540942974,0.28555870635090086,0.001849518799209238,0.4288446636572737,0.9999999999999999,0.009159504353665077,0.9999999999999541,0.0008499884728391244,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,0.0,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,511,1.7111239844767214,0.8305955033876022,1202,488.61078579990436,0.771677202897241,856.5,717.1301809690601,0.6857217790187139,510,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,383.5
