bior2.2,1.0,zero,1.1305219244628501e-27,328.9390025772209,6217073.660823253,0.6238095238095238,252.52287525848584,206,raw,1.4685124745138977e-14,-2.0855039917222756e-10,6.201951338532834,67985.79083049887,0.8315032544124672,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,0.0,0.0,,0.0,2.0706540674860848e-16,3.1546967557641723e-30,0.9999366793803098,0.7462478178090962,0.0005414361093052048,0.5,0.0008295619123739248,0.999999999723486,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776702,0.25901821374924217,550,1.5736884592417306,0.7558478962770431,455,0,0.24785233644912913,0.29613842719973266,552,0.0,0.40594443686682147,0.7373358365529451,464,52.96146397775147,0.9444848385977448,505.25,501.0804150172075,0.7074363396343022,321,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,242.0,2.0706540674858323e-16,0.0001547883299646835,3.1546967557641723e-30,0.9999366793803098,0.7462478178090963,0.0015743559977868145,0.6242105263157895,0.003193299984345731,0.9999999997234859,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,549,1.6248810614400655,0.7511583907427805,1207,465.2762620207483,0.7561445167606141,878.0,754.7186788154897,0.6479884009379591,654,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,491.75,,,,,,,,,,,,,1.3903154184241984e-21,0.03641360043841643,3.1546967557641723e-30,0.999954069744087,0.230691929268983,0.0016295787653868607,0.47222683959255474,1.0,0.003193299984345731,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,253,1.7172253318259039,0.8335571541614862,1158,639.9316369738256,0.7009665247785861,705.5,415.27143869596034,0.6856468137911622,511,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,384.75
db32,1.0,symmetric,1.7774499991139206e-26,314.74942481673406,6438197.119421158,0.5298507462686567,108.66064825123635,206,smoothed,9.434739936450481e-14,-2.014530098293225e-10,6.610947009233175,32351.491404573728,0.983140874569409,0.00014966566451320276,0.9999999999999996,362.4,,,,[],[],11,426.59999999999985,32.1999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999998, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.1999999999999, 448.1999999999999, 368.0000000000002, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999915,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.584311002970434e-13,4.7230956880440715e-26,0.9606374491006084,0.6874668332746663,0.6958843230550535,0.1152536475833654,0.03234788118490087,,0.9999996646354313,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999900934899,0.37592186794540494,289,1.327098659132579,0.67372534115747,82,0,0.33333330606002404,0.4742677179662149,289,0.0,0.35594144774267905,0.6279770484231815,101,114.29020080479341,0.8801989509383716,190.25,137.85247152668788,0.8403877354272571,95,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,72.0,1.0086173143810607e-13,0.999999999970514,1.1781535675639784e-26,0.9475739250810022,0.8875353049101655,0.001822947298985851,0.09457973291437557,0.00031506549481018003,0.9999999997235929,2.0315811921800542e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120420355,0.11457677215645634,1215,1.751181400397473,0.809545162312038,238,690.8433252192569,0.6379227855244984,726.5,398.0316586373022,0.6285787931815364,753,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,565.75,,,,,,,,,,,,,6.772237939174881e-19,0.9999999999715833,1.1781535675639784e-26,0.9619722130117166,0.2743689521065229,0.0016877098713892454,0.07155132199912367,0.9999999999999997,0.00031506549481018047,0.9999999999999541,9.960751159770315e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1173,1.8439582137850163,0.8950744742630926,336,591.8483758531403,0.723435338386383,754.5,522.3697813121272,0.6854326224642195,512,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,385.25
coif5,1.0,periodic,6.602907465309058e-27,319.05004663234644,5415451.853301182,0.5213675213675214,92.49156016439541,206,smoothed,5.404522568417997e-14,-2.0501240705073127e-10,6.389297869743983,31966.0346523627,0.9793016736537242,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,6.989286994241976e-14,1.453617807107418e-26,0.9769772870619343,0.36775921419093716,0.2569682081906399,0.05698251672782269,0.029151352528537466,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721474,0.37592186795940746,135,0.9330036311305141,0.473655960209788,244,0,0.3333333060703712,0.4742677179809369,135,0.0,0.24111979695713454,0.425400580263422,255,66.25896165802781,0.9305461617840379,192.25,175.1716587158833,0.8645131228207401,69,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,52.75,4.993923579617638e-14,0.9999999999705134,3.8757770653512146e-27,0.9634441931937179,0.8109666461688195,0.0006731571405285146,0.0467611336032393,0.00028393158909823055,0.9999999997235391,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422353,0.11457677215646205,1205,1.7027044435284244,0.7871349848695183,715,346.4823227814083,0.8184054912047126,960.0,897.4739583333333,0.6576304185583312,578,0.4784248188775415,0.776734912893196,0.43208215291776214,2,434.0,,,,,,,,,,,,,3.3531090780431736e-19,0.9999999999715827,3.8757770653512146e-27,0.973483873500696,0.25069883718620267,0.001418840553519319,0.03537566478981746,0.9999999999999997,0.00028393158909823055,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1228,1.8244130015133015,0.8855870463660387,653,406.5863991822648,0.8100063555223062,940.5,852.6145667198298,0.6852601871069475,513,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,385.75
coif14,1.0,antisymmetric,2.846205550731167e-26,314.9291298556699,7880320.322899892,0.6111111111111112,298.25896303345706,206,raw,1.1664455809013199e-13,-2.196439696788869e-10,6.842726086619998,167997.70267813787,0.9152322679318446,5.618943883690061e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000005, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 196.0, 834.0000000000008, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2903457831826007e-13,1.9344757646863526e-26,0.9482370773579042,0.9676033490303236,0.0024132248738037458,0.4047619047619051,0.008926826029380368,0.9999999997233188,0.4742280246116003,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807196,0.2590182137502391,342,1.6194260255726864,0.7778158042762809,288,0,0.24785233644966076,0.29613842720036787,340,0.0,0.4164927977220956,0.7564953169377877,324,25.0,0.9737945492662474,323.5,321.96281269829063,0.8173480083857443,91,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,68.75,1.2903457831826007e-13,0.0001547883299646835,1.9344757646863526e-26,0.9482370773579042,0.9676033490303237,0.0034442103070595575,0.5526315789473688,0.011271408399038951,0.9999999997233187,0.9919828214562016,0.9855281704452481,0.9855281704452481,0.985528170445136,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821674,0.6375734627748975,345,1.6800736574103532,0.7766731084373881,925,410.1219330881976,0.785051397752517,635.0,502.5590551181102,0.7261210867169294,266,0.4784248188775415,0.776734912893196,0.43208215291776214,2,200.0,,,,,,,,,,,,,8.663869381308355e-19,0.036413600438416405,1.9344757646863526e-26,0.9624532372647393,0.2991208523869182,0.0020668293792943894,0.41807603842511193,1.0,0.011271408399038953,0.9999999999999541,0.0008499884728391221,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,524,1.7107288421031168,0.8304036976028133,1206,482.2468247692254,0.7746510164629787,865.0,730.571098265896,0.6852227044931716,514,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,386.5
db17,1.0,symmetric,1.1912381740961519e-26,318.7118064460396,6553001.755984244,0.6134453781512605,311.07185043955985,206,raw,7.533132693689604e-14,-1.9881851720527077e-10,6.579414158654503,59613.50926279657,0.7729561333477791,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.0000000000002,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999999, 87.0000000000002]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.0000000000002,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.683459401861089e-14,7.633112635350976e-27,0.9621960103324169,0.8766422868697417,0.0009194837245739293,0.4222689075630255,0.00015171690508211948,0.9999999997236326,0.4742280246118314,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807741,0.24267159368312363,730,1.5850667411733268,0.761312923621393,412,0,0.20618566978300168,0.24635434483061175,732,0.0,0.4077723006398187,0.7406558708772728,434,178.05242673624718,0.813362236125527,577.0,535.6677617446701,0.6042702165952583,523,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,393.0,7.683459401861087e-14,0.0001547883299646835,7.633112635350976e-27,0.9621960103324169,0.8766422868697418,0.0019520129086134422,0.5657894736842108,0.002517058555372053,0.9999999997236325,0.9919828214562052,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821731,0.6304403968409616,733,1.643983805372926,0.7599893056521227,1132,282.13560569343247,0.852130185695266,932.5,889.8187667560321,0.6816992647553899,453,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,340.75,,,,,,,,,,,,,5.1589651023713055e-19,0.03641360043841643,7.633112635350976e-27,0.9725784913593604,0.2710015300687809,0.0017178908415130425,0.428030229816186,1.0,0.002517058555372053,0.9999999999999541,0.0008499884728391248,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,832,1.703049800750893,0.8266762194800429,1259,301.9345955666558,0.858909067492217,1045.5,1001.9014825442372,0.6851788328115291,515,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,387.5
db3,1.0,antisymmetric,2.7464154121050824e-27,322.8597364668366,4964667.894281309,0.5285714285714286,91.20437171266838,206,smoothed,3.2414200773327854e-14,-1.9926107430734465e-10,6.201983505207366,34487.12098849188,0.9831958537838125,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2372538122238144e-14,3.249769766434154e-27,0.991451871726063,0.09757621395824936,0.06351207547558337,0.10646603558323861,0.050058301680101946,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009720988,0.3759218679593892,137,0.7380250026578971,0.3746715764323297,696,0,0.3333333060703621,0.47426771798092393,136,0.0,0.18700921406046553,0.32993486714851267,714,328.3061325450176,0.6558635927201073,420.75,228.70795960736103,0.6074129284355254,553,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,415.5,2.2608060547654125e-14,0.9999999999705138,1.1466679267361533e-27,0.977502811154534,0.746258929781517,0.000166377029350093,0.08736842105263184,0.000487563420245292,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204205,0.11457677215645676,1212,1.694856733767916,0.7835071051590515,793,296.2777413171634,0.8447181649281115,1002.5,958.7192019950124,0.6596494388581857,563,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,423.25,,,,,,,,,,,,,1.5179906510522336e-19,0.9999999999715831,1.1466679267361533e-27,0.983681435114637,0.23069536437766208,0.0013003340401348215,0.06609583083673215,0.9999999999999999,0.000487563420245292,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1205,1.832840067971928,0.8896776228355305,516,487.19657223753126,0.7723380503562938,860.5,722.5798954096456,0.685117623308988,516,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,388.25
bior2.2,1.0,periodization,1.4788028987765239e-27,327.7726895364061,6217217.013518738,0.616504854368932,259.4682371623259,206,raw,1.8696269429885337e-14,-2.0913026865798928e-10,6.200757556182064,66985.47547483267,0.8255729406241985,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,0.0,5.2752163047202e-15,2.4962137597931767e-28,0.9956327202193597,0.7458354258925827,0.0005415974359267377,0.4452149791955613,0.0007485733832528542,0.9999999997234772,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.742268409877657,0.24267159368210453,938,1.5489535647167885,0.7439676426718788,513,0,0.20618566978245878,0.24635434482996307,940,0.0,0.3984966619812707,0.7238080952490356,528,241.70005516479856,0.7466456444813432,729.75,669.6594864110465,0.4908542687815521,905,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,680.0,5.2752163047202e-15,0.0001547883299646835,2.4962137597931767e-28,0.9956327202193597,0.7458354258925828,0.0015745171576805992,0.5830352580480325,0.003112503049833927,0.9999999997234771,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,945,1.605590144484276,0.7422404862386679,1271,230.5168106668145,0.8791840614953802,1108.0,1084.0207581227437,0.649235636617711,644,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,484.25,,,,,,,,,,,,,3.5419796474644866e-20,0.03641360043841643,2.4962137597931767e-28,0.9968321491648378,0.2305644441567119,0.0016296164513510264,0.4410769855229332,1.0,0.003112503049833927,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,840,1.7027961953635475,0.826553117065329,1262,298.3990616607231,0.860561186139849,1051.0,1008.6393910561369,0.6847198454063731,517,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,389.25
db38,1.0,antisymmetric,1.8217250088905432e-26,314.6425705382326,6734312.908283166,0.525,100.67312444858027,206,smoothed,9.209677249516758e-14,-2.0014914170474226e-10,6.681248523500084,139429.96899104316,0.9962521117416968,0.00014966566451320265,0.9999999999999997,362.3999999999999,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000007,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000024, 589.6000000000003, 432.2, 728.4000000000007, 370.99999999999966, 586.9999999999999, 32.19999999999999, 448.2000000000002, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,6.821210263296962e-13,5.684341886080801e-13,,5.684341886080802e-14,1.534867883157528e-13,4.852670916292172e-26,0.9602314655775164,0.7888700230007896,0.8229638568380795,0.0819339520828841,0.9203318641390433,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,4.551583967378077e-13,,,,,,0.0,1.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.9999999009580613,0.3759218679541122,201,1.7829621457547615,0.9051525835348441,10,0,0.3333333060664561,0.4742677179753665,199,0.0,0.5106187373769239,0.9008696503345824,11,109.41168432423781,0.8853126998697717,105.25,19.909477487587374,0.8874938761403366,54,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,41.25,9.801802534288408e-14,0.9999999999705131,1.2094854961992946e-26,0.9471796086027076,0.9118209514383144,0.00215584643924687,0.06723684210526354,0.008963950761012782,0.9999999997236125,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,4.551583967378077e-13,,,,,0.0,,0.0,1.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.4015691612049297,0.11457677215666352,1033,1.7557764811275443,0.8116693999122193,193,593.9696961966999,0.6886951277795074,613.0,325.2349102773246,0.6837081508918501,446,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,335.5,,,,,,,,,,,,,6.581300761800101e-19,0.9999999999715825,1.2094854961992946e-26,0.9616861915411845,0.2818765153012423,0.0017655556975194283,0.050865918008388855,0.9999999999999997,0.00896395076101278,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,4.23247727668016e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.4544873153722995,0.14156097535167125,1178,1.8427646979233085,0.8944951305586331,349,586.1915216036479,0.7260787282225944,763.5,538.4702030124428,0.6846515136440074,518,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,389.75
