db17,1.0,reflect,1.2167758226628407e-26,318.61968675155754,6605310.985319449,0.6134453781512605,311.07185043955985,206,raw,7.533132693689604e-14,-1.998305965145191e-10,6.592155210571154,58976.279067029594,0.7694804972155427,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999997, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,83.99999999999994,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.683459401861089e-14,7.813833946637454e-27,0.9618560678049004,0.8810436811564966,0.0009783516183035138,0.4222689075630255,0.00010012483866589546,0.9999999997236174,0.47422802461153424,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.742268409880685,0.2426715936830945,753,1.587072269920487,0.7622761858703865,399,0,0.2061856697829769,0.24635434483058213,759,0.0,0.4082808915881358,0.7415796483657267,429,197.84842683225966,0.7926117119158704,585.0,534.5583771914877,0.5897020823730296,568,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,426.75,7.683459401861087e-14,0.0001547883299646835,7.813833946637454e-27,0.9618560678049004,0.8810436811564966,0.0020108199635844996,0.5657894736842108,0.0024655885403366056,0.9999999997236173,0.9919828214562006,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217296,0.6304403968409612,741,1.6459893525212594,0.7609164403232387,1121,268.70057685088807,0.8591716054240628,931.0,892.2244897959183,0.6856130563807945,432,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,325.0,,,,,,,,,,,,,5.1589651023713055e-19,0.03641360043841643,7.813833946637454e-27,0.9723319105873948,0.2723621586900692,0.001731642405343804,0.428030229816186,1.0,0.0024655885403366056,0.9999999999999541,0.0008499884728391214,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,801,1.7035684543742593,0.8269279787746889,1256,321.7335854398791,0.849657203065477,1028.5,978.1779290228487,0.6845248632149815,519,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,390.5
coif9,1.0,smooth,1.4350099797281767e-26,315.67884952879024,4961406.27422161,0.5775193798449613,49.17097742924523,206,smoothed,8.391992602448175e-14,-2.0136841083484602e-10,6.1951136716418596,44213.37037918394,0.9904561192930195,0.00014966566451320282,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999997, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3552340196993376e-13,3.720910846142122e-26,0.964168717331895,0.08766713811978152,0.06211233533286155,0.44268869937104427,0.13071646817464866,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009424407,0.37592186794824006,280,0.8827530341437765,0.4481453469895284,281,0,0.3333333060621149,0.4742677179691898,280,0.0,0.24105047976148097,0.4252782859697747,260,10.177589760514683,0.9893316669176995,275.25,274.9569892473118,0.8504048271695416,80,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,61.0,8.768643796819358e-14,0.9999999999705143,9.358203348125397e-27,0.9510037126799414,0.7438857469074516,0.00016271025251963557,0.36328029375765025,0.0012731668108299026,0.9999999997235941,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424124,0.1145767721564671,1196,1.7884478402959607,0.8267728841971411,53,808.2230508962239,0.5764030131571154,624.5,101.50200160128104,0.6245484667462726,764,0.4784248188775415,0.776734912893196,0.43208215291776214,2,573.5,,,,,,,,,,,,,5.887598928675065e-19,0.9999999999715837,9.358203348125397e-27,0.9644600443519236,0.2299617285496424,0.0012994765934277554,0.2748282795228643,0.9999999999999999,0.0012731668108299026,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1123,1.9047472077076237,0.9245820175303413,25,776.4032457428292,0.6371947449799864,574.0,48.911149825783966,0.6844852229572829,520,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,391.0
coif14,1.0,symmetric,2.063022912258998e-26,314.1023582290257,6656853.26962863,0.5243055555555556,97.90272507870348,206,smoothed,1.0375303636730007e-13,-2.1250172732578724e-10,6.712124782498622,31226.530382201123,0.9822583479383633,0.00014966566451320274,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.200000000000074,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000074, 448.1999999999999, 367.99999999999966, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000085,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.7909396732230274e-13,5.558853276555916e-26,0.95817897596657,0.8334060643920818,0.789721675443263,0.07716382473559295,0.02301876676498481,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009801275,0.37592186796240734,96,1.4265442920978992,0.7242106931960086,56,0,0.3333333060725147,0.4742677179839867,96,0.0,0.38306990104323896,0.6758389822890223,65,20.822663934601003,0.978173308244653,78.25,73.97121083827265,0.9480751237240037,17,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,13.75,1.1274591696823387e-13,0.9999999999705138,1.380243870422936e-26,0.9451861028836557,0.9224871500254905,0.0020687648040118075,0.06332236842105304,0.0002242007474701404,0.9999999997234263,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612047602,0.11457677215661517,1133,1.7548082466929122,0.8112217995080794,200,659.7306268470488,0.6542292312122386,666.5,339.98499624906225,0.6524552864656581,623,0.4784248188775415,0.776734912893196,0.43208215291776214,2,467.75,,,,,,,,,,,,,7.570187081786149e-19,0.9999999999715831,1.380243870422936e-26,0.9602401818797487,0.28517381932186353,0.001745192347135509,0.04790454606954436,0.9999999999999997,0.00022420074747014082,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1195,1.838855113680611,0.8925973819901138,444,531.0371926710972,0.7518517791256556,819.5,647.4435631482612,0.6844539269460054,521,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,391.75
coif6,1.0,antireflect,1.2243168219282727e-26,318.5928543017998,6581096.666100022,0.6125,288.4877402966589,206,raw,7.129625907992106e-14,-2.1412294159972868e-10,6.580054148780526,118670.45578625696,0.8666794849179436,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0000000000001, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.173621577748861e-14,7.867199050793398e-27,0.9617570499907251,0.8768633713534002,0.0009511012460717042,0.41517857142857173,0.004933144288181118,0.999999999723402,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779438,0.24267159368219834,874,1.5840061524702544,0.7608035192756188,418,0,0.20618566978253505,0.24635434483005422,880,0.0,0.40746040475380296,0.7400893598152964,440,258.8204010506127,0.728699789255123,653.0,575.9041557469112,0.5221067080447523,789,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,592.25,7.17362157774886e-14,0.0001547883299646835,7.867199050793398e-27,0.9617570499907251,0.8768633713534002,0.001983597754052439,0.5604605263157898,0.007287174512999507,0.9999999997234019,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821155,0.6304403968407973,872,1.6436232312680488,0.7598226175967379,1134,185.26197667087544,0.9029025279502749,1003.0,985.8903290129612,0.6886105931155987,412,0.4784248188775415,0.776734912893196,0.43208215291776214,2,309.5,,,,,,,,,,,,,4.816640713720693e-19,0.03641360043841643,7.867199050793398e-27,0.9722600870081678,0.271069875201389,0.0017252767073475564,0.42399878230280097,0.9999999999999999,0.007287174512999506,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,804,1.7031920910170955,0.8267452884992115,1257,320.319371877506,0.8503180505245299,1030.5,980.7161572052402,0.6843879972248819,522,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,392.5
coif13,1.0,reflect,2.8663942628298325e-26,314.89843320948427,7664104.818227327,0.6099290780141844,286.3655205035988,206,raw,1.2112856564589958e-13,-2.247112496078814e-10,6.822975810195763,58341.10636636037,0.7539015233800495,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999977,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 195.99999999999994, 834.0000000000002, 572.0, 86.99999999999977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999977,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.347001996573996e-13,1.9487626341846477e-26,0.9481237997840988,0.960780619291514,0.00216989971850105,0.3958966565349543,4.869935321905961e-05,0.9999999997232424,0.4742280246113362,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807654,0.24267159368312077,731,1.6087276816200733,0.7726773534458495,329,0,0.20618566978300717,0.24635434483061833,730,0.0,0.413377459300708,0.7508367822900204,359,223.48210219165202,0.7657420312456478,537.25,467.1324952742843,0.601293447488652,537,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,403.25,1.3470019965739956e-13,0.0001547883299646835,1.9487626341846477e-26,0.9481237997840988,0.960780619291514,0.0032011366233049184,0.5459686450167973,0.0024142847121898527,0.9999999997232423,0.9919828214561976,0.9855281704452481,0.9855281704452481,0.985528170445136,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821768,0.6304403968409722,727,1.6702647661077903,0.7721386036169098,982,180.31222920256963,0.905496735218779,854.5,835.4757167934464,0.7288227910894733,262,0.4784248188775415,0.776734912893196,0.43208215291776214,2,197.0,,,,,,,,,,,,,9.04428061592477e-19,0.03641360043841641,1.9487626341846477e-26,0.9623710702237416,0.29701170225104534,0.002009988524410985,0.4130354053377167,1.0,0.0024142847121898527,0.9999999999999541,0.0008499884728391191,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,762,1.7040374436734425,0.8271556305442699,1250,345.0681092190352,0.8387532199911051,1006.0,946.8190854870776,0.6843298810235899,523,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,393.25
coif6,1.0,zero,1.3271462709735612e-26,318.2426045573396,5964977.628561623,0.6208333333333333,230.98012420895031,206,raw,7.767249626649399e-14,-2.1546264772354389e-10,6.329380485724308,68786.50954861112,0.8111680363647029,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.979270208318093e-14,8.5948883218632e-27,0.9604645491410074,0.7902681957247999,0.00025773163448435766,0.4776785714285715,0.0008943904995312539,0.9999999997233818,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779135,0.24267159368218844,882,1.5629708778248643,0.7507002056273832,480,0,0.20618566978253075,0.2463543448300491,882,0.0,0.403695429768982,0.7332508599421115,485,230.66046475284836,0.7582175421877899,682.25,623.7561231231915,0.5215353958318405,790,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,593.0,7.979270208318091e-14,0.0001547883299646835,8.594888321863199e-27,0.9604645491410073,0.7902681957248,0.0012909447257110145,0.607434210526316,0.0032579752064776603,0.9999999997233817,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,888,1.6163816103913433,0.7472292207109155,1232,243.24473272817235,0.8725132428049411,1060.0,1032.090566037736,0.6584788436246928,570,0.4784248188775415,0.776734912893196,0.43208215291776214,2,428.0,,,,,,,,,,,,,5.357583660445075e-19,0.03641360043841643,8.594888321863199e-27,0.9713225583629053,0.24430020478573805,0.0015633052851007653,0.4595352455689353,0.9999999999999999,0.0032579752064776603,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,878,1.7017666584948343,0.8260533702898278,1270,277.18585822512665,0.8704738980256418,1074.0,1038.2309124767226,0.6843023695735686,524,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,394.0
db18,1.0,antisymmetric,1.083758556355098e-26,319.122467075692,6607049.268506929,0.6125,292.2164002247937,206,raw,6.600976507577145e-14,-2.0690282820368375e-10,6.5843501340031985,120883.41476107624,0.8884745324513823,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,19.5,0.0,0.0,,0.0,6.505663888859198e-14,6.872515691430736e-27,0.9637114410248485,0.8783474187412255,0.0009803078518640733,0.41517857142857173,0.005112312078978976,0.9999999997235108,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776339,0.24267159368209698,948,1.5860070812038982,0.7617645721225423,404,0,0.20618566978245234,0.24635434482995539,948,0.0,0.4079162563561331,0.7409173443669319,432,306.20907889871586,0.6790261227476773,683.0,579.7297229113233,0.48154660435077784,922,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,692.25,6.505663888859197e-14,0.0001547883299646835,6.872515691430736e-27,0.9637114410248485,0.8783474187412256,0.002012774175417872,0.5604605263157898,0.007465918446453076,0.9999999997235107,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820928,0.6304403968407325,951,1.6456239753665411,0.7607475318892213,1122,120.91525958289962,0.9366272224408283,1036.5,1029.4471780028944,0.6966941143650682,351,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,264.25,,,,,,,,,,,,,4.368148670409098e-19,0.03641360043841643,6.872515691430736e-27,0.9736777244348164,0.27152864740393845,0.0017320993822962916,0.42399878230280097,1.0,0.007465918446453076,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,742,1.7043469684852155,0.8273058767679088,1247,357.0889244992065,0.8331360165891558,994.5,930.3911513323278,0.6842081952104657,525,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,395.0
coif6,1.0,zero,1.1345320950451192e-26,316.69923087992345,4961817.750723375,0.5625,57.39663912677397,206,smoothed,7.314106170773264e-14,-2.1283845796915605e-10,6.194599919660287,41488.92744444445,0.9891622333407316,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.1184374688712453e-13,2.841532373099498e-26,0.9680455673901235,0.08692610017482624,0.06228892247874758,0.33952082883660717,0.1081231166155773,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009652956,0.3759218679568317,161,0.8344924299417682,0.42364498915500554,398,0,0.3333333060683995,0.47426771797813155,159,0.0,0.22355779078514196,0.39441644826581757,374,130.85106037017812,0.8628395593604004,273.0,226.15674773115444,0.7883380186739108,171,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,129.25,7.406715590295428e-14,0.9999999999705127,7.231822871445902e-27,0.9547691508686499,0.7437082713700081,0.00016317284242138162,0.27861842105263174,0.001053109569748473,0.9999999997234212,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120476055,0.11457677215661527,1131,1.7566658247569014,0.812080530268341,188,666.8016946589144,0.6505232208286613,659.5,322.40788476118274,0.6524366628252322,624,0.4784248188775415,0.776734912893196,0.43208215291776214,2,468.5,,,,,,,,,,,,,4.973148845462519e-19,0.9999999999715822,7.231822871445902e-27,0.9671913432633715,0.22990686450427594,0.0012995847664108175,0.2107800027059939,0.9999999999999999,0.001053109569748473,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1134,1.8806512754951195,0.9128856278314038,83,743.1692270270614,0.6527246602677284,608.5,154.67871815940836,0.6841894329376025,526,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,395.5
