coif5,1.0,zero,1.1054778883752049e-26,319.03629186554593,5962683.944434803,0.6282051282051282,249.06700828932102,206,raw,6.469474362912808e-14,-2.1032420249867122e-10,6.3318152281470175,68222.2089268756,0.803471008286359,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000001, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.339508647663281e-14,7.026216066494243e-27,0.9633934349902973,0.7911092770938372,0.0002551503624001974,0.5329670329670328,0.0008487030299971797,0.9999999997234592,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808244,0.25901821375027334,303,1.5872445690105117,0.762358941706817,397,0,0.2478523364496943,0.2961384272004079,302,0.0,0.411071699770886,0.7466487235868806,386,51.581650484127266,0.9459311839789022,347.0,341.2633385245204,0.7910997638972079,156,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,117.5,6.339508647663281e-14,0.0001547883299646835,7.026216066494243e-27,0.9633934349902973,0.7911092770938372,0.0012883661213185123,0.6489878542510121,0.00321239581981617,0.9999999997234591,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,305,1.6351614190184796,0.755910847422913,1175,615.1828996322963,0.6775770966287755,740.0,484.2905405405406,0.6448682128846184,675,0.4784248188775415,0.776734912893196,0.43208215291776214,2,506.75,,,,,,,,,,,,,4.25658576025717e-19,0.03641360043841641,7.026216066494243e-27,0.9734470555212732,0.2445602131623991,0.001562702298895875,0.4909713476889772,1.0,0.00321239581981617,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,262,1.7157272685784353,0.8328299803222871,1167,639.9316369738256,0.7009665247785861,714.5,427.92722183345,0.6835440100528445,527,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,396.25
db8,1.0,constant,4.13250146390645e-27,321.08526858156813,4962607.757770441,0.55,71.33538420502187,206,smoothed,4.13951505220432e-14,-1.999155729848216e-10,6.193613789418051,36674.2294214876,0.9861645452434632,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.210242673723478e-14,7.306288724641179e-27,0.9847099355698528,0.08550370190800577,0.0626279578527552,0.2536585365853664,0.06819562769798272,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009501814,0.37592186795114996,262,0.7936334569356445,0.4029022016173501,531,0,0.333333306064231,0.47426771797220063,263,0.0,0.20781367994485792,0.3666395756418781,511,149.46878157885234,0.8433241283240541,391.75,349.0626308315244,0.7163423576630752,293,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,220.5,3.395564636441151e-14,0.9999999999705134,2.127554198169085e-27,0.9709546229380345,0.7433676128401969,0.00016406098373859704,0.20815789473684254,0.0006642193676222878,0.999999999723616,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120454766,0.11457677215655453,1155,1.7378674561971847,0.8033903235750635,367,557.2001435749994,0.7079663817741093,761.0,557.0105124835743,0.6545597108031972,598,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,449.5,,,,,,,,,,,,,2.2799104603849267e-19,0.9999999999715827,2.127554198169085e-27,0.9789316401501852,0.22980155475115024,0.0012997924512204112,0.1574753078067924,0.9999999999999997,0.0006642193676222878,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1149,1.8661654685525186,0.9058540823568398,150,706.399674405361,0.6699066942031023,649.5,265.35796766743647,0.6832010106529531,528,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,397.25
rbio2.4,1.0,zero,3.7089023049121174e-27,321.55494480387733,4877959.3362675905,0.5420560747663551,103.88230217399234,206,smoothed,3.782087911460922e-14,-2.1013768503053187e-10,6.231066761098491,33136.39923994028,0.9758448070209906,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.4250253111775284e-14,6.066583572924302e-27,0.9864944294630289,0.13952602038467068,0.026300675267144254,0.19909184618270787,0.03885699115368861,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,253,0.7699895404382937,0.39089894504041384,595,0,0.3333333060663087,0.4742677179751567,252,0.0,0.1986099946358964,0.35040178380394704,595,197.74288862055192,0.7927223389721678,423.75,354.5417968302776,0.6742699745175305,383,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,288.5,2.943949243157818e-14,0.999999999970514,1.8277873841909152e-27,0.9726878345278457,0.7563057357404609,6.889757873730922e-05,0.1633792424987702,0.00037846364881500075,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1149,1.7273030997158885,0.7985065784185468,474,477.29707730091957,0.7498442991085328,811.5,671.1349353049908,0.6622649168498639,549,0.3888041033402703,1.0,0.4278371276618108,3,412.5,,,,,,,,,,,,,1.9766788127916487e-19,0.9999999999715833,1.8277873841909152e-27,0.980188842815935,0.23380119195175733,0.001277539243014833,0.12359942693627127,0.9999999999999999,0.00037846364881500075,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1165,1.855243827512438,0.9005526161744939,239,654.780879378743,0.6940276264585313,702.0,396.63105413105416,0.6829951216404806,529,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,397.5
rbio4.4,1.0,reflect,9.008150960695258e-21,257.7010421866927,5040231.913023423,0.5233644859813084,97.8091678315857,206,smoothed,7.731434478606847e-11,5.666596303265481e-10,6.224358888334818,33664.96471222683,0.9794051563338538,0.00014966566451343833,0.9999999999999999,362.39999999998673,,,,[],[],11,426.5999999997452,32.19999999993479,728.3999999995194,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999995194, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994777,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.219131708145142e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999974526,987.8000000028014,168.39999999978892,,0.0,168.39999999974526,,,27.9999999999348,0.0,33.0,4.80554263049271e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6979994897071293e-10,2.6363246687704266e-20,0.7438870887814077,0.12985055746461194,0.09594074234749622,0.07069963347057168,0.04324029659388808,,0.9999996078616024,4.140830171834904e-09,4.140830171834904e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958591322,3.206590905017855e-10,,,,,,1.113332069319411e-10,0.0,1.0,4.790449975456849e-10,4.790449975456849e-10,0.8999998842892428,0.33832967116932355,651,0.6048038752516226,0.3070394912866477,912,0,0.2499999680828558,0.3557007721662593,651,0.0,0.15480261697539657,0.2731137132607038,910,150.11329055083698,0.842648542399542,781.0,759.360694204631,0.5119951307385551,866,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,650.75,9.766966810859727e-11,0.9999999999721492,6.3747633073122065e-21,0.7370524780547126,0.7539885021987214,0.00025132757173957666,0.05801770782095417,0.00042115665518307295,0.9999999997351697,2.0315810768445353e-05,4.45986580999147e-11,4.45986580999147e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.0031261328411769096,3.206590905017855e-10,,,,,0.0,,5.165866750813549e-11,0.0,1.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.30156916161538955,0.08604450853796876,1274,1.5427269474235266,0.7131797635422944,1476,142.8355697996826,0.9251385902517387,1375.0,1367.5810909090908,0.6022443475367708,865,0.3888041033402703,1.0,0.4278371276618108,3,649.5,,,,,,,,,,,,,6.557910740185501e-16,0.9999999999731591,6.3747633073122065e-21,0.809268338911848,0.23308485206632873,0.0013201990513431153,0.0438914719468107,0.9999999999999999,0.0004211566551830725,0.999999999999956,9.960751159683058e-05,3.612236378069955e-14,3.612236378069955e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150631428,2.9817802414211724e-15,,,,,0.13043478260869565,,1.6344684894821297e-18,0.7209302325581395,1.0,1.307723108562858e-15,1.307723108562858e-15,1.0,0.4265803386281197,0.13286867808967537,1319,1.7204885803386725,0.8351411653528031,1136,129.4005409571382,0.9395324574966644,1227.5,1220.6794297352342,0.6829671633277714,530,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,398.25
sym9,1.0,smooth,3.600526339779076e-25,303.9081325448917,8992602.738633716,0.6531531531531531,300.9314776066444,206,raw,4.792482484216507e-13,-1.8292278802789675e-10,6.0096660902185475,177319.2285075053,0.9233888707287775,5.618943883690058e-06,0.9999999999999998,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000017,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999992, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000017,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.871906318134261e-13,2.5400020759934758e-25,0.9075671022495111,0.6798229104392686,0.003664968091565836,0.72007722007722,0.00968152469696381,0.9999999997238722,0.4742280246117984,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852569,0.2753648338188558,83,1.5781876984145227,0.7580088960884294,436,0,0.28951900311713147,0.3459225095710937,83,0.0,0.41510171565987364,0.753968629630582,335,179.44985371963946,0.811897427966835,234.25,136.17003591556613,0.7831761772957865,169,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,128.25,5.871906318134262e-13,0.00015478832996457248,2.5400020759934758e-25,0.9075671022495111,0.6798229104392687,0.004694659873927442,0.7896159317211948,0.012024321675556532,0.9999999997238721,0.9919828214562046,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2595701998227655,0.6447065287091609,83,1.60750158425372,0.7431241164656981,1267,837.2144289248723,0.5612083705844484,675.0,155.79407407407408,0.603717392839394,857,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,644.25,,,,,,,,,,,,,3.94261987930992e-18,0.036413600438416384,2.5400020759934758e-25,0.932952856917167,0.21015761122213394,0.002359237102218023,0.5973590963443487,0.9999999999999998,0.012024321675556534,0.9999999999999543,0.0008499884728391244,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,57,1.7207075856519447,0.8352474725696221,1134,761.5540033379117,0.6441336433000413,595.5,108.54408060453402,0.682931307631329,531,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,400.0
db18,1.0,reflect,1.1873551403199669e-26,318.7259861011316,6642412.218338801,0.6125,291.92609724720324,206,raw,6.845872304853686e-14,-2.0694812530308848e-10,6.597284470063758,58517.79346205275,0.7688368633579574,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538463,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0, 572.0000000000003, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.99999999999991,0.0,19.5,0.0,0.0,,0.0,6.815093977381437e-14,7.605633717158125e-27,0.962248336469823,0.8828155830036685,0.0010201046984076754,0.41517857142857173,6.300447001422239e-05,0.9999999997235102,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,0.0,0.9999999933039181,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776424,0.24267159368209978,946,1.5853634759817907,0.7614554463547921,409,0,0.20618566978246075,0.24635434482996543,926,0.0,0.4076656999742579,0.7404622471106188,435,297.0600388249262,0.6886163115042703,679.0,581.3248455304125,0.48843813478777454,913,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,685.5,6.815093977381437e-14,0.0001547883299646835,7.605633717158125e-27,0.962248336469823,0.8828155830036686,0.0020525298927383333,0.5604605263157898,0.0024285559873621016,0.9999999997235101,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451347,,0.0,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,921,1.6449851276397718,0.7604522020698532,1125,144.2497833620557,0.9243973881750233,1023.0,1012.8299120234602,0.6941169330812222,364,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,274.0,,,,,,,,,,,,,4.57591172931499e-19,0.03641360043841643,7.605633717158125e-27,0.9726164466556567,0.2729099170162502,0.0017413959417760872,0.42399878230280097,1.0,0.0024285559873621016,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,0.0,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,823,1.702390539919979,0.8263562081385596,1266,313.2483040656405,0.8536222878197941,1044.5,997.5280038295836,0.6827690878351307,532,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,400.25
rbio1.5,1.0,zero,4.901782535106127e-27,320.3438583413884,4915946.64533878,0.5373831775700935,82.08221988690383,206,smoothed,4.8289312139035926e-14,-2.1379367165508305e-10,6.208055252247178,33713.86703973128,0.9831410620396116,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,5.724793412819957e-14,9.557666440660859e-27,0.9818930119465233,0.1063341265504232,0.04260311406985233,0.1669937930046742,0.04364583545222743,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009578642,0.3759218679540381,242,0.7478602788608296,0.37966463009084955,685,0,0.333333306066326,0.47426771797518136,243,0.0,0.19163855443196545,0.3381022764824839,676,252.90643856309129,0.7348989113594431,461.5,357.57061063275665,0.6255731454071849,502,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,377.75,4.2666539173338566e-14,0.9999999999705129,2.6719484229232614e-27,0.9682186513047115,0.7483564137966886,0.00011160365185562487,0.13703885882931652,0.00042510656770862855,0.9999999997234068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.4015691612047782,0.11457677215662031,1115,1.7101507855464382,0.7905773182315764,660,321.7335854398791,0.8313765275472331,887.5,829.1830985915493,0.6831148885115621,448,0.3888041033402703,1.0,0.4278371276618108,3,336.75,,,,,,,,,,,,,2.8647927336076717e-19,0.9999999999715824,2.6719484229232614e-27,0.9769470752816776,0.23134377181353424,0.0012875257198199839,0.10367243818890637,0.9999999999999999,0.00042510656770862855,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1182,1.8441229118297862,0.8951544202264731,333,600.3336572273788,0.719470253632066,757.5,519.6118811881188,0.6827491455076218,533,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,400.5
db27,1.0,antisymmetric,1.4601613892149737e-26,315.6033901396005,5937484.539287596,0.5271317829457365,108.98530598418988,206,smoothed,8.295683449778024e-14,-1.971319329996394e-10,6.547845400599319,110106.69123378696,0.9953143038187031,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.19999999999993, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3340762478828483e-13,3.794518952418226e-26,0.9638820159559347,0.596448816677913,0.48100107928340397,0.09657713370712695,0.6771588048738708,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009795906,0.3759218679622055,103,1.4265485329866583,0.724212846158945,55,0,0.3333333060724388,0.4742677179838786,103,0.0,0.40215255007119766,0.709505939842491,50,29.227555491350966,0.9693631493801352,77.75,69.44529574011645,0.9439320987990822,22,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,17.25,8.646955511566448e-14,0.999999999970514,9.5361913759302e-27,0.9507252504506621,0.8657368645974691,0.001260036458990025,0.07925336597307275,0.006595466723249934,0.9999999997236579,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612042238,0.11457677215646213,1197,1.738273133757799,0.8035778622884024,362,590.4341622907672,0.690548132971296,779.5,555.8871071199487,0.6410025780160464,702,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,527.5,,,,,,,,,,,,,5.805892813740026e-19,0.9999999999715835,9.5361913759302e-27,0.9642580589399757,0.267630273438685,0.0015560776318383962,0.05995664116949312,1.0,0.006595466723249934,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1199,1.839768854047801,0.8930409200663356,429,544.4722215136416,0.7455737282646535,814.0,631.9054054054054,0.6825999482444762,534,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,401.75
