mexh,,,,-42.39157829213524,3803893321.1450505,0.6537692747001713,1520.909582714584,206,raw,117872.63749686551,-394682.38269420766,13.37162722679466,433019.3156657055,0.017908537339332366,2.4093000165864147e-07,0.23330984555079345,119006.53033361546,,,,[],[],4,50667.28322338635,4343.344079077535,159858.80425104126,"[52, 79, 136, 154]","[159858.80425104126, 4343.344079077535, 29923.924705297177, 8543.059858129447]","[0, 77, 119, 148]","[205, 205, 205, 205]",3181536640530.83,186457.2851794605,-186457.2851794605,0.0,,,,CWT,mdp.39015067403892,3181498885917.83,,0.0,-12.0,28.0,0.0,-30.0,,185516.2851794605,50262.47072338635,189715.1328935454,50262.47072338636,,0.0,50262.47072338635,,,4340.344079077535,0.0,-21.0,158918.80425104126,185516.2851794605,,118679.53033361546,1.0,,0.0,0.8667501238070237,1.0,0.5710161662817552,0.1341653416085618,0.0,0.03693950485067669,0.78726720339813,0.78726720339813,0.7872672033981303,,1.0,0.8663038395811281,1.0,,,,,,0.9999999999999999,0.9750000000000001,0.65625,0.7209618519292043,0.7209618519292043,3.3815567223484937,1.0,1,1.7599286905301068,0.838602154657227,2,0,0.721398735346303,1.0,1,0.0,0.5228917744216889,0.8513090542370635,3,0.9574271077563381,0.9042572892243662,1.75,1.4117647058823528,0.8646286446121831,2,mexh,0.2,,,2,2.0,1.0,0.012861691620243254,,0.13970629557983627,0.8931981584497052,1.0,0.5906336088154269,0.13600685835614493,0.1624732238984219,0.014547224114903196,0.325432364575046,0.325432364575046,0.3254323645750461,,0.9993141103535239,0.8663038395811281,0.9831555234646359,,,,,0.8125,,0.9961855046682653,0.975,0.6363636363636364,0.7200374411202543,0.7200374411202543,0.06976744186046513,3.007837612842347,0.9282705795899273,3,1.9047387643823743,0.8730649273733749,3,0.0,1.0,3.0,3.0,0.925,2,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.75,102.0,False,0.6112025636761702,0.6249999999999999,0.13636363636363633,,0.5370298097388743,,,,,,1.0,0.00043790442410322067,,0.005997437559997376,0.9963481939750393,1.0,0.5999864700311189,0.40161114303198664,0.032677591746597665,0.015231775659698688,0.05788355206984659,0.45469101978679316,0.45469101978679316,0.45469101978678966,,0.0,0.9993159989058462,0.8777148083968496,0.9860716821014844,,,,,0.8695652173913043,,0.9963457465999213,0.3023255813953488,0.16279069767441856,0.7785358495028936,0.7785358495028936,0.023255813953488413,3.0667143188864707,0.9552017304396798,3,1.72170672303851,0.8357324631536336,1126,794.0809152724929,0.6289341517418258,564.5,5.984056687333925,0.6825745525064268,535,414.5,414.5,170.41273426595797,2,0.19547276585710918,0.2381070941905428,0.7917369356428607,1,401.5
coif5,1.0,constant,1.1402551660298416e-26,318.9017719832639,5961699.228258542,0.6282051282051282,249.06700828932102,206,raw,6.721268633352068e-14,-2.104676433134528e-10,6.334800541595217,67061.32815581854,0.8000580359941417,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000001, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.657655076707273e-14,7.272323111326788e-27,0.9628970261708665,0.7921405531329768,0.00025404218000189675,0.5329670329670328,0.000754714643634531,0.9999999997234571,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808244,0.25901821375027334,304,1.587424212292679,0.7624452249836047,396,0,0.2478523364496943,0.2961384272004079,301,0.0,0.4111266711022546,0.7467485705829718,384,50.76990578416837,0.9467820694086285,346.25,340.6820724061136,0.7919182883730773,150,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,113.0,6.657655076707271e-14,0.0001547883299646835,7.272323111326788e-27,0.9628970261708665,0.7921405531329769,0.001287259084203949,0.6489878542510121,0.0031186297818324364,0.999999999723457,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,307,1.6353411518126402,0.7559939352252324,1171,610.9402589451771,0.6798007028589219,739.0,486.4641407307172,0.6462420705070291,666,0.4784248188775415,0.776734912893196,0.43208215291776214,2,500.0,,,,,,,,,,,,,4.470201299695622e-19,0.03641360043841643,7.272323111326788e-27,0.9730869803320932,0.24487901752389993,0.001562443427038554,0.4909713476889772,1.0,0.0031186297818324364,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,247,1.7156329897945557,0.8327842165233657,1168,651.2453454728103,0.6956797451061634,707.5,407.76819787985863,0.6825361342353247,536,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,403.0
bior4.4,1.0,reflect,9.010128901880034e-21,257.7000887006196,4945958.161457508,0.5233644859813084,86.06382299054636,206,smoothed,7.731950139475761e-11,5.667468272429018e-10,6.244623302472506,31184.52158510402,0.9818701819095326,0.0001496656645134383,0.9999999999999997,362.3999999999867,,,,[],[],11,426.59999999974514,32.19999999993473,728.3999999995192,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995192, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999478,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.21540641784668e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.3999999997452,987.8000000028023,168.39999999978892,,0.0,168.3999999997452,,,27.999999999934744,0.0,33.0,4.807816367247142e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6981127731770455e-10,2.6369035329689253e-20,0.743883466094131,0.15908003072590116,0.055482702460415874,0.07069963347057168,0.022670394806340973,,0.9999996078120399,4.140771026412444e-09,4.140771026412444e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958592183,3.2081080996736477e-10,,,,,,1.1125373997481623e-10,0.0,1.0,4.793945378576481e-10,4.793945378576481e-10,0.8999998842748638,0.33832967116391816,654,0.5909594576113455,0.3000111253594914,929,0,0.24999996807883818,0.355700772160543,654,0.0,0.15025946110388172,0.2650983567103117,929,158.77132402714707,0.833573035610957,791.5,767.6133922931143,0.5019542326901745,902,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,678.0,9.76761835731373e-11,0.999999999972149,6.376163029466057e-21,0.7370489594752442,0.7609888407259893,0.00014534318311212923,0.05801770782095417,0.00022080763547925857,0.9999999997351711,2.0315810767446152e-05,4.4597991966099926e-11,4.4597991966099926e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.003126132841177187,3.2081080996736477e-10,,,,,0.0,,5.16217947975658e-11,0.0,1.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.3015691616158666,0.08604450853810489,1273,1.5460918737372864,0.7147353190194269,1469,138.59292911256333,0.927362196481885,1371.0,1363.9948942377825,0.6044043686811941,847,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,636.5,,,,,,,,,,,,,6.55834821310531e-16,0.9999999999731589,6.376163029466057e-21,0.8092657866744216,0.23524890744022942,0.0012954154418596633,0.0438914719468107,0.9999999999999997,0.00022080763547925857,0.999999999999956,9.960751159682982e-05,3.612182167961331e-14,3.612182167961331e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150631432,2.9831910671800657e-15,,,,,0.13043478260869565,,1.6333018453069102e-18,0.7209302325581395,1.0,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.4265803386281197,0.13286867808967537,1320,1.7214765452705436,0.8356207327233509,1128,135.7645019878171,0.9365586439309266,1224.0,1216.4705882352941,0.6822980135542484,537,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,404.25
bior1.5,1.0,constant,5.239217787314415e-27,320.05473422378657,5001701.640094571,0.5467289719626168,131.77841378304797,206,smoothed,4.7871092203546076e-14,-2.1292883012336056e-10,6.228383495166083,36676.70606565581,0.9567271285079487,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.632916351098661e-14,1.0545204332678e-26,0.9807945100472921,0.13565566670499654,0.07940528795937137,0.2311898993607423,0.06821616609563662,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,171,0.8157696095431276,0.4141400149214026,462,0,0.33333330606834005,0.47426771797804695,174,0.0,0.21360879002401367,0.3768637182526216,457,165.71662559924397,0.8262928452838114,316.0,250.81883531728,0.7475279740045891,236,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,178.5,4.21381110292073e-14,0.999999999970514,2.9107399510238923e-27,0.9671517178562655,0.7553788019659184,0.0002080110880717139,0.18971962616822452,0.0006644194097945228,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1169,1.7342380553524965,0.8017125054488307,396,546.5935418572012,0.7135253973494753,782.5,591.5961661341853,0.6517050466831233,632,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,475.25,,,,,,,,,,,,,2.8293120703790263e-19,0.9999999999715833,2.9107399510238923e-27,0.9761731642465511,0.23351464352152995,0.0013100698348677124,0.14352641568363664,1.0,0.0006644194097945233,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1159,1.8607925892549588,0.9032460367533167,188,686.6006845321376,0.6791585586298423,673.5,323.52190051967335,0.682219466230809,538,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,405.0
bior4.4,1.0,periodization,8.765671142961415e-21,257.8195470081811,4916664.876923743,0.5242718446601942,86.06382299054636,206,smoothed,7.651185866230395e-11,6.010445030534429e-10,6.204495705360643,30566.636784702285,0.9840925391230968,0.0001496656645134409,0.9999999999999992,362.3999999999867,,,,[],[],11,426.5999999997491,32.19999999993473,728.3999999995618,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995677, 728.3999999995618, 370.99999999970333, 586.999999999909, 32.19999999993473, 448.19999999981866, 367.99999999975773, 407.1999999997588]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999974918,987.8000000027587,168.3999999997889,,0.0,168.39999999974918,,,27.999999999934744,0.0,33.0,4.381490725791082e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6803699936293684e-10,2.565360533726892e-20,0.7443373375276998,0.10119982166327836,0.042911346654531585,0.07693226515562712,0.01754637905233955,,0.9999996078120399,4.144911205984632e-09,4.144911205984632e-09,3.4590313169448434e-09,,1.4334384789971398e-10,0.9999999958550888,2.9236341017125177e-10,,,,,,1.1157160780331571e-10,0.0,1.0,4.793945378576481e-10,4.793945378576481e-10,0.8999998842612097,0.33832967115878526,655,0.5564494444091226,0.2824915006819913,944,0,0.24999996807683753,0.35570077215769647,655,0.0,0.14041816431735907,0.24773564565811404,949,168.30998187867527,0.8235744424751832,800.75,774.2188336493901,0.49210692773654335,922,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,693.0,9.665571296899998e-11,0.9999999999721669,6.203168532221886e-21,0.7374897876741827,0.7471267689108254,0.00011241110179965267,0.06313234542667362,0.0001709001763253908,0.999999999735688,2.0315810767446152e-05,4.464262293168986e-11,4.464262293168986e-11,3.725547648159022e-11,,1.4334384789971398e-10,0.0031261328411643086,2.9236341017125177e-10,,,,,0.0,,5.176928563984456e-11,0.0,1.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.3015691616017369,0.08604450853407336,1275,1.5414347607669439,0.712582404835536,1484,147.78531726798843,0.9225443829832346,1379.5,1371.583907212758,0.5997679986194999,873,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,656.0,,,,,,,,,,,,,6.489829959030006e-16,0.9999999999731762,6.203168532221886e-21,0.8095855458948775,0.23096364453642093,0.0012877145355913381,0.04776079015018275,0.9999999999999993,0.0001709001763253908,0.9999999999999561,9.960751159682982e-05,3.6157925611957076e-14,3.6157925611957076e-14,3.017464750287857e-14,,0.0,1.1200130158301764e-16,0.00456704015063123,2.718661237387556e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,1.0,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.42658033862811956,0.13286867808967534,1321,1.7210496831954716,0.8354135299003305,1132,133.64318164425748,0.9375499151195058,1226.5,1219.2189156135344,0.6822095369990052,539,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,405.75
coif2,1.0,constant,6.186753659785483e-27,321.55716422951167,5949933.218413687,0.625,279.83707294480007,206,raw,5.203820114840126e-14,-2.1540691452770775e-10,6.346067109315698,65021.23254243829,0.7682146768267728,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.7403325475628795e-14,3.581279076491038e-27,0.9726960247108898,0.796032587096943,0.00024080091787720355,0.5089285714285714,0.0005895423886470251,0.9999999997233826,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806378,0.2590182137502124,409,1.5855615542501986,0.7615505840179013,408,0,0.2478523364496361,0.2961384272003384,407,0.0,0.40981094078329483,0.7443587481656578,406,1.2909944487358056,0.9986467563430442,407.5,407.49693250055924,0.7857489546914382,163,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,122.75,4.740332547562879e-14,0.0001547883299646835,3.581279076491037e-27,0.9726960247108898,0.796032587096943,0.0012740315066515743,0.6309210526315789,0.002953848274942217,0.9999999997233825,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,399,1.6358673208792964,0.7562371753729253,1169,544.4722215136416,0.7146372004645485,784.0,594.9375,0.6518678664796537,630,0.4784248188775415,0.776734912893196,0.43208215291776214,2,473.0,,,,,,,,,,,,,3.1828384725489953e-19,0.036413600438416426,3.581279076491037e-27,0.9801947836485584,0.24608218462536466,0.001559350262840358,0.4773034772020025,1.0,0.002953848274942217,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,279,1.7149646479555223,0.832459797176046,1175,633.5676759431466,0.703940338344324,727.0,450.92847317744156,0.6821103560880499,540,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,406.0
rbio4.4,1.0,periodization,8.765229277509811e-21,257.81976593558676,5011417.190641555,0.5242718446601942,97.8091678315857,206,smoothed,7.65135928127875e-11,6.00974914274259e-10,6.183874946826522,32918.82658923112,0.9819673763496711,0.00014966566451344096,0.9999999999999997,362.39999999998673,,,,[],[],11,426.5999999997491,32.19999999993479,728.399999999562,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956786, 728.399999999562, 370.9999999997032, 586.9999999999089, 32.19999999993479, 448.1999999998186, 367.9999999997578, 407.199999999759]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994762,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.234032869338989e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999974918,987.8000000027587,168.3999999997889,,0.0,168.39999999974918,,,27.9999999999348,0.0,33.0,4.3792169890366495e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.680408090486426e-10,2.565231217399159e-20,0.744338169323307,0.07145635579719158,0.08357476382116519,0.07693226515562712,0.03705269739351076,,0.9999996078616024,4.144911205984632e-09,4.144911205984632e-09,3.4590313169448434e-09,,1.4273126735313402e-10,0.9999999958550888,2.922116907056725e-10,,,,,,1.1165107476044058e-10,0.0,1.0,4.790449975456849e-10,4.790449975456849e-10,0.8999998842755963,0.3383296711641935,652,0.5697124464732298,0.2892247006056906,938,0,0.2499999680808524,0.35570077216340884,652,0.0,0.14476489309412033,0.25540445165089065,942,166.28489608700684,0.8256971739129908,796.0,769.9483212560709,0.4956578112751537,911,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,684.5,9.665790409822149e-11,0.9999999999721674,6.202855838969735e-21,0.7374905955658725,0.740003331270483,0.00021893349932402563,0.06313234542667362,0.0003608899875577466,0.9999999997356869,2.0315810768445353e-05,4.464262293168986e-11,4.464262293168986e-11,3.725547648159022e-11,,1.4273126735313402e-10,0.0031261328411643086,2.922116907056725e-10,,,,,0.0,,5.180615835041425e-11,0.0,1.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.30156916160125957,0.08604450853393716,1277,1.5380027838050416,0.7109958528392416,1490,150.61374439273462,0.9210619788298037,1383.5,1375.3017708709795,0.5979785785134344,878,0.3888041033402703,1.0,0.4278371276618108,3,659.25,,,,,,,,,,,,,6.489977079729123e-16,0.9999999999731767,6.202855838969735e-21,0.8095861319073367,0.22876153481755773,0.0013126239541922716,0.04776079015018275,0.9999999999999997,0.0003608899875577466,0.9999999999999561,9.960751159683058e-05,3.6157925611957076e-14,3.6157925611957076e-14,3.017464750287857e-14,,0.0,1.115226635420646e-16,0.00456704015063123,2.7172504116286626e-15,,,,,0.13043478260869565,,1.6391350661830064e-18,0.7209302325581395,1.0,1.307723108562858e-15,1.307723108562858e-15,1.0,0.42658033862811956,0.13286867808967534,1323,1.720037430577309,0.8349221730608696,1139,130.10764773832474,0.939202033767138,1231.0,1224.1242891957756,0.6819841944536624,541,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,406.5
coif3,1.0,zero,5.8780093935827394e-27,319.55509598467336,4962572.016639583,0.5495495495495496,67.55963193835295,206,smoothed,5.192825673237044e-14,-2.0890607022039429e-10,6.193658396682227,37263.72972323675,0.9871134131726853,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,0.0,0.0,,0.0,6.524218568415602e-14,1.241469162591159e-26,0.97889617808126,0.08556804360703668,0.06261261937227858,0.25056439992766405,0.07308425553150005,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.999999900949698,0.37592186795096827,268,0.7908875005220989,0.40150816779116205,552,0,0.33333330606413897,0.4742677179720697,269,0.0,0.20724649950282925,0.3656389158362631,526,156.53407509761786,0.8359181602750336,403.75,358.37315571093615,0.7063500654624644,317,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,238.75,4.726440879856337e-14,0.9999999999705129,3.362791189892418e-27,0.965307939641379,0.7433830224122617,0.0001640208028627977,0.2056187766714087,0.000711834169299898,0.9999999997234805,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1243,1.733490529609233,0.8013669353959365,407,591.1412690719537,0.6901775319329383,825.0,613.2133333333334,0.62889379741301,752,0.4784248188775415,0.776734912893196,0.43208215291776214,2,564.5,,,,,,,,,,,,,3.173511081700229e-19,0.9999999999715824,3.362791189892418e-27,0.9748357609540546,0.22980631840180893,0.00129978305524099,0.15555441790051489,0.9999999999999999,0.000711834169299898,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1157,1.8629610081203398,0.9042986074468408,171,697.2072862499358,0.6742022026869459,664.0,297.96234939759034,0.6819609144275851,542,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,407.5
